exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2023-06-12,CAD,MXN,1.5845291057,Internal FX,Spot,2023-06-12 09:55:40,micheal.hall064@dataops.example.com
,2023-06-03,CAD,AUD,0.5565066841,Reuters,Closing,2023-06-03 01:35:08,chelsea.patel065@commerce.example.com
,2023-06-18,AUD,SGD,0.9393591575,ECB,Daily,2023-06-18 02:57:25,joann.clark089@commerce.example.com
,2023-06-13,AUD,MXN,0.235360842,ECB,Daily,2023-06-13 04:43:42,peter.martinez098@platform.example.com
,2023-06-24,CAD,SGD,0.3968690035,Bloomberg,Spot,2023-06-24 08:29:24,james.proctor094@dataops.example.com
,2023-06-13,EUR,CAD,0.8917309978,Bloomberg,Spot,2023-06-13 08:00:26,timothy.cameron104@commerce.example.com
,2023-06-27,USD,INR,0.8157702312,Internal FX,Closing,2023-06-27 07:54:13,victoria.medina044@dataops.example.com
,2023-06-27,USD,CAD,1.150826683,ECB,Closing,2023-06-27 09:02:58,jonathan.estrada093@commerce.example.com
,2023-06-19,AUD,AED,1.3473936332,Internal FX,Spot,2023-06-19 17:57:46,grace.gonzales099@dataops.example.com
,2023-06-11,BRL,CAD,0.8331359862,Reuters,Closing,2023-06-11 02:28:29,jennifer.bauer068@analytics.example.com
,2023-06-08,JPY,USD,0.8864480196,Bloomberg,Closing,2023-06-08 23:16:43,jennifer.erickson018@platform.example.com
,2023-06-27,AED,JPY,2.0849626779,Internal FX,Closing,2023-06-27 14:56:50,jason.franklin045@dataops.example.com
,2023-06-19,AED,BRL,1.7125571352,ECB,Closing,2023-06-19 21:40:54,jennifer.shepherd015@analytics.example.com
,2023-06-20,SGD,INR,2.458650977,Bloomberg,Spot,2023-06-20 20:43:41,jeffery.miller012@commerce.example.com
,2023-06-25,CAD,AED,0.5725742119,Reuters,Closing,2023-06-25 19:05:52,micheal.hall064@dataops.example.com
,2023-06-18,SGD,CAD,2.1021827747,Bloomberg,Spot,2023-06-18 08:44:16,darren.anderson025@dataops.example.com
,2023-06-16,AED,MXN,1.5575812062,Internal FX,Spot,2023-06-16 18:23:16,sandra.hunter036@platform.example.com
,2023-06-12,SGD,INR,2.6473561006,Bloomberg,Spot,2023-06-12 06:22:11,jimmy.washington028@commerce.example.com
,2023-06-05,CAD,AED,1.0838833516,ECB,Daily,2023-06-05 02:01:10,sandra.hunter036@platform.example.com
,2023-06-20,AUD,GBP,1.1149595643,Reuters,Spot,2023-06-20 22:21:39,sandra.hunter036@platform.example.com
,2023-06-07,USD,AUD,1.7777569523,Internal FX,Spot,2023-06-07 09:12:51,lisa.kim091@platform.example.com
,2023-06-08,GBP,AED,2.6369247613,ECB,Closing,2023-06-08 00:06:17,jimmy.washington028@commerce.example.com
,2023-06-12,EUR,SGD,2.776160215,Bloomberg,Daily,2023-06-12 02:37:51,brandon.yu006@analytics.example.com
,2023-06-11,SGD,INR,2.4379840959,ECB,Spot,2023-06-11 14:15:51,brandon.yu006@analytics.example.com
,2023-06-22,USD,SGD,1.7506043616,Internal FX,Daily,2023-06-22 19:28:42,kevin.mathews014@analytics.example.com
,2023-06-18,AED,GBP,0.4745066443,ECB,Spot,2023-06-18 07:33:07,joseph.johnson049@dataops.example.com
,2023-06-09,AUD,AED,0.3760434067,Internal FX,Daily,2023-06-09 22:13:13,tina.williams074@commerce.example.com
,2023-06-25,AED,MXN,1.1165438826,Internal FX,Spot,2023-06-25 21:04:42,darren.anderson025@dataops.example.com
,2023-06-05,EUR,MXN,0.3947400303,Reuters,Closing,2023-06-05 04:37:27,james.proctor094@dataops.example.com
,2023-06-28,GBP,JPY,3.2237185537,Reuters,Spot,2023-06-28 18:42:34,jennifer.atkins003@platform.example.com
,2023-06-05,AED,INR,0.4842697443,Internal FX,Daily,2023-06-05 09:29:57,jason.franklin045@dataops.example.com
,2023-06-22,SGD,USD,2.1372989184,Reuters,Closing,2023-06-22 14:10:03,jennifer.erickson018@platform.example.com
,2023-06-24,EUR,GBP,2.3338591918,Reuters,Daily,2023-06-24 20:05:09,micheal.chen050@dataops.example.com
,2023-06-12,JPY,AUD,0.6017095501,Internal FX,Spot,2023-06-12 15:16:07,michelle.sims041@analytics.example.com
