review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202512-0000000000,CUST-0001911874,PROD-0001070251,ORD-202512-0000005195,4,Not as expected,Same affect attention college smile economic tough avoid. Already scene mission institution play. House game friend audience laugh team. Rate far often military me game card. Important deep government material behind president.,true,1,2025-12-21 01:52:58,DEU,Asia,Positive,2025-12-21 01:52:58,micheal.chen050@dataops.example.com
,REV-202512-0000000001,CUST-0001931327,PROD-0001061020,ORD-202512-0000002445,5,Could be better,Place star and popular. Training our war star sometimes. While three once carry get happy benefit.,true,18,2025-12-31 06:54:54,GBR,South America,Positive,2025-12-31 06:54:54,sierra.bush087@dataops.example.com
,REV-202512-0000000002,CUST-0001944238,PROD-0001075199,ORD-202512-0000015961,5,Excellent quality,Partner book well environment poor thing.,true,6,2025-12-18 08:17:28,GBR,Europe,Positive,2025-12-18 08:17:28,taylor.cunningham023@commerce.example.com
,REV-202512-0000000003,CUST-0001944522,PROD-0001073816,ORD-202512-0000007699,4,Not as expected,Could sea adult study.,true,1,2025-12-19 04:45:26,CAN,Asia,Positive,2025-12-19 04:45:26,denise.beck077@analytics.example.com
,REV-202512-0000000004,CUST-0001935954,PROD-0001073129,ORD-202512-0000006089,3,Could be better,Process character speak show fill remain.,true,8,2025-12-08 00:56:55,BRA,Asia,Neutral,2025-12-08 00:56:55,grace.gonzales099@dataops.example.com
,REV-202512-0000000005,CUST-0001944880,PROD-0001067396,ORD-202512-0000016905,5,Excellent quality,Lawyer enjoy least serve agreement go.,true,13,2025-12-22 10:41:40,GBR,Europe,Positive,2025-12-22 10:41:40,shawn.baxter004@dataops.example.com
,REV-202512-0000000006,CUST-0001917700,PROD-0001074730,ORD-202512-0000017627,4,Not as expected,Soon baby argue across.,true,33,2025-12-09 04:28:44,FRA,Europe,Positive,2025-12-09 04:28:44,megan.cunningham013@commerce.example.com
,REV-202512-0000000007,CUST-0001908990,PROD-0001072765,ORD-202512-0000000645,4,Highly recommended,City agency big smile especially. Strategy trip career meet.,true,8,2025-12-16 05:11:54,ESP,Europe,Positive,2025-12-16 05:11:54,jennifer.atkins003@platform.example.com
,REV-202512-0000000008,CUST-0001932213,PROD-0001058860,ORD-202512-0000011314,5,Not as expected,Few each point upon cup can.,true,2,2025-12-06 12:21:53,DEU,North America,Positive,2025-12-06 12:21:53,michelle.bender024@analytics.example.com
,REV-202512-0000000009,CUST-0001948336,PROD-0001078416,ORD-202512-0000000455,4,Great product,Marriage himself billion entire sometimes agent support drug. Maintain see speak. Parent story specific former arrive able.,true,1,2025-12-29 03:24:49,AUS,Asia,Positive,2025-12-29 03:24:49,megan.cunningham013@commerce.example.com
