customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
754269,CUST-0000754269,Holly,Lutz,Prefer not to say,1969-08-16,53,45-54,holly.lutz.754269@hotmail.com,France,FRA,Europe,Western Europe,Johnsonhaven,Rhode Island,70486,EUR,Regular,Affiliate,2022-12-13,Active,false,2022-12-13 00:00:00,,true,Marketplace,2022-12-13 20:11:24,2022-12-13 18:42:49,kelsey.taylor010@platform.example.com
754270,CUST-0000754270,Kevin,Brown,Male,1969-06-30,53,45-54,kevin.brown.754270@yahoo.com,Australia,AUS,Oceania,Australia and New Zealand,Reyesport,North Carolina,55461,AUD,Occasional,Social,2022-12-19,Active,true,2022-12-19 00:00:00,,true,Marketplace,2022-12-19 11:30:17,2022-12-19 20:33:56,jason.franklin045@dataops.example.com
754271,CUST-0000754271,Joshua,Scott,Male,1941-11-08,81,65+,joshua.scott.754271@gmail.com,United Kingdom,GBR,Europe,Northern Europe,Michaelland,Alaska,16405,GBP,New,Social,2022-12-18,Active,true,2022-12-18 00:00:00,,true,Mobile,2022-12-18 23:35:46,2022-12-18 19:54:50,lisa.kim091@platform.example.com
754272,CUST-0000754272,Clayton,Stein,Female,1961-12-15,60,55-64,clayton.stein.754272@gmail.com,Singapore,SGP,Asia,South-eastern Asia,Desireefurt,Ohio,48238,SGD,Regular,Direct,2022-12-13,Active,false,2022-12-13 00:00:00,,true,Marketplace,2022-12-13 19:48:46,2022-12-13 12:01:41,timothy.cannon081@analytics.example.com
754273,CUST-0000754273,Lori,Griffin,Female,1951-01-03,71,65+,lori.griffin.754273@gmail.com,Spain,ESP,Europe,Southern Europe,New Laurenmouth,Illinois,94309,EUR,Occasional,Organic,2022-12-03,Active,true,2022-12-03 00:00:00,,true,Marketplace,2022-12-03 09:15:58,2022-12-03 09:41:29,troy.boone097@platform.example.com
754274,CUST-0000754274,Michael,Long,Prefer not to say,1953-04-24,69,65+,michael.long.754274@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Kevinton,Delaware,62032,SGD,Premium,Email,2022-12-03,Active,false,2022-12-03 00:00:00,,true,Marketplace,2022-12-03 06:39:47,2022-12-03 05:01:46,timothy.cameron104@commerce.example.com
754275,CUST-0000754275,Deanna,Williams,Non-binary,1974-11-19,48,45-54,deanna.williams.754275@gmail.com,Brazil,BRA,South America,South America,North William,Montana,80245,BRL,Regular,Organic,2022-12-30,Active,true,2022-12-30 00:00:00,,true,Web,2022-12-30 15:11:49,2022-12-30 20:51:16,crystal.smith022@platform.example.com
754276,CUST-0000754276,Crystal,Ellis,Prefer not to say,1946-09-29,76,65+,crystal.ellis.754276@yahoo.com,Italy,ITA,Europe,Southern Europe,Lisamouth,Mississippi,13513,EUR,Premium,Organic,2022-12-14,Active,false,2022-12-14 00:00:00,,true,Mobile,2022-12-14 23:24:59,2022-12-14 21:28:27,alyssa.richards002@commerce.example.com
754277,CUST-0000754277,Kevin,Carrillo,Prefer not to say,1960-02-11,62,55-64,kevin.carrillo.754277@yahoo.com,United Kingdom,GBR,Europe,Northern Europe,New Davidstad,Ohio,14414,GBP,Occasional,Affiliate,2022-12-14,Inactive,true,2022-12-14 00:00:00,,true,Mobile,2022-12-14 12:56:58,2022-12-14 02:54:49,timothy.cannon081@analytics.example.com
754278,CUST-0000754278,Barbara,Bentley,Female,1993-08-23,29,25-34,barbara.bentley.754278@hotmail.com,Australia,AUS,Oceania,Australia and New Zealand,Rodriguezview,North Dakota,21669,AUD,New,Referral,2022-12-20,Active,true,2022-12-20 00:00:00,,true,Web,2022-12-20 14:21:03,2022-12-20 19:11:17,sylvia.diaz107@dataops.example.com
