order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202103-000000000000,ORD-202103-0000008062,PROD-0000144438,SELL-00058934,1,885.04,18.63,19.09,885.5,JPY,ARE,South America,Platform Fulfilled,false,0,0,2021-03-18 06:54:56,ashley.marks069@commerce.example.com
,ITEM-202103-000000000001,ORD-202103-0000006692,PROD-0000151835,SELL-00059345,1,607.79,97.99,113.88,623.68,AED,DEU,South America,Platform Fulfilled,false,1,0,2021-03-02 09:32:22,jeffery.miller012@commerce.example.com
,ITEM-202103-000000000002,ORD-202103-0000003632,PROD-0000144056,SELL-00060505,4,604.16,363.35,322.11,2375.4,INR,BRA,Europe,Seller Fulfilled,false,0,0,2021-03-19 11:39:07,taylor.cunningham023@commerce.example.com
,ITEM-202103-000000000003,ORD-202103-0000005830,PROD-0000151625,SELL-00058970,3,220.28,15.89,14.81,659.76,AED,NLD,North America,Seller Fulfilled,false,1,0,2021-03-23 06:30:53,megan.cunningham013@commerce.example.com
,ITEM-202103-000000000004,ORD-202103-0000011507,PROD-0000146682,SELL-00061400,3,161.35,19.34,64.58,529.29,SGD,CAN,South America,Seller Fulfilled,false,0,0,2021-03-25 06:45:40,timothy.cannon081@analytics.example.com
,ITEM-202103-000000000005,ORD-202103-0000002684,PROD-0000144021,SELL-00060999,5,201.02,76.15,53.34,982.29,AED,ARE,Asia,Dropship,false,0,0,2021-03-01 21:30:39,eric.horton058@analytics.example.com
,ITEM-202103-000000000006,ORD-202103-0000007640,PROD-0000148816,SELL-00059733,6,475.73,483.31,341.75,2712.82,INR,IND,Europe,Seller Fulfilled,false,0,0,2021-03-22 04:10:30,jennifer.hudson020@analytics.example.com
,ITEM-202103-000000000007,ORD-202103-0000013375,PROD-0000143496,SELL-00061861,2,1071.89,172.38,354.22,2325.62,AUD,NLD,North America,Platform Fulfilled,false,0,0,2021-03-31 13:35:13,lance.williams029@platform.example.com
,ITEM-202103-000000000008,ORD-202103-0000007655,PROD-0000152284,SELL-00060669,1,658.95,77.85,118.44,699.54,BRL,NLD,Asia,Dropship,false,0,0,2021-03-09 19:10:55,grace.gonzales099@dataops.example.com
,ITEM-202103-000000000009,ORD-202103-0000003684,PROD-0000152293,SELL-00061927,5,789.35,519.03,537.09,3964.81,INR,SGP,North America,Platform Fulfilled,false,0,0,2021-03-29 11:37:26,michelle.bender024@analytics.example.com
,ITEM-202103-000000000010,ORD-202103-0000004946,PROD-0000152126,SELL-00061464,1,617.87,121.12,102.06,598.81,AED,USA,Europe,Dropship,false,0,0,2021-03-04 02:29:07,timothy.cameron104@commerce.example.com
,ITEM-202103-000000000011,ORD-202103-0000013194,PROD-0000143678,SELL-00059652,3,411.82,84.0,65.75,1217.21,SGD,ARE,Europe,Dropship,false,0,0,2021-03-29 01:30:03,michael.johnson061@platform.example.com
,ITEM-202103-000000000012,ORD-202103-0000004279,PROD-0000149648,SELL-00059485,4,565.89,348.82,160.96,2075.7,SGD,SGP,Europe,Platform Fulfilled,false,0,0,2021-03-07 13:51:38,brandi.carter038@dataops.example.com
,ITEM-202103-000000000013,ORD-202103-0000000581,PROD-0000152198,SELL-00060807,6,724.71,445.34,134.49,4037.41,AED,ESP,North America,Dropship,false,0,0,2021-03-28 09:38:08,anita.garcia021@dataops.example.com
,ITEM-202103-000000000014,ORD-202103-0000009510,PROD-0000150930,SELL-00061332,5,1015.56,1074.45,565.03,4568.38,CAD,GBR,Asia,Platform Fulfilled,false,0,0,2021-03-26 13:41:12,anita.garcia021@dataops.example.com
,ITEM-202103-000000000015,ORD-202103-0000008634,PROD-0000149466,SELL-00060199,6,192.94,199.17,175.92,1134.39,CAD,AUS,Asia,Seller Fulfilled,false,0,0,2021-03-05 09:54:06,jeffery.miller012@commerce.example.com
,ITEM-202103-000000000016,ORD-202103-0000010198,PROD-0000143384,SELL-00059269,4,457.36,121.55,335.82,2043.71,USD,ITA,South America,Platform Fulfilled,false,0,0,2021-03-20 03:01:43,megan.cunningham013@commerce.example.com
,ITEM-202103-000000000017,ORD-202103-0000010448,PROD-0000150380,SELL-00058371,5,566.03,168.07,596.52,3258.6,AED,DEU,Oceania,Platform Fulfilled,false,0,2787.43,2021-03-17 06:42:52,eric.horton058@analytics.example.com
,ITEM-202103-000000000018,ORD-202103-0000006254,PROD-0000149565,SELL-00059760,2,132.03,17.43,22.35,268.98,AUD,ESP,Europe,Platform Fulfilled,true,0,0,2021-03-28 16:56:59,kelsey.taylor010@platform.example.com
,ITEM-202103-000000000019,ORD-202103-0000010167,PROD-0000144055,SELL-00057959,5,679.7,518.98,475.46,3354.98,BRL,FRA,South America,Platform Fulfilled,false,0,0,2021-03-24 12:37:03,james.proctor094@dataops.example.com
,ITEM-202103-000000000020,ORD-202103-0000003959,PROD-0000145255,SELL-00059442,6,709.72,505.19,614.56,4367.69,BRL,GBR,North America,Platform Fulfilled,true,0,0,2021-03-23 21:39:05,michelle.bender024@analytics.example.com
,ITEM-202103-000000000021,ORD-202103-0000012385,PROD-0000143227,SELL-00058429,1,161.57,14.07,18.79,166.29,USD,BRA,Europe,Dropship,true,0,0,2021-03-21 03:27:07,megan.cunningham013@commerce.example.com
,ITEM-202103-000000000022,ORD-202103-0000008779,PROD-0000151194,SELL-00059504,2,553.27,211.64,203.36,1098.26,JPY,JPN,North America,Platform Fulfilled,false,0,0,2021-03-16 19:55:50,patrick.gonzalez035@dataops.example.com
,ITEM-202103-000000000023,ORD-202103-0000012161,PROD-0000144147,SELL-00061296,1,216.6,1.71,42.35,257.24,MXN,FRA,Asia,Platform Fulfilled,false,0,0,2021-03-10 01:40:01,brandi.carter038@dataops.example.com
,ITEM-202103-000000000024,ORD-202103-0000006971,PROD-0000147029,SELL-00060330,6,559.06,608.09,285.23,3031.5,MXN,ARE,Asia,Platform Fulfilled,false,0,0,2021-03-26 16:25:44,michael.johnson061@platform.example.com
,ITEM-202103-000000000025,ORD-202103-0000010056,PROD-0000143025,SELL-00059903,3,1062.61,628.01,357.42,2917.24,AUD,AUS,Europe,Platform Fulfilled,false,0,0,2021-03-01 07:11:38,michelle.bender024@analytics.example.com
,ITEM-202103-000000000026,ORD-202103-0000005804,PROD-0000150073,SELL-00061505,5,886.61,524.15,770.14,4679.04,AED,USA,Asia,Platform Fulfilled,false,0,0,2021-03-24 19:52:09,maria.ashley046@analytics.example.com
,ITEM-202103-000000000027,ORD-202103-0000009565,PROD-0000151822,SELL-00057985,1,880.31,186.96,17.01,710.36,AED,DEU,Asia,Platform Fulfilled,false,0,0,2021-03-29 01:38:35,jason.franklin045@dataops.example.com
,ITEM-202103-000000000028,ORD-202103-0000004317,PROD-0000142420,SELL-00060933,1,132.75,7.63,24.12,149.24,EUR,USA,North America,Seller Fulfilled,false,0,0,2021-03-01 16:26:35,brandon.yu006@analytics.example.com
,ITEM-202103-000000000029,ORD-202103-0000006531,PROD-0000145186,SELL-00061670,1,660.12,72.25,32.69,620.56,GBP,IND,Oceania,Dropship,false,0,0,2021-03-13 20:16:56,eric.horton058@analytics.example.com
