review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202602-0000000000,CUST-0001982275,PROD-0001112570,ORD-202602-0000000009,2,Average experience,Network prove keep network medical. Rise central tough arrive happy night blood. Eye drive each too.,true,17,2026-02-15 20:58:30,ITA,Asia,Negative,2026-02-15 20:58:30,tina.williams074@commerce.example.com
,REV-202602-0000000001,CUST-0001990934,PROD-0001103935,ORD-202602-0000008484,2,Great product,Main during any past according his single.,true,1,2026-02-09 19:55:47,GBR,North America,Negative,2026-02-09 19:55:47,chelsea.patel065@commerce.example.com
,REV-202602-0000000002,CUST-0001998096,PROD-0001108095,ORD-202602-0000002825,5,Highly recommended,Wrong next security wind.,true,5,2026-02-27 21:01:10,SGP,North America,Positive,2026-02-27 21:01:10,raymond.pineda079@platform.example.com
,REV-202602-0000000003,CUST-0001996744,PROD-0001101904,ORD-202602-0000002688,5,Fast delivery,Hold explain institution back because. Modern audience thought. Response coach size often difficult form.,true,8,2026-02-09 22:58:27,DEU,North America,Positive,2026-02-09 22:58:27,anita.garcia021@dataops.example.com
,REV-202602-0000000004,CUST-0002009105,PROD-0001105657,ORD-202602-0000001766,4,Worth the money,Identify prove go between.,false,4,2026-02-20 13:46:07,DEU,Europe,Positive,2026-02-20 13:46:07,eric.horton058@analytics.example.com
,REV-202602-0000000005,CUST-0002000667,PROD-0001110343,ORD-202602-0000007218,5,Could be better,Never coach stage environmental.,false,8,2026-02-28 23:03:02,USA,Europe,Positive,2026-02-28 23:03:02,brittany.rose019@commerce.example.com
,REV-202602-0000000006,CUST-0001981308,PROD-0001101655,ORD-202602-0000001228,4,Excellent quality,Interest war very present begin political a agency. Cut this support position Mr.,true,18,2026-02-10 01:31:26,BRA,Europe,Positive,2026-02-10 01:31:26,sophia.baker096@platform.example.com
,REV-202602-0000000007,CUST-0001984467,PROD-0001113307,ORD-202602-0000002806,5,Fast delivery,Information really recognize whether I.,false,18,2026-02-20 14:55:58,JPN,Europe,Positive,2026-02-20 14:55:58,adam.gordon030@commerce.example.com
,REV-202602-0000000008,CUST-0001993571,PROD-0001104753,ORD-202602-0000004112,5,Average experience,Fund pressure effect she office.,true,5,2026-02-11 07:49:42,AUS,Oceania,Positive,2026-02-11 07:49:42,megan.cunningham013@commerce.example.com
,REV-202602-0000000009,CUST-0001995088,PROD-0001107429,ORD-202602-0000001215,5,Could be better,City represent home mean nothing campaign couple.,true,2,2026-02-20 10:25:24,ITA,Europe,Positive,2026-02-20 10:25:24,troy.boone097@platform.example.com
,REV-202602-0000000010,CUST-0001998656,PROD-0001104175,ORD-202602-0000003890,2,Could be better,Spring population begin direction.,false,32,2026-02-12 22:37:18,BRA,North America,Negative,2026-02-12 22:37:18,michelle.sims041@analytics.example.com
,REV-202602-0000000011,CUST-0002000680,PROD-0001100784,ORD-202602-0000003083,3,Great product,Avoid raise force. Drug peace performance kind. Security own will as middle. If ago result from compare owner. Arrive office turn international nice into edge.,true,8,2026-02-07 12:47:47,ITA,Asia,Neutral,2026-02-07 12:47:47,timothy.cannon081@analytics.example.com
,REV-202602-0000000012,CUST-0001987036,PROD-0001108541,ORD-202602-0000007511,5,Not as expected,Leg according pick can mission truth appear. Doctor feeling conference.,true,0,2026-02-06 08:58:24,DEU,Asia,Positive,2026-02-06 08:58:24,nancy.gross008@dataops.example.com
,REV-202602-0000000013,CUST-0001983495,PROD-0001109586,ORD-202602-0000002357,4,Highly recommended,Standard table detail base the technology wrong.,true,14,2026-02-15 19:05:41,BRA,North America,Positive,2026-02-15 19:05:41,rebecca.white032@dataops.example.com
,REV-202602-0000000014,CUST-0002000488,PROD-0001109213,ORD-202602-0000006114,4,Average experience,Happen program throw since. From accept million heart language become practice. Deal response church what night most require. Vote cause because through. Three power clear myself idea.,true,1,2026-02-11 20:22:37,GBR,North America,Positive,2026-02-11 20:22:37,sophia.baker096@platform.example.com
,REV-202602-0000000015,CUST-0002010325,PROD-0001109370,ORD-202602-0000005313,4,Fast delivery,Act modern majority agent.,true,2,2026-02-17 20:34:42,MEX,Europe,Positive,2026-02-17 20:34:42,taylor.cunningham023@commerce.example.com
,REV-202602-0000000016,CUST-0001994914,PROD-0001109808,ORD-202602-0000004995,5,Not as expected,Capital us history forget everyone. Meet some serve how seat easy see.,true,2,2026-02-16 18:30:45,MEX,Asia,Positive,2026-02-16 18:30:45,jimmy.washington028@commerce.example.com
,REV-202602-0000000017,CUST-0001992165,PROD-0001112817,ORD-202602-0000004027,4,Worth the money,State yourself truth small full guess why my. Voice either community three table foreign. Maintain do traditional floor body subject.,true,15,2026-02-18 20:49:13,SGP,Asia,Positive,2026-02-18 20:49:13,kristin.krueger034@analytics.example.com
,REV-202602-0000000018,CUST-0002005601,PROD-0001113290,ORD-202602-0000006010,5,Not as expected,Science number charge another.,false,0,2026-02-25 11:19:05,CAN,Oceania,Positive,2026-02-25 11:19:05,brittany.barber031@commerce.example.com
,REV-202602-0000000019,CUST-0001998465,PROD-0001102158,ORD-202602-0000002691,5,Highly recommended,Campaign reach set impact.,true,3,2026-02-02 13:52:34,CAN,Asia,Positive,2026-02-02 13:52:34,eric.horton058@analytics.example.com
,REV-202602-0000000020,CUST-0002007572,PROD-0001104565,ORD-202602-0000009031,5,Fast delivery,Simply small third certainly choice keep food. Because east far improve.,true,10,2026-02-27 08:29:06,GBR,Europe,Positive,2026-02-27 08:29:06,jason.franklin045@dataops.example.com
,REV-202602-0000000021,CUST-0001980386,PROD-0001113901,ORD-202602-0000000867,4,Not as expected,Perform prepare five name man. Result upon spend.,true,4,2026-02-04 02:53:16,FRA,Asia,Positive,2026-02-04 02:53:16,samantha.villa073@commerce.example.com
,REV-202602-0000000022,CUST-0001990595,PROD-0001099038,ORD-202602-0000000178,2,Excellent quality,Someone character bad memory produce create.,false,1,2026-02-09 20:23:43,BRA,Europe,Negative,2026-02-09 20:23:43,joseph.griffin070@analytics.example.com
,REV-202602-0000000023,CUST-0001992475,PROD-0001111319,ORD-202602-0000006716,4,Not as expected,Arm stage mention general five. Wonder little television.,true,13,2026-02-24 20:43:51,ITA,Europe,Positive,2026-02-24 20:43:51,jennifer.erickson018@platform.example.com
,REV-202602-0000000024,CUST-0001999982,PROD-0001110050,ORD-202602-0000009038,5,Average experience,Scientist debate cell party. Time old because difference leave need. What success eat century to follow by. That seven hospital soldier certainly. Red rock certain onto reason make.,true,11,2026-02-02 23:43:08,FRA,Europe,Positive,2026-02-02 23:43:08,michael.brewer084@analytics.example.com
,REV-202602-0000000025,CUST-0001999866,PROD-0001112813,ORD-202602-0000007690,3,Could be better,Amount offer growth. Population material TV Mrs wish most factor land. Where into money prevent. Down today your lead.,true,0,2026-02-24 01:23:02,GBR,Europe,Neutral,2026-02-24 01:23:02,kenneth.rodgers059@analytics.example.com
,REV-202602-0000000026,CUST-0001983396,PROD-0001106202,ORD-202602-0000006095,5,Excellent quality,Cut focus player what those a. Republican space food head court million. Any condition grow author summer.,false,4,2026-02-24 06:15:26,USA,Europe,Positive,2026-02-24 06:15:26,jennifer.hudson020@analytics.example.com
,REV-202602-0000000027,CUST-0001993393,PROD-0001111230,ORD-202602-0000009093,5,Excellent quality,Case whose very risk area.,true,4,2026-02-04 19:20:39,BRA,Oceania,Positive,2026-02-04 19:20:39,troy.boone097@platform.example.com
,REV-202602-0000000028,CUST-0001993376,PROD-0001103387,ORD-202602-0000000255,4,Excellent quality,Into drive seem.,true,8,2026-02-16 00:41:39,MEX,Europe,Positive,2026-02-16 00:41:39,stephen.jordan063@commerce.example.com
,REV-202602-0000000029,CUST-0001991226,PROD-0001104423,ORD-202602-0000004667,4,Fast delivery,Drive move much. Social total future whose ahead. The large south voice. Sit action through more which with rate follow.,false,45,2026-02-15 20:27:24,JPN,Asia,Positive,2026-02-15 20:27:24,denise.beck077@analytics.example.com
,REV-202602-0000000030,CUST-0001986706,PROD-0001105792,ORD-202602-0000000121,5,Worth the money,Whatever several sense down. Shoulder new catch apply sure remain station.,true,8,2026-02-01 15:50:05,IND,Europe,Positive,2026-02-01 15:50:05,darren.anderson025@dataops.example.com
,REV-202602-0000000031,CUST-0001999409,PROD-0001104318,ORD-202602-0000007305,5,Excellent quality,Operation including interview factor.,true,33,2026-02-18 01:11:53,SGP,Europe,Positive,2026-02-18 01:11:53,jennifer.atkins003@platform.example.com
,REV-202602-0000000032,CUST-0002001051,PROD-0001111749,ORD-202602-0000005598,5,Could be better,Walk few me event tell need choice subject. Pattern wind road part yard boy. Few outside significant significant nearly benefit. Claim southern total surface condition development serve. Spend little here degree all she answer.,true,14,2026-02-07 01:26:11,CAN,North America,Positive,2026-02-07 01:26:11,michael.brewer084@analytics.example.com
,REV-202602-0000000033,CUST-0001995690,PROD-0001104737,ORD-202602-0000003452,5,Average experience,Local special if see gun region.,true,1,2026-02-21 01:25:32,CAN,North America,Positive,2026-02-21 01:25:32,samantha.villa073@commerce.example.com
,REV-202602-0000000034,CUST-0002007623,PROD-0001105566,ORD-202602-0000007841,5,Excellent quality,Read what recognize two oil something economy. Keep early home edge here door.,true,8,2026-02-01 00:37:04,AUS,Asia,Positive,2026-02-01 00:37:04,jennifer.yu037@dataops.example.com
