session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202601-0000000000,CUST-0001951069,2026-01-14 15:30:40,2026-01-14 15:31:47,67,United States,USA,North America,USD,Mobile Web,Desktop,iOS,Safari,Organic,direct,CAMP-2026-0006,/sale,/search,true,false,2026-01-14 15:30:40,megan.cunningham013@commerce.example.com
,SES-202601-0000000001,CUST-0001965465,2026-01-22 17:51:36,2026-01-22 17:53:45,129,Italy,ITA,Europe,EUR,Web,Desktop,macOS,Samsung Internet,Direct,cpc,,/sale,/checkout,false,false,2026-01-22 17:51:36,yolanda.vasquez005@platform.example.com
,SES-202601-0000000002,CUST-0001977781,2026-01-20 01:03:59,2026-01-20 01:07:25,206,India,IND,Asia,INR,Android,Desktop,Windows,Edge,Google,cpc,,/search,/home,false,false,2026-01-20 01:03:59,jennifer.hudson020@analytics.example.com
,SES-202601-0000000003,CUST-0001954042,2026-01-22 09:36:45,2026-01-22 09:38:33,108,Australia,AUS,Oceania,AUD,iOS,Laptop,Windows,Samsung Internet,Organic,cpc,,/offers,/checkout,false,true,2026-01-22 09:36:45,timothy.cannon081@analytics.example.com
,SES-202601-0000000004,CUST-0001950233,2026-01-21 19:27:50,2026-01-21 19:29:07,77,Spain,ESP,Europe,EUR,Web,Mobile,ChromeOS,Samsung Internet,YouTube,referral,,/sale,/product,true,true,2026-01-21 19:27:50,judy.rogers086@platform.example.com
,SES-202601-0000000005,CUST-0001972129,2026-01-06 18:49:49,2026-01-06 18:50:21,32,Japan,JPN,Asia,JPY,Mobile Web,Desktop,Android,Safari,Instagram,email,,/sale,/checkout,false,true,2026-01-06 18:49:49,chelsea.patel065@commerce.example.com
,SES-202601-0000000006,CUST-0001979087,2026-01-02 16:26:35,2026-01-02 16:29:09,154,Canada,CAN,North America,CAD,Web,Mobile,ChromeOS,Safari,Email,affiliate,,/product,/cart,true,true,2026-01-02 16:26:35,andrea.cummings039@platform.example.com
,SES-202601-0000000007,CUST-0001963385,2026-01-01 03:13:15,2026-01-01 03:15:12,117,Brazil,BRA,South America,BRL,Mobile Web,Mobile,Linux,Firefox,Direct,email,CAMP-2026-0023,/home,/checkout,false,false,2026-01-01 03:13:15,brian.banks011@platform.example.com
,SES-202601-0000000008,CUST-0001980302,2026-01-15 10:05:37,2026-01-15 10:09:06,209,Germany,DEU,Europe,EUR,Mobile Web,Laptop,Windows,Chrome,Affiliate,organic,,/category,/product,false,true,2026-01-15 10:05:37,micheal.hall064@dataops.example.com
,SES-202601-0000000009,CUST-0001975202,2026-01-26 23:37:50,2026-01-26 23:39:23,93,France,FRA,Europe,EUR,iOS,Mobile,iOS,Samsung Internet,Direct,referral,,/category,/cart,true,true,2026-01-26 23:37:50,curtis.williams033@dataops.example.com
