product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
133548,PROD-0000133548,PARENT-0000059354,Once Section Women,Larson-Murray,Fashion,Women,Standard,Bundle,Subscription,SELL-00057152,Japan,AUS,GBP,1112.04,844.97,5.35,10.04,4.34,196,Active,805,2021-02-19,2021-02-19 00:00:00,,true,2021-02-19 16:35:52,2021-02-19 02:37:46,micheal.chen050@dataops.example.com
133549,PROD-0000133549,PARENT-0000096735,Deal Particular Decor,Thomas LLC,Home,Decor,Pro,Bundle,Standard,SELL-00057103,Brazil,CAN,CAD,2413.64,876.19,30.12,0.88,4.39,118,Active,430,2021-02-24,2021-02-24 00:00:00,,true,2021-02-24 08:50:21,2021-02-24 23:18:08,taylor.cunningham023@commerce.example.com
133550,PROD-0000133550,PARENT-0000057929,Show Success Running,"Dunlap, Tanner and Gonzalez",Sports,Running,Premium,Popular,Standard,SELL-00056683,Germany,ITA,AUD,776.14,281.95,22.77,13.21,3.62,22,Active,390,2021-02-08,2021-02-08 00:00:00,,true,2021-02-08 08:28:42,2021-02-08 16:29:09,jason.franklin045@dataops.example.com
133551,PROD-0000133551,PARENT-0000074502,Authority Clear Decor,Mayo-Reynolds,Home,Decor,Standard,Seasonal,Bundle,SELL-00057611,United Kingdom,DEU,CAD,1093.22,663.36,7.42,0.38,4.44,1,Active,469,2021-02-16,2021-02-16 00:00:00,,true,2021-02-16 23:35:59,2021-02-16 13:47:44,michelle.bender024@analytics.example.com
133552,PROD-0000133552,PARENT-0000032918,Forward Fear Decor,"Weber, Curtis and Clark",Home,Decor,Limited,Popular,Premium,SELL-00056547,Mexico,GBR,MXN,354.26,158.3,36.96,13.75,4.81,28,Active,612,2021-02-14,2021-02-14 00:00:00,,true,2021-02-14 16:01:11,2021-02-14 06:27:52,stephen.clark001@analytics.example.com
133553,PROD-0000133553,PARENT-0000040403,Citizen Rate Pantry,Lester LLC,Grocery,Pantry,Eco,Seasonal,Standard,SELL-00054470,Germany,BRA,USD,431.14,275.24,35.69,20.68,4.46,71,Inactive,283,2021-02-10,2021-02-10 00:00:00,,true,2021-02-10 02:11:19,2021-02-10 15:38:02,brandon.yu006@analytics.example.com
133554,PROD-0000133554,PARENT-0000129426,Most Artist Men,"Black, Ortiz and Roberts",Fashion,Men,Eco,New,Premium,SELL-00054179,Australia,JPN,USD,142.37,86.64,36.05,21.46,3.37,92,Active,29,2021-02-15,2021-02-15 00:00:00,,true,2021-02-15 19:38:56,2021-02-15 15:14:22,ashley.marks069@commerce.example.com
133555,PROD-0000133555,PARENT-0000073358,Admit Threat Non-fiction,Holden-Grant,Books,Non-fiction,Eco,Bundle,Subscription,SELL-00055868,India,MEX,USD,1893.52,1221.08,35.62,2.49,3.23,60,Active,314,2021-02-15,2021-02-15 00:00:00,,true,2021-02-15 09:00:15,2021-02-15 02:05:58,timothy.cameron104@commerce.example.com
133556,PROD-0000133556,PARENT-0000037334,Project Shoulder Sportswear,Taylor-Morgan,Fashion,Sportswear,Eco,New,Standard,SELL-00056316,Germany,ARE,USD,283.59,105.26,36.17,6.12,3.22,59,Inactive,218,2021-02-28,2021-02-28 00:00:00,,true,2021-02-28 11:30:30,2021-02-28 02:02:48,michael.johnson061@platform.example.com
133557,PROD-0000133557,PARENT-0000052482,Send Second Phones,Medina Ltd,Electronics,Phones,Standard,New,Premium,SELL-00055472,Japan,MEX,AED,1604.3,700.79,12.18,0.19,3.48,25,Active,95,2021-02-24,2021-02-24 00:00:00,,true,2021-02-24 11:44:16,2021-02-24 19:06:49,jennifer.bauer068@analytics.example.com
133558,PROD-0000133558,PARENT-0000087715,Assume Week Skincare,Garcia Group,Beauty,Skincare,Pro,New,Bundle,SELL-00054706,Brazil,FRA,CAD,1973.83,1505.51,38.8,6.31,4.54,174,Active,449,2021-02-16,2021-02-16 00:00:00,,true,2021-02-16 03:07:21,2021-02-16 09:42:51,maria.ashley046@analytics.example.com
133559,PROD-0000133559,PARENT-0000036339,Step System Haircare,Blankenship Ltd,Beauty,Haircare,Standard,Popular,Bundle,SELL-00057603,Mexico,GBR,GBP,2413.34,1078.67,31.07,11.5,3.41,90,Active,323,2021-02-24,2021-02-24 00:00:00,,true,2021-02-24 08:00:24,2021-02-24 06:52:03,susan.rice083@commerce.example.com
133560,PROD-0000133560,PARENT-0000009976,Data Medical Women,Brown Group,Fashion,Women,Standard,Classic,Bundle,SELL-00054539,Italy,USA,CAD,2334.3,966.92,20.78,22.01,3.54,24,Active,328,2021-02-03,2021-02-03 00:00:00,,true,2021-02-03 21:34:59,2021-02-03 06:59:37,patrick.gonzalez035@dataops.example.com
133561,PROD-0000133561,PARENT-0000085758,Defense Grow Cycling,Moss PLC,Sports,Cycling,Premium,New,Premium,SELL-00055426,United Arab Emirates,AUS,AED,1312.4,511.25,27.3,13.03,3.58,7,Active,297,2021-02-05,2021-02-05 00:00:00,,true,2021-02-05 19:56:44,2021-02-05 04:14:07,kelsey.taylor010@platform.example.com
133562,PROD-0000133562,PARENT-0000025682,Power Gas Snacks,Patrick LLC,Grocery,Snacks,Eco,Seasonal,Subscription,SELL-00055914,Canada,ITA,JPY,734.65,516.3,7.26,4.07,4.11,6,Active,655,2021-02-17,2021-02-17 00:00:00,,true,2021-02-17 18:04:25,2021-02-17 17:21:27,stephen.daniels076@commerce.example.com
133563,PROD-0000133563,PARENT-0000039718,Also Later Non-fiction,Fernandez LLC,Books,Non-fiction,Limited,Classic,Bundle,SELL-00056240,Mexico,ARE,CAD,1735.79,726.47,27.23,12.86,4.06,141,Active,268,2021-02-15,2021-02-15 00:00:00,,true,2021-02-15 21:30:13,2021-02-15 17:45:37,grace.gonzales099@dataops.example.com
133564,PROD-0000133564,PARENT-0000061071,Leg Recognize Pantry,Perez Group,Grocery,Pantry,Limited,New,Subscription,SELL-00054985,Mexico,MEX,BRL,2366.3,1045.28,24.03,16.53,4.53,23,Discontinued,374,2021-02-02,2021-02-02 00:00:00,,true,2021-02-02 06:14:42,2021-02-02 11:59:04,lance.williams029@platform.example.com
133565,PROD-0000133565,PARENT-0000076088,Hope Drug Accessories,Gonzalez Inc,Fashion,Accessories,Eco,Classic,Bundle,SELL-00057689,France,GBR,MXN,877.01,614.45,17.06,7.04,4.23,52,Active,338,2021-02-13,2021-02-13 00:00:00,,true,2021-02-13 17:34:58,2021-02-13 14:42:55,stephen.clark001@analytics.example.com
133566,PROD-0000133566,PARENT-0000041915,Type Performance Decor,"Kerr, Cobb and Herrera",Home,Decor,Standard,Classic,Subscription,SELL-00057422,Mexico,AUS,INR,1996.46,1025.57,27.48,20.93,4.19,107,Active,583,2021-02-15,2021-02-15 00:00:00,,true,2021-02-15 21:57:08,2021-02-15 07:11:43,lance.williams029@platform.example.com
133567,PROD-0000133567,PARENT-0000040774,Recognize Serve Non-fiction,"Gardner, Raymond and Mason",Books,Non-fiction,Premium,Classic,Standard,SELL-00057240,Mexico,ITA,INR,517.38,250.53,6.78,23.58,4.72,7,Active,525,2021-02-01,2021-02-01 00:00:00,,true,2021-02-01 05:48:29,2021-02-01 11:09:01,micheal.hall064@dataops.example.com
133568,PROD-0000133568,PARENT-0000125863,Statement Stock Cameras,"Curry, Johnson and Sparks",Electronics,Cameras,Eco,Seasonal,Premium,SELL-00057365,United Arab Emirates,AUS,USD,710.38,476.67,31.84,17.59,3.59,7,Active,273,2021-02-17,2021-02-17 00:00:00,,true,2021-02-17 15:02:12,2021-02-17 08:20:02,michelle.bender024@analytics.example.com
133569,PROD-0000133569,PARENT-0000033594,Into Blood Beverages,"Powers, Flores and Conner",Grocery,Beverages,Pro,Popular,Subscription,SELL-00055431,India,USA,AUD,1507.52,576.89,9.1,15.21,4.72,19,Active,189,2021-02-04,2021-02-04 00:00:00,,true,2021-02-04 23:12:51,2021-02-04 17:18:00,tiffany.freeman101@analytics.example.com
133570,PROD-0000133570,PARENT-0000022539,Despite Decision Laptops,"Weaver, Evans and Williams",Electronics,Laptops,Pro,Popular,Subscription,SELL-00055862,Italy,MEX,MXN,1382.9,687.93,2.15,4.97,3.86,62,Active,597,2021-02-03,2021-02-03 00:00:00,,true,2021-02-03 08:41:05,2021-02-03 00:32:39,peter.martinez098@platform.example.com
133571,PROD-0000133571,PARENT-0000116143,Education Section Storage,"Nelson, Moore and Warren",Home,Storage,Premium,Bundle,Standard,SELL-00055319,Brazil,JPN,MXN,410.72,272.75,12.01,15.15,4.22,9,Active,751,2021-02-28,2021-02-28 00:00:00,,true,2021-02-28 13:21:06,2021-02-28 20:11:52,andrea.cummings039@platform.example.com
133572,PROD-0000133572,PARENT-0000125544,Option Strategy Sportswear,"Baker, Green and Brown",Fashion,Sportswear,Standard,Popular,Subscription,SELL-00055561,Canada,ITA,BRL,35.73,19.01,19.58,16.78,3.5,12,Active,579,2021-02-28,2021-02-28 00:00:00,,true,2021-02-28 06:05:48,2021-02-28 08:58:44,ashley.marks069@commerce.example.com
133573,PROD-0000133573,PARENT-0000078350,Position Speak Skincare,Swanson-Ryan,Beauty,Skincare,Standard,New,Bundle,SELL-00056193,United Kingdom,ARE,INR,1218.67,862.63,31.67,4.78,4.22,48,Active,169,2021-02-24,2021-02-24 00:00:00,,true,2021-02-24 04:18:53,2021-02-24 01:36:34,kelsey.taylor010@platform.example.com
133574,PROD-0000133574,PARENT-0000114819,Suffer Like Fiction,Gonzalez-Gallegos,Books,Fiction,Premium,Classic,Premium,SELL-00054058,Canada,BRA,CAD,633.53,353.36,33.63,13.75,3.79,38,Active,227,2021-02-04,2021-02-04 00:00:00,,true,2021-02-04 10:47:26,2021-02-04 15:52:31,joseph.johnson049@dataops.example.com
133575,PROD-0000133575,PARENT-0000117270,Consumer Prepare Accessories,Guzman PLC,Fashion,Accessories,Pro,Popular,Standard,SELL-00054965,Singapore,MEX,EUR,6.59,3.62,29.54,20.35,2.9,100,Active,484,2021-02-06,2021-02-06 00:00:00,,true,2021-02-06 18:50:43,2021-02-06 03:56:51,michael.johnson061@platform.example.com
133576,PROD-0000133576,PARENT-0000071000,Senior Call Beverages,"Griffin, Schmidt and Graham",Grocery,Beverages,Pro,Seasonal,Premium,SELL-00056564,France,CAN,AED,1420.1,809.0,35.79,24.64,3.64,237,Active,547,2021-02-17,2021-02-17 00:00:00,,true,2021-02-17 07:58:47,2021-02-17 23:48:28,jennifer.bauer068@analytics.example.com
133577,PROD-0000133577,PARENT-0000082859,Piece What Snacks,"Cruz, Hill and Rogers",Grocery,Snacks,Eco,New,Bundle,SELL-00056703,Mexico,GBR,GBP,529.47,195.64,28.76,3.98,3.93,19,Inactive,606,2021-02-13,2021-02-13 00:00:00,,true,2021-02-13 02:43:26,2021-02-13 10:30:06,micheal.hall064@dataops.example.com
133578,PROD-0000133578,PARENT-0000022095,Movement Reflect Men,Rice and Sons,Fashion,Men,Premium,Bundle,Premium,SELL-00056454,Mexico,ESP,JPY,131.35,47.31,9.66,10.47,3.97,189,Active,780,2021-02-08,2021-02-08 00:00:00,,true,2021-02-08 00:59:20,2021-02-08 23:35:49,john.mullins109@commerce.example.com
133579,PROD-0000133579,PARENT-0000109016,Leave Live Lighting,Haynes-Curry,Home,Lighting,Pro,Popular,Premium,SELL-00055398,Netherlands,FRA,USD,2033.35,1271.2,33.45,10.73,4.35,168,Active,504,2021-02-03,2021-02-03 00:00:00,,true,2021-02-03 08:50:56,2021-02-03 23:03:53,kelsey.taylor010@platform.example.com
133580,PROD-0000133580,PARENT-0000107608,Over Responsibility Household,Ward Group,Grocery,Household,Limited,Seasonal,Standard,SELL-00054049,Japan,FRA,BRL,1156.65,793.34,24.64,4.04,3.94,66,Inactive,509,2021-02-20,2021-02-20 00:00:00,,true,2021-02-20 16:29:09,2021-02-20 22:58:55,maria.ashley046@analytics.example.com
133581,PROD-0000133581,PARENT-0000004304,Certain Tax Accessories,Frazier Inc,Electronics,Accessories,Eco,New,Premium,SELL-00054858,United Arab Emirates,AUS,USD,584.38,375.19,5.45,10.77,5,9,Active,611,2021-02-19,2021-02-19 00:00:00,,true,2021-02-19 05:07:45,2021-02-19 18:54:45,timothy.cannon081@analytics.example.com
133582,PROD-0000133582,PARENT-0000044398,Court Capital Cameras,"Parker, Ryan and Allen",Electronics,Cameras,Pro,Seasonal,Standard,SELL-00056257,Japan,AUS,USD,622.23,461.18,42.85,15.78,2.86,17,Active,534,2021-02-24,2021-02-24 00:00:00,,true,2021-02-24 16:13:06,2021-02-24 02:10:50,james.proctor094@dataops.example.com
133583,PROD-0000133583,PARENT-0000045258,Statement Professor Accessories,"Beck, Newton and Monroe",Electronics,Accessories,Limited,Seasonal,Premium,SELL-00056337,United States,NLD,INR,1954.46,755.03,32.88,11.6,4.05,30,Active,29,2021-02-11,2021-02-11 00:00:00,,true,2021-02-11 11:11:35,2021-02-11 19:38:40,michelle.sims041@analytics.example.com
133584,PROD-0000133584,PARENT-0000052589,Kind Within Audio,Walton and Sons,Electronics,Audio,Eco,Seasonal,Standard,SELL-00054934,United Arab Emirates,FRA,JPY,269.66,170.57,25.03,24.65,4.27,94,Active,335,2021-02-28,2021-02-28 00:00:00,,true,2021-02-28 21:00:14,2021-02-28 00:32:35,alyssa.richards002@commerce.example.com
133585,PROD-0000133585,PARENT-0000127144,Lead Should Cameras,Wilkinson-Wilson,Electronics,Cameras,Standard,New,Bundle,SELL-00057832,Italy,NLD,MXN,228.66,81.71,15.04,3.41,3.2,7,Active,601,2021-02-28,2021-02-28 00:00:00,,true,2021-02-28 21:48:41,2021-02-28 19:25:00,david.cabrera119@dataops.example.com
133586,PROD-0000133586,PARENT-0000114289,Size What Women,Holden Ltd,Fashion,Women,Premium,Bundle,Bundle,SELL-00055946,United States,BRA,JPY,1989.6,780.49,5.84,1.97,4.12,8,Active,268,2021-02-08,2021-02-08 00:00:00,,true,2021-02-08 00:21:32,2021-02-08 17:12:04,brandi.carter038@dataops.example.com
133587,PROD-0000133587,PARENT-0000003793,Image Consider Fragrance,"Mcmahon, Gray and Watson",Beauty,Fragrance,Pro,Bundle,Bundle,SELL-00054101,United Arab Emirates,AUS,CAD,701.96,465.51,9.12,9.02,5,8,Inactive,629,2021-02-22,2021-02-22 00:00:00,,true,2021-02-22 16:24:23,2021-02-22 05:29:37,tina.williams074@commerce.example.com
133588,PROD-0000133588,PARENT-0000098659,Company Real Shoes,"Wood, Wilson and Mooney",Fashion,Shoes,Pro,Bundle,Premium,SELL-00054744,France,SGP,AED,1643.37,985.87,43.97,19.85,3.74,34,Active,364,2021-02-06,2021-02-06 00:00:00,,true,2021-02-06 22:24:18,2021-02-06 05:30:16,susan.rice083@commerce.example.com
