seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
352940,SELL-00352940,Chapman Inc,Distributor,Canada,CAN,North America,3.97,Active,Seller Fulfilled,2025-03-02,2025-03-02 00:00:00,,true,2025-03-02 03:55:38,troy.boone097@platform.example.com
352941,SELL-00352941,Miller-Gibson,Marketplace,Australia,AUS,Oceania,4.02,Active,Seller Fulfilled,2025-03-23,2025-03-23 00:00:00,,true,2025-03-23 02:07:19,beth.carter090@dataops.example.com
352942,SELL-00352942,Parker-Garza,Brand,Brazil,BRA,South America,3.02,Active,Platform Fulfilled,2025-03-23,2025-03-23 00:00:00,,true,2025-03-23 07:34:49,jennifer.erickson018@platform.example.com
352943,SELL-00352943,Berg and Sons,Marketplace,Australia,AUS,Oceania,4.72,Active,Platform Fulfilled,2025-03-25,2025-03-25 00:00:00,,true,2025-03-25 02:06:41,tiffany.freeman101@analytics.example.com
352944,SELL-00352944,Nelson Ltd,Small Business,India,IND,Asia,3.78,Active,Seller Fulfilled,2025-03-18,2025-03-18 00:00:00,,true,2025-03-18 07:37:32,tara.hansen055@dataops.example.com
352945,SELL-00352945,Lopez Group,Small Business,United Kingdom,GBR,Europe,4.14,Inactive,Dropship,2025-03-26,2025-03-26 00:00:00,,true,2025-03-26 03:44:15,kristen.bailey110@analytics.example.com
352946,SELL-00352946,Bennett-Glenn,Small Business,United States,USA,North America,4.49,Active,Seller Fulfilled,2025-03-16,2025-03-16 00:00:00,,true,2025-03-16 20:04:55,alyssa.richards002@commerce.example.com
352947,SELL-00352947,Cummings Inc,Retailer,Spain,ESP,Europe,4.21,Active,Seller Fulfilled,2025-03-22,2025-03-22 00:00:00,,true,2025-03-22 07:18:42,rebecca.white032@dataops.example.com
352948,SELL-00352948,Daniel Inc,Marketplace,United States,USA,North America,3.51,Active,Dropship,2025-03-13,2025-03-13 00:00:00,,true,2025-03-13 02:22:18,michelle.bender024@analytics.example.com
352949,SELL-00352949,King LLC,Marketplace,Netherlands,NLD,Europe,4.48,Active,Platform Fulfilled,2025-03-24,2025-03-24 00:00:00,,true,2025-03-24 19:12:44,stephen.jordan063@commerce.example.com
352950,SELL-00352950,Delacruz-Cox,Marketplace,Australia,AUS,Oceania,4.15,Active,Dropship,2025-03-24,2025-03-24 00:00:00,,true,2025-03-24 09:22:55,curtis.williams033@dataops.example.com
352951,SELL-00352951,Parrish PLC,Distributor,Spain,ESP,Europe,3.7,Active,Platform Fulfilled,2025-03-18,2025-03-18 00:00:00,,true,2025-03-18 02:22:13,joann.clark089@commerce.example.com
352952,SELL-00352952,Garcia Group,Small Business,United States,USA,North America,4.41,Active,Dropship,2025-03-26,2025-03-26 00:00:00,,true,2025-03-26 15:57:15,jack.smith053@analytics.example.com
352953,SELL-00352953,"Cain, Williams and Vasquez",Distributor,Netherlands,NLD,Europe,4.39,Active,Platform Fulfilled,2025-03-27,2025-03-27 00:00:00,,true,2025-03-27 04:58:48,kristin.krueger034@analytics.example.com
352954,SELL-00352954,Wright PLC,Brand,Netherlands,NLD,Europe,3.42,Active,Dropship,2025-03-11,2025-03-11 00:00:00,,true,2025-03-11 12:09:08,grace.gonzales099@dataops.example.com
352955,SELL-00352955,"Watts, King and Higgins",Marketplace,France,FRA,Europe,4.64,Suspended,Dropship,2025-03-31,2025-03-31 00:00:00,,true,2025-03-31 07:04:55,shawn.baxter004@dataops.example.com
352956,SELL-00352956,Rangel Group,Retailer,United Arab Emirates,ARE,Asia,4.95,Active,Dropship,2025-03-18,2025-03-18 00:00:00,,true,2025-03-18 01:35:07,lance.williams029@platform.example.com
352957,SELL-00352957,Lopez Inc,Small Business,Germany,DEU,Europe,5,Active,Dropship,2025-03-26,2025-03-26 00:00:00,,true,2025-03-26 17:53:15,jimmy.washington028@commerce.example.com
352958,SELL-00352958,"Pacheco, Norris and Gomez",Distributor,Spain,ESP,Europe,3.91,Active,Platform Fulfilled,2025-03-09,2025-03-09 00:00:00,,true,2025-03-09 12:11:32,joann.clark089@commerce.example.com
352959,SELL-00352959,Bell Group,Small Business,India,IND,Asia,4.42,Inactive,Platform Fulfilled,2025-03-10,2025-03-10 00:00:00,,true,2025-03-10 03:22:37,kimberly.harmon088@commerce.example.com
352960,SELL-00352960,Vincent-Harding,Small Business,France,FRA,Europe,4.25,Inactive,Seller Fulfilled,2025-03-18,2025-03-18 00:00:00,,true,2025-03-18 20:11:08,stephen.jordan063@commerce.example.com
352961,SELL-00352961,"Ramirez, Lewis and Hamilton",Small Business,Japan,JPN,Asia,3.99,Active,Platform Fulfilled,2025-03-01,2025-03-01 00:00:00,,true,2025-03-01 14:17:03,jennifer.hudson020@analytics.example.com
352962,SELL-00352962,"Arnold, Wilkinson and Boyd",Small Business,Mexico,MEX,North America,3.84,Active,Seller Fulfilled,2025-03-10,2025-03-10 00:00:00,,true,2025-03-10 19:36:33,david.cabrera119@dataops.example.com
352963,SELL-00352963,"Smith, Russell and Olson",Retailer,United States,USA,North America,4.8,Active,Platform Fulfilled,2025-03-23,2025-03-23 00:00:00,,true,2025-03-23 01:39:05,john.mullins109@commerce.example.com
352964,SELL-00352964,Cruz-Allen,Brand,Japan,JPN,Asia,3.85,Inactive,Seller Fulfilled,2025-03-22,2025-03-22 00:00:00,,true,2025-03-22 16:08:27,samantha.villa073@commerce.example.com
352965,SELL-00352965,Yates-Yang,Marketplace,Canada,CAN,North America,4.14,Active,Seller Fulfilled,2025-03-27,2025-03-27 00:00:00,,true,2025-03-27 19:53:51,tiffany.freeman101@analytics.example.com
352966,SELL-00352966,"Brown, Little and Mata",Marketplace,United States,USA,North America,4.05,Active,Seller Fulfilled,2025-03-18,2025-03-18 00:00:00,,true,2025-03-18 05:07:30,stephen.clark001@analytics.example.com
352967,SELL-00352967,Baldwin Ltd,Brand,Japan,JPN,Asia,3.8,Active,Seller Fulfilled,2025-03-26,2025-03-26 00:00:00,,true,2025-03-26 01:38:59,alyssa.richards002@commerce.example.com
352968,SELL-00352968,"Tanner, Martinez and Miller",Distributor,United Arab Emirates,ARE,Asia,3.22,Active,Seller Fulfilled,2025-03-28,2025-03-28 00:00:00,,true,2025-03-28 04:00:47,michelle.bender024@analytics.example.com
352969,SELL-00352969,Klein-Calderon,Distributor,Japan,JPN,Asia,4.46,Active,Dropship,2025-03-25,2025-03-25 00:00:00,,true,2025-03-25 20:53:49,chelsea.patel065@commerce.example.com
352970,SELL-00352970,"Morgan, Martin and Campbell",Marketplace,Canada,CAN,North America,4.01,Active,Platform Fulfilled,2025-03-27,2025-03-27 00:00:00,,true,2025-03-27 05:43:47,adam.henson113@dataops.example.com
352971,SELL-00352971,Howell PLC,Distributor,Italy,ITA,Europe,4.31,Active,Platform Fulfilled,2025-03-17,2025-03-17 00:00:00,,true,2025-03-17 20:39:19,stephanie.miller092@analytics.example.com
352972,SELL-00352972,Salinas-Chavez,Small Business,Canada,CAN,North America,4.37,Active,Seller Fulfilled,2025-03-10,2025-03-10 00:00:00,,true,2025-03-10 04:23:24,jonathan.jimenez057@platform.example.com
352973,SELL-00352973,Conley Inc,Small Business,Brazil,BRA,South America,4.82,Suspended,Platform Fulfilled,2025-03-08,2025-03-08 00:00:00,,true,2025-03-08 21:01:17,brittany.rose019@commerce.example.com
352974,SELL-00352974,Atkinson-Phillips,Distributor,Singapore,SGP,Asia,4.6,Active,Dropship,2025-03-07,2025-03-07 00:00:00,,true,2025-03-07 14:59:39,joann.clark089@commerce.example.com
352975,SELL-00352975,"Thompson, Mcintyre and Donaldson",Brand,Netherlands,NLD,Europe,4.71,Active,Dropship,2025-03-31,2025-03-31 00:00:00,,true,2025-03-31 02:05:10,raymond.pineda079@platform.example.com
352976,SELL-00352976,Rodriguez-May,Distributor,Mexico,MEX,North America,3.6,Active,Dropship,2025-03-28,2025-03-28 00:00:00,,true,2025-03-28 07:13:16,grace.gonzales099@dataops.example.com
352977,SELL-00352977,"House, Espinoza and Silva",Small Business,Canada,CAN,North America,4.29,Active,Platform Fulfilled,2025-03-30,2025-03-30 00:00:00,,true,2025-03-30 02:54:34,darren.anderson025@dataops.example.com
352978,SELL-00352978,Fields-Brown,Marketplace,France,FRA,Europe,4.59,Active,Dropship,2025-03-05,2025-03-05 00:00:00,,true,2025-03-05 16:36:44,christine.carter078@commerce.example.com
352979,SELL-00352979,Hernandez-Silva,Small Business,France,FRA,Europe,4.82,Active,Seller Fulfilled,2025-03-10,2025-03-10 00:00:00,,true,2025-03-10 15:58:05,tara.hansen055@dataops.example.com
352980,SELL-00352980,"Solomon, Huber and Smith",Small Business,Mexico,MEX,North America,3.92,Inactive,Seller Fulfilled,2025-03-02,2025-03-02 00:00:00,,true,2025-03-02 03:06:41,stephen.daniels076@commerce.example.com
