order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202505-0000000000,CUST-0001672061,SES-202505-0000019430,2025-05-21 08:35:02,Completed,Netherlands,NLD,Europe,EUR,1448.98,194.3,9.75,175.69,1440.12,Apple Pay,Economy,WH-00171,2025-06-02,2025-06-02,,false,0,Marketplace,2025-05-21 08:35:02,2025-05-21 09:08:02,tiffany.freeman101@analytics.example.com
,ORD-202505-0000000001,CUST-0001650739,SES-202505-0000003659,2025-05-18 04:20:08,Cancelled,India,IND,Asia,INR,505.53,8.66,42.39,91.29,630.55,Apple Pay,Standard,WH-00135,2025-05-29,,2025-05-20 09:20:08,false,0,Web,2025-05-18 04:20:08,2025-05-18 05:05:08,craig.johnson106@analytics.example.com
,ORD-202505-0000000002,CUST-0001662218,SES-202505-0000026926,2025-05-28 09:22:33,Returned,Brazil,BRA,South America,BRL,1888.51,378.2,9.9,86.08,1606.29,Paytm,Standard,WH-00155,2025-06-03,,,true,1606.29,Marketplace,2025-05-28 09:22:33,2025-05-28 12:02:33,katelyn.pitts017@commerce.example.com
,ORD-202505-0000000003,CUST-0001653337,SES-202505-0000017668,2025-05-02 17:08:14,Completed,Spain,ESP,Europe,EUR,2083.68,193.43,38.63,427.6,2356.48,Paytm,Economy,WH-00194,2025-05-07,2025-05-07,,false,0,Web,2025-05-02 17:08:14,2025-05-02 19:14:14,andrea.cummings039@platform.example.com
,ORD-202505-0000000004,CUST-0001665648,SES-202505-0000018792,2025-05-09 04:26:35,Completed,Canada,CAN,North America,CAD,1895.67,114.23,26.63,263.75,2071.82,Credit Card,Same Day,WH-00226,2025-05-13,2025-05-13,,false,0,Mobile,2025-05-09 04:26:35,2025-05-09 04:45:35,jennifer.atkins003@platform.example.com
,ORD-202505-0000000005,CUST-0001658172,SES-202505-0000013488,2025-05-08 22:48:06,Completed,Mexico,MEX,North America,MXN,329.29,36.51,11.97,14.27,319.02,Paytm,Express,WH-00088,2025-05-10,2025-05-10,,false,0,Web,2025-05-08 22:48:06,2025-05-08 23:59:06,katelyn.pitts017@commerce.example.com
,ORD-202505-0000000006,CUST-0001647784,SES-202505-0000012540,2025-05-25 21:26:15,Completed,Spain,ESP,Europe,EUR,332.5,64.59,8.55,61.47,337.93,Credit Card,Pickup,WH-00105,2025-06-05,2025-06-05,,false,0,Mobile,2025-05-25 21:26:15,2025-05-25 23:16:15,beth.carter090@dataops.example.com
,ORD-202505-0000000007,CUST-0001671103,SES-202505-0000027494,2025-05-04 13:32:51,Completed,Netherlands,NLD,Europe,EUR,726.71,17.3,17.74,75.4,802.55,Gift Card,Economy,WH-00248,2025-05-12,2025-05-12,,false,0,Marketplace,2025-05-04 13:32:51,2025-05-04 15:25:51,victoria.medina044@dataops.example.com
,ORD-202505-0000000008,CUST-0001677596,SES-202505-0000020810,2025-05-27 22:47:44,Completed,Singapore,SGP,Asia,SGD,2849.67,441.4,22.26,533.22,2963.75,Paytm,Same Day,WH-00222,2025-05-29,2025-05-29,,false,0,Web,2025-05-27 22:47:44,2025-05-28 00:37:44,mary.jordan048@analytics.example.com
,ORD-202505-0000000009,CUST-0001675706,SES-202505-0000001781,2025-05-25 16:34:54,Completed,United States,USA,North America,USD,965.21,129.47,11.84,109.72,957.3,Gift Card,Express,WH-00242,2025-06-01,2025-06-01,,false,0,Mobile,2025-05-25 16:34:54,2025-05-25 17:05:54,taylor.cunningham023@commerce.example.com
