order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202307-000000000000,ORD-202307-0000008737,PROD-0000518095,SELL-00214395,6,1058.64,399.26,259.0,6211.58,EUR,JPN,Asia,Seller Fulfilled,false,0,0,2023-07-13 11:40:51,victoria.medina044@dataops.example.com
,ITEM-202307-000000000001,ORD-202307-0000015652,PROD-0000531127,SELL-00211211,1,1183.82,24.43,190.86,1350.25,INR,JPN,Europe,Dropship,false,0,478.42,2023-07-25 15:45:08,brian.taylor114@analytics.example.com
,ITEM-202307-000000000002,ORD-202307-0000019023,PROD-0000524398,SELL-00215837,5,119.31,13.53,78.09,661.11,SGD,BRA,Oceania,Seller Fulfilled,false,0,0,2023-07-02 00:36:04,patrick.gonzalez035@dataops.example.com
,ITEM-202307-000000000003,ORD-202307-0000001327,PROD-0000518946,SELL-00214069,4,831.49,545.45,627.57,3408.08,MXN,IND,Europe,Seller Fulfilled,false,0,0,2023-07-17 12:21:58,eric.mullen052@dataops.example.com
,ITEM-202307-000000000004,ORD-202307-0000010285,PROD-0000528309,SELL-00210935,2,465.09,83.48,101.02,947.72,SGD,JPN,Europe,Platform Fulfilled,false,0,0,2023-07-11 13:02:33,micheal.chen050@dataops.example.com
,ITEM-202307-000000000005,ORD-202307-0000008166,PROD-0000522633,SELL-00211224,6,309.0,328.25,96.23,1621.98,MXN,ARE,Asia,Dropship,false,0,0,2023-07-08 06:55:05,ashley.bishop108@dataops.example.com
,ITEM-202307-000000000006,ORD-202307-0000011602,PROD-0000525372,SELL-00213048,5,749.99,667.85,109.26,3191.36,INR,AUS,North America,Dropship,false,0,0,2023-07-15 08:46:34,jennifer.shepherd015@analytics.example.com
,ITEM-202307-000000000007,ORD-202307-0000016145,PROD-0000518092,SELL-00213389,6,1044.97,788.5,938.05,6419.37,EUR,MEX,Asia,Dropship,false,3,0,2023-07-01 05:49:45,jimmy.washington028@commerce.example.com
,ITEM-202307-000000000008,ORD-202307-0000017782,PROD-0000529038,SELL-00213042,3,653.4,277.81,356.69,2039.08,BRL,FRA,Europe,Seller Fulfilled,false,0,0,2023-07-07 11:07:26,ashley.bishop108@dataops.example.com
,ITEM-202307-000000000009,ORD-202307-0000010011,PROD-0000523014,SELL-00214320,1,751.44,68.51,32.78,715.71,SGD,GBR,Asia,Seller Fulfilled,false,0,0,2023-07-29 16:15:18,timothy.cannon081@analytics.example.com
,ITEM-202307-000000000010,ORD-202307-0000004022,PROD-0000518272,SELL-00215586,2,334.74,137.3,75.93,608.11,JPY,FRA,North America,Platform Fulfilled,false,0,0,2023-07-25 18:40:29,michael.johnson061@platform.example.com
,ITEM-202307-000000000011,ORD-202307-0000010074,PROD-0000523869,SELL-00214308,6,606.26,493.87,351.47,3495.16,GBP,SGP,South America,Dropship,false,0,0,2023-07-19 19:14:39,jimmy.washington028@commerce.example.com
,ITEM-202307-000000000012,ORD-202307-0000010018,PROD-0000531193,SELL-00214120,4,106.25,50.95,10.67,384.72,INR,USA,North America,Platform Fulfilled,true,0,0,2023-07-08 13:12:19,michelle.bender024@analytics.example.com
,ITEM-202307-000000000013,ORD-202307-0000008098,PROD-0000523243,SELL-00210584,5,591.59,16.45,152.63,3094.13,JPY,DEU,Asia,Seller Fulfilled,false,0,0,2023-07-11 05:10:00,shawn.baxter004@dataops.example.com
,ITEM-202307-000000000014,ORD-202307-0000000823,PROD-0000529725,SELL-00213491,4,258.66,52.23,171.72,1154.13,USD,ARE,Asia,Platform Fulfilled,false,0,0,2023-07-19 21:03:02,tiffany.freeman101@analytics.example.com
,ITEM-202307-000000000015,ORD-202307-0000012740,PROD-0000524428,SELL-00212158,1,1096.55,191.75,85.81,990.61,AED,FRA,South America,Platform Fulfilled,false,0,0,2023-07-06 15:47:02,susan.rice083@commerce.example.com
,ITEM-202307-000000000016,ORD-202307-0000018818,PROD-0000517150,SELL-00210938,1,279.61,46.01,25.47,259.07,EUR,BRA,Asia,Dropship,false,0,0,2023-07-17 09:06:01,ashley.marks069@commerce.example.com
,ITEM-202307-000000000017,ORD-202307-0000007179,PROD-0000518043,SELL-00214382,6,482.28,42.42,126.05,2977.31,EUR,JPN,Europe,Platform Fulfilled,false,0,0,2023-07-10 06:18:56,lisa.kim091@platform.example.com
,ITEM-202307-000000000018,ORD-202307-0000011315,PROD-0000528040,SELL-00212688,6,836.0,933.35,783.21,4865.86,MXN,FRA,Oceania,Seller Fulfilled,false,0,0,2023-07-05 20:43:09,timothy.cannon081@analytics.example.com
,ITEM-202307-000000000019,ORD-202307-0000018691,PROD-0000524960,SELL-00212954,4,1016.5,213.23,678.77,4531.54,AUD,IND,North America,Dropship,false,0,0,2023-07-01 18:03:53,crystal.smith022@platform.example.com
,ITEM-202307-000000000020,ORD-202307-0000005615,PROD-0000529037,SELL-00213155,1,1188.96,180.7,199.06,1207.32,AUD,USA,Europe,Platform Fulfilled,false,0,0,2023-07-05 07:11:28,kevin.mathews014@analytics.example.com
