order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202603-0000000000,CUST-0002045086,SES-202603-0000024478,2026-03-24 14:08:13,Completed,Spain,ESP,Europe,EUR,1540.93,364.0,4.87,192.34,1374.14,Credit Card,Same Day,WH-00086,2026-03-31,2026-03-31,,false,0,POS,2026-03-24 14:08:13,2026-03-24 16:12:13,jennifer.shepherd015@analytics.example.com
,ORD-202603-0000000001,CUST-0002043443,SES-202603-0000003153,2026-03-02 07:47:37,Completed,Japan,JPN,Asia,JPY,797.49,72.96,13.44,159.21,897.18,Google Pay,Standard,WH-00227,2026-03-05,2026-03-05,,false,0,POS,2026-03-02 07:47:37,2026-03-02 08:00:37,michelle.bender024@analytics.example.com
,ORD-202603-0000000002,CUST-0002022073,SES-202603-0000001169,2026-03-05 16:47:19,Completed,Spain,ESP,Europe,EUR,2295.47,418.5,23.84,152.67,2053.48,Gift Card,Express,WH-00201,2026-03-15,2026-03-15,,false,0,Marketplace,2026-03-05 16:47:19,2026-03-05 18:29:19,jimmy.washington028@commerce.example.com
,ORD-202603-0000000003,CUST-0002042620,SES-202603-0000018899,2026-03-23 01:42:40,Completed,Italy,ITA,Europe,EUR,1758.51,331.92,27.71,140.32,1594.62,Paytm,Economy,WH-00041,2026-04-01,2026-04-01,,false,0,Mobile,2026-03-23 01:42:40,2026-03-23 04:09:40,rebecca.white032@dataops.example.com
,ORD-202603-0000000004,CUST-0002033161,SES-202603-0000008630,2026-03-08 08:32:53,Completed,Mexico,MEX,North America,MXN,2076.85,153.08,16.93,67.88,2008.58,Bank Transfer,Standard,WH-00017,2026-03-14,2026-03-14,,false,0,Web,2026-03-08 08:32:53,2026-03-08 10:44:53,elizabeth.olsen066@platform.example.com
,ORD-202603-0000000005,CUST-0002015802,SES-202603-0000010463,2026-03-14 04:29:22,Completed,Singapore,SGP,Asia,SGD,2744.72,149.51,30.32,145.08,2770.61,Gift Card,Express,WH-00140,2026-03-25,2026-03-25,,false,0,Marketplace,2026-03-14 04:29:22,2026-03-14 06:24:22,chelsea.patel065@commerce.example.com
,ORD-202603-0000000006,CUST-0002031949,SES-202603-0000016255,2026-03-01 05:45:36,Completed,Japan,JPN,Asia,JPY,2143.8,223.01,18.0,255.72,2194.51,Buy Now Pay Later,Economy,WH-00093,2026-03-13,2026-03-13,,false,0,Web,2026-03-01 05:45:36,2026-03-01 05:57:36,jennifer.hudson020@analytics.example.com
,ORD-202603-0000000007,CUST-0002040297,SES-202603-0000023772,2026-03-21 05:14:18,Completed,Brazil,BRA,South America,BRL,440.14,84.4,24.97,41.79,422.5,Credit Card,Same Day,WH-00132,2026-03-30,2026-03-30,,false,0,Marketplace,2026-03-21 05:14:18,2026-03-21 06:45:18,elizabeth.mullins042@platform.example.com
,ORD-202603-0000000008,CUST-0002010813,SES-202603-0000000260,2026-03-27 19:40:27,Completed,India,IND,Asia,INR,1121.38,34.36,29.37,193.91,1310.3,PayPal,Standard,WH-00061,2026-04-02,2026-04-02,,false,0,Marketplace,2026-03-27 19:40:27,2026-03-27 22:29:27,curtis.williams033@dataops.example.com
,ORD-202603-0000000009,CUST-0002013077,SES-202603-0000006943,2026-03-12 04:17:00,Completed,Japan,JPN,Asia,JPY,509.67,74.95,27.56,23.62,485.9,Apple Pay,Economy,WH-00076,2026-03-24,2026-03-24,,false,0,Marketplace,2026-03-12 04:17:00,2026-03-12 05:46:00,yolanda.vasquez005@platform.example.com
,ORD-202603-0000000010,CUST-0002024793,SES-202603-0000013343,2026-03-14 17:29:59,Completed,Germany,DEU,Europe,EUR,1712.5,350.61,44.0,267.18,1673.07,Gift Card,Express,WH-00028,2026-03-18,2026-03-18,,false,0,POS,2026-03-14 17:29:59,2026-03-14 17:38:59,megan.cunningham013@commerce.example.com
,ORD-202603-0000000011,CUST-0002019802,SES-202603-0000008537,2026-03-19 16:53:34,Cancelled,Brazil,BRA,South America,BRL,2875.05,638.41,0.11,174.17,2410.92,Bank Transfer,Pickup,WH-00072,2026-03-21,,2026-03-21 02:53:34,false,0,Mobile,2026-03-19 16:53:34,2026-03-19 18:03:34,jeffery.miller012@commerce.example.com
,ORD-202603-0000000012,CUST-0002018719,SES-202603-0000022348,2026-03-05 12:39:39,Cancelled,Italy,ITA,Europe,EUR,300.48,49.02,44.5,35.0,330.96,Credit Card,Standard,WH-00033,2026-03-07,,2026-03-06 13:39:39,false,0,Mobile,2026-03-05 12:39:39,2026-03-05 13:01:39,judy.rogers086@platform.example.com
,ORD-202603-0000000013,CUST-0002027341,SES-202603-0000006897,2026-03-24 23:44:00,Processing,Netherlands,NLD,Europe,EUR,2512.92,437.33,2.82,217.96,2296.37,Debit Card,Pickup,WH-00045,2026-03-28,,,false,0,Mobile,2026-03-24 23:44:00,2026-03-24 23:51:00,yolanda.vasquez005@platform.example.com
,ORD-202603-0000000014,CUST-0002016278,SES-202603-0000016505,2026-03-12 10:34:50,Completed,Spain,ESP,Europe,EUR,1937.77,334.64,40.38,300.66,1944.17,Paytm,Pickup,WH-00037,2026-03-22,2026-03-22,,false,0,Marketplace,2026-03-12 10:34:50,2026-03-12 13:28:50,raymond.davis085@analytics.example.com
,ORD-202603-0000000015,CUST-0002037021,SES-202603-0000018463,2026-03-25 03:58:30,Processing,United Arab Emirates,ARE,Asia,AED,2743.97,381.12,19.33,449.1,2831.28,PayPal,Same Day,WH-00195,2026-03-31,,,false,0,Marketplace,2026-03-25 03:58:30,2026-03-25 04:27:30,kathleen.white007@analytics.example.com
,ORD-202603-0000000016,CUST-0002012726,SES-202603-0000009771,2026-03-02 00:09:20,Completed,India,IND,Asia,INR,2819.62,301.39,31.21,368.06,2917.5,Phonepe,Standard,WH-00107,2026-03-04,2026-03-04,,false,0,POS,2026-03-02 00:09:20,2026-03-02 01:12:20,brandi.carter038@dataops.example.com
,ORD-202603-0000000017,CUST-0002032657,SES-202603-0000016929,2026-03-16 19:41:50,Completed,Spain,ESP,Europe,EUR,2680.7,202.2,20.69,275.79,2774.98,PayPal,Pickup,WH-00014,2026-03-18,2026-03-18,,false,0,Mobile,2026-03-16 19:41:50,2026-03-16 21:40:50,kenneth.rodgers059@analytics.example.com
,ORD-202603-0000000018,CUST-0002042306,SES-202603-0000025535,2026-03-22 07:31:31,Processing,United States,USA,North America,USD,228.88,32.98,30.5,13.91,240.31,Debit Card,Standard,WH-00091,2026-04-02,,,false,0,Marketplace,2026-03-22 07:31:31,2026-03-22 08:45:31,judy.rogers086@platform.example.com
,ORD-202603-0000000019,CUST-0002022146,SES-202603-0000010544,2026-03-04 09:18:25,Completed,United Arab Emirates,ARE,Asia,AED,1183.76,154.35,2.07,189.25,1220.73,Gift Card,Standard,WH-00083,2026-03-10,2026-03-10,,false,0,Mobile,2026-03-04 09:18:25,2026-03-04 10:16:25,timothy.cannon081@analytics.example.com
,ORD-202603-0000000020,CUST-0002031099,SES-202603-0000000594,2026-03-14 22:03:31,Completed,India,IND,Asia,INR,67.19,13.1,35.65,8.28,98.02,Credit Card,Pickup,WH-00169,2026-03-24,2026-03-24,,false,0,Web,2026-03-14 22:03:31,2026-03-14 23:36:31,patrick.gonzalez035@dataops.example.com
,ORD-202603-0000000021,CUST-0002029330,SES-202603-0000010374,2026-03-11 02:56:27,Completed,Germany,DEU,Europe,EUR,16.0,3.84,14.04,1.85,28.05,Google Pay,Same Day,WH-00224,2026-03-13,2026-03-13,,false,0,Mobile,2026-03-11 02:56:27,2026-03-11 04:48:27,richard.bradshaw051@platform.example.com
