shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202512-0000000000,ORD-202512-0000001650,WH-00189,CAN,North America,Australia Post,Standard,Delivered,2025-12-27 19:16:37,2026-01-06,2026-01-05 02:16:37,2,Spain,2025-12-27 19:16:37,stephen.jordan063@commerce.example.com
,SHP-202512-0000000001,ORD-202512-0000009493,WH-00175,ESP,Europe,DPD,Express,Delivered,2025-12-10 14:41:00,2025-12-14,2025-12-24 17:41:00,1,France,2025-12-10 14:41:00,kenneth.rodgers059@analytics.example.com
,SHP-202512-0000000002,ORD-202512-0000000475,WH-00015,CAN,Europe,DHL,Express,Delivered,2025-12-02 04:14:08,2025-12-04,2025-12-09 05:14:08,1,Germany,2025-12-02 04:14:08,tammy.smith009@platform.example.com
,SHP-202512-0000000003,ORD-202512-0000011197,WH-00226,JPN,Europe,Australia Post,Same Day,Delivered,2025-12-08 06:40:25,2025-12-12,2025-12-21 17:40:25,1,Canada,2025-12-08 06:40:25,brittany.rose019@commerce.example.com
,SHP-202512-0000000004,ORD-202512-0000006175,WH-00230,IND,Europe,UPS,Standard,Shipped,2025-12-05 05:49:50,2025-12-11,,1,Spain,2025-12-05 05:49:50,sandra.hunter036@platform.example.com
,SHP-202512-0000000005,ORD-202512-0000000505,WH-00097,AUS,Asia,Australia Post,Pickup,Returned,2025-12-03 16:38:09,2025-12-13,,1,France,2025-12-03 16:38:09,james.proctor094@dataops.example.com
,SHP-202512-0000000006,ORD-202512-0000011562,WH-00224,ITA,Asia,Royal Mail,Express,Delivered,2025-12-14 13:33:18,2025-12-21,2025-12-21 14:33:18,1,India,2025-12-14 13:33:18,grace.gonzales099@dataops.example.com
,SHP-202512-0000000007,ORD-202512-0000003871,WH-00222,ARE,North America,DPD,Same Day,Delivered,2025-12-04 17:56:54,2025-12-11,2025-12-18 03:56:54,1,United Kingdom,2025-12-04 17:56:54,yolanda.vasquez005@platform.example.com
,SHP-202512-0000000008,ORD-202512-0000001246,WH-00021,JPN,Europe,Royal Mail,Express,Returned,2025-12-30 00:42:39,2026-01-08,,1,United Arab Emirates,2025-12-30 00:42:39,kimberly.harmon088@commerce.example.com
,SHP-202512-0000000009,ORD-202512-0000005701,WH-00228,USA,South America,FedEx,Economy,In Transit,2025-12-30 17:42:01,2026-01-08,,2,France,2025-12-30 17:42:01,kristin.krueger034@analytics.example.com
,SHP-202512-0000000010,ORD-202512-0000011317,WH-00012,DEU,Europe,FedEx,Express,Delivered,2025-12-28 07:02:51,2025-12-31,2026-01-04 13:02:51,1,United States,2025-12-28 07:02:51,timothy.cannon081@analytics.example.com
,SHP-202512-0000000011,ORD-202512-0000011591,WH-00180,CAN,Asia,Royal Mail,Same Day,Delivered,2025-12-28 12:41:01,2026-01-02,2026-01-11 18:41:01,2,Brazil,2025-12-28 12:41:01,tammy.smith009@platform.example.com
,SHP-202512-0000000012,ORD-202512-0000000220,WH-00032,USA,South America,Australia Post,Pickup,Delivered,2025-12-25 11:15:11,2025-12-28,2025-12-28 16:15:11,1,Canada,2025-12-25 11:15:11,rachel.hall062@platform.example.com
,SHP-202512-0000000013,ORD-202512-0000011641,WH-00012,GBR,Asia,USPS,Economy,Delivered,2025-12-18 00:47:07,2025-12-25,2025-12-28 10:47:07,1,India,2025-12-18 00:47:07,taylor.cunningham023@commerce.example.com
,SHP-202512-0000000014,ORD-202512-0000010930,WH-00164,IND,Europe,USPS,Standard,In Transit,2025-12-09 06:20:42,2025-12-14,,3,Australia,2025-12-09 06:20:42,patrick.gonzalez035@dataops.example.com
,SHP-202512-0000000015,ORD-202512-0000003747,WH-00069,MEX,Europe,DHL,Standard,Delivered,2025-12-24 06:25:03,2025-12-27,2026-01-02 18:25:03,1,United Kingdom,2025-12-24 06:25:03,stephen.jordan063@commerce.example.com
