payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202302-00000000000,ORD-202302-0000006789,CUST-0000814390,2023-02-07 18:12:50,Paytm,Success,3348.01,EUR,ESP,Europe,,false,2023-02-07 18:12:50,michael.johnson061@platform.example.com
,PAY-202302-00000000001,ORD-202302-0000001739,CUST-0000821429,2023-02-09 12:07:06,Google Pay,Failed,2946.98,USD,USA,North America,Invalid CVV,false,2023-02-09 12:07:06,stephen.daniels076@commerce.example.com
,PAY-202302-00000000002,ORD-202302-0000000155,CUST-0000829873,2023-02-05 16:37:56,PayPal,Success,388.06,GBP,GBR,Europe,,false,2023-02-05 16:37:56,yolanda.vasquez005@platform.example.com
,PAY-202302-00000000003,ORD-202302-0000002446,CUST-0000830909,2023-02-03 02:22:57,Debit Card,Success,294.49,INR,IND,Asia,,false,2023-02-03 02:22:57,jimmy.washington028@commerce.example.com
,PAY-202302-00000000004,ORD-202302-0000007073,CUST-0000815232,2023-02-18 23:15:00,Credit Card,Success,174.4,AED,ARE,Asia,,false,2023-02-18 23:15:00,timothy.cameron104@commerce.example.com
,PAY-202302-00000000005,ORD-202302-0000002011,CUST-0000819998,2023-02-27 17:33:08,Google Pay,Success,2399.8,EUR,NLD,Europe,,false,2023-02-27 17:33:08,brian.taylor114@analytics.example.com
,PAY-202302-00000000006,ORD-202302-0000000002,CUST-0000823302,2023-02-03 17:03:59,Debit Card,Success,974.58,AED,ARE,Asia,,false,2023-02-03 17:03:59,micheal.hall064@dataops.example.com
,PAY-202302-00000000007,ORD-202302-0000001813,CUST-0000819832,2023-02-02 19:39:03,Buy Now Pay Later,Success,3179.09,MXN,MEX,North America,,false,2023-02-02 19:39:03,jason.franklin045@dataops.example.com
,PAY-202302-00000000008,ORD-202302-0000006692,CUST-0000826447,2023-02-28 08:49:54,Apple Pay,Success,3184.83,JPY,JPN,Asia,,false,2023-02-28 08:49:54,anita.garcia021@dataops.example.com
,PAY-202302-00000000009,ORD-202302-0000004027,CUST-0000826623,2023-02-20 08:01:39,Apple Pay,Success,565.17,USD,USA,North America,,false,2023-02-20 08:01:39,susan.rice083@commerce.example.com
,PAY-202302-00000000010,ORD-202302-0000001024,CUST-0000819958,2023-02-15 21:52:14,Apple Pay,Success,2354.26,USD,USA,North America,,false,2023-02-15 21:52:14,alyssa.richards002@commerce.example.com
,PAY-202302-00000000011,ORD-202302-0000004708,CUST-0000813980,2023-02-17 07:45:17,Gift Card,Success,2505.47,MXN,MEX,North America,,false,2023-02-17 07:45:17,ashley.marks069@commerce.example.com
,PAY-202302-00000000012,ORD-202302-0000000602,CUST-0000830873,2023-02-04 11:46:06,PayPal,Success,81.81,USD,USA,North America,,false,2023-02-04 11:46:06,michelle.bender024@analytics.example.com
,PAY-202302-00000000013,ORD-202302-0000001546,CUST-0000828331,2023-02-18 06:38:38,Buy Now Pay Later,Success,483.72,BRL,BRA,South America,,false,2023-02-18 06:38:38,susan.rice083@commerce.example.com
,PAY-202302-00000000014,ORD-202302-0000000110,CUST-0000823446,2023-02-01 00:21:50,Bank Transfer,Success,2880.32,GBP,GBR,Europe,,false,2023-02-01 00:21:50,jeffery.miller012@commerce.example.com
,PAY-202302-00000000015,ORD-202302-0000005467,CUST-0000816354,2023-02-10 21:08:11,Bank Transfer,Failed,829.9,SGD,SGP,Asia,Card declined,false,2023-02-10 21:08:11,michelle.bender024@analytics.example.com
,PAY-202302-00000000016,ORD-202302-0000000044,CUST-0000830087,2023-02-28 04:46:15,Bank Transfer,Success,567.81,EUR,DEU,Europe,,false,2023-02-28 04:46:15,sandra.hunter036@platform.example.com
,PAY-202302-00000000017,ORD-202302-0000001668,CUST-0000821699,2023-02-08 05:25:27,Gift Card,Success,2239.25,SGD,SGP,Asia,,false,2023-02-08 05:25:27,rachel.hall062@platform.example.com
,PAY-202302-00000000018,ORD-202302-0000001611,CUST-0000812104,2023-02-10 15:11:07,Apple Pay,Failed,1185.33,GBP,GBR,Europe,Fraud check failed,false,2023-02-10 15:11:07,michael.johnson061@platform.example.com
,PAY-202302-00000000019,ORD-202302-0000004202,CUST-0000812542,2023-02-18 03:09:12,Debit Card,Pending,3267.9,JPY,JPN,Asia,,false,2023-02-18 03:09:12,craig.johnson106@analytics.example.com
,PAY-202302-00000000020,ORD-202302-0000006991,CUST-0000820987,2023-02-19 13:36:14,PayPal,Success,3127.23,EUR,DEU,Europe,,false,2023-02-19 13:36:14,sylvia.diaz107@dataops.example.com
,PAY-202302-00000000021,ORD-202302-0000006665,CUST-0000817971,2023-02-19 02:53:18,Gift Card,Success,306.65,SGD,SGP,Asia,,false,2023-02-19 02:53:18,peter.martinez098@platform.example.com
,PAY-202302-00000000022,ORD-202302-0000000667,CUST-0000820222,2023-02-15 21:45:07,Apple Pay,Success,384.73,INR,IND,Asia,,false,2023-02-15 21:45:07,brian.taylor114@analytics.example.com
,PAY-202302-00000000023,ORD-202302-0000001662,CUST-0000830043,2023-02-03 13:59:46,Bank Transfer,Success,1160.48,BRL,BRA,South America,,false,2023-02-03 13:59:46,craig.johnson106@analytics.example.com
,PAY-202302-00000000024,ORD-202302-0000004671,CUST-0000815054,2023-02-18 22:01:11,Bank Transfer,Success,1227.55,EUR,ESP,Europe,,false,2023-02-18 22:01:11,christine.carter078@commerce.example.com
,PAY-202302-00000000025,ORD-202302-0000004782,CUST-0000821213,2023-02-15 11:00:53,Buy Now Pay Later,Failed,1609.85,CAD,CAN,North America,Network timeout,false,2023-02-15 11:00:53,david.cabrera119@dataops.example.com
,PAY-202302-00000000026,ORD-202302-0000003437,CUST-0000815340,2023-02-03 09:02:31,Paytm,Success,1071.33,EUR,FRA,Europe,,false,2023-02-03 09:02:31,jeffery.miller012@commerce.example.com
,PAY-202302-00000000027,ORD-202302-0000003320,CUST-0000813047,2023-02-14 14:16:57,Credit Card,Success,1920.66,GBP,GBR,Europe,,false,2023-02-14 14:16:57,jimmy.washington028@commerce.example.com
,PAY-202302-00000000028,ORD-202302-0000003558,CUST-0000820271,2023-02-20 10:00:43,Google Pay,Success,1591.12,USD,USA,North America,,false,2023-02-20 10:00:43,patrick.gonzalez035@dataops.example.com
,PAY-202302-00000000029,ORD-202302-0000001251,CUST-0000821671,2023-02-16 01:17:43,Apple Pay,Success,2518.64,MXN,MEX,North America,,false,2023-02-16 01:17:43,david.cabrera119@dataops.example.com
