shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202510-0000000000,ORD-202510-0000007628,WH-00112,GBR,Asia,USPS,Economy,Delivered,2025-10-25 02:40:59,2025-11-04,2025-11-05 09:40:59,2,Japan,2025-10-25 02:40:59,jeffery.miller012@commerce.example.com
,SHP-202510-0000000001,ORD-202510-0000006172,WH-00207,GBR,North America,FedEx,Same Day,In Transit,2025-10-23 02:01:56,2025-10-31,,1,Australia,2025-10-23 02:01:56,rebecca.white032@dataops.example.com
,SHP-202510-0000000002,ORD-202510-0000006354,WH-00181,ARE,Europe,FedEx,Economy,Delayed,2025-10-10 05:54:13,2025-10-19,,1,United States,2025-10-10 05:54:13,jonathan.jimenez057@platform.example.com
,SHP-202510-0000000003,ORD-202510-0000002676,WH-00055,FRA,Europe,DPD,Pickup,Delayed,2025-10-11 22:31:15,2025-10-20,,1,Canada,2025-10-11 22:31:15,jonathan.jimenez057@platform.example.com
,SHP-202510-0000000004,ORD-202510-0000005170,WH-00142,AUS,Europe,UPS,Standard,Shipped,2025-10-19 16:27:36,2025-10-25,,1,Italy,2025-10-19 16:27:36,michelle.sims041@analytics.example.com
,SHP-202510-0000000005,ORD-202510-0000001637,WH-00047,ESP,North America,Royal Mail,Standard,Delivered,2025-10-16 11:11:12,2025-10-23,2025-10-18 14:11:12,2,United States,2025-10-16 11:11:12,elizabeth.mullins042@platform.example.com
,SHP-202510-0000000006,ORD-202510-0000005476,WH-00047,ITA,North America,USPS,Standard,Delayed,2025-10-29 04:31:04,2025-11-04,,2,United States,2025-10-29 04:31:04,sandra.hunter036@platform.example.com
,SHP-202510-0000000007,ORD-202510-0000006712,WH-00114,ARE,Europe,UPS,Same Day,Delayed,2025-10-30 04:29:26,2025-11-05,,2,Mexico,2025-10-30 04:29:26,stephen.clark001@analytics.example.com
,SHP-202510-0000000008,ORD-202510-0000005068,WH-00082,GBR,Asia,UPS,Economy,Delivered,2025-10-13 13:50:30,2025-10-19,2025-10-21 20:50:30,1,Australia,2025-10-13 13:50:30,elizabeth.olsen066@platform.example.com
,SHP-202510-0000000009,ORD-202510-0000006956,WH-00031,ARE,Oceania,FedEx,Pickup,Delivered,2025-10-19 18:26:30,2025-10-24,2025-10-24 06:26:30,1,United Kingdom,2025-10-19 18:26:30,nancy.gross008@dataops.example.com
,SHP-202510-0000000010,ORD-202510-0000001169,WH-00117,USA,South America,Australia Post,Standard,Delivered,2025-10-10 13:48:14,2025-10-18,2025-10-15 00:48:14,1,Canada,2025-10-10 13:48:14,shawn.baxter004@dataops.example.com
,SHP-202510-0000000011,ORD-202510-0000000889,WH-00183,CAN,North America,Australia Post,Standard,Delivered,2025-10-07 04:20:06,2025-10-09,2025-10-18 15:20:06,1,India,2025-10-07 04:20:06,patrick.gonzalez035@dataops.example.com
,SHP-202510-0000000012,ORD-202510-0000002082,WH-00222,ITA,North America,Australia Post,Economy,Delivered,2025-10-03 23:36:13,2025-10-06,2025-10-16 02:36:13,1,United States,2025-10-03 23:36:13,ryan.steele043@commerce.example.com
,SHP-202510-0000000013,ORD-202510-0000002918,WH-00144,ITA,Europe,DHL,Express,Delivered,2025-10-04 18:12:16,2025-10-07,2025-10-09 02:12:16,1,Brazil,2025-10-04 18:12:16,andrea.cummings039@platform.example.com
,SHP-202510-0000000014,ORD-202510-0000004915,WH-00174,DEU,Asia,USPS,Same Day,Delivered,2025-10-04 01:55:44,2025-10-14,2025-10-06 04:55:44,1,United Arab Emirates,2025-10-04 01:55:44,chelsea.patel065@commerce.example.com
,SHP-202510-0000000015,ORD-202510-0000003180,WH-00110,ARE,North America,UPS,Standard,Delivered,2025-10-15 05:38:07,2025-10-23,2025-10-24 13:38:07,1,Netherlands,2025-10-15 05:38:07,joseph.griffin070@analytics.example.com
,SHP-202510-0000000016,ORD-202510-0000007792,WH-00193,JPN,North America,Royal Mail,Standard,Delivered,2025-10-05 20:40:27,2025-10-10,2025-10-19 02:40:27,1,Australia,2025-10-05 20:40:27,michael.johnson061@platform.example.com
,SHP-202510-0000000017,ORD-202510-0000001155,WH-00162,ARE,Oceania,DPD,Pickup,Delivered,2025-10-21 20:32:21,2025-10-26,2025-10-29 20:32:21,1,Singapore,2025-10-21 20:32:21,brandon.yu006@analytics.example.com
,SHP-202510-0000000018,ORD-202510-0000007816,WH-00052,ESP,Europe,DPD,Economy,In Transit,2025-10-04 06:16:08,2025-10-10,,1,Italy,2025-10-04 06:16:08,anita.garcia021@dataops.example.com
,SHP-202510-0000000019,ORD-202510-0000002496,WH-00017,MEX,Europe,Royal Mail,Pickup,In Transit,2025-10-23 10:46:23,2025-10-27,,1,Germany,2025-10-23 10:46:23,kathleen.white007@analytics.example.com
,SHP-202510-0000000020,ORD-202510-0000001539,WH-00120,MEX,South America,USPS,Economy,Delivered,2025-10-26 17:49:46,2025-11-02,2025-10-28 22:49:46,1,France,2025-10-26 17:49:46,james.proctor094@dataops.example.com
,SHP-202510-0000000021,ORD-202510-0000002491,WH-00203,USA,Europe,UPS,Express,Delivered,2025-10-23 10:14:28,2025-11-01,2025-10-28 22:14:28,1,United Kingdom,2025-10-23 10:14:28,tammy.smith009@platform.example.com
,SHP-202510-0000000022,ORD-202510-0000002329,WH-00222,FRA,North America,DHL,Express,Delivered,2025-10-14 05:41:36,2025-10-19,2025-10-20 13:41:36,1,Netherlands,2025-10-14 05:41:36,willie.long016@dataops.example.com
,SHP-202510-0000000023,ORD-202510-0000000717,WH-00180,ITA,Europe,Australia Post,Same Day,Delivered,2025-10-18 06:15:44,2025-10-25,2025-10-24 09:15:44,1,Netherlands,2025-10-18 06:15:44,michael.johnson061@platform.example.com
,SHP-202510-0000000024,ORD-202510-0000002379,WH-00187,JPN,Europe,Royal Mail,Economy,Delayed,2025-10-01 09:07:44,2025-10-09,,1,Germany,2025-10-01 09:07:44,nicholas.wilson027@analytics.example.com
,SHP-202510-0000000025,ORD-202510-0000005110,WH-00192,DEU,Asia,FedEx,Express,In Transit,2025-10-25 15:56:55,2025-10-28,,1,United Kingdom,2025-10-25 15:56:55,rebecca.white032@dataops.example.com
,SHP-202510-0000000026,ORD-202510-0000003431,WH-00247,GBR,South America,DPD,Standard,Delivered,2025-10-20 09:48:30,2025-10-28,2025-10-23 13:48:30,1,Mexico,2025-10-20 09:48:30,jimmy.washington028@commerce.example.com
,SHP-202510-0000000027,ORD-202510-0000005162,WH-00225,CAN,Europe,FedEx,Pickup,Delivered,2025-10-15 23:10:40,2025-10-24,2025-10-25 23:10:40,1,France,2025-10-15 23:10:40,chelsea.patel065@commerce.example.com
