payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202509-00000000000,ORD-202509-0000010224,CUST-0001811194,2025-09-18 18:21:51,Buy Now Pay Later,Success,3217.81,INR,IND,Asia,,false,2025-09-18 18:21:51,dominic.hodges075@platform.example.com
,PAY-202509-00000000001,ORD-202509-0000007241,CUST-0001793651,2025-09-30 03:49:27,Debit Card,Success,2620.96,GBP,GBR,Europe,,false,2025-09-30 03:49:27,andrea.cummings039@platform.example.com
,PAY-202509-00000000002,ORD-202509-0000009602,CUST-0001803264,2025-09-23 05:43:05,Google Pay,Success,796.33,EUR,NLD,Europe,,false,2025-09-23 05:43:05,benjamin.brooks117@dataops.example.com
,PAY-202509-00000000003,ORD-202509-0000008735,CUST-0001815494,2025-09-13 03:20:02,Apple Pay,Success,2663.13,GBP,GBR,Europe,,false,2025-09-13 03:20:02,brittany.rose019@commerce.example.com
,PAY-202509-00000000004,ORD-202509-0000005910,CUST-0001789340,2025-09-20 22:38:34,Phonepe,Success,2316.06,AED,ARE,Asia,,false,2025-09-20 22:38:34,brandi.carter038@dataops.example.com
,PAY-202509-00000000005,ORD-202509-0000009385,CUST-0001793848,2025-09-16 02:40:03,Gift Card,Success,1968.52,USD,USA,North America,,false,2025-09-16 02:40:03,elizabeth.olsen066@platform.example.com
,PAY-202509-00000000006,ORD-202509-0000003923,CUST-0001809342,2025-09-29 10:34:51,Phonepe,Failed,257.45,USD,USA,North America,Insufficient funds,false,2025-09-29 10:34:51,jonathan.jimenez057@platform.example.com
,PAY-202509-00000000007,ORD-202509-0000000404,CUST-0001803745,2025-09-29 23:08:07,Debit Card,Success,1452.76,AUD,AUS,Oceania,,false,2025-09-29 23:08:07,jennifer.hudson020@analytics.example.com
,PAY-202509-00000000008,ORD-202509-0000004047,CUST-0001796525,2025-09-19 22:48:18,Paytm,Success,549.86,EUR,DEU,Europe,,false,2025-09-19 22:48:18,kristen.bailey110@analytics.example.com
,PAY-202509-00000000009,ORD-202509-0000009039,CUST-0001804597,2025-09-07 17:19:02,PayPal,Success,2850.65,EUR,DEU,Europe,,false,2025-09-07 17:19:02,stephen.daniels076@commerce.example.com
,PAY-202509-00000000010,ORD-202509-0000011651,CUST-0001807507,2025-09-14 07:46:17,Buy Now Pay Later,Success,814.54,INR,IND,Asia,,false,2025-09-14 07:46:17,shawn.baxter004@dataops.example.com
,PAY-202509-00000000011,ORD-202509-0000008943,CUST-0001810929,2025-09-03 00:09:56,Phonepe,Success,1077.74,EUR,FRA,Europe,,false,2025-09-03 00:09:56,raymond.davis085@analytics.example.com
,PAY-202509-00000000012,ORD-202509-0000008683,CUST-0001795469,2025-09-11 10:21:39,Phonepe,Success,1680.17,EUR,NLD,Europe,,false,2025-09-11 10:21:39,stephen.jordan063@commerce.example.com
,PAY-202509-00000000013,ORD-202509-0000002270,CUST-0001791008,2025-09-30 10:03:58,PayPal,Success,1068.89,JPY,JPN,Asia,,false,2025-09-30 10:03:58,tara.hansen055@dataops.example.com
,PAY-202509-00000000014,ORD-202509-0000007128,CUST-0001785458,2025-09-23 12:17:27,Buy Now Pay Later,Success,282.44,AED,ARE,Asia,,false,2025-09-23 12:17:27,kathleen.white007@analytics.example.com
,PAY-202509-00000000015,ORD-202509-0000006622,CUST-0001815992,2025-09-30 10:03:47,Google Pay,Success,3052.24,MXN,MEX,North America,,false,2025-09-30 10:03:47,megan.cunningham013@commerce.example.com
,PAY-202509-00000000016,ORD-202509-0000008891,CUST-0001818516,2025-09-15 01:04:58,Gift Card,Success,1693.35,CAD,CAN,North America,,false,2025-09-15 01:04:58,jennifer.yu037@dataops.example.com
,PAY-202509-00000000017,ORD-202509-0000008585,CUST-0001801905,2025-09-30 11:38:27,Google Pay,Pending,3085.05,USD,USA,North America,,false,2025-09-30 11:38:27,jennifer.erickson018@platform.example.com
,PAY-202509-00000000018,ORD-202509-0000008594,CUST-0001808877,2025-09-01 18:09:59,Paytm,Refunded,2832.39,AED,ARE,Asia,,true,2025-09-01 18:09:59,willie.long016@dataops.example.com
,PAY-202509-00000000019,ORD-202509-0000000170,CUST-0001814677,2025-09-04 16:03:06,Debit Card,Pending,1073.81,BRL,BRA,South America,,false,2025-09-04 16:03:06,grace.gonzales099@dataops.example.com
,PAY-202509-00000000020,ORD-202509-0000003011,CUST-0001801319,2025-09-11 08:22:41,Buy Now Pay Later,Success,2373.27,USD,USA,North America,,false,2025-09-11 08:22:41,tammy.smith009@platform.example.com
,PAY-202509-00000000021,ORD-202509-0000005737,CUST-0001794531,2025-09-18 03:22:27,Google Pay,Success,1296.16,INR,IND,Asia,,false,2025-09-18 03:22:27,jennifer.shepherd015@analytics.example.com
,PAY-202509-00000000022,ORD-202509-0000011401,CUST-0001815819,2025-09-06 12:51:12,Gift Card,Success,1959.26,EUR,NLD,Europe,,false,2025-09-06 12:51:12,jennifer.shepherd015@analytics.example.com
,PAY-202509-00000000023,ORD-202509-0000002512,CUST-0001805195,2025-09-19 20:56:31,Buy Now Pay Later,Success,2118.26,GBP,GBR,Europe,,false,2025-09-19 20:56:31,elizabeth.olsen066@platform.example.com
,PAY-202509-00000000024,ORD-202509-0000004863,CUST-0001818940,2025-09-28 18:55:24,Google Pay,Success,2295.33,SGD,SGP,Asia,,false,2025-09-28 18:55:24,jimmy.washington028@commerce.example.com
,PAY-202509-00000000025,ORD-202509-0000010493,CUST-0001791402,2025-09-03 09:42:57,Bank Transfer,Success,1557.27,EUR,NLD,Europe,,false,2025-09-03 09:42:57,linda.daniels047@dataops.example.com
,PAY-202509-00000000026,ORD-202509-0000012571,CUST-0001785130,2025-09-13 12:47:18,PayPal,Success,167.68,EUR,ESP,Europe,,false,2025-09-13 12:47:18,brandi.carter038@dataops.example.com
,PAY-202509-00000000027,ORD-202509-0000006626,CUST-0001818206,2025-09-12 12:13:06,Paytm,Failed,3085.24,GBP,GBR,Europe,Invalid CVV,false,2025-09-12 12:13:06,linda.daniels047@dataops.example.com
,PAY-202509-00000000028,ORD-202509-0000005370,CUST-0001786755,2025-09-28 17:32:44,Apple Pay,Success,2068.13,INR,IND,Asia,,false,2025-09-28 17:32:44,brandi.carter038@dataops.example.com
,PAY-202509-00000000029,ORD-202509-0000008273,CUST-0001799474,2025-09-11 16:59:56,Apple Pay,Success,3268.42,EUR,NLD,Europe,,false,2025-09-11 16:59:56,taylor.cunningham023@commerce.example.com
,PAY-202509-00000000030,ORD-202509-0000007310,CUST-0001800733,2025-09-02 10:10:31,Google Pay,Success,1609.6,EUR,NLD,Europe,,false,2025-09-02 10:10:31,eric.horton058@analytics.example.com
,PAY-202509-00000000031,ORD-202509-0000002976,CUST-0001787287,2025-09-12 04:50:24,PayPal,Success,1313.08,AUD,AUS,Oceania,,false,2025-09-12 04:50:24,taylor.cunningham023@commerce.example.com
,PAY-202509-00000000032,ORD-202509-0000001516,CUST-0001788035,2025-09-22 14:12:15,Bank Transfer,Success,89.07,AED,ARE,Asia,,false,2025-09-22 14:12:15,kristin.krueger034@analytics.example.com
,PAY-202509-00000000033,ORD-202509-0000002621,CUST-0001805326,2025-09-02 12:57:59,Credit Card,Success,2767.58,EUR,ITA,Europe,,false,2025-09-02 12:57:59,renee.harvey080@dataops.example.com
,PAY-202509-00000000034,ORD-202509-0000006359,CUST-0001817689,2025-09-13 01:49:42,Bank Transfer,Success,243.09,CAD,CAN,North America,,false,2025-09-13 01:49:42,chelsea.patel065@commerce.example.com
,PAY-202509-00000000035,ORD-202509-0000006758,CUST-0001814103,2025-09-28 03:20:59,Debit Card,Success,635.45,AED,ARE,Asia,,false,2025-09-28 03:20:59,oscar.owens072@analytics.example.com
,PAY-202509-00000000036,ORD-202509-0000009781,CUST-0001791172,2025-09-12 00:12:40,Credit Card,Success,1834.68,AUD,AUS,Oceania,,false,2025-09-12 00:12:40,patrick.gonzalez035@dataops.example.com
,PAY-202509-00000000037,ORD-202509-0000005655,CUST-0001787669,2025-09-16 17:50:54,PayPal,Success,3146.63,EUR,ITA,Europe,,false,2025-09-16 17:50:54,micheal.hall064@dataops.example.com
,PAY-202509-00000000038,ORD-202509-0000008537,CUST-0001797454,2025-09-06 07:31:08,Apple Pay,Success,3186.14,AUD,AUS,Oceania,,false,2025-09-06 07:31:08,timothy.cannon081@analytics.example.com
,PAY-202509-00000000039,ORD-202509-0000001719,CUST-0001788930,2025-09-30 04:06:41,Credit Card,Success,479.98,EUR,ITA,Europe,,false,2025-09-30 04:06:41,jack.smith053@analytics.example.com
,PAY-202509-00000000040,ORD-202509-0000005745,CUST-0001809305,2025-09-27 03:43:40,Phonepe,Success,3146.74,EUR,NLD,Europe,,false,2025-09-27 03:43:40,grace.gonzales099@dataops.example.com
