product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
459767,PROD-0000459767,PARENT-0000418837,Produce Someone Decor,Jones-Pierce,Home,Decor,Standard,New,Subscription,SELL-00190022,France,BRA,AUD,1434.1,550.18,5.73,14.14,3.97,130,Active,451,2023-03-15,2023-03-15 00:00:00,,true,2023-03-15 14:03:38,2023-03-15 20:24:11,eric.mullen052@dataops.example.com
459768,PROD-0000459768,PARENT-0000425381,Option Decide Shoes,Williams-Lucero,Fashion,Shoes,Premium,Seasonal,Premium,SELL-00191160,France,GBR,MXN,2457.78,1531.83,7.27,20.57,4.81,26,Active,85,2023-03-28,2023-03-28 00:00:00,,true,2023-03-28 08:51:52,2023-03-28 08:15:31,amy.holmes103@dataops.example.com
459769,PROD-0000459769,PARENT-0000314866,Bill Indeed Men,"Wagner, Anderson and Braun",Fashion,Men,Premium,Seasonal,Bundle,SELL-00192619,Canada,USA,INR,1823.78,1099.42,24.14,0.9,4.21,15,Active,261,2023-03-28,2023-03-28 00:00:00,,true,2023-03-28 15:45:13,2023-03-28 12:34:42,adam.gordon030@commerce.example.com
459770,PROD-0000459770,PARENT-0000120080,Skin Firm Non-fiction,Boone Group,Books,Non-fiction,Premium,Seasonal,Premium,SELL-00191160,Canada,USA,JPY,1231.5,481.43,19.87,12.67,4.12,508,Inactive,728,2023-03-14,2023-03-14 00:00:00,,true,2023-03-14 02:40:02,2023-03-14 03:22:06,andrea.cummings039@platform.example.com
459771,PROD-0000459771,PARENT-0000368968,Each Firm Decor,"Keller, Reilly and Wall",Home,Decor,Eco,Popular,Bundle,SELL-00192779,Singapore,BRA,SGD,569.59,287.75,34.74,11.78,4.65,15,Active,351,2023-03-28,2023-03-28 00:00:00,,true,2023-03-28 08:53:02,2023-03-28 23:41:18,andrea.cummings039@platform.example.com
459772,PROD-0000459772,PARENT-0000040044,Late Left Haircare,Cooper LLC,Beauty,Haircare,Eco,Classic,Bundle,SELL-00192039,Germany,SGP,EUR,984.34,589.71,5.72,20.85,5,3,Active,415,2023-03-26,2023-03-26 00:00:00,,true,2023-03-26 02:53:15,2023-03-26 09:34:56,peter.martinez098@platform.example.com
459773,PROD-0000459773,PARENT-0000027175,Issue Career Audio,"Ware, Ferguson and French",Electronics,Audio,Limited,Classic,Standard,SELL-00193167,United States,JPN,INR,1703.32,950.72,8.58,18.41,4.03,52,Active,273,2023-03-31,2023-03-31 00:00:00,,true,2023-03-31 15:42:04,2023-03-31 11:55:36,brian.taylor114@analytics.example.com
459774,PROD-0000459774,PARENT-0000050026,Stuff Right Skincare,"Lane, Cunningham and Jordan",Beauty,Skincare,Premium,Classic,Bundle,SELL-00188555,France,MEX,AUD,1476.85,1141.22,2.7,21.04,5,78,Active,549,2023-03-26,2023-03-26 00:00:00,,true,2023-03-26 01:13:19,2023-03-26 04:24:33,eric.mullen052@dataops.example.com
459775,PROD-0000459775,PARENT-0000392204,Ball Tell Storage,Barker-Rogers,Home,Storage,Limited,Bundle,Subscription,SELL-00189958,Netherlands,AUS,BRL,1297.65,916.87,38.89,13.98,4.21,75,Active,275,2023-03-22,2023-03-22 00:00:00,,true,2023-03-22 14:29:52,2023-03-22 17:10:34,ashley.marks069@commerce.example.com
459776,PROD-0000459776,PARENT-0000084915,Eight Though Storage,"Holmes, Flores and Gomez",Home,Storage,Standard,Seasonal,Bundle,SELL-00190992,Mexico,BRA,GBP,1002.62,352.18,13.2,14.21,4.81,2,Active,515,2023-03-07,2023-03-07 00:00:00,,true,2023-03-07 10:53:05,2023-03-07 01:06:10,susan.rice083@commerce.example.com
