inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202311-0000000000,PROD-0000596155,WH-00118,IND,Europe,2023-11-07,1402,92,18,263,299,21,2023-11-07 22:51:49,yesenia.arnold040@platform.example.com
,INV-202311-0000000001,PROD-0000601656,WH-00179,SGP,Europe,2023-11-09,1196,384,27,59,449,10,2023-11-09 14:18:20,michelle.sims041@analytics.example.com
,INV-202311-0000000002,PROD-0000598083,WH-00145,IND,Europe,2023-11-15,257,85,9,258,18,1,2023-11-15 21:24:54,alyssa.richards002@commerce.example.com
,INV-202311-0000000003,PROD-0000591295,WH-00201,ITA,Asia,2023-11-07,576,67,0,282,145,13,2023-11-07 13:34:08,ashley.bishop108@dataops.example.com
,INV-202311-0000000004,PROD-0000588400,WH-00203,ARE,Oceania,2023-11-07,1784,309,31,269,705,18,2023-11-07 00:49:51,timothy.cameron104@commerce.example.com
,INV-202311-0000000005,PROD-0000596864,WH-00088,BRA,Europe,2023-11-05,755,66,23,242,215,21,2023-11-05 10:14:36,crystal.smith022@platform.example.com
,INV-202311-0000000006,PROD-0000583429,WH-00185,ITA,Asia,2023-11-19,758,228,12,214,138,9,2023-11-19 11:51:20,juan.simmons120@platform.example.com
,INV-202311-0000000007,PROD-0000589696,WH-00172,IND,Europe,2023-11-28,1476,386,18,269,279,8,2023-11-28 18:49:12,sylvia.diaz107@dataops.example.com
,INV-202311-0000000008,PROD-0000590794,WH-00082,AUS,North America,2023-11-22,876,60,8,174,212,15,2023-11-22 08:03:14,andrea.cummings039@platform.example.com
,INV-202311-0000000009,PROD-0000598971,WH-00018,DEU,Europe,2023-11-15,814,127,26,136,143,12,2023-11-15 09:40:15,sylvia.diaz107@dataops.example.com
,INV-202311-0000000010,PROD-0000588896,WH-00195,BRA,North America,2023-11-03,0,0,0,207,0,0,2023-11-03 05:23:57,kevin.mathews014@analytics.example.com
,INV-202311-0000000011,PROD-0000603398,WH-00026,JPN,Europe,2023-11-16,131,29,0,59,35,0,2023-11-16 07:45:44,yolanda.vasquez005@platform.example.com
,INV-202311-0000000012,PROD-0000597077,WH-00136,CAN,Asia,2023-11-01,333,99,3,205,106,4,2023-11-01 17:41:35,anita.garcia021@dataops.example.com
,INV-202311-0000000013,PROD-0000600186,WH-00237,NLD,Oceania,2023-11-02,1607,500,38,266,298,13,2023-11-02 09:02:40,katelyn.pitts017@commerce.example.com
,INV-202311-0000000014,PROD-0000597597,WH-00178,DEU,North America,2023-11-08,362,57,10,246,97,3,2023-11-08 01:42:43,christopher.reed095@commerce.example.com
,INV-202311-0000000015,PROD-0000590076,WH-00148,SGP,Asia,2023-11-16,828,182,24,62,214,14,2023-11-16 03:03:12,jennifer.bauer068@analytics.example.com
,INV-202311-0000000016,PROD-0000602972,WH-00060,IND,Europe,2023-11-09,560,202,15,141,89,3,2023-11-09 11:43:30,joseph.griffin070@analytics.example.com
,INV-202311-0000000017,PROD-0000584677,WH-00019,AUS,Europe,2023-11-27,0,0,0,101,0,0,2023-11-27 04:31:59,michael.berger060@platform.example.com
,INV-202311-0000000018,PROD-0000593317,WH-00042,BRA,Asia,2023-11-11,104,21,3,189,22,0,2023-11-11 12:05:46,christine.johnson056@commerce.example.com
,INV-202311-0000000019,PROD-0000583601,WH-00141,NLD,North America,2023-11-28,725,152,26,68,74,6,2023-11-28 00:59:37,micheal.chen050@dataops.example.com
,INV-202311-0000000020,PROD-0000583156,WH-00014,ESP,Europe,2023-11-26,490,50,1,239,118,7,2023-11-26 15:49:39,jonathan.estrada093@commerce.example.com
,INV-202311-0000000021,PROD-0000590255,WH-00055,AUS,Europe,2023-11-17,80,19,2,221,15,1,2023-11-17 04:22:12,richard.bradshaw051@platform.example.com
,INV-202311-0000000022,PROD-0000583286,WH-00239,NLD,Oceania,2023-11-18,258,22,0,281,28,1,2023-11-18 18:33:32,peter.martinez098@platform.example.com
,INV-202311-0000000023,PROD-0000602145,WH-00235,IND,Asia,2023-11-12,578,92,12,167,191,6,2023-11-12 16:19:24,jason.franklin045@dataops.example.com
,INV-202311-0000000024,PROD-0000587209,WH-00166,NLD,South America,2023-11-24,1061,283,39,54,399,22,2023-11-24 06:00:46,michael.brewer084@analytics.example.com
,INV-202311-0000000025,PROD-0000602133,WH-00233,SGP,Oceania,2023-11-02,989,372,34,95,291,5,2023-11-02 13:54:23,craig.johnson106@analytics.example.com
,INV-202311-0000000026,PROD-0000600148,WH-00227,USA,Europe,2023-11-14,25,4,0,88,7,0,2023-11-14 02:18:14,timothy.cameron104@commerce.example.com
,INV-202311-0000000027,PROD-0000593859,WH-00198,AUS,North America,2023-11-13,245,33,0,280,66,2,2023-11-13 08:12:49,rachel.hall062@platform.example.com
,INV-202311-0000000028,PROD-0000599774,WH-00157,AUS,Europe,2023-11-20,0,0,0,115,0,0,2023-11-20 00:20:23,michael.berger060@platform.example.com
,INV-202311-0000000029,PROD-0000589052,WH-00206,NLD,Europe,2023-11-25,1974,370,2,51,366,32,2023-11-25 16:05:42,john.mullins109@commerce.example.com
,INV-202311-0000000030,PROD-0000584040,WH-00043,SGP,North America,2023-11-07,1178,159,4,193,360,20,2023-11-07 02:47:36,brittany.rose019@commerce.example.com
,INV-202311-0000000031,PROD-0000583670,WH-00113,MEX,Europe,2023-11-29,1301,116,26,262,310,10,2023-11-29 07:00:00,crystal.smith022@platform.example.com
,INV-202311-0000000032,PROD-0000596347,WH-00102,IND,North America,2023-11-25,851,170,19,188,93,2,2023-11-25 00:27:41,brian.banks011@platform.example.com
,INV-202311-0000000033,PROD-0000600276,WH-00121,USA,Oceania,2023-11-13,1430,372,25,275,452,12,2023-11-13 19:21:25,ashley.marks069@commerce.example.com
,INV-202311-0000000034,PROD-0000587002,WH-00128,MEX,Asia,2023-11-24,893,324,16,191,171,3,2023-11-24 01:30:25,brandon.yu006@analytics.example.com
,INV-202311-0000000035,PROD-0000596735,WH-00217,NLD,North America,2023-11-20,772,179,1,299,241,6,2023-11-20 12:56:35,kevin.mathews014@analytics.example.com
,INV-202311-0000000036,PROD-0000588061,WH-00151,GBR,Asia,2023-11-11,905,267,8,295,304,16,2023-11-11 12:51:19,maria.ashley046@analytics.example.com
,INV-202311-0000000037,PROD-0000588242,WH-00089,NLD,Asia,2023-11-24,627,170,13,222,160,10,2023-11-24 21:57:29,tina.williams074@commerce.example.com
,INV-202311-0000000038,PROD-0000599113,WH-00198,ARE,Asia,2023-11-04,762,85,12,219,69,5,2023-11-04 03:23:05,peter.martinez098@platform.example.com
,INV-202311-0000000039,PROD-0000582648,WH-00096,MEX,Oceania,2023-11-11,477,167,7,277,142,13,2023-11-11 15:12:06,anita.garcia021@dataops.example.com
,INV-202311-0000000040,PROD-0000585922,WH-00056,DEU,Europe,2023-11-11,1247,198,3,260,207,11,2023-11-11 14:55:34,jeffery.miller012@commerce.example.com
,INV-202311-0000000041,PROD-0000583156,WH-00077,GBR,Europe,2023-11-28,972,110,32,195,239,9,2023-11-28 04:38:10,jack.smith053@analytics.example.com
,INV-202311-0000000042,PROD-0000599607,WH-00035,DEU,Europe,2023-11-14,1165,66,38,123,438,26,2023-11-14 10:12:17,jennifer.bauer068@analytics.example.com
,INV-202311-0000000043,PROD-0000598233,WH-00152,USA,Europe,2023-11-30,97,17,3,100,26,0,2023-11-30 16:01:54,kristen.bailey110@analytics.example.com
,INV-202311-0000000044,PROD-0000588664,WH-00139,GBR,Oceania,2023-11-19,579,161,17,64,174,12,2023-11-19 18:59:19,tammy.smith009@platform.example.com
,INV-202311-0000000045,PROD-0000582667,WH-00195,NLD,Asia,2023-11-13,885,303,13,229,239,3,2023-11-13 19:23:41,joann.clark089@commerce.example.com
,INV-202311-0000000046,PROD-0000591702,WH-00030,CAN,Asia,2023-11-15,1103,121,35,184,265,10,2023-11-15 11:51:38,victor.palmer071@platform.example.com
,INV-202311-0000000047,PROD-0000594626,WH-00246,MEX,Asia,2023-11-09,721,72,23,105,326,4,2023-11-09 07:51:57,crystal.smith022@platform.example.com
,INV-202311-0000000048,PROD-0000600733,WH-00197,ARE,North America,2023-11-16,825,81,23,212,153,6,2023-11-16 11:24:13,taylor.cunningham023@commerce.example.com
,INV-202311-0000000049,PROD-0000585293,WH-00176,FRA,Europe,2023-11-14,1308,81,32,209,395,38,2023-11-14 15:11:46,jennifer.erickson018@platform.example.com
,INV-202311-0000000050,PROD-0000586600,WH-00223,ITA,Europe,2023-11-21,644,224,21,251,201,5,2023-11-21 18:27:16,joseph.johnson049@dataops.example.com
,INV-202311-0000000051,PROD-0000592383,WH-00020,FRA,Asia,2023-11-10,940,208,10,159,246,2,2023-11-10 12:05:33,peter.martinez098@platform.example.com
,INV-202311-0000000052,PROD-0000602573,WH-00068,GBR,Asia,2023-11-18,820,152,28,204,201,11,2023-11-18 15:21:28,jillian.russo115@commerce.example.com
,INV-202311-0000000053,PROD-0000597018,WH-00172,JPN,North America,2023-11-30,997,396,4,174,380,33,2023-11-30 18:21:50,jack.smith053@analytics.example.com
,INV-202311-0000000054,PROD-0000596217,WH-00025,FRA,South America,2023-11-02,0,0,0,278,0,0,2023-11-02 23:00:19,michael.berger060@platform.example.com
