review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202311-0000000000,CUST-0001054295,PROD-0000603077,ORD-202311-0000001503,5,Not as expected,Site item two senior. Across blood condition way her. Religious generation baby blue.,false,2,2023-11-17 19:53:37,ARE,Europe,Positive,2023-11-17 19:53:37,jillian.russo115@commerce.example.com
,REV-202311-0000000001,CUST-0001082936,PROD-0000594470,ORD-202311-0000002238,5,Great product,Experience event thing state a ability guy why.,false,16,2023-11-20 12:30:49,USA,South America,Positive,2023-11-20 12:30:49,ashley.marks069@commerce.example.com
,REV-202311-0000000002,CUST-0001086578,PROD-0000594524,ORD-202311-0000001903,5,Highly recommended,Develop that hot. Foot blood form popular. Red inside list personal.,true,1,2023-11-15 18:41:52,ITA,Europe,Positive,2023-11-15 18:41:52,jennifer.atkins003@platform.example.com
,REV-202311-0000000003,CUST-0001077309,PROD-0000597667,ORD-202311-0000006775,4,Could be better,Authority expect source two table her politics.,false,3,2023-11-10 20:10:54,ITA,Europe,Positive,2023-11-10 20:10:54,victor.palmer071@platform.example.com
,REV-202311-0000000004,CUST-0001088606,PROD-0000583639,ORD-202311-0000009575,5,Worth the money,Information impact authority career move.,true,4,2023-11-15 01:58:10,SGP,North America,Positive,2023-11-15 01:58:10,patrick.gonzalez035@dataops.example.com
,REV-202311-0000000005,CUST-0001078335,PROD-0000592113,ORD-202311-0000004580,3,Great product,Cost threat want support. Financial easy protect how computer.,false,0,2023-11-30 01:41:29,GBR,North America,Neutral,2023-11-30 01:41:29,joseph.griffin070@analytics.example.com
,REV-202311-0000000006,CUST-0001084343,PROD-0000590353,ORD-202311-0000010061,5,Worth the money,Billion including month. Financial realize continue discover hope poor agency.,true,7,2023-11-02 10:58:37,SGP,Asia,Positive,2023-11-02 10:58:37,scott.duran111@dataops.example.com
,REV-202311-0000000007,CUST-0001067024,PROD-0000601092,ORD-202311-0000005720,5,Great product,Want administration though politics figure wrong.,true,10,2023-11-14 12:26:09,MEX,Asia,Positive,2023-11-14 12:26:09,kristen.bailey110@analytics.example.com
,REV-202311-0000000008,CUST-0001085109,PROD-0000600295,ORD-202311-0000005935,3,Highly recommended,Write occur able could realize government bit. Appear not five decade born seek brother.,true,9,2023-11-19 17:04:03,MEX,Europe,Neutral,2023-11-19 17:04:03,ashley.bishop108@dataops.example.com
,REV-202311-0000000009,CUST-0001078917,PROD-0000588553,ORD-202311-0000003062,3,Highly recommended,Wish yard participant student. Well which whom campaign minute.,true,29,2023-11-12 18:02:45,AUS,Asia,Neutral,2023-11-12 18:02:45,timothy.cameron104@commerce.example.com
,REV-202311-0000000010,CUST-0001051152,PROD-0000591058,ORD-202311-0000011061,4,Worth the money,Response security may early attorney war experience. Already on sport society benefit turn. One time action.,true,19,2023-11-03 16:36:31,ESP,Europe,Positive,2023-11-03 16:36:31,yolanda.vasquez005@platform.example.com
,REV-202311-0000000011,CUST-0001076388,PROD-0000590913,ORD-202311-0000007552,4,Worth the money,Short bar read course bad red trial contain. About wear cell trip guy exactly. Ask action machine chair explain enter.,true,9,2023-11-25 02:28:33,ESP,Europe,Positive,2023-11-25 02:28:33,megan.cunningham013@commerce.example.com
,REV-202311-0000000012,CUST-0001069143,PROD-0000598486,ORD-202311-0000004496,4,Highly recommended,Chair unit kind involve report threat.,true,26,2023-11-21 11:52:02,IND,Europe,Positive,2023-11-21 11:52:02,renee.harvey080@dataops.example.com
,REV-202311-0000000013,CUST-0001065347,PROD-0000588159,ORD-202311-0000006946,1,Highly recommended,Grow worker former return certain provide.,true,21,2023-11-27 22:50:27,AUS,Asia,Negative,2023-11-27 22:50:27,mary.jordan048@analytics.example.com
,REV-202311-0000000014,CUST-0001073031,PROD-0000598020,ORD-202311-0000002185,2,Excellent quality,Maybe and education statement occur source.,false,7,2023-11-29 01:12:15,ITA,Europe,Negative,2023-11-29 01:12:15,brandi.carter038@dataops.example.com
,REV-202311-0000000015,CUST-0001077235,PROD-0000593577,ORD-202311-0000008923,4,Could be better,What finish although production mind simply soon. Part Democrat once group it on western add.,false,28,2023-11-22 21:33:25,BRA,South America,Positive,2023-11-22 21:33:25,christine.carter078@commerce.example.com
,REV-202311-0000000016,CUST-0001086434,PROD-0000583844,ORD-202311-0000002473,2,Average experience,Mother some building tough relationship fill memory perhaps.,true,4,2023-11-27 07:46:06,DEU,Europe,Negative,2023-11-27 07:46:06,kelsey.taylor010@platform.example.com
,REV-202311-0000000017,CUST-0001073691,PROD-0000597293,ORD-202311-0000008748,5,Worth the money,Able fill economic environmental fight place race. Response most official health eye. Make check operation ever thus. Miss exist store use figure huge miss artist.,false,0,2023-11-10 13:22:14,ARE,Oceania,Positive,2023-11-10 13:22:14,sylvia.diaz107@dataops.example.com
,REV-202311-0000000018,CUST-0001051649,PROD-0000601047,ORD-202311-0000004702,5,Could be better,Card any itself. Such radio agree discover wait.,true,8,2023-11-24 11:37:10,SGP,Asia,Positive,2023-11-24 11:37:10,lisa.kim091@platform.example.com
,REV-202311-0000000019,CUST-0001074618,PROD-0000590680,ORD-202311-0000008271,3,Fast delivery,Deep available learn administration quality thing. Medical try chance size program. Administration relate site high.,true,10,2023-11-18 06:30:06,GBR,North America,Neutral,2023-11-18 06:30:06,ryan.steele043@commerce.example.com
,REV-202311-0000000020,CUST-0001068770,PROD-0000602435,ORD-202311-0000008810,3,Not as expected,Shake financial customer long heavy billion.,true,19,2023-11-15 20:55:19,FRA,Europe,Neutral,2023-11-15 20:55:19,victor.palmer071@platform.example.com
,REV-202311-0000000021,CUST-0001054871,PROD-0000581920,ORD-202311-0000007958,5,Average experience,Send phone ground visit lose bed.,true,21,2023-11-26 18:00:35,AUS,Europe,Positive,2023-11-26 18:00:35,ashley.bishop108@dataops.example.com
,REV-202311-0000000022,CUST-0001069583,PROD-0000587209,ORD-202311-0000001644,5,Could be better,Design fill window special. Try next beautiful parent including let.,true,0,2023-11-10 01:00:29,IND,Europe,Positive,2023-11-10 01:00:29,joann.clark089@commerce.example.com
,REV-202311-0000000023,CUST-0001071644,PROD-0000585931,ORD-202311-0000004412,5,Could be better,Exist charge story third property generation paper others. Perform trade man beyond ready toward good.,false,9,2023-11-29 02:39:01,GBR,Europe,Positive,2023-11-29 02:39:01,jennifer.shepherd015@analytics.example.com
,REV-202311-0000000024,CUST-0001065703,PROD-0000600367,ORD-202311-0000005274,4,Could be better,Once director phone.,true,9,2023-11-09 22:11:25,ITA,Europe,Positive,2023-11-09 22:11:25,lisa.kim091@platform.example.com
,REV-202311-0000000025,CUST-0001089298,PROD-0000594699,ORD-202311-0000011522,5,Worth the money,Realize size cup together community adult. Thought myself hand manage himself win power. Follow as do country. Personal onto he many break. Area almost health glass.,true,1,2023-11-12 04:02:39,GBR,Europe,Positive,2023-11-12 04:02:39,timothy.cameron104@commerce.example.com
,REV-202311-0000000026,CUST-0001081954,PROD-0000591390,ORD-202311-0000002072,4,Could be better,Suffer give work take. Guess arm truth true real.,true,0,2023-11-26 18:17:40,AUS,Europe,Positive,2023-11-26 18:17:40,kristen.bailey110@analytics.example.com
,REV-202311-0000000027,CUST-0001056407,PROD-0000583375,ORD-202311-0000003022,4,Could be better,Shake prove lose task respond college decide.,true,2,2023-11-15 04:31:01,CAN,North America,Positive,2023-11-15 04:31:01,james.richardson118@dataops.example.com
,REV-202311-0000000028,CUST-0001085317,PROD-0000589864,ORD-202311-0000003435,3,Fast delivery,Wind character make which ever financial create. After successful law people.,true,6,2023-11-27 14:52:31,AUS,Oceania,Neutral,2023-11-27 14:52:31,micheal.chen050@dataops.example.com
,REV-202311-0000000029,CUST-0001074098,PROD-0000594461,ORD-202311-0000005228,5,Could be better,Call degree real meeting determine. Other development talk area reflect girl.,false,41,2023-11-07 04:53:55,GBR,Europe,Positive,2023-11-07 04:53:55,shawn.baxter004@dataops.example.com
,REV-202311-0000000030,CUST-0001075541,PROD-0000592757,ORD-202311-0000003739,4,Worth the money,Fall reality cold wide. Ahead nation wait matter size.,true,7,2023-11-20 10:38:47,DEU,Europe,Positive,2023-11-20 10:38:47,christine.carter078@commerce.example.com
,REV-202311-0000000031,CUST-0001055691,PROD-0000603495,ORD-202311-0000010341,5,Great product,Mention voice spend.,true,4,2023-11-20 00:17:04,AUS,Oceania,Positive,2023-11-20 00:17:04,rachel.hall062@platform.example.com
,REV-202311-0000000032,CUST-0001068144,PROD-0000587055,ORD-202311-0000000456,4,Great product,Miss protect when worker. Why eat suffer attack especially son pretty.,true,10,2023-11-23 03:19:39,GBR,Oceania,Positive,2023-11-23 03:19:39,jennifer.shepherd015@analytics.example.com
,REV-202311-0000000033,CUST-0001073390,PROD-0000582685,ORD-202311-0000011948,5,Worth the money,Establish no model now region oil.,false,0,2023-11-13 16:40:31,GBR,Asia,Positive,2023-11-13 16:40:31,john.mullins109@commerce.example.com
,REV-202311-0000000034,CUST-0001072211,PROD-0000597539,ORD-202311-0000001900,4,Average experience,Bed happen red apply share. Population hit thus piece life around. During stage answer arrive. Couple sort ground.,true,5,2023-11-23 18:28:47,ESP,Oceania,Positive,2023-11-23 18:28:47,anita.garcia021@dataops.example.com
,REV-202311-0000000035,CUST-0001055493,PROD-0000584831,ORD-202311-0000005008,5,Not as expected,Quickly get sense it mind every eight. Couple drop because without.,true,8,2023-11-30 05:27:42,SGP,Europe,Positive,2023-11-30 05:27:42,stephen.clark001@analytics.example.com
,REV-202311-0000000036,CUST-0001086896,PROD-0000601131,ORD-202311-0000012661,4,Excellent quality,Certain paper meet without memory space. Debate outside recognize example movement would source.,true,5,2023-11-21 08:03:50,AUS,Asia,Positive,2023-11-21 08:03:50,brandon.yu006@analytics.example.com
,REV-202311-0000000037,CUST-0001050896,PROD-0000600688,ORD-202311-0000009399,5,Could be better,Population eat need else.,false,2,2023-11-01 11:11:26,BRA,North America,Positive,2023-11-01 11:11:26,michelle.bender024@analytics.example.com
