order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202409-0000000000,CUST-0001380363,SES-202409-0000021997,2024-09-23 08:14:47,Completed,Japan,JPN,Asia,JPY,1280.0,219.08,35.14,177.04,1273.1,Debit Card,Pickup,WH-00035,2024-10-03,2024-10-03,,false,0,POS,2024-09-23 08:14:47,2024-09-23 09:24:47,kelsey.taylor010@platform.example.com
,ORD-202409-0000000001,CUST-0001387886,SES-202409-0000028226,2024-09-30 22:19:15,Cancelled,Spain,ESP,Europe,EUR,817.8,145.89,18.94,75.86,766.71,Phonepe,Pickup,WH-00012,2024-10-08,,2024-10-02 20:19:15,false,0,Web,2024-09-30 22:19:15,2024-09-30 22:30:15,adam.henson113@dataops.example.com
,ORD-202409-0000000002,CUST-0001389136,SES-202409-0000012142,2024-09-22 16:52:22,Completed,United States,USA,North America,USD,1979.64,340.17,6.14,279.97,1925.58,Apple Pay,Express,WH-00135,2024-09-27,2024-09-27,,false,0,Mobile,2024-09-22 16:52:22,2024-09-22 19:06:22,tammy.smith009@platform.example.com
,ORD-202409-0000000003,CUST-0001391400,SES-202409-0000021261,2024-09-10 09:52:56,Completed,Spain,ESP,Europe,EUR,1354.29,13.28,14.01,193.81,1548.83,Google Pay,Standard,WH-00202,2024-09-13,2024-09-13,,false,0,Mobile,2024-09-10 09:52:56,2024-09-10 10:09:56,tiffany.freeman101@analytics.example.com
,ORD-202409-0000000004,CUST-0001366606,SES-202409-0000003774,2024-09-09 20:49:11,Completed,Canada,CAN,North America,CAD,574.26,99.15,18.48,23.93,517.52,Bank Transfer,Same Day,WH-00202,2024-09-15,2024-09-15,,false,0,POS,2024-09-09 20:49:11,2024-09-09 22:20:11,john.mullins109@commerce.example.com
,ORD-202409-0000000005,CUST-0001370686,SES-202409-0000018033,2024-09-27 14:35:05,Completed,Australia,AUS,Oceania,AUD,1766.6,415.04,7.05,313.19,1671.8,Debit Card,Express,WH-00239,2024-10-01,2024-10-01,,false,0,Marketplace,2024-09-27 14:35:05,2024-09-27 17:13:05,susan.rice083@commerce.example.com
,ORD-202409-0000000006,CUST-0001372030,SES-202409-0000007542,2024-09-18 09:49:00,Processing,United States,USA,North America,USD,660.0,101.8,3.69,103.14,665.03,PayPal,Same Day,WH-00201,2024-09-25,,,false,0,Mobile,2024-09-18 09:49:00,2024-09-18 12:33:00,susan.rice083@commerce.example.com
,ORD-202409-0000000007,CUST-0001385184,SES-202409-0000026118,2024-09-25 22:56:10,Completed,Singapore,SGP,Asia,SGD,1853.59,291.26,12.51,267.7,1842.54,Buy Now Pay Later,Pickup,WH-00029,2024-10-04,2024-10-04,,false,0,Marketplace,2024-09-25 22:56:10,2024-09-25 23:42:10,jeffery.miller012@commerce.example.com
,ORD-202409-0000000008,CUST-0001396882,SES-202409-0000027923,2024-09-15 23:17:42,Completed,Italy,ITA,Europe,EUR,2262.99,226.5,20.65,113.0,2170.14,Bank Transfer,Standard,WH-00043,2024-09-27,2024-09-27,,false,0,Marketplace,2024-09-15 23:17:42,2024-09-16 01:05:42,carol.bonilla067@analytics.example.com
,ORD-202409-0000000009,CUST-0001371685,SES-202409-0000004843,2024-09-13 14:38:43,Completed,Spain,ESP,Europe,EUR,1547.29,0.63,42.79,188.29,1777.74,Gift Card,Same Day,WH-00191,2024-09-25,2024-09-25,,false,0,POS,2024-09-13 14:38:43,2024-09-13 17:18:43,jillian.russo115@commerce.example.com
