seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
396799,SELL-00396799,Simon-Holland,Distributor,Brazil,BRA,South America,3.54,Active,Seller Fulfilled,2025-09-28,2025-09-28 00:00:00,,true,2025-09-28 23:30:20,maria.ashley046@analytics.example.com
396800,SELL-00396800,Ponce Ltd,Brand,Canada,CAN,North America,5,Active,Dropship,2025-09-23,2025-09-23 00:00:00,,true,2025-09-23 05:23:04,benjamin.brooks117@dataops.example.com
396801,SELL-00396801,Burns-Castro,Marketplace,Spain,ESP,Europe,4.36,Active,Dropship,2025-09-11,2025-09-11 00:00:00,,true,2025-09-11 00:57:11,elizabeth.mullins042@platform.example.com
396802,SELL-00396802,"Norton, Phillips and Wood",Retailer,Mexico,MEX,North America,4.07,Active,Dropship,2025-09-29,2025-09-29 00:00:00,,true,2025-09-29 02:09:07,michael.brewer084@analytics.example.com
396803,SELL-00396803,"Perkins, Russell and Jones",Marketplace,Mexico,MEX,North America,4.27,Active,Seller Fulfilled,2025-09-02,2025-09-02 00:00:00,,true,2025-09-02 05:28:05,chelsea.patel065@commerce.example.com
396804,SELL-00396804,Snyder LLC,Brand,Spain,ESP,Europe,4.16,Active,Dropship,2025-09-10,2025-09-10 00:00:00,,true,2025-09-10 11:43:56,arthur.ortiz082@platform.example.com
396805,SELL-00396805,"Roach, Kelley and Bond",Marketplace,Singapore,SGP,Asia,3.8,Active,Seller Fulfilled,2025-09-25,2025-09-25 00:00:00,,true,2025-09-25 03:21:22,jennifer.bauer068@analytics.example.com
396806,SELL-00396806,Werner Ltd,Brand,Mexico,MEX,North America,4.62,Active,Dropship,2025-09-20,2025-09-20 00:00:00,,true,2025-09-20 06:51:29,anita.garcia021@dataops.example.com
396807,SELL-00396807,Thomas-Vance,Marketplace,United Arab Emirates,ARE,Asia,3.5,Inactive,Seller Fulfilled,2025-09-12,2025-09-12 00:00:00,,true,2025-09-12 03:14:19,andrea.cummings039@platform.example.com
396808,SELL-00396808,"Little, Williams and Kelly",Small Business,United Arab Emirates,ARE,Asia,4.25,Active,Seller Fulfilled,2025-09-11,2025-09-11 00:00:00,,true,2025-09-11 10:33:37,peter.martinez098@platform.example.com
396809,SELL-00396809,White Ltd,Retailer,United Arab Emirates,ARE,Asia,3.98,Active,Dropship,2025-09-05,2025-09-05 00:00:00,,true,2025-09-05 20:28:55,jennifer.hudson020@analytics.example.com
396810,SELL-00396810,Rivera Ltd,Marketplace,United Kingdom,GBR,Europe,3.99,Active,Dropship,2025-09-01,2025-09-01 00:00:00,,true,2025-09-01 11:18:43,tammy.smith009@platform.example.com
396811,SELL-00396811,Snyder-Huffman,Marketplace,Netherlands,NLD,Europe,3.98,Active,Platform Fulfilled,2025-09-23,2025-09-23 00:00:00,,true,2025-09-23 00:36:02,adam.gordon030@commerce.example.com
396812,SELL-00396812,"Peterson, Durham and Graham",Small Business,Japan,JPN,Asia,3.87,Suspended,Platform Fulfilled,2025-09-24,2025-09-24 00:00:00,,true,2025-09-24 14:05:12,james.proctor094@dataops.example.com
396813,SELL-00396813,"Brown, Hines and Cunningham",Brand,Spain,ESP,Europe,3.79,Active,Platform Fulfilled,2025-09-18,2025-09-18 00:00:00,,true,2025-09-18 22:14:51,renee.harvey080@dataops.example.com
396814,SELL-00396814,"Jackson, Scott and Tucker",Small Business,Singapore,SGP,Asia,3.83,Active,Platform Fulfilled,2025-09-30,2025-09-30 00:00:00,,true,2025-09-30 18:50:06,sophia.baker096@platform.example.com
396815,SELL-00396815,Morales-Wilson,Distributor,Canada,CAN,North America,3.91,Active,Platform Fulfilled,2025-09-30,2025-09-30 00:00:00,,true,2025-09-30 16:16:52,victor.palmer071@platform.example.com
396816,SELL-00396816,"Huff, Torres and Butler",Retailer,United Kingdom,GBR,Europe,3.65,Active,Dropship,2025-09-30,2025-09-30 00:00:00,,true,2025-09-30 10:09:12,patrick.gonzalez035@dataops.example.com
396817,SELL-00396817,Chen-Green,Retailer,Italy,ITA,Europe,3.7,Active,Platform Fulfilled,2025-09-23,2025-09-23 00:00:00,,true,2025-09-23 15:05:00,stephen.clark001@analytics.example.com
396818,SELL-00396818,Davis-Scott,Distributor,United Kingdom,GBR,Europe,3.44,Inactive,Platform Fulfilled,2025-09-30,2025-09-30 00:00:00,,true,2025-09-30 15:39:44,stephen.clark001@analytics.example.com
396819,SELL-00396819,Reed-Haley,Distributor,Brazil,BRA,South America,4.36,Active,Platform Fulfilled,2025-09-09,2025-09-09 00:00:00,,true,2025-09-09 20:23:19,tina.williams074@commerce.example.com
396820,SELL-00396820,"Spencer, Garcia and Turner",Distributor,Canada,CAN,North America,4.19,Active,Platform Fulfilled,2025-09-05,2025-09-05 00:00:00,,true,2025-09-05 14:12:08,jeffery.miller012@commerce.example.com
396821,SELL-00396821,Carter-Hernandez,Marketplace,Canada,CAN,North America,4.22,Active,Seller Fulfilled,2025-09-02,2025-09-02 00:00:00,,true,2025-09-02 12:10:47,mary.jordan048@analytics.example.com
396822,SELL-00396822,"James, Pham and Foster",Brand,United States,USA,North America,4.09,Active,Platform Fulfilled,2025-09-23,2025-09-23 00:00:00,,true,2025-09-23 01:00:04,grace.gonzales099@dataops.example.com
396823,SELL-00396823,Phelps LLC,Retailer,Australia,AUS,Oceania,3.32,Active,Platform Fulfilled,2025-09-08,2025-09-08 00:00:00,,true,2025-09-08 15:19:15,victoria.medina044@dataops.example.com
396824,SELL-00396824,"Alexander, Vasquez and Tanner",Small Business,Spain,ESP,Europe,4.5,Inactive,Seller Fulfilled,2025-09-14,2025-09-14 00:00:00,,true,2025-09-14 01:30:59,arthur.ortiz082@platform.example.com
396825,SELL-00396825,Hernandez Inc,Marketplace,France,FRA,Europe,3.84,Active,Dropship,2025-09-15,2025-09-15 00:00:00,,true,2025-09-15 09:13:33,curtis.williams033@dataops.example.com
396826,SELL-00396826,"Hoffman, Walsh and Rogers",Small Business,India,IND,Asia,4.0,Active,Dropship,2025-09-17,2025-09-17 00:00:00,,true,2025-09-17 12:19:53,mary.jordan048@analytics.example.com
396827,SELL-00396827,"Santana, Chen and Johnston",Marketplace,Singapore,SGP,Asia,4.3,Active,Dropship,2025-09-12,2025-09-12 00:00:00,,true,2025-09-12 06:12:34,brandon.yu006@analytics.example.com
396828,SELL-00396828,Hudson PLC,Small Business,United Arab Emirates,ARE,Asia,3.71,Active,Dropship,2025-09-12,2025-09-12 00:00:00,,true,2025-09-12 04:00:26,maria.ashley046@analytics.example.com
396829,SELL-00396829,"Rowland, Blevins and Boyd",Brand,France,FRA,Europe,3.85,Active,Platform Fulfilled,2025-09-26,2025-09-26 00:00:00,,true,2025-09-26 03:46:55,kevin.mathews014@analytics.example.com
396830,SELL-00396830,"Curry, Butler and Joyce",Retailer,Singapore,SGP,Asia,4.59,Active,Seller Fulfilled,2025-09-06,2025-09-06 00:00:00,,true,2025-09-06 15:28:58,stephen.clark001@analytics.example.com
396831,SELL-00396831,Williams-Beasley,Brand,United States,USA,North America,3.8,Active,Platform Fulfilled,2025-09-26,2025-09-26 00:00:00,,true,2025-09-26 07:29:34,jennifer.erickson018@platform.example.com
396832,SELL-00396832,"Johnson, Sparks and Foster",Small Business,India,IND,Asia,3.9,Active,Seller Fulfilled,2025-09-27,2025-09-27 00:00:00,,true,2025-09-27 20:23:39,jimmy.washington028@commerce.example.com
396833,SELL-00396833,Huber-Jackson,Marketplace,United States,USA,North America,4.68,Active,Seller Fulfilled,2025-09-13,2025-09-13 00:00:00,,true,2025-09-13 10:49:12,stephen.clark001@analytics.example.com
396834,SELL-00396834,Suarez-Johnston,Retailer,Netherlands,NLD,Europe,3.92,Active,Seller Fulfilled,2025-09-30,2025-09-30 00:00:00,,true,2025-09-30 01:32:28,elizabeth.olsen066@platform.example.com
396835,SELL-00396835,Adkins Inc,Small Business,Netherlands,NLD,Europe,4.74,Active,Dropship,2025-09-10,2025-09-10 00:00:00,,true,2025-09-10 13:37:01,chelsea.patel065@commerce.example.com
396836,SELL-00396836,"Miller, Yates and Morgan",Retailer,Germany,DEU,Europe,4.35,Active,Dropship,2025-09-01,2025-09-01 00:00:00,,true,2025-09-01 08:18:47,kenneth.rodgers059@analytics.example.com
396837,SELL-00396837,Dorsey-Garcia,Marketplace,United Arab Emirates,ARE,Asia,4.41,Suspended,Seller Fulfilled,2025-09-06,2025-09-06 00:00:00,,true,2025-09-06 06:36:17,michael.brewer084@analytics.example.com
396838,SELL-00396838,Dudley-Green,Marketplace,France,FRA,Europe,4.23,Active,Dropship,2025-09-02,2025-09-02 00:00:00,,true,2025-09-02 21:14:33,andrea.cummings039@platform.example.com
396839,SELL-00396839,Keller-Campbell,Brand,Germany,DEU,Europe,4.72,Active,Platform Fulfilled,2025-09-10,2025-09-10 00:00:00,,true,2025-09-10 05:36:31,alyssa.richards002@commerce.example.com
