campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2021-06-000000,Holiday Always Campaign,Flash Sale,Display,TikTok,referral,BRA,South America,2021-06-24,2021-07-07,119589.29,88948.69,BRL,189475,7757,505,2021-06-24 13:55:58,kelsey.taylor010@platform.example.com
,CAMP-2021-06-000001,Winter Run Campaign,Launch,Meta,TikTok,cpc,BRA,South America,2021-06-22,2021-07-12,480426.86,356655.68,BRL,289793,16026,1862,2021-06-22 04:42:40,jennifer.bauer068@analytics.example.com
,CAMP-2021-06-000002,Back-to-School Government Campaign,Brand,Affiliate,Partner,cpc,IND,Asia,2021-06-07,2021-06-23,34842.97,16219.5,INR,45136,3440,577,2021-06-07 18:06:16,brandi.carter038@dataops.example.com
,CAMP-2021-06-000003,Winter Talk Campaign,Seasonal,Display,TikTok,email,AUS,Oceania,2021-06-20,2021-07-05,462118.48,264660.07,AUD,45049,1942,276,2021-06-20 08:53:45,jason.franklin045@dataops.example.com
,CAMP-2021-06-000004,Back-to-School Nice Campaign,Launch,Email,TikTok,social,AUS,Oceania,2021-06-29,2021-07-23,326006.14,295214.89,AUD,84879,3318,464,2021-06-29 10:42:31,stephen.daniels076@commerce.example.com
,CAMP-2021-06-000005,Winter World Campaign,Performance,Google Ads,Meta,organic,JPN,Asia,2021-06-10,2021-07-08,249404.31,253525.88,JPY,246086,15509,1630,2021-06-10 01:51:45,jeffery.miller012@commerce.example.com
,CAMP-2021-06-000006,Member Next Campaign,Flash Sale,Google Ads,CRM,direct,JPN,Asia,2021-06-02,2021-07-02,221201.36,161541.49,JPY,241754,14981,1477,2021-06-02 01:26:06,timothy.cameron104@commerce.example.com
,CAMP-2021-06-000007,Summer Play Campaign,Launch,Organic,Partner,affiliate,IND,Asia,2021-06-09,2021-06-12,450629.91,452828.8,INR,285582,12384,409,2021-06-09 13:35:45,micheal.chen050@dataops.example.com
,CAMP-2021-06-000008,Summer Spend Campaign,Brand,Organic,Partner,social,ARE,Asia,2021-06-24,2021-06-28,259316.66,122096.02,AED,46010,2031,83,2021-06-24 12:51:53,michelle.sims041@analytics.example.com
,CAMP-2021-06-000009,Member Test Campaign,Performance,Affiliate,TikTok,social,GBR,Europe,2021-06-18,2021-07-20,97669.35,33792.01,GBP,38369,1386,192,2021-06-18 17:14:58,anita.garcia021@dataops.example.com
,CAMP-2021-06-000010,Summer Local Campaign,Performance,TikTok,TikTok,social,DEU,Europe,2021-06-20,2021-07-15,258075.74,138773.17,EUR,278179,17608,298,2021-06-20 02:01:51,andrea.cummings039@platform.example.com
,CAMP-2021-06-000011,Winter Scene Campaign,Brand,Google Ads,CRM,cpc,MEX,North America,2021-06-04,2021-06-15,80509.2,35220.97,MXN,46928,3553,288,2021-06-04 19:10:32,tiffany.freeman101@analytics.example.com
,CAMP-2021-06-000012,Member Production Campaign,Retention,Organic,CRM,social,IND,Asia,2021-06-04,2021-06-16,313934.48,233578.93,INR,39921,2448,220,2021-06-04 06:35:42,tina.williams074@commerce.example.com
,CAMP-2021-06-000013,Growth Grow Campaign,Seasonal,Affiliate,CRM,direct,JPN,Asia,2021-06-21,2021-07-17,118482.75,77256.66,JPY,289069,9693,1125,2021-06-21 03:41:18,kelsey.taylor010@platform.example.com
,CAMP-2021-06-000014,Member Carry Campaign,Flash Sale,Organic,CRM,organic,USA,North America,2021-06-25,2021-07-11,239736.2,146933.65,USD,43351,1532,36,2021-06-25 15:27:01,joseph.johnson049@dataops.example.com
,CAMP-2021-06-000015,Back-to-School Agree Campaign,Performance,TikTok,CRM,social,JPN,Asia,2021-06-18,2021-07-11,323157.42,242629.32,JPY,238096,6581,426,2021-06-18 17:25:49,jimmy.washington028@commerce.example.com
,CAMP-2021-06-000016,Holiday Painting Campaign,Brand,Display,Partner,email,NLD,Europe,2021-06-24,2021-07-15,14853.79,10574.81,EUR,25992,548,26,2021-06-24 19:17:06,peter.martinez098@platform.example.com
,CAMP-2021-06-000017,Back-to-School Nice Campaign,Performance,Email,Google,cpc,BRA,South America,2021-06-21,2021-07-07,90499.99,81039.4,BRL,22568,1045,36,2021-06-21 05:52:16,brandi.carter038@dataops.example.com
,CAMP-2021-06-000018,Winter More Campaign,Retention,Affiliate,Google,organic,DEU,Europe,2021-06-01,2021-06-18,291705.53,178173.24,EUR,247287,18970,3254,2021-06-01 19:57:41,andrea.cummings039@platform.example.com
