session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202205-0000000000,CUST-0000589975,2022-05-26 12:37:30,2022-05-26 12:41:20,230,Japan,JPN,Asia,JPY,Web,Desktop,Android,Edge,Facebook,direct,CAMP-2022-0023,/search,/checkout,false,true,2022-05-26 12:37:30,jeffery.miller012@commerce.example.com
,SES-202205-0000000001,CUST-0000584805,2022-05-24 22:04:49,2022-05-24 22:06:08,79,France,FRA,Europe,EUR,Web,Desktop,ChromeOS,Samsung Internet,Facebook,affiliate,,/sale,/checkout,false,false,2022-05-24 22:04:49,adam.gordon030@commerce.example.com
,SES-202205-0000000002,CUST-0000581832,2022-05-26 17:55:52,2022-05-26 18:01:35,343,Netherlands,NLD,Europe,EUR,Web,Desktop,ChromeOS,Firefox,Instagram,direct,CAMP-2022-0021,/category,/cart,true,true,2022-05-26 17:55:52,maria.ashley046@analytics.example.com
,SES-202205-0000000003,CUST-0000585903,2022-05-08 09:55:17,2022-05-08 09:57:13,116,Japan,JPN,Asia,JPY,Android,Desktop,ChromeOS,Safari,TikTok,affiliate,CAMP-2022-0030,/category,/home,true,true,2022-05-08 09:55:17,joseph.johnson049@dataops.example.com
,SES-202205-0000000004,CUST-0000577769,2022-05-20 04:47:38,2022-05-20 04:49:40,122,France,FRA,Europe,EUR,iOS,Laptop,Android,Edge,Direct,direct,CAMP-2022-0037,/offers,/search,false,true,2022-05-20 04:47:38,jennifer.atkins003@platform.example.com
,SES-202205-0000000005,CUST-0000584938,2022-05-28 17:36:52,2022-05-28 17:44:14,442,Italy,ITA,Europe,EUR,Web,Mobile,Android,Edge,Facebook,affiliate,,/product,/product,true,false,2022-05-28 17:36:52,eric.mullen052@dataops.example.com
,SES-202205-0000000006,CUST-0000593911,2022-05-02 12:21:30,2022-05-02 12:22:55,85,India,IND,Asia,INR,iOS,Mobile,ChromeOS,Safari,Email,organic,,/home,/home,false,false,2022-05-02 12:21:30,lance.williams029@platform.example.com
,SES-202205-0000000007,CUST-0000581499,2022-05-23 08:06:56,2022-05-23 08:08:15,79,Germany,DEU,Europe,EUR,Web,Mobile,iOS,Edge,YouTube,email,,/offers,/search,false,true,2022-05-23 08:06:56,tiffany.freeman101@analytics.example.com
,SES-202205-0000000008,CUST-0000592900,2022-05-12 11:12:07,2022-05-12 11:15:10,183,Italy,ITA,Europe,EUR,Mobile Web,Mobile,ChromeOS,Safari,TikTok,cpc,,/home,/checkout,true,true,2022-05-12 11:12:07,chelsea.patel065@commerce.example.com
,SES-202205-0000000009,CUST-0000594367,2022-05-12 12:53:40,2022-05-12 12:54:25,45,United States,USA,North America,USD,Android,Desktop,Windows,Safari,Google,organic,,/category,/product,false,true,2022-05-12 12:53:40,jennifer.hudson020@analytics.example.com
