seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
435070,SELL-00435070,Austin-Thompson,Small Business,Canada,CAN,North America,4.01,Active,Seller Fulfilled,2026-01-21,2026-01-21 00:00:00,,true,2026-01-21 01:31:48,brian.banks011@platform.example.com
435071,SELL-00435071,Thomas Ltd,Small Business,Netherlands,NLD,Europe,4.76,Active,Platform Fulfilled,2026-01-03,2026-01-03 00:00:00,,true,2026-01-03 14:43:00,lance.williams029@platform.example.com
435072,SELL-00435072,Cook-Bass,Brand,Italy,ITA,Europe,4.19,Active,Platform Fulfilled,2026-01-21,2026-01-21 00:00:00,,true,2026-01-21 14:29:45,michelle.sims041@analytics.example.com
435073,SELL-00435073,Bailey-Robles,Marketplace,India,IND,Asia,4.63,Active,Seller Fulfilled,2026-01-12,2026-01-12 00:00:00,,true,2026-01-12 11:59:45,timothy.cannon081@analytics.example.com
435074,SELL-00435074,Moody Group,Distributor,United Kingdom,GBR,Europe,3.62,Active,Dropship,2026-01-03,2026-01-03 00:00:00,,true,2026-01-03 21:44:13,victor.palmer071@platform.example.com
435075,SELL-00435075,"Tucker, Collins and Paul",Distributor,Germany,DEU,Europe,3.66,Active,Platform Fulfilled,2026-01-04,2026-01-04 00:00:00,,true,2026-01-04 11:59:57,michael.johnson061@platform.example.com
435076,SELL-00435076,Smith-Munoz,Small Business,Germany,DEU,Europe,4.19,Active,Dropship,2026-01-09,2026-01-09 00:00:00,,true,2026-01-09 22:44:24,rachel.hall062@platform.example.com
435077,SELL-00435077,Smith Inc,Small Business,Germany,DEU,Europe,4.71,Suspended,Seller Fulfilled,2026-01-29,2026-01-29 00:00:00,,true,2026-01-29 05:23:26,michelle.sims041@analytics.example.com
435078,SELL-00435078,Simmons PLC,Marketplace,Germany,DEU,Europe,3.9,Active,Dropship,2026-01-13,2026-01-13 00:00:00,,true,2026-01-13 05:48:07,victoria.medina044@dataops.example.com
435079,SELL-00435079,Thompson and Sons,Retailer,Australia,AUS,Oceania,4.56,Active,Platform Fulfilled,2026-01-20,2026-01-20 00:00:00,,true,2026-01-20 00:37:54,jimmy.washington028@commerce.example.com
435080,SELL-00435080,Lopez Ltd,Retailer,Brazil,BRA,South America,4.42,Active,Platform Fulfilled,2026-01-08,2026-01-08 00:00:00,,true,2026-01-08 21:39:35,jennifer.erickson018@platform.example.com
435081,SELL-00435081,Rivera PLC,Distributor,United Kingdom,GBR,Europe,5,Active,Platform Fulfilled,2026-01-07,2026-01-07 00:00:00,,true,2026-01-07 16:11:24,christine.johnson056@commerce.example.com
435082,SELL-00435082,Brown and Sons,Marketplace,Spain,ESP,Europe,4.55,Active,Platform Fulfilled,2026-01-17,2026-01-17 00:00:00,,true,2026-01-17 04:04:04,patrick.gonzalez035@dataops.example.com
435083,SELL-00435083,Pena Group,Retailer,Brazil,BRA,South America,4.05,Active,Seller Fulfilled,2026-01-20,2026-01-20 00:00:00,,true,2026-01-20 20:59:39,maria.ashley046@analytics.example.com
435084,SELL-00435084,Pope and Sons,Marketplace,Germany,DEU,Europe,3.8,Active,Dropship,2026-01-06,2026-01-06 00:00:00,,true,2026-01-06 17:31:01,michelle.sims041@analytics.example.com
435085,SELL-00435085,Harris PLC,Retailer,India,IND,Asia,3.56,Active,Seller Fulfilled,2026-01-11,2026-01-11 00:00:00,,true,2026-01-11 11:05:29,jennifer.shepherd015@analytics.example.com
435086,SELL-00435086,Poole LLC,Retailer,United Arab Emirates,ARE,Asia,3.89,Active,Seller Fulfilled,2026-01-07,2026-01-07 00:00:00,,true,2026-01-07 21:21:40,andrea.cummings039@platform.example.com
435087,SELL-00435087,"Cruz, Simmons and Jones",Retailer,Brazil,BRA,South America,3.9,Active,Seller Fulfilled,2026-01-03,2026-01-03 00:00:00,,true,2026-01-03 23:16:36,shawn.baxter004@dataops.example.com
435088,SELL-00435088,Perry-Wilcox,Small Business,India,IND,Asia,4.71,Active,Seller Fulfilled,2026-01-31,2026-01-31 00:00:00,,true,2026-01-31 15:13:19,timothy.cannon081@analytics.example.com
435089,SELL-00435089,Lucero Group,Distributor,India,IND,Asia,4.32,Active,Platform Fulfilled,2026-01-29,2026-01-29 00:00:00,,true,2026-01-29 05:10:50,anita.garcia021@dataops.example.com
435090,SELL-00435090,Hunter-Jones,Marketplace,United States,USA,North America,4.5,Active,Dropship,2026-01-23,2026-01-23 00:00:00,,true,2026-01-23 23:10:48,susan.rice083@commerce.example.com
435091,SELL-00435091,Diaz-Vega,Marketplace,Singapore,SGP,Asia,3.41,Active,Dropship,2026-01-24,2026-01-24 00:00:00,,true,2026-01-24 21:56:48,adam.gordon030@commerce.example.com
435092,SELL-00435092,Peterson LLC,Retailer,United States,USA,North America,3.89,Active,Seller Fulfilled,2026-01-24,2026-01-24 00:00:00,,true,2026-01-24 14:26:57,stephen.clark001@analytics.example.com
435093,SELL-00435093,"Hull, Walls and Harris",Distributor,Mexico,MEX,North America,4.38,Active,Platform Fulfilled,2026-01-25,2026-01-25 00:00:00,,true,2026-01-25 14:57:28,stephen.jordan063@commerce.example.com
435094,SELL-00435094,"Powell, Wilson and Kelly",Brand,Brazil,BRA,South America,4.1,Active,Seller Fulfilled,2026-01-09,2026-01-09 00:00:00,,true,2026-01-09 17:25:06,timothy.cannon081@analytics.example.com
