customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
358878,CUST-0000358878,Travis,Williams,Female,1941-09-22,79,65+,travis.williams.358878@gmail.com,United Arab Emirates,ARE,Asia,Western Asia,Mistymouth,New Jersey,87685,AED,Occasional,Paid Search,2021-08-31,Active,true,2021-08-31 00:00:00,,true,Marketplace,2021-08-31 21:31:46,2021-08-31 13:53:06,grace.gonzales099@dataops.example.com
358879,CUST-0000358879,Catherine,Landry,Male,2004-06-20,17,18-24,catherine.landry.358879@hotmail.com,Italy,ITA,Europe,Southern Europe,Brockfurt,North Dakota,26026,EUR,New,Paid Search,2021-08-10,Active,true,2021-08-10 00:00:00,,true,Mobile,2021-08-10 22:36:53,2021-08-10 04:10:31,troy.boone097@platform.example.com
358880,CUST-0000358880,Javier,Gill,Non-binary,1949-05-06,72,65+,javier.gill.358880@yahoo.com,Canada,CAN,North America,Northern America,West Lisa,Pennsylvania,09153,CAD,Regular,Referral,2021-08-24,Active,false,2021-08-24 00:00:00,,true,Marketplace,2021-08-24 17:08:03,2021-08-24 01:56:47,michelle.bender024@analytics.example.com
358881,CUST-0000358881,Curtis,Rivera,Non-binary,1940-01-28,81,65+,curtis.rivera.358881@hotmail.com,France,FRA,Europe,Western Europe,Moniqueport,Oklahoma,46457,EUR,New,Referral,2021-08-23,Inactive,true,2021-08-23 00:00:00,,true,Web,2021-08-23 17:14:42,2021-08-23 02:39:54,kelsey.taylor010@platform.example.com
358882,CUST-0000358882,Linda,Martin,Prefer not to say,1961-06-25,60,55-64,linda.martin.358882@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,Brownmouth,New York,88794,GBP,New,Social,2021-08-07,Active,true,2021-08-07 00:00:00,,true,Marketplace,2021-08-07 09:17:00,2021-08-07 10:25:18,ryan.steele043@commerce.example.com
358883,CUST-0000358883,Donna,Ryan,Female,1987-12-29,33,25-34,donna.ryan.358883@yahoo.com,France,FRA,Europe,Western Europe,West Walter,Kansas,93454,EUR,New,Paid Search,2021-08-01,Active,false,2021-08-01 00:00:00,,true,Web,2021-08-01 09:52:29,2021-08-01 20:03:01,david.cabrera119@dataops.example.com
358884,CUST-0000358884,Tommy,Cox,Prefer not to say,1980-12-21,40,35-44,tommy.cox.358884@gmail.com,United Arab Emirates,ARE,Asia,Western Asia,Lake Paul,Kansas,41026,AED,Regular,Paid Search,2021-08-06,Active,false,2021-08-06 00:00:00,,true,Marketplace,2021-08-06 13:20:34,2021-08-06 06:08:31,michael.berger060@platform.example.com
358885,CUST-0000358885,Deborah,Phillips,Female,1998-02-06,23,18-24,deborah.phillips.358885@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,North Ericburgh,Maryland,26984,AED,Regular,Organic,2021-08-21,Active,true,2021-08-21 00:00:00,,true,CRM,2021-08-21 21:38:23,2021-08-21 16:25:35,anita.garcia021@dataops.example.com
358886,CUST-0000358886,Lisa,Mathis,Male,1940-11-23,80,65+,lisa.mathis.358886@hotmail.com,Germany,DEU,Europe,Western Europe,Port Samantha,Alaska,63840,EUR,Regular,Direct,2021-08-23,Active,true,2021-08-23 00:00:00,,true,Web,2021-08-23 07:50:42,2021-08-23 01:34:16,patrick.gonzalez035@dataops.example.com
358887,CUST-0000358887,Cynthia,Edwards,Female,1951-06-10,70,65+,cynthia.edwards.358887@gmail.com,Brazil,BRA,South America,South America,Samanthaland,Minnesota,72461,BRL,Regular,Organic,2021-08-18,Active,true,2021-08-18 00:00:00,,true,Mobile,2021-08-18 19:54:57,2021-08-18 15:40:36,taylor.cunningham023@commerce.example.com
358888,CUST-0000358888,Jeremy,Lewis,Female,1974-01-27,47,45-54,jeremy.lewis.358888@hotmail.com,Spain,ESP,Europe,Southern Europe,Lake Mary,Massachusetts,01259,EUR,Regular,Email,2021-08-31,Active,false,2021-08-31 00:00:00,,true,Web,2021-08-31 13:34:00,2021-08-31 21:30:19,victor.palmer071@platform.example.com
358889,CUST-0000358889,Larry,Osborn,Male,1954-07-24,67,65+,larry.osborn.358889@yahoo.com,Italy,ITA,Europe,Southern Europe,Gregorymouth,Alabama,31956,EUR,New,Organic,2021-08-14,Active,false,2021-08-14 00:00:00,,true,Web,2021-08-14 13:24:23,2021-08-14 23:06:38,adam.gordon030@commerce.example.com
358890,CUST-0000358890,Bruce,Scott,Male,1978-09-25,42,35-44,bruce.scott.358890@yahoo.com,Spain,ESP,Europe,Southern Europe,Blackton,Nebraska,94153,EUR,Occasional,Social,2021-08-30,Active,false,2021-08-30 00:00:00,,true,Web,2021-08-30 12:59:44,2021-08-30 23:10:40,michael.berger060@platform.example.com
358891,CUST-0000358891,Shannon,Brown,Prefer not to say,2004-02-18,17,18-24,shannon.brown.358891@hotmail.com,Japan,JPN,Asia,Eastern Asia,Lake Scott,Iowa,43231,JPY,Regular,Email,2021-08-07,Active,true,2021-08-07 00:00:00,,true,Marketplace,2021-08-07 16:23:21,2021-08-07 08:53:13,timothy.cameron104@commerce.example.com
358892,CUST-0000358892,Sean,Mullins,Non-binary,2002-11-25,18,18-24,sean.mullins.358892@yahoo.com,Singapore,SGP,Asia,South-eastern Asia,Lake Catherine,Wisconsin,02630,SGD,Premium,Social,2021-08-30,Active,true,2021-08-30 00:00:00,,true,Web,2021-08-30 10:58:06,2021-08-30 07:45:22,eric.horton058@analytics.example.com
358893,CUST-0000358893,Bruce,Lambert,Non-binary,1991-03-19,30,25-34,bruce.lambert.358893@hotmail.com,Italy,ITA,Europe,Southern Europe,Beckmouth,Hawaii,02456,EUR,Regular,Paid Search,2021-08-19,Active,true,2021-08-19 00:00:00,,true,Mobile,2021-08-19 18:22:23,2021-08-19 07:37:20,micheal.chen050@dataops.example.com
358894,CUST-0000358894,Marc,Mills,Non-binary,2006-03-12,15,18-24,marc.mills.358894@hotmail.com,United Kingdom,GBR,Europe,Northern Europe,New Lisa,Alabama,43134,GBP,New,Direct,2021-08-28,Active,false,2021-08-28 00:00:00,,true,Web,2021-08-28 13:10:36,2021-08-28 10:34:54,brandon.yu006@analytics.example.com
358895,CUST-0000358895,Randy,Mcdonald,Female,1974-03-14,47,45-54,randy.mcdonald.358895@yahoo.com,Italy,ITA,Europe,Southern Europe,Wellsland,Maine,07244,EUR,Occasional,Affiliate,2021-08-18,Inactive,true,2021-08-18 00:00:00,,true,Mobile,2021-08-18 22:12:52,2021-08-18 18:52:38,micheal.hall064@dataops.example.com
358896,CUST-0000358896,Anna,Lee,Prefer not to say,1985-04-29,36,35-44,anna.lee.358896@hotmail.com,Singapore,SGP,Asia,South-eastern Asia,Port Stephanieshire,Arkansas,86141,SGD,At Risk,Social,2021-08-15,Active,true,2021-08-15 00:00:00,,true,Marketplace,2021-08-15 06:25:11,2021-08-15 08:39:52,timothy.cameron104@commerce.example.com
