session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202304-0000000000,CUST-0000856875,2023-04-03 06:36:22,2023-04-03 06:43:39,437,France,FRA,Europe,EUR,Web,Desktop,Android,Firefox,Facebook,referral,CAMP-2023-0027,/category,/search,false,true,2023-04-03 06:36:22,taylor.cunningham023@commerce.example.com
,SES-202304-0000000001,CUST-0000873913,2023-04-11 13:57:09,2023-04-11 13:57:47,38,India,IND,Asia,INR,iOS,Laptop,iOS,Edge,Direct,direct,CAMP-2023-0032,/home,/cart,false,false,2023-04-11 13:57:09,anita.garcia021@dataops.example.com
,SES-202304-0000000002,CUST-0000875365,2023-04-25 06:04:18,2023-04-25 06:07:50,212,France,FRA,Europe,EUR,iOS,Mobile,Linux,Edge,TikTok,cpc,,/product,/search,false,true,2023-04-25 06:04:18,david.cabrera119@dataops.example.com
,SES-202304-0000000003,CUST-0000857538,2023-04-07 19:35:59,2023-04-07 19:42:46,407,Mexico,MEX,North America,MXN,iOS,Desktop,ChromeOS,Firefox,Direct,organic,CAMP-2023-0039,/sale,/checkout,false,true,2023-04-07 19:35:59,sylvia.diaz107@dataops.example.com
,SES-202304-0000000004,CUST-0000856096,2023-04-25 12:55:15,2023-04-25 13:02:19,424,France,FRA,Europe,EUR,iOS,Mobile,Windows,Chrome,Organic,affiliate,CAMP-2023-0040,/offers,/checkout,true,false,2023-04-25 12:55:15,sylvia.diaz107@dataops.example.com
,SES-202304-0000000005,CUST-0000858043,2023-04-22 18:46:50,2023-04-22 18:47:34,44,France,FRA,Europe,EUR,Web,Mobile,macOS,Safari,Google,direct,CAMP-2023-0031,/category,/checkout,true,true,2023-04-22 18:46:50,ashley.bishop108@dataops.example.com
,SES-202304-0000000006,CUST-0000862555,2023-04-22 09:27:05,2023-04-22 09:30:07,182,United States,USA,North America,USD,iOS,Mobile,Windows,Safari,Direct,affiliate,,/search,/checkout,false,false,2023-04-22 09:27:05,lance.williams029@platform.example.com
,SES-202304-0000000007,CUST-0000859135,2023-04-04 08:03:50,2023-04-04 08:06:23,153,United Kingdom,GBR,Europe,GBP,Web,Desktop,ChromeOS,Samsung Internet,Affiliate,organic,CAMP-2023-0009,/offers,/cart,false,true,2023-04-04 08:03:50,david.cabrera119@dataops.example.com
,SES-202304-0000000008,CUST-0000866487,2023-04-09 02:20:36,2023-04-09 02:22:07,91,Singapore,SGP,Asia,SGD,Mobile Web,Mobile,ChromeOS,Edge,Google,affiliate,,/product,/home,false,true,2023-04-09 02:20:36,micheal.hall064@dataops.example.com
,SES-202304-0000000009,CUST-0000859443,2023-04-29 21:51:30,2023-04-29 21:55:54,264,Mexico,MEX,North America,MXN,Web,Laptop,Windows,Chrome,Facebook,cpc,CAMP-2023-0002,/offers,/checkout,false,true,2023-04-29 21:51:30,christine.johnson056@commerce.example.com
