session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202010-0000000000,CUST-0000165104,2020-10-25 07:58:08,2020-10-25 07:59:14,66,United Kingdom,GBR,Europe,GBP,Web,Mobile,Android,Safari,Email,organic,,/offers,/home,true,true,2020-10-25 07:58:08,megan.cunningham013@commerce.example.com
,SES-202010-0000000001,CUST-0000173941,2020-10-20 12:30:14,2020-10-20 12:34:55,281,Mexico,MEX,North America,MXN,Web,Laptop,ChromeOS,Chrome,Facebook,cpc,,/category,/product,false,true,2020-10-20 12:30:14,peter.martinez098@platform.example.com
,SES-202010-0000000002,CUST-0000167296,2020-10-05 12:58:49,2020-10-05 13:00:14,85,Brazil,BRA,South America,BRL,Web,Desktop,Android,Edge,Organic,social,CAMP-2020-0009,/sale,/home,false,true,2020-10-05 12:58:49,jennifer.hudson020@analytics.example.com
,SES-202010-0000000003,CUST-0000165868,2020-10-29 08:09:34,2020-10-29 08:10:23,49,Mexico,MEX,North America,MXN,Mobile Web,Desktop,Linux,Chrome,Bing,organic,,/search,/checkout,false,false,2020-10-29 08:09:34,patrick.gonzalez035@dataops.example.com
,SES-202010-0000000004,CUST-0000156067,2020-10-31 18:23:03,2020-10-31 18:25:48,165,Germany,DEU,Europe,EUR,Web,Desktop,Windows,Edge,Email,cpc,,/search,/search,true,true,2020-10-31 18:23:03,jennifer.bauer068@analytics.example.com
,SES-202010-0000000005,CUST-0000158424,2020-10-22 22:35:16,2020-10-22 22:36:57,101,Singapore,SGP,Asia,SGD,Web,Mobile,iOS,Safari,YouTube,email,CAMP-2020-0038,/sale,/search,true,true,2020-10-22 22:35:16,andrea.cummings039@platform.example.com
,SES-202010-0000000006,CUST-0000158429,2020-10-17 01:59:59,2020-10-17 02:01:46,107,United States,USA,North America,USD,Mobile Web,Laptop,iOS,Firefox,YouTube,affiliate,,/product,/cart,false,true,2020-10-17 01:59:59,brandi.carter038@dataops.example.com
,SES-202010-0000000007,CUST-0000173288,2020-10-08 21:39:28,2020-10-08 21:44:53,325,Netherlands,NLD,Europe,EUR,iOS,Desktop,Linux,Firefox,TikTok,email,CAMP-2020-0031,/category,/checkout,false,true,2020-10-08 21:39:28,john.mullins109@commerce.example.com
,SES-202010-0000000008,CUST-0000172150,2020-10-03 04:17:35,2020-10-03 04:20:32,177,United Arab Emirates,ARE,Asia,AED,Web,Desktop,macOS,Samsung Internet,Google,cpc,CAMP-2020-0004,/category,/checkout,false,true,2020-10-03 04:17:35,kelsey.taylor010@platform.example.com
,SES-202010-0000000009,CUST-0000154905,2020-10-20 13:09:00,2020-10-20 13:11:48,168,Brazil,BRA,South America,BRL,Web,Desktop,Android,Edge,YouTube,referral,,/product,/home,true,true,2020-10-20 13:09:00,david.cabrera119@dataops.example.com
,SES-202010-0000000010,CUST-0000168035,2020-10-10 12:33:20,2020-10-10 12:36:45,205,Brazil,BRA,South America,BRL,iOS,Tablet,Windows,Safari,Facebook,referral,,/search,/cart,false,true,2020-10-10 12:33:20,kelsey.taylor010@platform.example.com
,SES-202010-0000000011,CUST-0000164799,2020-10-26 02:05:51,2020-10-26 02:06:25,34,United States,USA,North America,USD,Web,Desktop,ChromeOS,Safari,Instagram,organic,,/home,/cart,false,false,2020-10-26 02:05:51,andrea.cummings039@platform.example.com
,SES-202010-0000000012,CUST-0000159255,2020-10-31 07:08:12,2020-10-31 07:13:07,295,Canada,CAN,North America,CAD,Web,Laptop,Windows,Samsung Internet,Google,direct,,/sale,/home,true,true,2020-10-31 07:08:12,maria.ashley046@analytics.example.com
,SES-202010-0000000013,CUST-0000157640,2020-10-04 02:00:08,2020-10-04 02:03:13,185,Australia,AUS,Oceania,AUD,Mobile Web,Tablet,ChromeOS,Chrome,Google,affiliate,,/sale,/search,false,true,2020-10-04 02:00:08,james.proctor094@dataops.example.com
,SES-202010-0000000014,CUST-0000161530,2020-10-07 05:05:43,2020-10-07 05:07:47,124,Netherlands,NLD,Europe,EUR,Web,Tablet,Linux,Safari,Direct,email,CAMP-2020-0009,/product,/search,false,true,2020-10-07 05:05:43,tina.williams074@commerce.example.com
,SES-202010-0000000015,CUST-0000158592,2020-10-07 02:50:37,2020-10-07 02:53:31,174,Mexico,MEX,North America,MXN,Web,Desktop,Windows,Safari,Google,referral,,/home,/cart,true,true,2020-10-07 02:50:37,michelle.sims041@analytics.example.com
,SES-202010-0000000016,CUST-0000159557,2020-10-17 13:57:36,2020-10-17 14:01:00,204,Japan,JPN,Asia,JPY,Web,Desktop,Linux,Chrome,Google,direct,,/category,/search,true,true,2020-10-17 13:57:36,michael.berger060@platform.example.com
,SES-202010-0000000017,CUST-0000162627,2020-10-28 14:02:55,2020-10-28 14:14:46,711,France,FRA,Europe,EUR,iOS,Laptop,macOS,Safari,Direct,affiliate,CAMP-2020-0010,/product,/search,true,true,2020-10-28 14:02:55,stephen.daniels076@commerce.example.com
,SES-202010-0000000018,CUST-0000167033,2020-10-13 03:24:08,2020-10-13 03:25:03,55,Germany,DEU,Europe,EUR,Web,Mobile,macOS,Firefox,Bing,email,,/home,/home,true,false,2020-10-13 03:24:08,micheal.hall064@dataops.example.com
,SES-202010-0000000019,CUST-0000163861,2020-10-25 16:47:14,2020-10-25 16:51:30,256,United Arab Emirates,ARE,Asia,AED,Web,Desktop,macOS,Edge,Direct,social,CAMP-2020-0016,/offers,/checkout,false,true,2020-10-25 16:47:14,michelle.sims041@analytics.example.com
,SES-202010-0000000020,CUST-0000166819,2020-10-01 22:48:12,2020-10-01 22:52:21,249,Canada,CAN,North America,CAD,Mobile Web,Mobile,Windows,Safari,Google,referral,CAMP-2020-0005,/search,/home,false,false,2020-10-01 22:48:12,micheal.chen050@dataops.example.com
,SES-202010-0000000021,CUST-0000157652,2020-10-15 19:54:41,2020-10-15 19:58:25,224,France,FRA,Europe,EUR,Web,Mobile,iOS,Chrome,Instagram,affiliate,CAMP-2020-0021,/sale,/cart,false,true,2020-10-15 19:54:41,timothy.cameron104@commerce.example.com
,SES-202010-0000000022,CUST-0000160964,2020-10-20 11:09:46,2020-10-20 11:11:00,74,Japan,JPN,Asia,JPY,Android,Mobile,macOS,Edge,Email,social,,/search,/checkout,false,true,2020-10-20 11:09:46,brandon.yu006@analytics.example.com
,SES-202010-0000000023,CUST-0000161718,2020-10-29 21:13:00,2020-10-29 21:15:51,171,United Kingdom,GBR,Europe,GBP,Web,Desktop,ChromeOS,Samsung Internet,Facebook,email,,/category,/cart,true,true,2020-10-29 21:13:00,ryan.steele043@commerce.example.com
,SES-202010-0000000024,CUST-0000159516,2020-10-05 11:46:20,2020-10-05 11:47:32,72,India,IND,Asia,INR,Web,Mobile,macOS,Edge,YouTube,direct,CAMP-2020-0026,/offers,/checkout,false,false,2020-10-05 11:46:20,jennifer.hudson020@analytics.example.com
,SES-202010-0000000025,CUST-0000171106,2020-10-31 05:12:15,2020-10-31 05:26:43,868,Spain,ESP,Europe,EUR,Web,Desktop,Android,Safari,Google,social,CAMP-2020-0008,/search,/product,false,true,2020-10-31 05:12:15,lance.williams029@platform.example.com
,SES-202010-0000000026,CUST-0000169759,2020-10-13 11:21:07,2020-10-13 11:21:59,52,Australia,AUS,Oceania,AUD,Mobile Web,Desktop,Windows,Chrome,Facebook,referral,CAMP-2020-0036,/home,/cart,false,true,2020-10-13 11:21:07,brandon.yu006@analytics.example.com
,SES-202010-0000000027,CUST-0000154975,2020-10-22 17:55:14,2020-10-22 17:59:42,268,Singapore,SGP,Asia,SGD,Web,Mobile,iOS,Samsung Internet,Instagram,direct,CAMP-2020-0003,/category,/home,true,true,2020-10-22 17:55:14,stephen.daniels076@commerce.example.com
,SES-202010-0000000028,CUST-0000159196,2020-10-28 07:45:01,2020-10-28 07:45:40,39,Netherlands,NLD,Europe,EUR,Android,Desktop,iOS,Edge,Email,referral,CAMP-2020-0015,/offers,/home,true,true,2020-10-28 07:45:01,brandi.carter038@dataops.example.com
