order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202010-0000000000,CUST-0000171827,SES-202010-0000009322,2020-10-28 15:24:26,Processing,India,IND,Asia,INR,779.64,33.74,17.28,158.4,921.58,Paytm,Economy,WH-00044,2020-10-31,,,false,0,Marketplace,2020-10-28 15:24:26,2020-10-28 16:46:26,lance.williams029@platform.example.com
,ORD-202010-0000000001,CUST-0000168436,SES-202010-0000007692,2020-10-04 19:11:19,Completed,United Kingdom,GBR,Europe,GBP,719.14,177.04,4.63,57.93,604.66,Paytm,Standard,WH-00022,2020-10-09,2020-10-09,,false,0,POS,2020-10-04 19:11:19,2020-10-04 20:21:19,jennifer.hudson020@analytics.example.com
,ORD-202010-0000000002,CUST-0000173963,SES-202010-0000001469,2020-10-19 19:46:04,Cancelled,Italy,ITA,Europe,EUR,341.74,60.54,26.27,34.25,341.72,Gift Card,Economy,WH-00220,2020-10-29,,2020-10-21 01:46:04,false,0,Marketplace,2020-10-19 19:46:04,2020-10-19 20:02:04,stephen.daniels076@commerce.example.com
,ORD-202010-0000000003,CUST-0000170153,SES-202010-0000005169,2020-10-17 10:24:18,Completed,Singapore,SGP,Asia,SGD,1474.13,259.41,22.34,55.45,1292.51,PayPal,Standard,WH-00097,2020-10-22,2020-10-22,,false,0,Marketplace,2020-10-17 10:24:18,2020-10-17 10:56:18,james.proctor094@dataops.example.com
,ORD-202010-0000000004,CUST-0000168996,SES-202010-0000003158,2020-10-13 10:37:47,Completed,Mexico,MEX,North America,MXN,456.54,64.07,14.2,60.6,467.27,Gift Card,Standard,WH-00248,2020-10-20,2020-10-20,,false,0,Mobile,2020-10-13 10:37:47,2020-10-13 10:41:47,megan.cunningham013@commerce.example.com
,ORD-202010-0000000005,CUST-0000168030,SES-202010-0000017726,2020-10-29 10:02:01,Completed,Netherlands,NLD,Europe,EUR,1903.1,120.08,12.75,206.45,2002.22,Apple Pay,Standard,WH-00188,2020-11-01,2020-11-01,,false,0,POS,2020-10-29 10:02:01,2020-10-29 10:57:01,eric.mullen052@dataops.example.com
,ORD-202010-0000000006,CUST-0000159833,SES-202010-0000015874,2020-10-06 23:27:33,Completed,Germany,DEU,Europe,EUR,897.99,5.7,32.93,70.36,995.58,PayPal,Economy,WH-00186,2020-10-09,2020-10-09,,false,0,Mobile,2020-10-06 23:27:33,2020-10-07 01:49:33,brandi.carter038@dataops.example.com
,ORD-202010-0000000007,CUST-0000158889,SES-202010-0000012294,2020-10-06 17:02:12,Completed,India,IND,Asia,INR,2984.01,0.88,37.75,603.45,3624.33,Bank Transfer,Same Day,WH-00132,2020-10-17,2020-10-17,,false,0,POS,2020-10-06 17:02:12,2020-10-06 17:18:12,brandon.yu006@analytics.example.com
,ORD-202010-0000000008,CUST-0000166120,SES-202010-0000009540,2020-10-22 14:23:54,Completed,United Kingdom,GBR,Europe,GBP,495.07,118.7,6.45,11.54,394.36,Phonepe,Standard,WH-00059,2020-10-30,2020-10-30,,false,0,Web,2020-10-22 14:23:54,2020-10-22 15:43:54,micheal.chen050@dataops.example.com
,ORD-202010-0000000009,CUST-0000158167,SES-202010-0000018123,2020-10-19 03:51:07,Completed,India,IND,Asia,INR,2827.41,150.2,6.91,230.07,2914.19,Buy Now Pay Later,Standard,WH-00065,2020-10-27,2020-10-27,,false,0,Mobile,2020-10-19 03:51:07,2020-10-19 06:34:07,eric.mullen052@dataops.example.com
,ORD-202010-0000000010,CUST-0000171451,SES-202010-0000003496,2020-10-27 20:14:14,Returned,Mexico,MEX,North America,MXN,2953.46,292.9,1.49,350.32,3012.37,Apple Pay,Express,WH-00050,2020-11-06,,,true,3012.37,Mobile,2020-10-27 20:14:14,2020-10-27 21:40:14,david.cabrera119@dataops.example.com
,ORD-202010-0000000011,CUST-0000171697,SES-202010-0000015237,2020-10-06 16:12:16,Completed,France,FRA,Europe,EUR,2185.7,510.78,24.98,80.09,1779.99,Apple Pay,Pickup,WH-00021,2020-10-14,2020-10-14,,false,0,Marketplace,2020-10-06 16:12:16,2020-10-06 17:07:16,peter.martinez098@platform.example.com
,ORD-202010-0000000012,CUST-0000169052,SES-202010-0000018867,2020-10-11 18:10:32,Completed,Singapore,SGP,Asia,SGD,2780.44,279.21,21.95,217.48,2740.66,Bank Transfer,Pickup,WH-00140,2020-10-16,2020-10-16,,false,0,Mobile,2020-10-11 18:10:32,2020-10-11 18:25:32,james.proctor094@dataops.example.com
,ORD-202010-0000000013,CUST-0000164084,SES-202010-0000000449,2020-10-08 11:47:24,Completed,Singapore,SGP,Asia,SGD,1426.68,114.89,17.01,36.84,1365.64,Phonepe,Standard,WH-00245,2020-10-17,2020-10-17,,false,0,Marketplace,2020-10-08 11:47:24,2020-10-08 12:44:24,ryan.steele043@commerce.example.com
,ORD-202010-0000000014,CUST-0000155278,SES-202010-0000008238,2020-10-28 16:03:53,Processing,Singapore,SGP,Asia,SGD,1329.16,302.96,37.34,78.4,1141.94,Google Pay,Express,WH-00219,2020-11-09,,,false,0,Marketplace,2020-10-28 16:03:53,2020-10-28 17:16:53,eric.mullen052@dataops.example.com
,ORD-202010-0000000015,CUST-0000160579,SES-202010-0000010252,2020-10-15 02:35:07,Completed,Italy,ITA,Europe,EUR,2684.04,389.31,24.18,387.14,2706.05,Phonepe,Express,WH-00112,2020-10-20,2020-10-20,,false,0,Web,2020-10-15 02:35:07,2020-10-15 04:56:07,micheal.chen050@dataops.example.com
,ORD-202010-0000000016,CUST-0000165694,SES-202010-0000015022,2020-10-21 02:54:08,Completed,Japan,JPN,Asia,JPY,1364.43,271.92,2.8,160.65,1255.96,Credit Card,Express,WH-00225,2020-10-25,2020-10-25,,false,0,Mobile,2020-10-21 02:54:08,2020-10-21 03:12:08,david.cabrera119@dataops.example.com
,ORD-202010-0000000017,CUST-0000173625,SES-202010-0000003789,2020-10-04 19:27:54,Completed,Canada,CAN,North America,CAD,653.26,112.54,22.05,16.3,579.07,Bank Transfer,Same Day,WH-00088,2020-10-10,2020-10-10,,false,0,POS,2020-10-04 19:27:54,2020-10-04 19:53:54,megan.cunningham013@commerce.example.com
,ORD-202010-0000000018,CUST-0000155776,SES-202010-0000013086,2020-10-05 15:40:47,Completed,France,FRA,Europe,EUR,1694.68,391.29,4.03,94.45,1401.87,PayPal,Same Day,WH-00179,2020-10-07,2020-10-07,,false,0,Marketplace,2020-10-05 15:40:47,2020-10-05 16:30:47,peter.martinez098@platform.example.com
