order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202007-000000000000,ORD-202007-0000012190,PROD-0000059170,SELL-00023569,6,339.27,272.83,114.82,1877.61,GBP,ARE,Asia,Seller Fulfilled,true,0,0,2020-07-26 03:53:43,micheal.hall064@dataops.example.com
,ITEM-202007-000000000001,ORD-202007-0000004895,PROD-0000058251,SELL-00022026,2,1121.82,228.17,70.15,2085.62,AUD,USA,North America,Dropship,false,0,688.76,2020-07-31 17:28:37,peter.martinez098@platform.example.com
,ITEM-202007-000000000002,ORD-202007-0000001068,PROD-0000063162,SELL-00022010,6,874.24,623.99,316.85,4938.3,CAD,AUS,Europe,Dropship,false,0,0,2020-07-07 10:08:06,micheal.chen050@dataops.example.com
,ITEM-202007-000000000003,ORD-202007-0000009282,PROD-0000060879,SELL-00023425,2,685.98,168.17,51.8,1255.59,CAD,JPN,Oceania,Platform Fulfilled,false,0,0,2020-07-11 17:50:20,stephen.daniels076@commerce.example.com
,ITEM-202007-000000000004,ORD-202007-0000011064,PROD-0000060745,SELL-00022280,3,428.22,210.42,122.56,1196.8,INR,FRA,Europe,Platform Fulfilled,false,0,0,2020-07-11 20:43:51,victor.palmer071@platform.example.com
,ITEM-202007-000000000005,ORD-202007-0000010329,PROD-0000060804,SELL-00024166,1,830.08,64.61,80.11,845.58,AED,NLD,Europe,Seller Fulfilled,false,1,0,2020-07-08 17:52:19,david.cabrera119@dataops.example.com
,ITEM-202007-000000000006,ORD-202007-0000008131,PROD-0000057708,SELL-00024772,6,550.5,687.63,384.34,2999.71,EUR,ARE,Asia,Seller Fulfilled,false,0,0,2020-07-28 00:04:41,ryan.steele043@commerce.example.com
,ITEM-202007-000000000007,ORD-202007-0000011809,PROD-0000055032,SELL-00023497,2,559.6,3.0,259.89,1376.09,JPY,IND,Asia,Platform Fulfilled,false,0,687.54,2020-07-19 10:53:33,susan.rice083@commerce.example.com
,ITEM-202007-000000000008,ORD-202007-0000009091,PROD-0000062386,SELL-00022533,6,91.8,60.23,75.03,565.6,JPY,USA,Europe,Seller Fulfilled,false,0,234.78,2020-07-14 06:59:01,michelle.sims041@analytics.example.com
,ITEM-202007-000000000009,ORD-202007-0000009810,PROD-0000062950,SELL-00021885,4,91.88,46.19,12.84,334.17,AED,JPN,Europe,Platform Fulfilled,false,0,0,2020-07-25 12:00:52,timothy.cannon081@analytics.example.com
,ITEM-202007-000000000010,ORD-202007-0000006005,PROD-0000061711,SELL-00022532,1,495.1,60.37,71.33,506.06,INR,NLD,Europe,Dropship,false,0,0,2020-07-27 20:44:30,megan.cunningham013@commerce.example.com
,ITEM-202007-000000000011,ORD-202007-0000009365,PROD-0000060604,SELL-00023536,5,789.72,290.18,429.21,4087.63,BRL,MEX,Europe,Platform Fulfilled,false,0,0,2020-07-10 15:21:05,susan.rice083@commerce.example.com
,ITEM-202007-000000000012,ORD-202007-0000000094,PROD-0000056821,SELL-00024901,4,849.84,413.29,224.97,3211.04,EUR,FRA,Europe,Dropship,false,0,0,2020-07-15 19:35:06,james.proctor094@dataops.example.com
,ITEM-202007-000000000013,ORD-202007-0000010411,PROD-0000062040,SELL-00023261,2,312.9,8.98,127.13,743.95,INR,CAN,North America,Seller Fulfilled,false,0,0,2020-07-26 11:33:04,stephen.daniels076@commerce.example.com
,ITEM-202007-000000000014,ORD-202007-0000010091,PROD-0000058759,SELL-00021839,1,992.97,29.06,152.07,1115.98,AUD,ITA,North America,Dropship,false,0,422.59,2020-07-22 13:27:33,stephen.clark001@analytics.example.com
,ITEM-202007-000000000015,ORD-202007-0000010002,PROD-0000062805,SELL-00022853,1,851.14,149.34,26.71,728.51,AUD,SGP,Oceania,Dropship,false,0,0,2020-07-29 02:41:51,victor.palmer071@platform.example.com
,ITEM-202007-000000000016,ORD-202007-0000006714,PROD-0000057612,SELL-00024020,6,1168.42,279.09,1088.76,7820.19,JPY,AUS,Asia,Dropship,false,0,0,2020-07-28 16:05:19,megan.cunningham013@commerce.example.com
,ITEM-202007-000000000017,ORD-202007-0000009442,PROD-0000055361,SELL-00023078,6,1198.55,1556.09,418.51,6053.72,EUR,GBR,Europe,Seller Fulfilled,false,0,0,2020-07-24 01:59:54,michelle.sims041@analytics.example.com
