shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202501-0000000000,ORD-202501-0000004913,WH-00118,CAN,North America,DHL,Same Day,Delayed,2025-01-13 20:44:15,2025-01-15,,1,Netherlands,2025-01-13 20:44:15,richard.bradshaw051@platform.example.com
,SHP-202501-0000000001,ORD-202501-0000004715,WH-00092,GBR,Europe,UPS,Same Day,In Transit,2025-01-05 14:48:26,2025-01-10,,3,Mexico,2025-01-05 14:48:26,michael.berger060@platform.example.com
,SHP-202501-0000000002,ORD-202501-0000003979,WH-00114,IND,Asia,USPS,Express,Delivered,2025-01-13 23:01:45,2025-01-21,2025-01-25 10:01:45,1,Spain,2025-01-13 23:01:45,michael.johnson061@platform.example.com
,SHP-202501-0000000003,ORD-202501-0000004206,WH-00024,JPN,Oceania,Australia Post,Standard,In Transit,2025-01-03 20:47:47,2025-01-06,,1,Italy,2025-01-03 20:47:47,andrea.cummings039@platform.example.com
,SHP-202501-0000000004,ORD-202501-0000006266,WH-00163,DEU,Europe,Royal Mail,Economy,Delivered,2025-01-15 09:04:12,2025-01-23,2025-01-27 12:04:12,3,Italy,2025-01-15 09:04:12,jimmy.washington028@commerce.example.com
,SHP-202501-0000000005,ORD-202501-0000001494,WH-00100,ESP,Europe,DHL,Economy,Delayed,2025-01-29 05:10:23,2025-02-01,,1,Singapore,2025-01-29 05:10:23,lisa.kim091@platform.example.com
,SHP-202501-0000000006,ORD-202501-0000003705,WH-00151,FRA,Asia,DHL,Economy,Delivered,2025-01-30 00:38:28,2025-02-09,2025-02-03 09:38:28,2,Germany,2025-01-30 00:38:28,stephanie.miller092@analytics.example.com
,SHP-202501-0000000007,ORD-202501-0000000212,WH-00115,MEX,South America,DHL,Economy,Delivered,2025-01-14 14:45:58,2025-01-23,2025-01-16 14:45:58,1,Canada,2025-01-14 14:45:58,tiffany.freeman101@analytics.example.com
,SHP-202501-0000000008,ORD-202501-0000005762,WH-00215,FRA,Europe,UPS,Pickup,Delivered,2025-01-03 23:07:58,2025-01-09,2025-01-07 23:07:58,1,Brazil,2025-01-03 23:07:58,david.cabrera119@dataops.example.com
,SHP-202501-0000000009,ORD-202501-0000000548,WH-00168,DEU,North America,Royal Mail,Economy,Delivered,2025-01-01 21:18:43,2025-01-09,2025-01-05 06:18:43,1,Australia,2025-01-01 21:18:43,susan.rice083@commerce.example.com
,SHP-202501-0000000010,ORD-202501-0000002444,WH-00014,GBR,North America,DHL,Same Day,Delivered,2025-01-25 20:06:57,2025-02-02,2025-02-02 07:06:57,1,Netherlands,2025-01-25 20:06:57,maria.ashley046@analytics.example.com
,SHP-202501-0000000011,ORD-202501-0000003580,WH-00152,GBR,South America,Royal Mail,Pickup,In Transit,2025-01-05 14:12:17,2025-01-11,,1,India,2025-01-05 14:12:17,yesenia.arnold040@platform.example.com
,SHP-202501-0000000012,ORD-202501-0000003881,WH-00086,ITA,Asia,USPS,Same Day,Delivered,2025-01-17 11:22:41,2025-01-25,2025-01-23 15:22:41,3,Singapore,2025-01-17 11:22:41,david.cabrera119@dataops.example.com
,SHP-202501-0000000013,ORD-202501-0000004841,WH-00052,CAN,Asia,FedEx,Pickup,In Transit,2025-01-15 06:01:43,2025-01-18,,1,Netherlands,2025-01-15 06:01:43,renee.harvey080@dataops.example.com
,SHP-202501-0000000014,ORD-202501-0000002859,WH-00133,AUS,North America,DHL,Pickup,Returned,2025-01-21 12:48:24,2025-01-26,,3,France,2025-01-21 12:48:24,victoria.medina044@dataops.example.com
,SHP-202501-0000000015,ORD-202501-0000002708,WH-00220,MEX,Europe,DPD,Same Day,Delivered,2025-01-21 23:13:59,2025-01-29,2025-02-01 00:13:59,1,India,2025-01-21 23:13:59,kenneth.rodgers059@analytics.example.com
,SHP-202501-0000000016,ORD-202501-0000001895,WH-00216,JPN,Europe,DPD,Same Day,Delivered,2025-01-25 22:15:33,2025-02-01,2025-02-01 00:15:33,1,Spain,2025-01-25 22:15:33,victoria.medina044@dataops.example.com
,SHP-202501-0000000017,ORD-202501-0000002659,WH-00078,JPN,South America,Royal Mail,Standard,Delivered,2025-01-22 00:18:41,2025-01-27,2025-02-01 11:18:41,1,Mexico,2025-01-22 00:18:41,rachel.hall062@platform.example.com
,SHP-202501-0000000018,ORD-202501-0000005463,WH-00001,AUS,North America,UPS,Same Day,Delivered,2025-01-25 13:43:20,2025-02-02,2025-02-05 14:43:20,1,Japan,2025-01-25 13:43:20,dominic.hodges075@platform.example.com
,SHP-202501-0000000019,ORD-202501-0000004092,WH-00107,ESP,Europe,DPD,Economy,Delivered,2025-01-31 04:12:34,2025-02-06,2025-02-11 16:12:34,2,Brazil,2025-01-31 04:12:34,troy.boone097@platform.example.com
,SHP-202501-0000000020,ORD-202501-0000001019,WH-00021,USA,Europe,Australia Post,Same Day,Delayed,2025-01-17 13:59:24,2025-01-21,,1,France,2025-01-17 13:59:24,juan.simmons120@platform.example.com
,SHP-202501-0000000021,ORD-202501-0000005628,WH-00061,DEU,North America,FedEx,Economy,Delivered,2025-01-16 23:23:04,2025-01-19,2025-01-22 08:23:04,3,India,2025-01-16 23:23:04,troy.boone097@platform.example.com
,SHP-202501-0000000022,ORD-202501-0000000950,WH-00184,ESP,South America,FedEx,Pickup,Delivered,2025-01-05 04:08:12,2025-01-07,2025-01-15 11:08:12,1,Italy,2025-01-05 04:08:12,andrea.cummings039@platform.example.com
,SHP-202501-0000000023,ORD-202501-0000001570,WH-00058,FRA,Asia,DHL,Pickup,Delivered,2025-01-02 16:31:20,2025-01-04,2025-01-05 16:31:20,1,Italy,2025-01-02 16:31:20,brian.taylor114@analytics.example.com
,SHP-202501-0000000024,ORD-202501-0000005642,WH-00043,SGP,Europe,DPD,Standard,Delivered,2025-01-28 01:36:18,2025-02-05,2025-01-31 07:36:18,2,Spain,2025-01-28 01:36:18,michael.johnson061@platform.example.com
,SHP-202501-0000000025,ORD-202501-0000005938,WH-00117,ARE,Oceania,USPS,Standard,Delivered,2025-01-17 06:52:19,2025-01-22,2025-01-22 07:52:19,1,Singapore,2025-01-17 06:52:19,jennifer.hudson020@analytics.example.com
