shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202311-0000000000,ORD-202311-0000007581,WH-00138,JPN,Asia,DPD,Express,Delayed,2023-11-18 08:03:21,2023-11-22,,1,Spain,2023-11-18 08:03:21,yesenia.arnold040@platform.example.com
,SHP-202311-0000000001,ORD-202311-0000002558,WH-00191,SGP,Asia,DPD,Same Day,Delayed,2023-11-27 03:07:20,2023-12-03,,2,United Arab Emirates,2023-11-27 03:07:20,peter.martinez098@platform.example.com
,SHP-202311-0000000002,ORD-202311-0000004611,WH-00135,AUS,Europe,DHL,Same Day,Shipped,2023-11-11 07:28:38,2023-11-21,,1,United States,2023-11-11 07:28:38,andrew.ellis102@analytics.example.com
,SHP-202311-0000000003,ORD-202311-0000007086,WH-00101,BRA,Europe,DHL,Express,Delivered,2023-11-18 20:12:07,2023-11-25,2023-11-29 20:12:07,1,France,2023-11-18 20:12:07,mary.jordan048@analytics.example.com
,SHP-202311-0000000004,ORD-202311-0000004732,WH-00090,JPN,North America,DHL,Economy,Delivered,2023-11-26 19:20:59,2023-12-02,2023-12-07 04:20:59,3,Mexico,2023-11-26 19:20:59,christine.johnson056@commerce.example.com
,SHP-202311-0000000005,ORD-202311-0000002879,WH-00125,DEU,Europe,USPS,Express,Delivered,2023-11-30 02:51:38,2023-12-08,2023-12-03 10:51:38,1,Australia,2023-11-30 02:51:38,renee.harvey080@dataops.example.com
,SHP-202311-0000000006,ORD-202311-0000008528,WH-00207,GBR,South America,DPD,Same Day,Delivered,2023-11-21 18:57:02,2023-11-26,2023-11-30 20:57:02,1,United Arab Emirates,2023-11-21 18:57:02,micheal.hall064@dataops.example.com
,SHP-202311-0000000007,ORD-202311-0000004986,WH-00212,SGP,Europe,DHL,Standard,Delivered,2023-11-24 10:56:59,2023-11-29,2023-11-29 19:56:59,1,Mexico,2023-11-24 10:56:59,sylvia.diaz107@dataops.example.com
,SHP-202311-0000000008,ORD-202311-0000006696,WH-00178,DEU,Europe,USPS,Economy,Delivered,2023-11-29 13:16:51,2023-12-01,2023-12-04 22:16:51,1,India,2023-11-29 13:16:51,jack.smith053@analytics.example.com
,SHP-202311-0000000009,ORD-202311-0000003444,WH-00131,CAN,Asia,USPS,Express,Delivered,2023-11-04 10:20:50,2023-11-12,2023-11-15 14:20:50,4,Mexico,2023-11-04 10:20:50,michael.berger060@platform.example.com
