order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202106-0000000000,CUST-0000330847,SES-202106-0000018143,2021-06-19 23:23:41,Returned,United Arab Emirates,ARE,Asia,AED,2326.59,50.24,37.19,415.12,2728.66,Phonepe,Express,WH-00033,2021-06-27,,,true,2728.66,Mobile,2021-06-19 23:23:41,2021-06-20 02:14:41,christine.johnson056@commerce.example.com
,ORD-202106-0000000001,CUST-0000319877,SES-202106-0000016498,2021-06-27 18:53:38,Returned,United Kingdom,GBR,Europe,GBP,1955.85,450.12,5.91,255.29,1766.93,Google Pay,Economy,WH-00005,2021-07-07,,,true,1766.93,Mobile,2021-06-27 18:53:38,2021-06-27 19:24:38,taylor.cunningham023@commerce.example.com
,ORD-202106-0000000002,CUST-0000319789,SES-202106-0000008131,2021-06-06 06:58:56,Completed,Netherlands,NLD,Europe,EUR,38.28,3.96,5.08,1.2,40.6,Debit Card,Express,WH-00191,2021-06-08,2021-06-08,,false,0,Web,2021-06-06 06:58:56,2021-06-06 08:44:56,lance.williams029@platform.example.com
,ORD-202106-0000000003,CUST-0000330038,SES-202106-0000003840,2021-06-09 17:27:01,Returned,Singapore,SGP,Asia,SGD,1354.25,125.64,18.7,115.67,1362.98,Google Pay,Same Day,WH-00030,2021-06-18,,,true,1362.98,Web,2021-06-09 17:27:01,2021-06-09 19:23:01,taylor.cunningham023@commerce.example.com
,ORD-202106-0000000004,CUST-0000319826,SES-202106-0000001217,2021-06-13 05:40:54,Processing,Mexico,MEX,North America,MXN,1207.12,17.03,30.88,225.12,1446.09,Debit Card,Pickup,WH-00237,2021-06-24,,,false,0,POS,2021-06-13 05:40:54,2021-06-13 07:51:54,anita.garcia021@dataops.example.com
,ORD-202106-0000000005,CUST-0000337982,SES-202106-0000002260,2021-06-18 15:17:51,Returned,Japan,JPN,Asia,JPY,2473.41,278.36,16.95,248.75,2460.75,PayPal,Standard,WH-00051,2021-06-28,,,true,2460.75,Web,2021-06-18 15:17:51,2021-06-18 16:54:51,brandon.yu006@analytics.example.com
,ORD-202106-0000000006,CUST-0000327631,SES-202106-0000008611,2021-06-17 14:27:54,Cancelled,France,FRA,Europe,EUR,2332.03,22.66,37.52,549.45,2896.34,Gift Card,Same Day,WH-00198,2021-06-23,,2021-06-19 13:27:54,false,0,Marketplace,2021-06-17 14:27:54,2021-06-17 15:28:54,christine.carter078@commerce.example.com
,ORD-202106-0000000007,CUST-0000332570,SES-202106-0000009991,2021-06-13 12:55:27,Completed,United States,USA,North America,USD,816.93,197.41,5.52,99.23,724.27,PayPal,Pickup,WH-00127,2021-06-19,2021-06-19,,false,0,Marketplace,2021-06-13 12:55:27,2021-06-13 13:40:27,ashley.marks069@commerce.example.com
,ORD-202106-0000000008,CUST-0000334436,SES-202106-0000007236,2021-06-11 23:30:11,Completed,Canada,CAN,North America,CAD,2250.06,376.84,29.56,113.34,2016.12,PayPal,Same Day,WH-00048,2021-06-23,2021-06-23,,false,0,POS,2021-06-11 23:30:11,2021-06-12 02:30:11,brandon.yu006@analytics.example.com
,ORD-202106-0000000009,CUST-0000330084,SES-202106-0000009188,2021-06-12 07:49:42,Completed,Mexico,MEX,North America,MXN,1885.26,128.71,4.72,150.75,1912.02,Phonepe,Pickup,WH-00046,2021-06-24,2021-06-24,,false,0,Marketplace,2021-06-12 07:49:42,2021-06-12 09:40:42,brandon.yu006@analytics.example.com
,ORD-202106-0000000010,CUST-0000332413,SES-202106-0000009657,2021-06-15 22:01:08,Completed,Mexico,MEX,North America,MXN,1240.14,33.49,8.49,160.28,1375.42,Paytm,Standard,WH-00021,2021-06-22,2021-06-22,,false,0,Web,2021-06-15 22:01:08,2021-06-15 22:15:08,john.mullins109@commerce.example.com
,ORD-202106-0000000011,CUST-0000329823,SES-202106-0000001605,2021-06-11 04:59:19,Returned,United Kingdom,GBR,Europe,GBP,1632.96,209.3,30.97,178.86,1633.49,Apple Pay,Pickup,WH-00141,2021-06-19,,,true,1633.49,Marketplace,2021-06-11 04:59:19,2021-06-11 05:23:19,peter.martinez098@platform.example.com
,ORD-202106-0000000012,CUST-0000327614,SES-202106-0000001980,2021-06-20 15:45:28,Completed,Spain,ESP,Europe,EUR,2828.4,29.72,21.98,403.05,3223.71,Bank Transfer,Pickup,WH-00098,2021-06-23,2021-06-23,,false,0,POS,2021-06-20 15:45:28,2021-06-20 17:14:28,christine.johnson056@commerce.example.com
,ORD-202106-0000000013,CUST-0000333469,SES-202106-0000007994,2021-06-07 04:58:11,Completed,France,FRA,Europe,EUR,2149.08,310.62,31.0,308.9,2178.36,Phonepe,Express,WH-00013,2021-06-16,2021-06-16,,false,0,Web,2021-06-07 04:58:11,2021-06-07 07:51:11,michelle.sims041@analytics.example.com
,ORD-202106-0000000014,CUST-0000328935,SES-202106-0000011195,2021-06-11 09:16:44,Completed,Australia,AUS,Oceania,AUD,2994.01,300.07,29.59,421.63,3145.16,Bank Transfer,Standard,WH-00140,2021-06-13,2021-06-13,,false,0,Web,2021-06-11 09:16:44,2021-06-11 10:24:44,ryan.steele043@commerce.example.com
,ORD-202106-0000000015,CUST-0000331197,SES-202106-0000011240,2021-06-23 12:39:17,Completed,Germany,DEU,Europe,EUR,2621.52,512.26,11.15,504.33,2624.74,PayPal,Pickup,WH-00089,2021-06-27,2021-06-27,,false,0,POS,2021-06-23 12:39:17,2021-06-23 13:25:17,jimmy.washington028@commerce.example.com
,ORD-202106-0000000016,CUST-0000317703,SES-202106-0000013170,2021-06-23 15:07:31,Failed,Japan,JPN,Asia,JPY,245.41,56.63,6.72,12.89,208.39,Paytm,Economy,WH-00122,2021-07-05,,,false,0,Marketplace,2021-06-23 15:07:31,2021-06-23 16:42:31,grace.gonzales099@dataops.example.com
,ORD-202106-0000000017,CUST-0000324900,SES-202106-0000008784,2021-06-28 16:20:03,Completed,Australia,AUS,Oceania,AUD,1582.98,384.71,38.02,85.83,1322.12,Gift Card,Economy,WH-00128,2021-07-05,2021-07-05,,false,0,Web,2021-06-28 16:20:03,2021-06-28 17:12:03,grace.gonzales099@dataops.example.com
,ORD-202106-0000000018,CUST-0000317670,SES-202106-0000009503,2021-06-24 14:52:02,Completed,United States,USA,North America,USD,2667.12,85.46,27.83,605.74,3215.23,Paytm,Express,WH-00098,2021-07-03,2021-07-03,,false,0,Mobile,2021-06-24 14:52:02,2021-06-24 15:23:02,anita.garcia021@dataops.example.com
