exchange_rate_id,rate_date,base_currency,target_currency,exchange_rate,rate_source,rate_type,created_at,created_by
,2025-04-17,INR,BRL,0.8152423262,Internal FX,Closing,2025-04-17 17:00:23,crystal.smith022@platform.example.com
,2025-04-08,CAD,USD,1.2101002618,ECB,Daily,2025-04-08 14:07:29,jennifer.erickson018@platform.example.com
,2025-04-22,JPY,EUR,0.6112952175,Bloomberg,Daily,2025-04-22 04:03:45,arthur.ortiz082@platform.example.com
,2025-04-13,JPY,AED,0.5650334354,Bloomberg,Spot,2025-04-13 00:26:04,ryan.steele043@commerce.example.com
,2025-04-30,MXN,JPY,1.320006533,Bloomberg,Closing,2025-04-30 08:45:09,jennifer.bauer068@analytics.example.com
,2025-04-01,MXN,JPY,2.088302347,ECB,Daily,2025-04-01 07:30:37,kevin.mathews014@analytics.example.com
,2025-04-09,EUR,USD,0.6136570425,Internal FX,Daily,2025-04-09 08:35:44,brandi.carter038@dataops.example.com
,2025-04-12,MXN,USD,1.5664409014,Bloomberg,Spot,2025-04-12 13:57:52,renee.harvey080@dataops.example.com
,2025-04-02,USD,EUR,0.5703380982,Reuters,Spot,2025-04-02 22:29:32,rebecca.white032@dataops.example.com
,2025-04-15,CAD,AUD,1.4947036298,Reuters,Daily,2025-04-15 05:20:13,jennifer.atkins003@platform.example.com
,2025-04-30,USD,MXN,0.7863869307,Reuters,Daily,2025-04-30 05:52:16,lance.williams029@platform.example.com
,2025-04-14,INR,SGD,3.3972726194,Bloomberg,Spot,2025-04-14 20:54:06,lisa.kim091@platform.example.com
,2025-04-05,CAD,EUR,2.4512735721,Internal FX,Spot,2025-04-05 07:06:28,nicholas.wilson027@analytics.example.com
,2025-04-03,MXN,JPY,4.3893781324,Internal FX,Spot,2025-04-03 19:17:29,jimmy.washington028@commerce.example.com
,2025-04-08,JPY,AED,4.7384210515,Bloomberg,Spot,2025-04-08 19:02:02,grace.gonzales099@dataops.example.com
,2025-04-03,AUD,GBP,2.2940190617,Bloomberg,Closing,2025-04-03 18:18:37,jillian.russo115@commerce.example.com
,2025-04-06,BRL,SGD,1.140364177,ECB,Daily,2025-04-06 08:16:25,eric.mullen052@dataops.example.com
,2025-04-21,SGD,BRL,1.0978605995,ECB,Spot,2025-04-21 08:08:13,tina.williams074@commerce.example.com
,2025-04-25,GBP,AUD,0.663689498,Reuters,Daily,2025-04-25 03:20:24,jennifer.atkins003@platform.example.com
,2025-04-24,AUD,AED,0.6301637985,Internal FX,Closing,2025-04-24 06:07:18,peter.martinez098@platform.example.com
,2025-04-27,SGD,AUD,0.6859267833,ECB,Closing,2025-04-27 15:37:46,sandra.hunter036@platform.example.com
,2025-04-24,AUD,EUR,0.5239676771,ECB,Spot,2025-04-24 00:35:05,chelsea.patel065@commerce.example.com
,2025-04-18,AED,MXN,0.6988743611,Internal FX,Spot,2025-04-18 02:22:06,peter.martinez098@platform.example.com
,2025-04-23,MXN,GBP,0.5905708791,Reuters,Closing,2025-04-23 05:40:14,michael.berger060@platform.example.com
,2025-04-02,EUR,USD,0.47732659,Internal FX,Daily,2025-04-02 11:29:48,juan.simmons120@platform.example.com
,2025-04-24,AUD,AED,2.5090305183,Internal FX,Closing,2025-04-24 07:46:41,lance.williams029@platform.example.com
,2025-04-13,AUD,SGD,0.8950464353,Bloomberg,Closing,2025-04-13 14:47:12,chelsea.patel065@commerce.example.com
,2025-04-10,CAD,BRL,0.8324590382,Reuters,Closing,2025-04-10 10:15:43,jennifer.yu037@dataops.example.com
,2025-04-13,AUD,JPY,0.6681848113,ECB,Daily,2025-04-13 05:36:56,david.cabrera119@dataops.example.com
,2025-04-20,CAD,AUD,1.7450238838,ECB,Spot,2025-04-20 03:49:10,andrew.ellis102@analytics.example.com
,2025-04-12,JPY,USD,1.3150973321,Reuters,Closing,2025-04-12 19:03:07,carol.bonilla067@analytics.example.com
,2025-04-21,INR,USD,0.913677423,Internal FX,Daily,2025-04-21 18:50:30,dominic.hodges075@platform.example.com
,2025-04-05,JPY,AUD,0.854953645,Reuters,Closing,2025-04-05 04:45:58,shawn.baxter004@dataops.example.com
,2025-04-18,MXN,JPY,1.7293832695,ECB,Daily,2025-04-18 14:26:45,dominic.hodges075@platform.example.com
,2025-04-22,CAD,SGD,1.3682122526,Bloomberg,Closing,2025-04-22 00:22:52,jason.franklin045@dataops.example.com
,2025-04-24,INR,JPY,0.46190082,Bloomberg,Closing,2025-04-24 06:07:17,rachel.hall062@platform.example.com
,2025-04-08,SGD,GBP,0.656548168,Reuters,Daily,2025-04-08 20:42:32,dominic.hodges075@platform.example.com
,2025-04-21,INR,USD,4.4196463909,ECB,Spot,2025-04-21 04:24:59,oscar.owens072@analytics.example.com
,2025-04-18,GBP,USD,2.0874271551,Reuters,Spot,2025-04-18 08:18:48,benjamin.brooks117@dataops.example.com
,2025-04-07,AUD,GBP,1.2247369907,Reuters,Closing,2025-04-07 01:57:05,jennifer.bauer068@analytics.example.com
,2025-04-01,GBP,AED,4.1174242244,Bloomberg,Closing,2025-04-01 12:34:38,yolanda.vasquez005@platform.example.com
,2025-04-03,BRL,JPY,1.28745752,ECB,Spot,2025-04-03 02:26:15,shawn.baxter004@dataops.example.com
,2025-04-04,JPY,GBP,1.5881004733,Internal FX,Closing,2025-04-04 21:27:45,joseph.griffin070@analytics.example.com
,2025-04-18,GBP,JPY,5.4370183584,ECB,Closing,2025-04-18 22:01:25,christine.johnson056@commerce.example.com
,2025-04-22,AED,EUR,1.0206432345,ECB,Spot,2025-04-22 00:36:22,christine.johnson056@commerce.example.com
,2025-04-26,JPY,CAD,0.2374831931,Internal FX,Daily,2025-04-26 00:48:39,samantha.villa073@commerce.example.com
,2025-04-17,INR,AED,2.997646718,Reuters,Closing,2025-04-17 20:52:21,elizabeth.olsen066@platform.example.com
,2025-04-07,USD,BRL,0.719914542,Bloomberg,Spot,2025-04-07 16:12:19,tara.hansen055@dataops.example.com
,2025-04-25,USD,EUR,0.8079331254,Bloomberg,Daily,2025-04-25 23:58:18,yolanda.vasquez005@platform.example.com
,2025-04-18,SGD,JPY,0.7883490405,ECB,Daily,2025-04-18 04:10:18,timothy.cannon081@analytics.example.com
,2025-04-03,EUR,MXN,0.2884657074,Bloomberg,Daily,2025-04-03 04:34:39,beth.carter090@dataops.example.com
,2025-04-12,USD,INR,0.466271201,ECB,Daily,2025-04-12 18:05:36,jason.franklin045@dataops.example.com
,2025-04-07,SGD,BRL,1.1738691843,Bloomberg,Daily,2025-04-07 06:15:04,eric.mullen052@dataops.example.com
,2025-04-26,GBP,JPY,1.8287347557,Internal FX,Closing,2025-04-26 01:43:19,stephanie.miller092@analytics.example.com
,2025-04-14,INR,GBP,0.8548157197,Reuters,Closing,2025-04-14 03:31:11,kevin.mathews014@analytics.example.com
,2025-04-11,AUD,CAD,0.679312917,Internal FX,Spot,2025-04-11 20:02:19,kimberly.harmon088@commerce.example.com
,2025-04-13,SGD,GBP,0.6082442698,Bloomberg,Spot,2025-04-13 14:00:15,stephen.daniels076@commerce.example.com
,2025-04-03,USD,MXN,0.6654686937,ECB,Spot,2025-04-03 20:36:09,jennifer.erickson018@platform.example.com
,2025-04-19,CAD,AED,0.8000295227,ECB,Closing,2025-04-19 00:27:37,adam.gordon030@commerce.example.com
,2025-04-10,MXN,JPY,0.630137215,Bloomberg,Closing,2025-04-10 05:58:54,rebecca.white032@dataops.example.com
,2025-04-21,SGD,EUR,1.7415363976,Bloomberg,Daily,2025-04-21 00:48:12,samantha.villa073@commerce.example.com
,2025-04-09,USD,AUD,3.9923023086,Internal FX,Daily,2025-04-09 16:51:39,jennifer.hudson020@analytics.example.com
