shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202205-0000000000,ORD-202205-0000000983,WH-00181,BRA,North America,Australia Post,Standard,Delivered,2022-05-13 07:58:28,2022-05-15,2022-05-22 14:58:28,2,France,2022-05-13 07:58:28,jennifer.atkins003@platform.example.com
,SHP-202205-0000000001,ORD-202205-0000004736,WH-00226,SGP,North America,Royal Mail,Pickup,Delivered,2022-05-17 23:05:55,2022-05-20,2022-05-23 06:05:55,1,Australia,2022-05-17 23:05:55,john.mullins109@commerce.example.com
,SHP-202205-0000000002,ORD-202205-0000000648,WH-00061,CAN,Europe,Royal Mail,Pickup,In Transit,2022-05-28 19:54:16,2022-05-30,,1,Italy,2022-05-28 19:54:16,christine.johnson056@commerce.example.com
,SHP-202205-0000000003,ORD-202205-0000002654,WH-00231,AUS,Asia,Australia Post,Express,Delayed,2022-05-03 13:39:59,2022-05-13,,1,United States,2022-05-03 13:39:59,stephen.daniels076@commerce.example.com
,SHP-202205-0000000004,ORD-202205-0000003478,WH-00009,ESP,Asia,Australia Post,Economy,Delayed,2022-05-06 08:16:13,2022-05-12,,2,Spain,2022-05-06 08:16:13,michael.johnson061@platform.example.com
,SHP-202205-0000000005,ORD-202205-0000004476,WH-00055,ESP,Asia,DPD,Express,In Transit,2022-05-15 14:43:11,2022-05-19,,1,Mexico,2022-05-15 14:43:11,maria.ashley046@analytics.example.com
,SHP-202205-0000000006,ORD-202205-0000003887,WH-00220,ESP,Europe,Australia Post,Standard,Delivered,2022-05-10 17:02:23,2022-05-12,2022-05-15 01:02:23,1,Australia,2022-05-10 17:02:23,kelsey.taylor010@platform.example.com
,SHP-202205-0000000007,ORD-202205-0000001889,WH-00214,FRA,Europe,Australia Post,Pickup,Delivered,2022-05-31 11:43:28,2022-06-08,2022-06-14 12:43:28,1,Germany,2022-05-31 11:43:28,john.mullins109@commerce.example.com
,SHP-202205-0000000008,ORD-202205-0000002773,WH-00140,DEU,Europe,FedEx,Same Day,Delivered,2022-05-31 09:29:19,2022-06-06,2022-06-11 10:29:19,1,Singapore,2022-05-31 09:29:19,christine.carter078@commerce.example.com
,SHP-202205-0000000009,ORD-202205-0000003503,WH-00175,GBR,North America,DHL,Same Day,In Transit,2022-05-31 16:28:36,2022-06-03,,1,Australia,2022-05-31 16:28:36,brian.taylor114@analytics.example.com
,SHP-202205-0000000010,ORD-202205-0000002445,WH-00237,NLD,Europe,Royal Mail,Economy,In Transit,2022-05-30 18:54:12,2022-06-05,,1,United Arab Emirates,2022-05-30 18:54:12,james.proctor094@dataops.example.com
,SHP-202205-0000000011,ORD-202205-0000004684,WH-00048,BRA,Europe,DPD,Economy,Delivered,2022-05-10 23:36:41,2022-05-12,2022-05-18 09:36:41,1,Mexico,2022-05-10 23:36:41,grace.gonzales099@dataops.example.com
,SHP-202205-0000000012,ORD-202205-0000002014,WH-00138,NLD,Asia,USPS,Same Day,Delivered,2022-05-14 22:00:46,2022-05-19,2022-05-24 02:00:46,1,Canada,2022-05-14 22:00:46,jeffery.miller012@commerce.example.com
,SHP-202205-0000000013,ORD-202205-0000004185,WH-00148,AUS,North America,Royal Mail,Pickup,Delayed,2022-05-10 18:04:27,2022-05-15,,1,Canada,2022-05-10 18:04:27,brandon.yu006@analytics.example.com
,SHP-202205-0000000014,ORD-202205-0000003069,WH-00097,NLD,Oceania,UPS,Standard,Delivered,2022-05-24 01:46:17,2022-06-03,2022-06-05 11:46:17,1,United Arab Emirates,2022-05-24 01:46:17,david.cabrera119@dataops.example.com
,SHP-202205-0000000015,ORD-202205-0000001988,WH-00159,IND,South America,Australia Post,Pickup,Delivered,2022-05-25 23:46:18,2022-05-27,2022-06-06 08:46:18,4,Canada,2022-05-25 23:46:18,victoria.medina044@dataops.example.com
,SHP-202205-0000000016,ORD-202205-0000003657,WH-00164,MEX,South America,FedEx,Pickup,Shipped,2022-05-25 20:07:39,2022-06-02,,1,Australia,2022-05-25 20:07:39,timothy.cannon081@analytics.example.com
,SHP-202205-0000000017,ORD-202205-0000003324,WH-00093,FRA,Asia,DPD,Pickup,Delayed,2022-05-31 19:53:23,2022-06-04,,1,United Kingdom,2022-05-31 19:53:23,christine.carter078@commerce.example.com
,SHP-202205-0000000018,ORD-202205-0000003942,WH-00162,BRA,Oceania,Australia Post,Express,Delivered,2022-05-17 18:59:37,2022-05-22,2022-05-28 00:59:37,1,United Arab Emirates,2022-05-17 18:59:37,kevin.mathews014@analytics.example.com
,SHP-202205-0000000019,ORD-202205-0000000289,WH-00039,DEU,North America,UPS,Standard,Delivered,2022-05-08 20:12:32,2022-05-16,2022-05-23 02:12:32,1,United Arab Emirates,2022-05-08 20:12:32,jennifer.bauer068@analytics.example.com
,SHP-202205-0000000020,ORD-202205-0000001029,WH-00147,ARE,South America,UPS,Pickup,Delivered,2022-05-22 10:59:22,2022-05-26,2022-06-03 13:59:22,1,Mexico,2022-05-22 10:59:22,lance.williams029@platform.example.com
,SHP-202205-0000000021,ORD-202205-0000001255,WH-00022,USA,Asia,FedEx,Express,Delivered,2022-05-23 13:28:45,2022-05-29,2022-05-28 13:28:45,1,Italy,2022-05-23 13:28:45,brandon.yu006@analytics.example.com
,SHP-202205-0000000022,ORD-202205-0000003165,WH-00101,GBR,Europe,DPD,Economy,Returned,2022-05-29 07:06:34,2022-06-06,,1,Spain,2022-05-29 07:06:34,james.proctor094@dataops.example.com
,SHP-202205-0000000023,ORD-202205-0000004345,WH-00164,ESP,Asia,Australia Post,Economy,Delivered,2022-05-09 09:14:29,2022-05-15,2022-05-11 11:14:29,2,United Kingdom,2022-05-09 09:14:29,timothy.cannon081@analytics.example.com
,SHP-202205-0000000024,ORD-202205-0000003358,WH-00005,ESP,North America,USPS,Economy,In Transit,2022-05-11 08:48:08,2022-05-20,,2,Australia,2022-05-11 08:48:08,grace.gonzales099@dataops.example.com
,SHP-202205-0000000025,ORD-202205-0000004969,WH-00004,SGP,Asia,FedEx,Standard,Delivered,2022-05-07 05:48:08,2022-05-17,2022-05-21 06:48:08,1,Mexico,2022-05-07 05:48:08,tiffany.freeman101@analytics.example.com
,SHP-202205-0000000026,ORD-202205-0000001098,WH-00035,IND,North America,Australia Post,Economy,Delivered,2022-05-23 05:16:33,2022-05-25,2022-05-30 07:16:33,1,United Kingdom,2022-05-23 05:16:33,jason.franklin045@dataops.example.com
,SHP-202205-0000000027,ORD-202205-0000001705,WH-00108,JPN,South America,Royal Mail,Standard,Delivered,2022-05-04 10:53:24,2022-05-08,2022-05-16 15:53:24,1,Japan,2022-05-04 10:53:24,andrew.ellis102@analytics.example.com
,SHP-202205-0000000028,ORD-202205-0000004377,WH-00132,NLD,North America,Australia Post,Pickup,In Transit,2022-05-15 06:57:18,2022-05-22,,1,Spain,2022-05-15 06:57:18,maria.ashley046@analytics.example.com
,SHP-202205-0000000029,ORD-202205-0000001543,WH-00129,USA,Europe,DPD,Same Day,Delivered,2022-05-30 11:19:45,2022-06-02,2022-06-01 23:19:45,1,Germany,2022-05-30 11:19:45,jeffery.miller012@commerce.example.com
,SHP-202205-0000000030,ORD-202205-0000004878,WH-00045,FRA,Oceania,FedEx,Express,Delivered,2022-05-25 18:30:20,2022-06-01,2022-05-29 00:30:20,1,Italy,2022-05-25 18:30:20,michelle.sims041@analytics.example.com
,SHP-202205-0000000031,ORD-202205-0000003202,WH-00209,FRA,Europe,DHL,Economy,Returned,2022-05-24 22:20:42,2022-06-01,,1,United Kingdom,2022-05-24 22:20:42,david.cabrera119@dataops.example.com
,SHP-202205-0000000032,ORD-202205-0000004099,WH-00110,CAN,North America,DPD,Standard,Delivered,2022-05-25 19:37:49,2022-06-01,2022-06-01 21:37:49,1,United States,2022-05-25 19:37:49,brian.taylor114@analytics.example.com
,SHP-202205-0000000033,ORD-202205-0000004587,WH-00145,JPN,North America,USPS,Economy,Delivered,2022-05-22 17:09:31,2022-05-29,2022-05-29 03:09:31,2,France,2022-05-22 17:09:31,lisa.kim091@platform.example.com
,SHP-202205-0000000034,ORD-202205-0000001368,WH-00248,ARE,Europe,Royal Mail,Economy,Delivered,2022-05-02 09:16:33,2022-05-10,2022-05-10 21:16:33,1,United States,2022-05-02 09:16:33,shawn.baxter004@dataops.example.com
,SHP-202205-0000000035,ORD-202205-0000002957,WH-00015,ESP,Asia,USPS,Express,Returned,2022-05-22 00:38:48,2022-05-28,,1,Netherlands,2022-05-22 00:38:48,stephen.daniels076@commerce.example.com
,SHP-202205-0000000036,ORD-202205-0000000034,WH-00079,SGP,North America,USPS,Express,Delivered,2022-05-21 08:09:39,2022-05-27,2022-06-03 15:09:39,1,Japan,2022-05-21 08:09:39,tiffany.freeman101@analytics.example.com
,SHP-202205-0000000037,ORD-202205-0000003067,WH-00208,FRA,South America,UPS,Standard,Delivered,2022-05-05 00:02:48,2022-05-13,2022-05-17 08:02:48,2,Spain,2022-05-05 00:02:48,grace.gonzales099@dataops.example.com
,SHP-202205-0000000038,ORD-202205-0000003986,WH-00242,MEX,Europe,Australia Post,Same Day,Delivered,2022-05-06 03:00:04,2022-05-10,2022-05-18 08:00:04,1,United Arab Emirates,2022-05-06 03:00:04,jennifer.hudson020@analytics.example.com
,SHP-202205-0000000039,ORD-202205-0000004664,WH-00176,ESP,Asia,DPD,Same Day,Shipped,2022-05-19 11:33:10,2022-05-25,,2,France,2022-05-19 11:33:10,ashley.marks069@commerce.example.com
,SHP-202205-0000000040,ORD-202205-0000001771,WH-00015,USA,Asia,USPS,Standard,Delivered,2022-05-05 01:55:15,2022-05-10,2022-05-12 10:55:15,1,France,2022-05-05 01:55:15,troy.boone097@platform.example.com
,SHP-202205-0000000041,ORD-202205-0000004771,WH-00120,DEU,South America,Royal Mail,Pickup,Delayed,2022-05-26 02:27:16,2022-06-03,,1,France,2022-05-26 02:27:16,micheal.chen050@dataops.example.com
,SHP-202205-0000000042,ORD-202205-0000003567,WH-00116,CAN,Asia,Australia Post,Express,Shipped,2022-05-09 06:16:25,2022-05-18,,1,Brazil,2022-05-09 06:16:25,yolanda.vasquez005@platform.example.com
,SHP-202205-0000000043,ORD-202205-0000003568,WH-00178,DEU,Europe,DPD,Pickup,Delayed,2022-05-16 03:24:47,2022-05-23,,1,Brazil,2022-05-16 03:24:47,michelle.bender024@analytics.example.com
,SHP-202205-0000000044,ORD-202205-0000001929,WH-00197,CAN,Oceania,DPD,Pickup,Delivered,2022-05-08 12:17:29,2022-05-14,2022-05-13 23:17:29,1,Brazil,2022-05-08 12:17:29,susan.rice083@commerce.example.com
,SHP-202205-0000000045,ORD-202205-0000003353,WH-00072,USA,South America,Royal Mail,Economy,Delivered,2022-05-18 13:34:19,2022-05-26,2022-06-01 19:34:19,2,Italy,2022-05-18 13:34:19,jennifer.bauer068@analytics.example.com
,SHP-202205-0000000046,ORD-202205-0000002627,WH-00071,JPN,Europe,Royal Mail,Economy,Delivered,2022-05-28 01:19:48,2022-06-04,2022-06-02 05:19:48,1,Italy,2022-05-28 01:19:48,adam.gordon030@commerce.example.com
,SHP-202205-0000000047,ORD-202205-0000001442,WH-00180,DEU,Asia,Royal Mail,Express,Delivered,2022-05-04 09:15:45,2022-05-07,2022-05-07 18:15:45,1,Brazil,2022-05-04 09:15:45,troy.boone097@platform.example.com
,SHP-202205-0000000048,ORD-202205-0000002624,WH-00238,NLD,North America,Australia Post,Economy,Delivered,2022-05-24 08:31:23,2022-05-29,2022-05-26 10:31:23,2,Mexico,2022-05-24 08:31:23,brandon.yu006@analytics.example.com
,SHP-202205-0000000049,ORD-202205-0000000683,WH-00217,NLD,Europe,UPS,Pickup,Delivered,2022-05-21 05:15:42,2022-05-30,2022-05-29 10:15:42,1,Brazil,2022-05-21 05:15:42,sylvia.diaz107@dataops.example.com
,SHP-202205-0000000050,ORD-202205-0000002300,WH-00216,IND,Europe,Royal Mail,Standard,Delivered,2022-05-14 14:58:40,2022-05-24,2022-05-25 01:58:40,1,Germany,2022-05-14 14:58:40,victor.palmer071@platform.example.com
,SHP-202205-0000000051,ORD-202205-0000000120,WH-00068,FRA,North America,UPS,Standard,Delivered,2022-05-05 21:04:44,2022-05-09,2022-05-16 00:04:44,1,France,2022-05-05 21:04:44,darren.anderson025@dataops.example.com
,SHP-202205-0000000052,ORD-202205-0000003457,WH-00054,GBR,Europe,Australia Post,Same Day,Delivered,2022-05-13 11:10:50,2022-05-22,2022-05-21 23:10:50,1,United Arab Emirates,2022-05-13 11:10:50,troy.boone097@platform.example.com
,SHP-202205-0000000053,ORD-202205-0000004857,WH-00095,ITA,North America,DHL,Standard,Delivered,2022-05-12 05:00:06,2022-05-16,2022-05-24 10:00:06,2,United States,2022-05-12 05:00:06,micheal.chen050@dataops.example.com
,SHP-202205-0000000054,ORD-202205-0000004394,WH-00106,BRA,Europe,DPD,Standard,Delivered,2022-05-19 15:00:55,2022-05-21,2022-05-28 22:00:55,1,United Arab Emirates,2022-05-19 15:00:55,christine.johnson056@commerce.example.com
,SHP-202205-0000000055,ORD-202205-0000002195,WH-00038,AUS,Oceania,UPS,Pickup,In Transit,2022-05-26 09:52:23,2022-05-28,,1,Japan,2022-05-26 09:52:23,patrick.gonzalez035@dataops.example.com
,SHP-202205-0000000056,ORD-202205-0000001797,WH-00013,USA,Europe,DPD,Express,Delivered,2022-05-30 23:51:18,2022-06-02,2022-06-14 09:51:18,1,Spain,2022-05-30 23:51:18,andrea.cummings039@platform.example.com
,SHP-202205-0000000057,ORD-202205-0000001102,WH-00121,BRA,Europe,Royal Mail,Same Day,Delivered,2022-05-01 22:13:20,2022-05-11,2022-05-16 09:13:20,1,France,2022-05-01 22:13:20,michelle.bender024@analytics.example.com
,SHP-202205-0000000058,ORD-202205-0000003513,WH-00009,FRA,Asia,DPD,Express,Delivered,2022-05-19 07:16:51,2022-05-25,2022-05-21 07:16:51,2,Germany,2022-05-19 07:16:51,kelsey.taylor010@platform.example.com
,SHP-202205-0000000059,ORD-202205-0000003022,WH-00220,FRA,North America,DPD,Standard,Delayed,2022-05-09 12:12:10,2022-05-13,,1,United States,2022-05-09 12:12:10,adam.gordon030@commerce.example.com
