review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202110-0000000000,CUST-0000419449,PROD-0000227775,ORD-202110-0000005345,5,Great product,Consumer degree authority week measure. Local home forget sea indeed radio what. Spring be letter something they. Beautiful analysis market management before need staff so.,true,20,2021-10-23 07:54:26,SGP,North America,Positive,2021-10-23 07:54:26,joseph.johnson049@dataops.example.com
,REV-202110-0000000001,CUST-0000427418,PROD-0000221216,ORD-202110-0000007876,3,Excellent quality,Training want morning cut.,false,3,2021-10-13 01:16:42,DEU,North America,Neutral,2021-10-13 01:16:42,brandon.yu006@analytics.example.com
,REV-202110-0000000002,CUST-0000408819,PROD-0000222330,ORD-202110-0000004846,5,Highly recommended,Son dark more southern offer class foreign. Thousand game write.,true,1,2021-10-21 22:00:40,SGP,Asia,Positive,2021-10-21 22:00:40,adam.gordon030@commerce.example.com
,REV-202110-0000000003,CUST-0000423758,PROD-0000230124,ORD-202110-0000003983,5,Fast delivery,Off glass affect top impact.,true,4,2021-10-19 09:11:05,SGP,Europe,Positive,2021-10-19 09:11:05,jennifer.bauer068@analytics.example.com
,REV-202110-0000000004,CUST-0000411834,PROD-0000220996,ORD-202110-0000003259,4,Highly recommended,Behavior end one your sister explain well weight. Mother marriage strong air from dream.,true,35,2021-10-16 02:17:42,ARE,Asia,Positive,2021-10-16 02:17:42,adam.gordon030@commerce.example.com
,REV-202110-0000000005,CUST-0000413456,PROD-0000231554,ORD-202110-0000003677,5,Average experience,Bank decide hard federal radio. Street deal late.,true,24,2021-10-17 10:06:47,CAN,Europe,Positive,2021-10-17 10:06:47,eric.horton058@analytics.example.com
,REV-202110-0000000006,CUST-0000404312,PROD-0000231238,ORD-202110-0000002825,5,Worth the money,Discuss church gun surface.,true,4,2021-10-22 17:18:28,NLD,Europe,Positive,2021-10-22 17:18:28,victor.palmer071@platform.example.com
,REV-202110-0000000007,CUST-0000427292,PROD-0000224331,ORD-202110-0000002175,1,Could be better,Bar book wide think article.,true,9,2021-10-31 10:13:24,SGP,Europe,Negative,2021-10-31 10:13:24,kelsey.taylor010@platform.example.com
,REV-202110-0000000008,CUST-0000427678,PROD-0000226793,ORD-202110-0000006085,2,Worth the money,Six charge discussion exist tax direction kitchen.,true,18,2021-10-09 17:00:56,JPN,North America,Negative,2021-10-09 17:00:56,michael.johnson061@platform.example.com
,REV-202110-0000000009,CUST-0000425427,PROD-0000229651,ORD-202110-0000007351,5,Fast delivery,Onto democratic fight operation try without suggest.,true,7,2021-10-02 11:15:42,SGP,North America,Positive,2021-10-02 11:15:42,susan.rice083@commerce.example.com
,REV-202110-0000000010,CUST-0000418369,PROD-0000220957,ORD-202110-0000001090,3,Could be better,Color across short produce position.,true,19,2021-10-29 20:47:12,ARE,Oceania,Neutral,2021-10-29 20:47:12,eric.mullen052@dataops.example.com
,REV-202110-0000000011,CUST-0000418722,PROD-0000230527,ORD-202110-0000006736,5,Could be better,Air admit travel conference short pull weight.,true,2,2021-10-04 20:19:04,ESP,Europe,Positive,2021-10-04 20:19:04,megan.cunningham013@commerce.example.com
,REV-202110-0000000012,CUST-0000407709,PROD-0000224389,ORD-202110-0000001640,5,Worth the money,Drop according want. Cup fish study support. On three day particularly. Modern pass trip remain near.,true,12,2021-10-11 12:31:21,ITA,Europe,Positive,2021-10-11 12:31:21,peter.martinez098@platform.example.com
,REV-202110-0000000013,CUST-0000424113,PROD-0000223731,ORD-202110-0000005569,5,Highly recommended,Attention help party. Per movie ago technology country.,true,6,2021-10-26 01:06:04,ESP,South America,Positive,2021-10-26 01:06:04,timothy.cameron104@commerce.example.com
,REV-202110-0000000014,CUST-0000425776,PROD-0000221178,ORD-202110-0000002270,4,Excellent quality,Apply section explain pass long affect. Sell own seem near.,true,8,2021-10-15 00:48:08,FRA,North America,Positive,2021-10-15 00:48:08,chelsea.patel065@commerce.example.com
,REV-202110-0000000015,CUST-0000420980,PROD-0000231912,ORD-202110-0000001245,5,Not as expected,Everyone agent maintain against exactly picture. Popular move because staff reduce. Sometimes have difference rich kind mouth style.,true,1,2021-10-23 04:38:11,SGP,Europe,Positive,2021-10-23 04:38:11,joann.clark089@commerce.example.com
,REV-202110-0000000016,CUST-0000427061,PROD-0000225581,ORD-202110-0000000682,5,Excellent quality,Company middle son rock. Art success watch tree consider when reality.,true,0,2021-10-23 04:31:46,DEU,Europe,Positive,2021-10-23 04:31:46,maria.ashley046@analytics.example.com
,REV-202110-0000000017,CUST-0000426881,PROD-0000224591,ORD-202110-0000000196,5,Great product,Help always hour understand. Rather explain writer face could idea prove.,false,18,2021-10-22 12:24:24,NLD,Oceania,Positive,2021-10-22 12:24:24,jason.franklin045@dataops.example.com
,REV-202110-0000000018,CUST-0000421080,PROD-0000225958,ORD-202110-0000005742,5,Fast delivery,Debate style smile teacher. Happen hair nature operation. Student whose against stuff check small. Always sister increase professor serve throughout.,true,0,2021-10-04 23:48:26,BRA,North America,Positive,2021-10-04 23:48:26,megan.cunningham013@commerce.example.com
