shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202602-0000000000,ORD-202602-0000003260,WH-00150,FRA,Europe,DHL,Economy,Delivered,2026-02-25 09:29:04,2026-03-07,2026-03-06 11:29:04,2,Italy,2026-02-25 09:29:04,jennifer.hudson020@analytics.example.com
,SHP-202602-0000000001,ORD-202602-0000000672,WH-00146,ITA,North America,Royal Mail,Express,Delivered,2026-02-09 21:11:11,2026-02-17,2026-02-22 05:11:11,1,Italy,2026-02-09 21:11:11,dominic.hodges075@platform.example.com
,SHP-202602-0000000002,ORD-202602-0000003199,WH-00035,ESP,North America,USPS,Standard,Delivered,2026-02-13 20:33:49,2026-02-16,2026-02-24 06:33:49,1,United Kingdom,2026-02-13 20:33:49,ryan.steele043@commerce.example.com
,SHP-202602-0000000003,ORD-202602-0000003344,WH-00098,ARE,Asia,UPS,Same Day,Delivered,2026-02-15 02:25:05,2026-02-24,2026-02-17 13:25:05,1,India,2026-02-15 02:25:05,james.proctor094@dataops.example.com
,SHP-202602-0000000004,ORD-202602-0000006440,WH-00111,ESP,Europe,FedEx,Standard,In Transit,2026-02-21 12:04:55,2026-02-24,,1,Italy,2026-02-21 12:04:55,dominic.hodges075@platform.example.com
,SHP-202602-0000000005,ORD-202602-0000002546,WH-00173,JPN,Europe,DHL,Standard,Shipped,2026-02-06 13:08:00,2026-02-15,,1,United States,2026-02-06 13:08:00,chelsea.patel065@commerce.example.com
,SHP-202602-0000000006,ORD-202602-0000002804,WH-00241,GBR,North America,FedEx,Express,Delayed,2026-02-12 17:31:38,2026-02-18,,1,Italy,2026-02-12 17:31:38,richard.bradshaw051@platform.example.com
,SHP-202602-0000000007,ORD-202602-0000005963,WH-00044,GBR,Europe,DHL,Economy,In Transit,2026-02-01 17:08:22,2026-02-06,,1,Mexico,2026-02-01 17:08:22,jennifer.shepherd015@analytics.example.com
,SHP-202602-0000000008,ORD-202602-0000004687,WH-00242,ESP,North America,DHL,Economy,Returned,2026-02-21 16:11:33,2026-03-01,,1,Spain,2026-02-21 16:11:33,judy.rogers086@platform.example.com
,SHP-202602-0000000009,ORD-202602-0000002900,WH-00005,DEU,Asia,FedEx,Express,In Transit,2026-02-05 22:01:13,2026-02-07,,1,Germany,2026-02-05 22:01:13,timothy.cannon081@analytics.example.com
