inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202603-0000000000,PROD-0001129909,WH-00084,IND,Asia,2026-03-21,1031,222,18,227,380,18,2026-03-21 22:42:59,samantha.villa073@commerce.example.com
,INV-202603-0000000001,PROD-0001120951,WH-00121,USA,Europe,2026-03-24,1129,382,36,292,228,12,2026-03-24 19:51:27,crystal.smith022@platform.example.com
,INV-202603-0000000002,PROD-0001115788,WH-00073,ARE,Europe,2026-03-18,491,124,2,272,13,1,2026-03-18 10:31:35,stephen.jordan063@commerce.example.com
,INV-202603-0000000003,PROD-0001131188,WH-00215,ITA,South America,2026-03-02,339,65,5,278,78,5,2026-03-02 19:58:52,jason.franklin045@dataops.example.com
,INV-202603-0000000004,PROD-0001118407,WH-00242,ARE,North America,2026-03-16,462,45,13,297,176,1,2026-03-16 04:44:26,renee.harvey080@dataops.example.com
,INV-202603-0000000005,PROD-0001132170,WH-00059,GBR,Europe,2026-03-08,391,92,4,111,104,2,2026-03-08 10:35:54,darren.anderson025@dataops.example.com
,INV-202603-0000000006,PROD-0001118859,WH-00250,ESP,Europe,2026-03-16,983,300,34,131,401,10,2026-03-16 18:19:49,christine.johnson056@commerce.example.com
,INV-202603-0000000007,PROD-0001116219,WH-00071,USA,Asia,2026-03-23,992,262,13,147,199,2,2026-03-23 09:00:36,stephen.clark001@analytics.example.com
,INV-202603-0000000008,PROD-0001128480,WH-00137,DEU,Asia,2026-03-01,749,183,0,70,144,9,2026-03-01 20:53:36,raymond.pineda079@platform.example.com
,INV-202603-0000000009,PROD-0001123063,WH-00033,ESP,Europe,2026-03-05,869,320,13,214,162,2,2026-03-05 08:00:04,christine.carter078@commerce.example.com
,INV-202603-0000000010,PROD-0001121943,WH-00150,USA,Europe,2026-03-01,278,8,8,194,48,1,2026-03-01 13:50:00,brandon.yu006@analytics.example.com
,INV-202603-0000000011,PROD-0001122691,WH-00001,ITA,Asia,2026-03-16,954,352,5,296,290,12,2026-03-16 08:21:39,maria.ashley046@analytics.example.com
,INV-202603-0000000012,PROD-0001124104,WH-00140,AUS,Europe,2026-03-03,914,174,13,93,159,10,2026-03-03 07:31:24,elizabeth.mullins042@platform.example.com
,INV-202603-0000000013,PROD-0001121820,WH-00113,GBR,Asia,2026-03-11,786,116,3,253,93,8,2026-03-11 04:50:36,anita.garcia021@dataops.example.com
