session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202309-0000000000,CUST-0000999854,2023-09-14 07:23:39,2023-09-14 07:25:39,120,United Arab Emirates,ARE,Asia,AED,Web,Desktop,Windows,Edge,Google,referral,,/sale,/search,false,false,2023-09-14 07:23:39,tina.williams074@commerce.example.com
,SES-202309-0000000001,CUST-0001016077,2023-09-22 06:00:39,2023-09-22 06:01:33,54,Mexico,MEX,North America,MXN,iOS,Desktop,Linux,Chrome,Google,direct,,/sale,/checkout,false,true,2023-09-22 06:00:39,jillian.russo115@commerce.example.com
,SES-202309-0000000002,CUST-0001010314,2023-09-22 04:42:10,2023-09-22 04:43:56,106,Italy,ITA,Europe,EUR,Android,Mobile,ChromeOS,Chrome,Google,affiliate,CAMP-2023-0021,/product,/search,false,true,2023-09-22 04:42:10,anita.garcia021@dataops.example.com
,SES-202309-0000000003,CUST-0000990901,2023-09-17 23:01:48,2023-09-17 23:06:49,301,Singapore,SGP,Asia,SGD,Web,Desktop,iOS,Samsung Internet,Instagram,referral,CAMP-2023-0006,/search,/cart,false,true,2023-09-17 23:01:48,megan.cunningham013@commerce.example.com
,SES-202309-0000000004,CUST-0001011289,2023-09-19 08:54:40,2023-09-19 08:58:47,247,Japan,JPN,Asia,JPY,Web,Tablet,Linux,Safari,Google,social,,/offers,/cart,false,true,2023-09-19 08:54:40,shawn.baxter004@dataops.example.com
,SES-202309-0000000005,CUST-0000992887,2023-09-29 22:09:25,2023-09-29 22:11:34,129,Mexico,MEX,North America,MXN,Mobile Web,Desktop,ChromeOS,Edge,Direct,direct,CAMP-2023-0023,/category,/home,false,true,2023-09-29 22:09:25,patrick.gonzalez035@dataops.example.com
,SES-202309-0000000006,CUST-0001003315,2023-09-02 23:02:36,2023-09-02 23:27:01,1465,Italy,ITA,Europe,EUR,Web,Laptop,iOS,Samsung Internet,YouTube,referral,CAMP-2023-0039,/offers,/home,false,true,2023-09-02 23:02:36,susan.rice083@commerce.example.com
,SES-202309-0000000007,CUST-0001007664,2023-09-24 19:59:42,2023-09-24 20:06:04,382,Spain,ESP,Europe,EUR,Web,Mobile,Android,Safari,Google,social,,/product,/search,false,false,2023-09-24 19:59:42,christopher.reed095@commerce.example.com
,SES-202309-0000000008,CUST-0000995131,2023-09-28 09:37:33,2023-09-28 09:40:58,205,Brazil,BRA,South America,BRL,iOS,Desktop,Windows,Firefox,Facebook,affiliate,,/home,/product,false,true,2023-09-28 09:37:33,lance.williams029@platform.example.com
,SES-202309-0000000009,CUST-0001008792,2023-09-13 20:59:08,2023-09-13 21:03:08,240,Netherlands,NLD,Europe,EUR,Web,Desktop,Android,Safari,TikTok,email,,/product,/product,false,true,2023-09-13 20:59:08,yesenia.arnold040@platform.example.com
,SES-202309-0000000010,CUST-0001008411,2023-09-15 01:11:41,2023-09-15 01:13:10,89,United States,USA,North America,USD,Web,Desktop,macOS,Samsung Internet,Email,affiliate,,/search,/search,false,false,2023-09-15 01:11:41,andrew.ellis102@analytics.example.com
,SES-202309-0000000011,CUST-0001008812,2023-09-27 06:35:30,2023-09-27 06:36:33,63,France,FRA,Europe,EUR,Web,Laptop,macOS,Safari,Google,referral,CAMP-2023-0020,/category,/cart,true,true,2023-09-27 06:35:30,grace.gonzales099@dataops.example.com
,SES-202309-0000000012,CUST-0000999962,2023-09-09 06:08:55,2023-09-09 06:12:33,218,India,IND,Asia,INR,Web,Desktop,Linux,Samsung Internet,Google,cpc,,/home,/cart,false,true,2023-09-09 06:08:55,andrea.cummings039@platform.example.com
,SES-202309-0000000013,CUST-0000991062,2023-09-21 13:46:48,2023-09-21 13:49:15,147,United States,USA,North America,USD,Android,Desktop,iOS,Firefox,Direct,referral,,/offers,/checkout,true,false,2023-09-21 13:46:48,maria.ashley046@analytics.example.com
,SES-202309-0000000014,CUST-0001012939,2023-09-06 02:12:59,2023-09-06 02:14:44,105,France,FRA,Europe,EUR,Android,Laptop,iOS,Safari,TikTok,direct,,/offers,/product,false,true,2023-09-06 02:12:59,kelsey.taylor010@platform.example.com
,SES-202309-0000000015,CUST-0001005646,2023-09-17 15:59:30,2023-09-17 16:00:20,50,Brazil,BRA,South America,BRL,Web,Mobile,Android,Edge,Affiliate,direct,CAMP-2023-0033,/sale,/cart,false,false,2023-09-17 15:59:30,darren.anderson025@dataops.example.com
,SES-202309-0000000016,CUST-0001007763,2023-09-10 23:50:31,2023-09-10 23:54:17,226,Italy,ITA,Europe,EUR,Android,Desktop,ChromeOS,Edge,Direct,direct,,/sale,/checkout,false,true,2023-09-10 23:50:31,john.mullins109@commerce.example.com
,SES-202309-0000000017,CUST-0001013428,2023-09-15 01:21:11,2023-09-15 01:24:18,187,France,FRA,Europe,EUR,Mobile Web,Mobile,ChromeOS,Firefox,Email,organic,CAMP-2023-0007,/home,/search,false,true,2023-09-15 01:21:11,eric.mullen052@dataops.example.com
,SES-202309-0000000018,CUST-0001000881,2023-09-16 00:44:59,2023-09-16 00:47:56,177,Canada,CAN,North America,CAD,Web,Mobile,macOS,Samsung Internet,Direct,email,CAMP-2023-0015,/product,/home,true,true,2023-09-16 00:44:59,sylvia.diaz107@dataops.example.com
,SES-202309-0000000019,CUST-0000991144,2023-09-14 08:01:09,2023-09-14 08:03:59,170,Canada,CAN,North America,CAD,Mobile Web,Laptop,Android,Safari,Instagram,organic,CAMP-2023-0016,/search,/search,false,true,2023-09-14 08:01:09,maria.ashley046@analytics.example.com
,SES-202309-0000000020,CUST-0001007219,2023-09-20 07:49:16,2023-09-20 07:54:32,316,United Arab Emirates,ARE,Asia,AED,iOS,Laptop,macOS,Edge,Instagram,referral,CAMP-2023-0012,/home,/search,false,true,2023-09-20 07:49:16,lance.williams029@platform.example.com
,SES-202309-0000000021,CUST-0001007977,2023-09-29 19:34:28,2023-09-29 19:37:06,158,Singapore,SGP,Asia,SGD,Web,Mobile,iOS,Chrome,Email,referral,,/home,/product,false,false,2023-09-29 19:34:28,stephen.daniels076@commerce.example.com
,SES-202309-0000000022,CUST-0000999619,2023-09-14 12:58:25,2023-09-14 13:01:12,167,France,FRA,Europe,EUR,Web,Desktop,Android,Safari,TikTok,social,,/search,/checkout,false,false,2023-09-14 12:58:25,jennifer.bauer068@analytics.example.com
,SES-202309-0000000023,CUST-0000992627,2023-09-13 09:43:15,2023-09-13 09:44:55,100,Canada,CAN,North America,CAD,Mobile Web,Desktop,ChromeOS,Chrome,Google,referral,,/sale,/search,false,true,2023-09-13 09:43:15,jillian.russo115@commerce.example.com
,SES-202309-0000000024,CUST-0001008698,2023-09-06 02:23:15,2023-09-06 02:26:50,215,India,IND,Asia,INR,iOS,Laptop,Windows,Samsung Internet,YouTube,email,CAMP-2023-0018,/offers,/search,false,false,2023-09-06 02:23:15,amy.holmes103@dataops.example.com
,SES-202309-0000000025,CUST-0000995878,2023-09-25 14:39:16,2023-09-25 14:41:22,126,Japan,JPN,Asia,JPY,Web,Laptop,Android,Edge,Facebook,direct,,/home,/product,false,true,2023-09-25 14:39:16,chelsea.patel065@commerce.example.com
,SES-202309-0000000026,CUST-0001000794,2023-09-02 14:15:20,2023-09-02 14:19:16,236,Netherlands,NLD,Europe,EUR,iOS,Desktop,Android,Firefox,Instagram,affiliate,CAMP-2023-0023,/offers,/home,false,true,2023-09-02 14:15:20,sandra.hunter036@platform.example.com
,SES-202309-0000000027,CUST-0001000097,2023-09-09 20:51:57,2023-09-09 20:54:44,167,India,IND,Asia,INR,Web,Laptop,Android,Firefox,Facebook,affiliate,,/product,/product,true,true,2023-09-09 20:51:57,joseph.griffin070@analytics.example.com
,SES-202309-0000000028,CUST-0000994522,2023-09-06 22:56:02,2023-09-06 22:59:17,195,United States,USA,North America,USD,Mobile Web,Mobile,Windows,Firefox,Direct,direct,CAMP-2023-0023,/home,/search,false,true,2023-09-06 22:56:02,amy.holmes103@dataops.example.com
,SES-202309-0000000029,CUST-0001003710,2023-09-27 16:11:55,2023-09-27 16:19:20,445,France,FRA,Europe,EUR,Mobile Web,Desktop,macOS,Samsung Internet,Instagram,cpc,,/home,/home,true,true,2023-09-27 16:11:55,kristen.bailey110@analytics.example.com
,SES-202309-0000000030,CUST-0001015836,2023-09-21 09:57:16,2023-09-21 09:59:07,111,Italy,ITA,Europe,EUR,Web,Mobile,Windows,Samsung Internet,Email,organic,,/home,/home,true,true,2023-09-21 09:57:16,joseph.griffin070@analytics.example.com
,SES-202309-0000000031,CUST-0001004558,2023-09-16 22:57:49,2023-09-16 22:59:27,98,Singapore,SGP,Asia,SGD,Android,Mobile,Linux,Firefox,YouTube,direct,,/sale,/search,true,true,2023-09-16 22:57:49,arthur.ortiz082@platform.example.com
,SES-202309-0000000032,CUST-0000997244,2023-09-17 20:04:32,2023-09-17 20:06:58,146,Italy,ITA,Europe,EUR,Web,Desktop,iOS,Safari,TikTok,social,CAMP-2023-0036,/category,/cart,true,true,2023-09-17 20:04:32,joseph.griffin070@analytics.example.com
,SES-202309-0000000033,CUST-0001017008,2023-09-10 03:42:15,2023-09-10 03:44:02,107,India,IND,Asia,INR,iOS,Tablet,macOS,Chrome,Instagram,social,,/home,/checkout,false,true,2023-09-10 03:42:15,brandon.yu006@analytics.example.com
,SES-202309-0000000034,CUST-0000997857,2023-09-03 02:32:03,2023-09-03 02:33:09,66,Canada,CAN,North America,CAD,Web,Laptop,iOS,Samsung Internet,TikTok,referral,,/sale,/product,false,false,2023-09-03 02:32:03,andrew.ellis102@analytics.example.com
,SES-202309-0000000035,CUST-0001007455,2023-09-28 19:43:36,2023-09-28 19:45:09,93,Brazil,BRA,South America,BRL,Android,Desktop,macOS,Chrome,Email,social,,/offers,/search,false,true,2023-09-28 19:43:36,brandi.carter038@dataops.example.com
,SES-202309-0000000036,CUST-0000995619,2023-09-10 16:45:31,2023-09-10 16:50:49,318,Netherlands,NLD,Europe,EUR,Web,Mobile,ChromeOS,Samsung Internet,Direct,referral,,/offers,/checkout,false,true,2023-09-10 16:45:31,micheal.hall064@dataops.example.com
,SES-202309-0000000037,CUST-0001003777,2023-09-29 07:32:07,2023-09-29 07:35:28,201,Spain,ESP,Europe,EUR,Mobile Web,Mobile,macOS,Chrome,Google,organic,,/category,/search,false,false,2023-09-29 07:32:07,jonathan.estrada093@commerce.example.com
,SES-202309-0000000038,CUST-0001016920,2023-09-18 22:29:11,2023-09-18 22:31:49,158,Singapore,SGP,Asia,SGD,Android,Tablet,Windows,Firefox,Facebook,direct,CAMP-2023-0040,/home,/cart,false,false,2023-09-18 22:29:11,sylvia.diaz107@dataops.example.com
