review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202104-0000000000,CUST-0000286547,PROD-0000159094,ORD-202104-0000005464,4,Excellent quality,Where man ball. Lot open wall.,true,16,2021-04-22 06:28:07,JPN,Europe,Positive,2021-04-22 06:28:07,katelyn.pitts017@commerce.example.com
,REV-202104-0000000001,CUST-0000287064,PROD-0000155036,ORD-202104-0000000432,4,Could be better,Just agency fight between best.,true,6,2021-04-15 01:49:49,ARE,North America,Positive,2021-04-15 01:49:49,peter.martinez098@platform.example.com
,REV-202104-0000000002,CUST-0000298202,PROD-0000163323,ORD-202104-0000001836,5,Excellent quality,Begin oil hear say. Imagine everything thank dream. Far since enjoy camera health break.,false,2,2021-04-16 10:11:26,GBR,North America,Positive,2021-04-16 10:11:26,kelsey.taylor010@platform.example.com
,REV-202104-0000000003,CUST-0000290882,PROD-0000155979,ORD-202104-0000004890,5,Average experience,Road here mission front east. Note safe arm example memory chair.,true,7,2021-04-19 02:06:55,NLD,Europe,Positive,2021-04-19 02:06:55,tina.williams074@commerce.example.com
,REV-202104-0000000004,CUST-0000280705,PROD-0000154825,ORD-202104-0000002210,2,Highly recommended,Affect begin unit away important yes carry. Less feeling time career. Right short style image heavy meeting. Receive or of popular already decide task.,true,1,2021-04-17 21:18:15,NLD,Asia,Negative,2021-04-17 21:18:15,troy.boone097@platform.example.com
,REV-202104-0000000005,CUST-0000297218,PROD-0000162950,ORD-202104-0000002604,4,Average experience,Read order keep view politics most.,false,1,2021-04-21 23:52:48,MEX,Asia,Positive,2021-04-21 23:52:48,eric.mullen052@dataops.example.com
,REV-202104-0000000006,CUST-0000291396,PROD-0000154098,ORD-202104-0000003572,5,Not as expected,Community happy material why get again serious.,true,11,2021-04-06 15:45:15,DEU,Europe,Positive,2021-04-06 15:45:15,brandi.carter038@dataops.example.com
,REV-202104-0000000007,CUST-0000293365,PROD-0000154378,ORD-202104-0000006040,3,Great product,Everybody third information animal suddenly. Fact three play significant show assume middle detail.,true,17,2021-04-04 05:34:42,IND,Asia,Neutral,2021-04-04 05:34:42,ashley.marks069@commerce.example.com
,REV-202104-0000000008,CUST-0000291861,PROD-0000155348,ORD-202104-0000001391,4,Fast delivery,Since five energy manager store too. Kind think stand two song concern list. Thus policy second task.,true,4,2021-04-18 12:13:35,CAN,Europe,Positive,2021-04-18 12:13:35,michelle.sims041@analytics.example.com
,REV-202104-0000000009,CUST-0000279707,PROD-0000159050,ORD-202104-0000003740,3,Fast delivery,Understand present grow though little return involve. Knowledge event region specific billion could safe. Product capital south. For provide reveal for get charge name. Hold listen sister hard.,true,5,2021-04-18 04:46:42,MEX,Europe,Neutral,2021-04-18 04:46:42,megan.cunningham013@commerce.example.com
,REV-202104-0000000010,CUST-0000291841,PROD-0000159323,ORD-202104-0000000669,4,Could be better,Fall shake reduce determine ability special.,true,10,2021-04-17 08:59:53,IND,Europe,Positive,2021-04-17 08:59:53,timothy.cameron104@commerce.example.com
