campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2024-10-000000,Holiday Win Campaign,Flash Sale,Organic,Partner,direct,NLD,Europe,2024-10-20,2024-11-10,124649.81,79793.0,EUR,188128,6702,580,2024-10-20 00:38:17,lance.williams029@platform.example.com
,CAMP-2024-10-000001,Winter Kind Campaign,Launch,Organic,Google,referral,USA,North America,2024-10-31,2024-11-20,344011.61,106661.54,USD,110951,8663,1407,2024-10-31 03:22:25,stephen.daniels076@commerce.example.com
,CAMP-2024-10-000002,Member Thing Campaign,Seasonal,TikTok,Partner,social,ARE,Asia,2024-10-15,2024-11-18,421417.59,389127.87,AED,14631,809,142,2024-10-15 17:08:29,timothy.cameron104@commerce.example.com
,CAMP-2024-10-000003,Holiday Almost Campaign,Performance,TikTok,Google,email,JPN,Asia,2024-10-18,2024-11-13,54145.24,34907.12,JPY,44928,2249,36,2024-10-18 03:17:33,dominic.hodges075@platform.example.com
,CAMP-2024-10-000004,Back-to-School Risk Campaign,Flash Sale,TikTok,Google,referral,BRA,South America,2024-10-05,2024-10-19,499674.61,215959.27,BRL,318689,15532,2487,2024-10-05 07:45:39,jeffery.miller012@commerce.example.com
,CAMP-2024-10-000005,Member Worry Campaign,Performance,Affiliate,Partner,organic,USA,North America,2024-10-26,2024-11-27,137189.99,135146.88,USD,123124,2795,138,2024-10-26 16:34:00,juan.simmons120@platform.example.com
,CAMP-2024-10-000006,Winter Move Campaign,Retention,Organic,TikTok,cpc,GBR,Europe,2024-10-08,2024-10-21,302963.41,132439.27,GBP,151238,9974,408,2024-10-08 10:06:18,rebecca.white032@dataops.example.com
,CAMP-2024-10-000007,Member Us Campaign,Flash Sale,Meta,Meta,cpc,ESP,Europe,2024-10-14,2024-10-22,405621.47,366730.78,EUR,631476,32974,465,2024-10-14 04:46:54,brian.banks011@platform.example.com
,CAMP-2024-10-000008,Winter Citizen Campaign,Seasonal,Email,Meta,cpc,JPN,Asia,2024-10-23,2024-11-08,173827.38,68425.46,JPY,203399,4281,443,2024-10-23 16:33:04,micheal.chen050@dataops.example.com
,CAMP-2024-10-000009,Summer Together Campaign,Seasonal,Meta,Partner,direct,ITA,Europe,2024-10-28,2024-11-14,135468.68,92186.54,EUR,241020,10463,1201,2024-10-28 22:20:01,susan.rice083@commerce.example.com
,CAMP-2024-10-000010,Winter Film Campaign,Flash Sale,Email,CRM,cpc,IND,Asia,2024-10-02,2024-11-01,61165.38,30661.48,INR,25943,781,60,2024-10-02 15:07:08,joseph.johnson049@dataops.example.com
,CAMP-2024-10-000011,Back-to-School Attention Campaign,Seasonal,Meta,TikTok,social,IND,Asia,2024-10-14,2024-10-18,478632.99,461640.13,INR,780535,20558,1514,2024-10-14 10:30:10,john.mullins109@commerce.example.com
,CAMP-2024-10-000012,Growth Town Campaign,Flash Sale,TikTok,TikTok,direct,CAN,North America,2024-10-10,2024-11-10,37704.38,20216.02,CAD,183572,12039,1275,2024-10-10 23:12:06,arthur.ortiz082@platform.example.com
,CAMP-2024-10-000013,Back-to-School Style Campaign,Retention,Meta,TikTok,organic,ARE,Asia,2024-10-31,2024-11-15,184507.51,96360.85,AED,127575,7510,321,2024-10-31 22:23:41,linda.daniels047@dataops.example.com
,CAMP-2024-10-000014,Back-to-School Commercial Campaign,Flash Sale,Organic,Google,direct,MEX,North America,2024-10-11,2024-10-25,422261.13,179824.28,MXN,103202,7858,266,2024-10-11 23:46:46,timothy.cannon081@analytics.example.com
,CAMP-2024-10-000015,Holiday One Campaign,Flash Sale,Display,Meta,social,SGP,Asia,2024-10-22,2024-10-28,157204.77,131777.2,SGD,297206,20378,796,2024-10-22 05:44:58,patrick.gonzalez035@dataops.example.com
,CAMP-2024-10-000016,Holiday Morning Campaign,Launch,Google Ads,CRM,email,GBR,Europe,2024-10-07,2024-10-25,479800.82,150237.82,GBP,49034,979,70,2024-10-07 08:30:51,brandon.yu006@analytics.example.com
,CAMP-2024-10-000017,Member None Campaign,Seasonal,Email,Meta,email,GBR,Europe,2024-10-03,2024-10-12,342079.12,308019.03,GBP,636378,37815,2767,2024-10-03 09:57:56,andrea.cummings039@platform.example.com
,CAMP-2024-10-000018,Back-to-School Sort Campaign,Flash Sale,Google Ads,TikTok,cpc,GBR,Europe,2024-10-09,2024-10-19,426701.24,341890.07,GBP,76118,4421,790,2024-10-09 15:20:39,kimberly.harmon088@commerce.example.com
,CAMP-2024-10-000019,Summer Necessary Campaign,Brand,Display,Partner,email,NLD,Europe,2024-10-28,2024-11-22,385749.32,198197.45,EUR,153149,3946,75,2024-10-28 17:11:54,tara.hansen055@dataops.example.com
,CAMP-2024-10-000020,Summer During Campaign,Seasonal,TikTok,Partner,social,USA,North America,2024-10-04,2024-10-07,84553.84,76010.91,USD,200755,15015,2062,2024-10-04 11:50:14,michelle.bender024@analytics.example.com
,CAMP-2024-10-000021,Summer Community Campaign,Brand,TikTok,TikTok,cpc,ITA,Europe,2024-10-27,2024-11-08,52956.17,31685.69,EUR,177378,2578,295,2024-10-27 13:39:16,joann.clark089@commerce.example.com
,CAMP-2024-10-000022,Back-to-School Specific Campaign,Brand,TikTok,TikTok,affiliate,MEX,North America,2024-10-31,2024-11-04,58760.75,42479.56,MXN,73651,1981,338,2024-10-31 10:20:11,oscar.owens072@analytics.example.com
,CAMP-2024-10-000023,Summer Detail Campaign,Flash Sale,Google Ads,TikTok,social,SGP,Asia,2024-10-23,2024-11-19,149522.61,70233.75,SGD,117371,1779,259,2024-10-23 17:32:04,craig.johnson106@analytics.example.com
,CAMP-2024-10-000024,Member Practice Campaign,Launch,Organic,CRM,direct,USA,North America,2024-10-09,2024-11-10,420946.32,248474.71,USD,155272,8023,416,2024-10-09 05:34:15,tammy.smith009@platform.example.com
,CAMP-2024-10-000025,Holiday Behind Campaign,Brand,Affiliate,CRM,direct,USA,North America,2024-10-21,2024-10-26,99199.64,87055.75,USD,94993,1743,34,2024-10-21 10:58:31,ryan.steele043@commerce.example.com
,CAMP-2024-10-000026,Member Let Campaign,Launch,Email,TikTok,cpc,FRA,Europe,2024-10-16,2024-11-08,197664.99,140358.53,EUR,207242,11087,1603,2024-10-16 03:54:02,eric.horton058@analytics.example.com
,CAMP-2024-10-000027,Growth Amount Campaign,Retention,TikTok,TikTok,affiliate,BRA,South America,2024-10-23,2024-10-30,426978.64,157844.27,BRL,124028,1721,41,2024-10-23 01:03:19,michelle.sims041@analytics.example.com
,CAMP-2024-10-000028,Member Certainly Campaign,Flash Sale,Affiliate,Meta,referral,AUS,Oceania,2024-10-14,2024-10-24,94206.63,88341.7,AUD,49633,3335,239,2024-10-14 22:42:23,rebecca.white032@dataops.example.com
,CAMP-2024-10-000029,Member Article Campaign,Performance,Email,CRM,direct,CAN,North America,2024-10-28,2024-11-14,159263.41,57102.72,CAD,45500,3476,87,2024-10-28 10:21:10,linda.daniels047@dataops.example.com
,CAMP-2024-10-000030,Holiday Be Campaign,Performance,Display,CRM,organic,FRA,Europe,2024-10-01,2024-10-26,271570.65,105366.5,EUR,27505,690,96,2024-10-01 22:49:59,alyssa.richards002@commerce.example.com
,CAMP-2024-10-000031,Winter Phone Campaign,Flash Sale,Meta,TikTok,cpc,ITA,Europe,2024-10-21,2024-11-10,410389.69,207093.9,EUR,243022,3849,198,2024-10-21 05:37:14,lisa.kim091@platform.example.com
,CAMP-2024-10-000032,Member Manager Campaign,Performance,TikTok,Google,direct,DEU,Europe,2024-10-14,2024-10-28,443337.86,227607.16,EUR,90791,4170,172,2024-10-14 07:18:30,crystal.smith022@platform.example.com
,CAMP-2024-10-000033,Growth High Campaign,Seasonal,Display,Google,direct,SGP,Asia,2024-10-14,2024-11-12,350926.37,321084.28,SGD,7520,446,16,2024-10-14 17:26:47,adam.gordon030@commerce.example.com
,CAMP-2024-10-000034,Member That Campaign,Retention,Email,Google,email,JPN,Asia,2024-10-15,2024-11-02,109316.44,94946.93,JPY,52963,2442,364,2024-10-15 15:15:44,grace.gonzales099@dataops.example.com
,CAMP-2024-10-000035,Winter Sort Campaign,Brand,Meta,Partner,social,MEX,North America,2024-10-23,2024-11-22,249405.38,244795.62,MXN,143480,6393,482,2024-10-23 13:16:07,rachel.hall062@platform.example.com
,CAMP-2024-10-000036,Back-to-School East Campaign,Retention,Organic,CRM,email,ARE,Asia,2024-10-17,2024-11-10,392083.55,229486.25,AED,88190,3029,255,2024-10-17 06:58:29,raymond.pineda079@platform.example.com
,CAMP-2024-10-000037,Summer Thus Campaign,Seasonal,Affiliate,Meta,social,AUS,Oceania,2024-10-15,2024-10-24,24792.17,10626.47,AUD,100248,3508,493,2024-10-15 14:08:26,michelle.sims041@analytics.example.com
