session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202301-0000000000,CUST-0000797780,2023-01-24 02:39:16,2023-01-24 02:45:08,352,Japan,JPN,Asia,JPY,Android,Mobile,Linux,Safari,Instagram,cpc,,/search,/checkout,true,true,2023-01-24 02:39:16,ashley.bishop108@dataops.example.com
,SES-202301-0000000001,CUST-0000791186,2023-01-29 21:17:56,2023-01-29 21:19:48,112,United Arab Emirates,ARE,Asia,AED,Web,Mobile,ChromeOS,Firefox,Affiliate,social,CAMP-2023-0016,/sale,/cart,true,false,2023-01-29 21:17:56,crystal.smith022@platform.example.com
,SES-202301-0000000002,CUST-0000799211,2023-01-04 08:41:02,2023-01-04 08:45:14,252,Netherlands,NLD,Europe,EUR,Web,Mobile,Linux,Edge,Google,direct,CAMP-2023-0038,/home,/home,false,true,2023-01-04 08:41:02,rachel.hall062@platform.example.com
,SES-202301-0000000003,CUST-0000797371,2023-01-10 02:16:26,2023-01-10 02:17:43,77,France,FRA,Europe,EUR,Web,Laptop,macOS,Chrome,Google,referral,CAMP-2023-0037,/sale,/home,false,true,2023-01-10 02:16:26,christine.johnson056@commerce.example.com
,SES-202301-0000000004,CUST-0000798328,2023-01-10 09:29:00,2023-01-10 09:31:15,135,Mexico,MEX,North America,MXN,Web,Mobile,Windows,Chrome,YouTube,organic,,/offers,/product,false,true,2023-01-10 09:29:00,lance.williams029@platform.example.com
,SES-202301-0000000005,CUST-0000794824,2023-01-01 11:26:32,2023-01-01 11:27:56,84,Italy,ITA,Europe,EUR,iOS,Desktop,Linux,Samsung Internet,Email,cpc,,/search,/search,false,true,2023-01-01 11:26:32,lisa.kim091@platform.example.com
,SES-202301-0000000006,CUST-0000807102,2023-01-21 04:00:17,2023-01-21 04:01:19,62,Singapore,SGP,Asia,SGD,Web,Desktop,iOS,Chrome,Affiliate,social,CAMP-2023-0035,/home,/cart,true,true,2023-01-21 04:00:17,kristen.bailey110@analytics.example.com
,SES-202301-0000000007,CUST-0000800707,2023-01-16 18:37:53,2023-01-16 18:39:38,105,Brazil,BRA,South America,BRL,iOS,Mobile,macOS,Edge,Direct,email,,/home,/home,false,true,2023-01-16 18:37:53,renee.harvey080@dataops.example.com
,SES-202301-0000000008,CUST-0000807583,2023-01-06 01:46:31,2023-01-06 01:50:16,225,Australia,AUS,Oceania,AUD,Web,Desktop,macOS,Safari,Organic,email,,/category,/cart,false,true,2023-01-06 01:46:31,megan.cunningham013@commerce.example.com
,SES-202301-0000000009,CUST-0000796354,2023-01-15 11:31:20,2023-01-15 11:33:55,155,United Arab Emirates,ARE,Asia,AED,Mobile Web,Desktop,Android,Firefox,Instagram,direct,CAMP-2023-0035,/home,/cart,true,false,2023-01-15 11:31:20,maria.ashley046@analytics.example.com
,SES-202301-0000000010,CUST-0000795088,2023-01-23 23:45:29,2023-01-23 23:47:25,116,Singapore,SGP,Asia,SGD,Web,Desktop,Linux,Safari,TikTok,organic,CAMP-2023-0007,/search,/search,false,true,2023-01-23 23:45:29,joseph.griffin070@analytics.example.com
,SES-202301-0000000011,CUST-0000801000,2023-01-29 15:51:28,2023-01-29 15:54:16,168,Japan,JPN,Asia,JPY,Web,Laptop,Android,Samsung Internet,Direct,referral,,/home,/checkout,false,true,2023-01-29 15:51:28,yolanda.vasquez005@platform.example.com
,SES-202301-0000000012,CUST-0000798598,2023-01-13 23:33:59,2023-01-13 23:36:40,161,France,FRA,Europe,EUR,Web,Mobile,Windows,Firefox,Instagram,referral,,/category,/checkout,false,true,2023-01-13 23:33:59,adam.gordon030@commerce.example.com
,SES-202301-0000000013,CUST-0000809739,2023-01-23 08:21:53,2023-01-23 08:28:33,400,Singapore,SGP,Asia,SGD,Web,Mobile,macOS,Firefox,Affiliate,referral,,/offers,/checkout,false,true,2023-01-23 08:21:53,darren.anderson025@dataops.example.com
,SES-202301-0000000014,CUST-0000797069,2023-01-14 04:16:20,2023-01-14 04:26:19,599,Singapore,SGP,Asia,SGD,Web,Mobile,Android,Edge,Google,affiliate,,/search,/checkout,false,false,2023-01-14 04:16:20,eric.horton058@analytics.example.com
