payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202312-00000000000,ORD-202312-0000010647,CUST-0001114228,2023-12-22 21:31:11,Paytm,Success,2040.29,USD,USA,North America,,false,2023-12-22 21:31:11,jonathan.estrada093@commerce.example.com
,PAY-202312-00000000001,ORD-202312-0000006221,CUST-0001104317,2023-12-05 17:36:08,Bank Transfer,Success,398.15,AED,ARE,Asia,,false,2023-12-05 17:36:08,brandon.yu006@analytics.example.com
,PAY-202312-00000000002,ORD-202312-0000000032,CUST-0001108809,2023-12-24 01:13:50,Debit Card,Success,2298.55,USD,USA,North America,,false,2023-12-24 01:13:50,christine.carter112@commerce.example.com
,PAY-202312-00000000003,ORD-202312-0000008746,CUST-0001120584,2023-12-08 21:10:08,Google Pay,Success,2811.75,CAD,CAN,North America,,false,2023-12-08 21:10:08,joseph.johnson049@dataops.example.com
,PAY-202312-00000000004,ORD-202312-0000005203,CUST-0001092506,2023-12-18 09:57:17,Bank Transfer,Success,1435.86,USD,USA,North America,,false,2023-12-18 09:57:17,jennifer.atkins003@platform.example.com
,PAY-202312-00000000005,ORD-202312-0000013247,CUST-0001104137,2023-12-06 15:38:50,Google Pay,Success,2996.89,AUD,AUS,Oceania,,false,2023-12-06 15:38:50,joseph.griffin070@analytics.example.com
,PAY-202312-00000000006,ORD-202312-0000003472,CUST-0001128531,2023-12-28 10:20:15,Gift Card,Success,2289.69,EUR,DEU,Europe,,false,2023-12-28 10:20:15,anita.garcia021@dataops.example.com
,PAY-202312-00000000007,ORD-202312-0000009568,CUST-0001118857,2023-12-07 15:52:48,Credit Card,Success,2167.07,EUR,ESP,Europe,,false,2023-12-07 15:52:48,jimmy.washington028@commerce.example.com
,PAY-202312-00000000008,ORD-202312-0000005088,CUST-0001124375,2023-12-15 08:23:53,Apple Pay,Success,2646.78,INR,IND,Asia,,false,2023-12-15 08:23:53,jennifer.atkins003@platform.example.com
,PAY-202312-00000000009,ORD-202312-0000001450,CUST-0001129461,2023-12-26 13:16:47,Debit Card,Success,679.68,MXN,MEX,North America,,false,2023-12-26 13:16:47,yolanda.vasquez005@platform.example.com
,PAY-202312-00000000010,ORD-202312-0000011585,CUST-0001097249,2023-12-17 02:32:54,Google Pay,Success,1933.21,INR,IND,Asia,,false,2023-12-17 02:32:54,jennifer.bauer068@analytics.example.com
,PAY-202312-00000000011,ORD-202312-0000006599,CUST-0001107167,2023-12-19 06:17:31,Gift Card,Success,1852.22,INR,IND,Asia,,false,2023-12-19 06:17:31,ashley.bishop108@dataops.example.com
,PAY-202312-00000000012,ORD-202312-0000006403,CUST-0001106035,2023-12-23 20:51:39,Buy Now Pay Later,Success,3050.7,AUD,AUS,Oceania,,false,2023-12-23 20:51:39,kelsey.taylor010@platform.example.com
,PAY-202312-00000000013,ORD-202312-0000012386,CUST-0001105371,2023-12-22 02:55:53,Buy Now Pay Later,Success,2252.6,EUR,DEU,Europe,,false,2023-12-22 02:55:53,michelle.bender024@analytics.example.com
,PAY-202312-00000000014,ORD-202312-0000006074,CUST-0001120089,2023-12-04 20:01:11,Google Pay,Success,3257.76,BRL,BRA,South America,,false,2023-12-04 20:01:11,scott.duran111@dataops.example.com
,PAY-202312-00000000015,ORD-202312-0000009361,CUST-0001123778,2023-12-28 12:37:57,Apple Pay,Success,360.58,EUR,ITA,Europe,,false,2023-12-28 12:37:57,alyssa.richards002@commerce.example.com
,PAY-202312-00000000016,ORD-202312-0000005687,CUST-0001123914,2023-12-14 15:27:24,Phonepe,Failed,2154.82,USD,USA,North America,Fraud check failed,false,2023-12-14 15:27:24,brandi.carter038@dataops.example.com
,PAY-202312-00000000017,ORD-202312-0000001823,CUST-0001109251,2023-12-29 11:21:06,Phonepe,Success,2381.39,EUR,DEU,Europe,,false,2023-12-29 11:21:06,jack.smith053@analytics.example.com
,PAY-202312-00000000018,ORD-202312-0000000993,CUST-0001118465,2023-12-19 12:10:06,Buy Now Pay Later,Success,2842.43,SGD,SGP,Asia,,false,2023-12-19 12:10:06,michael.johnson061@platform.example.com
,PAY-202312-00000000019,ORD-202312-0000010177,CUST-0001115923,2023-12-08 12:16:30,Apple Pay,Success,2973.73,EUR,DEU,Europe,,false,2023-12-08 12:16:30,tiffany.freeman101@analytics.example.com
,PAY-202312-00000000020,ORD-202312-0000004039,CUST-0001102416,2023-12-09 17:55:55,PayPal,Success,1134.81,CAD,CAN,North America,,false,2023-12-09 17:55:55,beth.carter090@dataops.example.com
,PAY-202312-00000000021,ORD-202312-0000000846,CUST-0001131815,2023-12-09 19:35:47,Gift Card,Success,3495.67,GBP,GBR,Europe,,false,2023-12-09 19:35:47,kelsey.taylor010@platform.example.com
,PAY-202312-00000000022,ORD-202312-0000000991,CUST-0001114159,2023-12-01 17:25:01,Google Pay,Success,2279.9,CAD,CAN,North America,,false,2023-12-01 17:25:01,andrew.ellis102@analytics.example.com
,PAY-202312-00000000023,ORD-202312-0000010880,CUST-0001103001,2023-12-10 18:55:08,Gift Card,Success,1227.92,MXN,MEX,North America,,false,2023-12-10 18:55:08,jeffery.miller012@commerce.example.com
,PAY-202312-00000000024,ORD-202312-0000010464,CUST-0001114825,2023-12-05 01:17:17,Google Pay,Success,538.07,AED,ARE,Asia,,false,2023-12-05 01:17:17,timothy.cannon081@analytics.example.com
,PAY-202312-00000000025,ORD-202312-0000002588,CUST-0001099653,2023-12-11 16:34:49,PayPal,Failed,3229.23,EUR,DEU,Europe,Card declined,false,2023-12-11 16:34:49,lisa.kim091@platform.example.com
,PAY-202312-00000000026,ORD-202312-0000008435,CUST-0001097886,2023-12-07 23:20:46,Apple Pay,Success,797.88,AUD,AUS,Oceania,,false,2023-12-07 23:20:46,jennifer.hudson020@analytics.example.com
