seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
229484,SELL-00229484,Vasquez Group,Retailer,United States,USA,North America,4.2,Active,Seller Fulfilled,2023-10-19,2023-10-19 00:00:00,,true,2023-10-19 15:58:52,kelsey.taylor010@platform.example.com
229485,SELL-00229485,Ramos-Holmes,Retailer,Japan,JPN,Asia,4.71,Active,Dropship,2023-10-07,2023-10-07 00:00:00,,true,2023-10-07 08:33:46,michael.brewer084@analytics.example.com
229486,SELL-00229486,Curtis Inc,Brand,Brazil,BRA,South America,4.43,Active,Dropship,2023-10-02,2023-10-02 00:00:00,,true,2023-10-02 23:18:18,taylor.cunningham023@commerce.example.com
229487,SELL-00229487,"Medina, Allison and Roberts",Brand,India,IND,Asia,4.11,Active,Dropship,2023-10-31,2023-10-31 00:00:00,,true,2023-10-31 08:57:59,diana.williams116@analytics.example.com
229488,SELL-00229488,Garcia-Burke,Distributor,Singapore,SGP,Asia,3.81,Active,Dropship,2023-10-10,2023-10-10 00:00:00,,true,2023-10-10 00:46:15,david.cabrera119@dataops.example.com
229489,SELL-00229489,"Peterson, Gomez and King",Retailer,Japan,JPN,Asia,4.41,Active,Dropship,2023-10-11,2023-10-11 00:00:00,,true,2023-10-11 00:54:50,craig.johnson106@analytics.example.com
229490,SELL-00229490,"Smith, Perez and Williams",Marketplace,United States,USA,North America,4.31,Active,Dropship,2023-10-06,2023-10-06 00:00:00,,true,2023-10-06 19:39:49,craig.johnson106@analytics.example.com
229491,SELL-00229491,Alexander Inc,Brand,Netherlands,NLD,Europe,4.05,Active,Seller Fulfilled,2023-10-21,2023-10-21 00:00:00,,true,2023-10-21 21:12:21,michael.johnson061@platform.example.com
229492,SELL-00229492,"Higgins, Kelley and Wells",Retailer,Spain,ESP,Europe,4.38,Active,Dropship,2023-10-06,2023-10-06 00:00:00,,true,2023-10-06 05:00:51,megan.cunningham013@commerce.example.com
229493,SELL-00229493,Krause-Oconnor,Distributor,United States,USA,North America,3.76,Active,Seller Fulfilled,2023-10-14,2023-10-14 00:00:00,,true,2023-10-14 00:51:46,darren.anderson025@dataops.example.com
229494,SELL-00229494,Andrade LLC,Small Business,Japan,JPN,Asia,4.64,Active,Platform Fulfilled,2023-10-17,2023-10-17 00:00:00,,true,2023-10-17 23:40:02,ryan.steele043@commerce.example.com
229495,SELL-00229495,"Fox, Wells and Stephens",Small Business,Canada,CAN,North America,4.31,Active,Dropship,2023-10-27,2023-10-27 00:00:00,,true,2023-10-27 17:47:53,rachel.hall062@platform.example.com
229496,SELL-00229496,"Shelton, Long and Day",Distributor,Spain,ESP,Europe,4.47,Active,Platform Fulfilled,2023-10-06,2023-10-06 00:00:00,,true,2023-10-06 14:40:11,rachel.hall062@platform.example.com
229497,SELL-00229497,Erickson PLC,Brand,Brazil,BRA,South America,4.62,Active,Seller Fulfilled,2023-10-01,2023-10-01 00:00:00,,true,2023-10-01 09:18:13,micheal.chen050@dataops.example.com
229498,SELL-00229498,Brown Inc,Retailer,United States,USA,North America,4.21,Active,Platform Fulfilled,2023-10-20,2023-10-20 00:00:00,,true,2023-10-20 19:00:06,jennifer.bauer068@analytics.example.com
229499,SELL-00229499,Neal Inc,Marketplace,United Kingdom,GBR,Europe,4.45,Active,Seller Fulfilled,2023-10-29,2023-10-29 00:00:00,,true,2023-10-29 13:12:05,kelsey.taylor010@platform.example.com
229500,SELL-00229500,"Rivera, Richardson and Curtis",Distributor,Netherlands,NLD,Europe,4.46,Active,Platform Fulfilled,2023-10-25,2023-10-25 00:00:00,,true,2023-10-25 06:06:38,brian.taylor114@analytics.example.com
229501,SELL-00229501,Miller and Sons,Distributor,United Kingdom,GBR,Europe,3.62,Active,Dropship,2023-10-28,2023-10-28 00:00:00,,true,2023-10-28 12:32:30,kelsey.taylor010@platform.example.com
