shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202208-0000000000,ORD-202208-0000004250,WH-00027,CAN,Asia,FedEx,Same Day,Delivered,2022-08-22 20:48:24,2022-08-31,2022-08-29 01:48:24,1,France,2022-08-22 20:48:24,brian.taylor114@analytics.example.com
,SHP-202208-0000000001,ORD-202208-0000001811,WH-00018,CAN,Asia,UPS,Same Day,Delivered,2022-08-17 21:29:55,2022-08-27,2022-08-25 00:29:55,1,Netherlands,2022-08-17 21:29:55,jennifer.bauer068@analytics.example.com
,SHP-202208-0000000002,ORD-202208-0000001747,WH-00138,ARE,Asia,FedEx,Standard,Shipped,2022-08-23 10:15:50,2022-08-26,,1,Japan,2022-08-23 10:15:50,patrick.gonzalez035@dataops.example.com
,SHP-202208-0000000003,ORD-202208-0000003581,WH-00034,NLD,Europe,UPS,Standard,Delivered,2022-08-15 01:29:18,2022-08-20,2022-08-18 13:29:18,3,United States,2022-08-15 01:29:18,tiffany.freeman101@analytics.example.com
,SHP-202208-0000000004,ORD-202208-0000000500,WH-00147,GBR,North America,DHL,Economy,In Transit,2022-08-17 12:06:30,2022-08-23,,2,Japan,2022-08-17 12:06:30,darren.anderson025@dataops.example.com
,SHP-202208-0000000005,ORD-202208-0000001764,WH-00182,ITA,Europe,FedEx,Economy,In Transit,2022-08-16 10:36:06,2022-08-21,,2,India,2022-08-16 10:36:06,kelsey.taylor010@platform.example.com
,SHP-202208-0000000006,ORD-202208-0000004990,WH-00005,SGP,Asia,Australia Post,Express,Delivered,2022-08-13 16:15:23,2022-08-22,2022-08-25 00:15:23,1,United Arab Emirates,2022-08-13 16:15:23,timothy.cannon081@analytics.example.com
,SHP-202208-0000000007,ORD-202208-0000003098,WH-00009,AUS,Europe,Australia Post,Express,Delivered,2022-08-02 05:07:07,2022-08-07,2022-08-12 09:07:07,1,Singapore,2022-08-02 05:07:07,christine.johnson056@commerce.example.com
,SHP-202208-0000000008,ORD-202208-0000003556,WH-00154,SGP,Asia,FedEx,Same Day,In Transit,2022-08-31 06:28:26,2022-09-04,,1,Germany,2022-08-31 06:28:26,lance.williams029@platform.example.com
,SHP-202208-0000000009,ORD-202208-0000004577,WH-00019,ITA,Europe,Royal Mail,Express,Delivered,2022-08-16 14:15:04,2022-08-22,2022-08-25 22:15:04,2,India,2022-08-16 14:15:04,michelle.bender024@analytics.example.com
,SHP-202208-0000000010,ORD-202208-0000000982,WH-00144,DEU,Asia,Royal Mail,Economy,Shipped,2022-08-11 04:23:43,2022-08-14,,1,India,2022-08-11 04:23:43,yolanda.vasquez005@platform.example.com
,SHP-202208-0000000011,ORD-202208-0000004837,WH-00219,USA,North America,Royal Mail,Same Day,Delivered,2022-08-03 08:04:20,2022-08-05,2022-08-10 17:04:20,2,Italy,2022-08-03 08:04:20,katelyn.pitts017@commerce.example.com
,SHP-202208-0000000012,ORD-202208-0000001231,WH-00224,NLD,Europe,USPS,Express,Delivered,2022-08-15 04:06:00,2022-08-23,2022-08-20 06:06:00,1,India,2022-08-15 04:06:00,shawn.baxter004@dataops.example.com
,SHP-202208-0000000013,ORD-202208-0000002684,WH-00170,DEU,North America,DHL,Express,Delivered,2022-08-25 01:53:26,2022-08-29,2022-09-06 12:53:26,1,Singapore,2022-08-25 01:53:26,michael.berger060@platform.example.com
,SHP-202208-0000000014,ORD-202208-0000003455,WH-00214,AUS,Europe,DHL,Same Day,Shipped,2022-08-01 06:51:55,2022-08-08,,2,United Kingdom,2022-08-01 06:51:55,micheal.chen050@dataops.example.com
,SHP-202208-0000000015,ORD-202208-0000000460,WH-00076,IND,Europe,Royal Mail,Economy,Shipped,2022-08-30 00:08:34,2022-09-09,,1,Australia,2022-08-30 00:08:34,michelle.bender024@analytics.example.com
,SHP-202208-0000000016,ORD-202208-0000003029,WH-00068,IND,North America,Australia Post,Standard,Delivered,2022-08-26 22:36:03,2022-09-02,2022-08-31 04:36:03,1,Singapore,2022-08-26 22:36:03,micheal.hall064@dataops.example.com
