shipment_record_id,shipment_id,order_id,warehouse_id,country_code,region_name,carrier,shipping_method,shipment_status,shipped_timestamp,estimated_delivery_date,actual_delivery_timestamp,delivery_attempts,delivery_country,created_at,created_by
,SHP-202509-0000000000,ORD-202509-0000001112,WH-00215,FRA,Asia,USPS,Economy,Delivered,2025-09-15 12:18:58,2025-09-25,2025-09-29 21:18:58,2,Australia,2025-09-15 12:18:58,allen.foster026@dataops.example.com
,SHP-202509-0000000001,ORD-202509-0000000520,WH-00215,SGP,Europe,Royal Mail,Express,Delivered,2025-09-13 09:05:58,2025-09-20,2025-09-23 20:05:58,1,Canada,2025-09-13 09:05:58,renee.harvey080@dataops.example.com
,SHP-202509-0000000002,ORD-202509-0000004232,WH-00189,MEX,Asia,FedEx,Standard,Delivered,2025-09-02 14:02:23,2025-09-10,2025-09-14 19:02:23,1,Australia,2025-09-02 14:02:23,rebecca.white032@dataops.example.com
,SHP-202509-0000000003,ORD-202509-0000000080,WH-00103,JPN,Europe,DPD,Pickup,Shipped,2025-09-07 11:27:24,2025-09-10,,1,France,2025-09-07 11:27:24,stephanie.miller092@analytics.example.com
,SHP-202509-0000000004,ORD-202509-0000001044,WH-00236,ARE,Europe,USPS,Same Day,Delivered,2025-09-02 13:04:31,2025-09-10,2025-09-13 17:04:31,1,Italy,2025-09-02 13:04:31,mary.jordan048@analytics.example.com
,SHP-202509-0000000005,ORD-202509-0000003472,WH-00217,BRA,Europe,DHL,Same Day,Shipped,2025-09-17 19:57:22,2025-09-24,,1,United States,2025-09-17 19:57:22,jeffery.miller012@commerce.example.com
,SHP-202509-0000000006,ORD-202509-0000003375,WH-00091,AUS,Europe,FedEx,Standard,Delivered,2025-09-22 20:34:12,2025-09-28,2025-09-24 23:34:12,1,Spain,2025-09-22 20:34:12,taylor.cunningham023@commerce.example.com
,SHP-202509-0000000007,ORD-202509-0000006704,WH-00221,BRA,Europe,UPS,Pickup,In Transit,2025-09-20 16:41:59,2025-09-23,,1,Italy,2025-09-20 16:41:59,andrea.cummings039@platform.example.com
,SHP-202509-0000000008,ORD-202509-0000000355,WH-00202,USA,Europe,USPS,Express,Delivered,2025-09-11 01:01:50,2025-09-17,2025-09-22 07:01:50,1,Mexico,2025-09-11 01:01:50,jennifer.atkins003@platform.example.com
,SHP-202509-0000000009,ORD-202509-0000001948,WH-00224,NLD,North America,DHL,Pickup,Delivered,2025-09-25 20:47:14,2025-09-29,2025-10-03 04:47:14,1,India,2025-09-25 20:47:14,stephen.jordan063@commerce.example.com
,SHP-202509-0000000010,ORD-202509-0000007531,WH-00207,DEU,North America,Royal Mail,Economy,In Transit,2025-09-13 23:46:40,2025-09-15,,1,United States,2025-09-13 23:46:40,victor.palmer071@platform.example.com
,SHP-202509-0000000011,ORD-202509-0000005919,WH-00001,IND,Asia,USPS,Economy,Delivered,2025-09-21 18:53:13,2025-09-28,2025-10-01 03:53:13,1,Germany,2025-09-21 18:53:13,timothy.cannon081@analytics.example.com
,SHP-202509-0000000012,ORD-202509-0000003085,WH-00086,AUS,Asia,USPS,Same Day,In Transit,2025-09-27 13:22:14,2025-10-07,,1,France,2025-09-27 13:22:14,jack.smith053@analytics.example.com
,SHP-202509-0000000013,ORD-202509-0000000117,WH-00238,ITA,Asia,UPS,Standard,In Transit,2025-09-19 17:29:31,2025-09-26,,1,Netherlands,2025-09-19 17:29:31,benjamin.brooks117@dataops.example.com
