payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202512-00000000000,ORD-202512-0000009746,CUST-0001918223,2025-12-15 07:43:17,Gift Card,Success,3324.62,INR,IND,Asia,,false,2025-12-15 07:43:17,brandi.carter038@dataops.example.com
,PAY-202512-00000000001,ORD-202512-0000005179,CUST-0001919241,2025-12-19 08:04:26,Phonepe,Success,124.05,GBP,GBR,Europe,,false,2025-12-19 08:04:26,tina.williams074@commerce.example.com
,PAY-202512-00000000002,ORD-202512-0000016734,CUST-0001945742,2025-12-19 23:44:56,Paytm,Failed,2586.43,SGD,SGP,Asia,Insufficient funds,false,2025-12-19 23:44:56,sandra.hunter036@platform.example.com
,PAY-202512-00000000003,ORD-202512-0000014298,CUST-0001913810,2025-12-19 10:12:33,Buy Now Pay Later,Success,3303.88,EUR,ITA,Europe,,false,2025-12-19 10:12:33,michael.brewer084@analytics.example.com
,PAY-202512-00000000004,ORD-202512-0000003894,CUST-0001928761,2025-12-06 18:46:42,Paytm,Success,544.84,EUR,FRA,Europe,,false,2025-12-06 18:46:42,troy.boone097@platform.example.com
,PAY-202512-00000000005,ORD-202512-0000017030,CUST-0001926972,2025-12-17 15:01:15,Google Pay,Success,1046.4,BRL,BRA,South America,,false,2025-12-17 15:01:15,elizabeth.olsen066@platform.example.com
,PAY-202512-00000000006,ORD-202512-0000000607,CUST-0001928524,2025-12-02 12:31:08,Apple Pay,Success,3295.3,GBP,GBR,Europe,,false,2025-12-02 12:31:08,jennifer.hudson020@analytics.example.com
,PAY-202512-00000000007,ORD-202512-0000016553,CUST-0001925783,2025-12-17 07:27:58,Paytm,Success,1024.24,GBP,GBR,Europe,,false,2025-12-17 07:27:58,brian.banks011@platform.example.com
,PAY-202512-00000000008,ORD-202512-0000011940,CUST-0001925016,2025-12-04 00:45:04,Google Pay,Success,436.59,CAD,CAN,North America,,false,2025-12-04 00:45:04,eric.mullen052@dataops.example.com
,PAY-202512-00000000009,ORD-202512-0000015438,CUST-0001906679,2025-12-31 18:20:34,Buy Now Pay Later,Success,2694.09,AUD,AUS,Oceania,,false,2025-12-31 18:20:34,richard.bradshaw051@platform.example.com
