campaign_record_id,campaign_id,campaign_name,campaign_type,channel,source,medium,country_code,region_name,start_date,end_date,budget_local,spend_local,local_currency,impressions,clicks,conversions,created_at,created_by
,CAMP-2020-02-000000,Summer Gas Campaign,Retention,Display,Partner,cpc,MEX,North America,2020-02-10,2020-03-05,107706.8,82393.84,MXN,55387,3841,255,2020-02-10 01:55:47,michael.berger060@platform.example.com
,CAMP-2020-02-000001,Member Office Campaign,Launch,Email,TikTok,cpc,ITA,Europe,2020-02-25,2020-03-21,137181.31,125096.18,EUR,50134,3694,145,2020-02-25 20:06:21,susan.rice083@commerce.example.com
,CAMP-2020-02-000002,Winter Participant Campaign,Retention,Affiliate,Meta,referral,SGP,Asia,2020-02-16,2020-03-13,409488.14,382872.89,SGD,190634,7454,252,2020-02-16 09:11:34,kelsey.taylor010@platform.example.com
,CAMP-2020-02-000003,Growth General Campaign,Seasonal,TikTok,Meta,direct,USA,North America,2020-02-11,2020-02-17,58797.97,53640.81,USD,49824,522,30,2020-02-11 04:21:18,james.proctor094@dataops.example.com
,CAMP-2020-02-000004,Growth Customer Campaign,Performance,Google Ads,Google,social,SGP,Asia,2020-02-11,2020-03-16,132086.62,108178.13,SGD,51697,685,79,2020-02-11 04:36:18,stephen.daniels076@commerce.example.com
,CAMP-2020-02-000005,Summer Computer Campaign,Retention,Google Ads,Google,email,BRA,South America,2020-02-01,2020-02-20,248405.4,84823.26,BRL,645444,8684,561,2020-02-01 14:30:28,michael.berger060@platform.example.com
,CAMP-2020-02-000006,Back-to-School Particularly Campaign,Retention,Organic,CRM,referral,DEU,Europe,2020-02-21,2020-03-02,254050.56,107028.92,EUR,40156,2935,220,2020-02-21 05:54:37,eric.horton058@analytics.example.com
,CAMP-2020-02-000007,Summer No Campaign,Performance,Display,Partner,email,AUS,Oceania,2020-02-20,2020-02-23,121492.82,114178.71,AUD,853638,62680,8867,2020-02-20 00:46:01,michelle.bender024@analytics.example.com
,CAMP-2020-02-000008,Member Heavy Campaign,Flash Sale,Affiliate,Meta,social,MEX,North America,2020-02-14,2020-02-27,124969.45,58682.54,MXN,25247,557,69,2020-02-14 22:18:47,tina.williams074@commerce.example.com
,CAMP-2020-02-000009,Summer Late Campaign,Retention,Google Ads,Meta,organic,MEX,North America,2020-02-25,2020-03-24,139024.35,90278.59,MXN,99646,4302,61,2020-02-25 17:05:03,lance.williams029@platform.example.com
,CAMP-2020-02-000010,Member However Campaign,Brand,Organic,CRM,affiliate,CAN,North America,2020-02-06,2020-02-25,436099.1,415972.06,CAD,9842,424,57,2020-02-06 16:05:12,stephen.daniels076@commerce.example.com
,CAMP-2020-02-000011,Winter Blue Campaign,Seasonal,Display,Meta,email,BRA,South America,2020-02-24,2020-02-28,446683.31,245776.72,BRL,103259,1947,336,2020-02-24 14:07:53,susan.rice083@commerce.example.com
,CAMP-2020-02-000012,Member Who Campaign,Flash Sale,Email,Partner,email,FRA,Europe,2020-02-06,2020-02-12,134369.73,64764.3,EUR,155896,6431,730,2020-02-06 09:40:11,michelle.bender024@analytics.example.com
,CAMP-2020-02-000013,Growth Phone Campaign,Retention,Google Ads,CRM,affiliate,SGP,Asia,2020-02-29,2020-03-08,87791.44,73027.01,SGD,23940,461,18,2020-02-29 14:48:58,james.proctor094@dataops.example.com
,CAMP-2020-02-000014,Summer Compare Campaign,Retention,TikTok,Partner,cpc,CAN,North America,2020-02-25,2020-03-18,337774.37,249433.26,CAD,20533,325,29,2020-02-25 15:53:32,eric.horton058@analytics.example.com
,CAMP-2020-02-000015,Member Result Campaign,Performance,Google Ads,TikTok,affiliate,GBR,Europe,2020-02-29,2020-03-22,476579.47,374123.26,GBP,231644,14514,518,2020-02-29 17:56:03,michael.johnson061@platform.example.com
,CAMP-2020-02-000016,Summer Business Campaign,Performance,Display,TikTok,email,FRA,Europe,2020-02-12,2020-03-10,221595.9,146070.95,EUR,289528,5198,519,2020-02-12 03:10:18,taylor.cunningham023@commerce.example.com
,CAMP-2020-02-000017,Holiday Second Campaign,Flash Sale,Affiliate,Partner,referral,GBR,Europe,2020-02-18,2020-03-11,192991.19,103518.22,GBP,16790,374,25,2020-02-18 08:29:52,micheal.chen050@dataops.example.com
,CAMP-2020-02-000018,Summer Hospital Campaign,Seasonal,Email,Partner,direct,FRA,Europe,2020-02-25,2020-03-30,243355.07,230221.2,EUR,38521,659,74,2020-02-25 14:34:02,john.mullins109@commerce.example.com
,CAMP-2020-02-000019,Member Miss Campaign,Launch,Display,Partner,social,AUS,Oceania,2020-02-22,2020-03-17,421568.06,346321.22,AUD,51549,678,41,2020-02-22 06:35:52,michelle.sims041@analytics.example.com
,CAMP-2020-02-000020,Member Financial Campaign,Launch,TikTok,Google,affiliate,BRA,South America,2020-02-24,2020-03-07,399263.17,240751.8,BRL,148078,6328,297,2020-02-24 19:19:12,patrick.gonzalez035@dataops.example.com
,CAMP-2020-02-000021,Member At Campaign,Flash Sale,Organic,Partner,organic,FRA,Europe,2020-02-24,2020-03-25,474937.18,211979.71,EUR,193382,13998,232,2020-02-24 12:13:39,megan.cunningham013@commerce.example.com
,CAMP-2020-02-000022,Winter Box Campaign,Retention,Google Ads,Partner,referral,NLD,Europe,2020-02-24,2020-03-20,298847.73,198232.06,EUR,90648,3736,455,2020-02-24 14:05:23,james.proctor094@dataops.example.com
,CAMP-2020-02-000023,Winter Manager Campaign,Brand,Meta,Google,cpc,ITA,Europe,2020-02-16,2020-03-22,56933.98,45591.51,EUR,35995,1326,86,2020-02-16 13:22:21,maria.ashley046@analytics.example.com
,CAMP-2020-02-000024,Member Expert Campaign,Seasonal,TikTok,CRM,email,IND,Asia,2020-02-23,2020-03-12,393356.08,328006.29,INR,35338,1477,229,2020-02-23 00:46:49,micheal.chen050@dataops.example.com
,CAMP-2020-02-000025,Summer Evidence Campaign,Seasonal,Google Ads,Meta,referral,FRA,Europe,2020-02-11,2020-02-14,233618.46,199607.57,EUR,411012,32007,5627,2020-02-11 11:30:42,michelle.bender024@analytics.example.com
,CAMP-2020-02-000026,Growth Day Campaign,Launch,Email,CRM,organic,GBR,Europe,2020-02-28,2020-03-15,236956.77,171325.5,GBP,431045,30273,356,2020-02-28 23:58:49,jennifer.hudson020@analytics.example.com
,CAMP-2020-02-000027,Holiday Amount Campaign,Brand,Organic,CRM,affiliate,IND,Asia,2020-02-03,2020-02-21,344533.2,198551.94,INR,48140,2014,40,2020-02-03 16:42:45,tina.williams074@commerce.example.com
,CAMP-2020-02-000028,Winter Board Campaign,Seasonal,Meta,CRM,social,IND,Asia,2020-02-29,2020-03-05,238685.77,80921.98,INR,70696,1460,124,2020-02-29 22:35:54,ryan.steele043@commerce.example.com
,CAMP-2020-02-000029,Growth Service Campaign,Seasonal,Affiliate,Partner,cpc,BRA,South America,2020-02-26,2020-03-14,410981.7,202972.01,BRL,77592,962,153,2020-02-26 08:48:57,ryan.steele043@commerce.example.com
,CAMP-2020-02-000030,Back-to-School Soldier Campaign,Performance,Display,Meta,email,BRA,South America,2020-02-22,2020-03-08,145059.8,96793.28,BRL,220028,12617,780,2020-02-22 14:07:04,michelle.bender024@analytics.example.com
