order_record_id,order_id,customer_id,session_id,order_timestamp,order_status,country_name,country_code,region_name,local_currency,subtotal_local,discount_local,shipping_local,tax_local,total_amount_local,payment_method,shipping_method,warehouse_id,estimated_delivery_date,actual_delivery_date,cancellation_date,return_flag,refund_amount_local,source_system,created_at,updated_at,created_by
,ORD-202507-0000000000,CUST-0001712518,SES-202507-0000019424,2025-07-12 11:55:47,Completed,Germany,DEU,Europe,EUR,1052.86,137.51,29.63,173.63,1118.61,Apple Pay,Same Day,WH-00116,2025-07-17,2025-07-17,,false,0,Mobile,2025-07-12 11:55:47,2025-07-12 13:15:47,jennifer.erickson018@platform.example.com
,ORD-202507-0000000001,CUST-0001734139,SES-202507-0000025065,2025-07-17 01:25:39,Completed,Brazil,BRA,South America,BRL,2721.38,647.51,27.61,122.42,2223.9,Bank Transfer,Economy,WH-00193,2025-07-19,2025-07-19,,false,0,Mobile,2025-07-17 01:25:39,2025-07-17 02:36:39,kristen.bailey110@analytics.example.com
,ORD-202507-0000000002,CUST-0001732359,SES-202507-0000017522,2025-07-25 20:57:30,Cancelled,India,IND,Asia,INR,2660.06,590.99,4.53,213.83,2287.43,PayPal,Standard,WH-00102,2025-08-01,,2025-07-27 12:57:30,false,0,Web,2025-07-25 20:57:30,2025-07-25 23:01:30,jillian.russo115@commerce.example.com
,ORD-202507-0000000003,CUST-0001727851,SES-202507-0000019945,2025-07-22 05:18:52,Completed,Singapore,SGP,Asia,SGD,2839.43,625.65,41.83,500.94,2756.55,Paytm,Economy,WH-00242,2025-07-27,2025-07-27,,false,0,Mobile,2025-07-22 05:18:52,2025-07-22 07:41:52,benjamin.brooks117@dataops.example.com
,ORD-202507-0000000004,CUST-0001745079,SES-202507-0000017245,2025-07-27 00:09:46,Returned,Mexico,MEX,North America,MXN,1842.94,5.84,39.23,397.83,2274.16,PayPal,Standard,WH-00120,2025-07-31,,,true,2274.16,POS,2025-07-27 00:09:46,2025-07-27 01:21:46,jennifer.erickson018@platform.example.com
,ORD-202507-0000000005,CUST-0001740735,SES-202507-0000022234,2025-07-28 03:04:26,Processing,Australia,AUS,Oceania,AUD,2625.5,654.53,14.2,198.3,2183.47,Apple Pay,Express,WH-00123,2025-07-30,,,false,0,Web,2025-07-28 03:04:26,2025-07-28 03:22:26,tara.hansen055@dataops.example.com
,ORD-202507-0000000006,CUST-0001714543,SES-202507-0000007219,2025-07-05 17:33:01,Completed,India,IND,Asia,INR,1310.24,102.36,16.1,240.4,1464.38,Bank Transfer,Pickup,WH-00117,2025-07-10,2025-07-10,,false,0,Web,2025-07-05 17:33:01,2025-07-05 19:17:01,ashley.marks069@commerce.example.com
,ORD-202507-0000000007,CUST-0001737554,SES-202507-0000013946,2025-07-10 11:24:53,Completed,United Kingdom,GBR,Europe,GBP,2487.03,55.88,9.72,418.58,2859.45,Buy Now Pay Later,Standard,WH-00075,2025-07-17,2025-07-17,,false,0,Mobile,2025-07-10 11:24:53,2025-07-10 11:33:53,tina.williams074@commerce.example.com
,ORD-202507-0000000008,CUST-0001738499,SES-202507-0000005708,2025-07-16 14:57:36,Returned,Singapore,SGP,Asia,SGD,1624.19,348.83,36.55,303.18,1615.09,Debit Card,Pickup,WH-00234,2025-07-27,,,true,1615.09,Web,2025-07-16 14:57:36,2025-07-16 14:59:36,curtis.williams033@dataops.example.com
,ORD-202507-0000000009,CUST-0001715376,SES-202507-0000018651,2025-07-21 06:12:23,Completed,Mexico,MEX,North America,MXN,863.19,208.48,6.24,34.67,695.62,Bank Transfer,Express,WH-00127,2025-07-31,2025-07-31,,false,0,POS,2025-07-21 06:12:23,2025-07-21 06:18:23,jennifer.hudson020@analytics.example.com
,ORD-202507-0000000010,CUST-0001736380,SES-202507-0000016406,2025-07-10 07:34:20,Completed,France,FRA,Europe,EUR,1356.5,187.17,7.96,161.66,1338.95,Apple Pay,Express,WH-00216,2025-07-19,2025-07-19,,false,0,Mobile,2025-07-10 07:34:20,2025-07-10 08:02:20,rachel.hall062@platform.example.com
,ORD-202507-0000000011,CUST-0001728158,SES-202507-0000002998,2025-07-09 02:36:10,Completed,Italy,ITA,Europe,EUR,621.54,46.1,26.33,71.68,673.45,Gift Card,Economy,WH-00179,2025-07-15,2025-07-15,,false,0,Mobile,2025-07-09 02:36:10,2025-07-09 03:04:10,lance.williams029@platform.example.com
,ORD-202507-0000000012,CUST-0001738072,SES-202507-0000013497,2025-07-31 01:16:41,Cancelled,Brazil,BRA,South America,BRL,2352.64,180.46,23.31,196.74,2392.23,Phonepe,Standard,WH-00096,2025-08-11,,2025-08-01 16:16:41,false,0,Web,2025-07-31 01:16:41,2025-07-31 02:53:41,katelyn.pitts017@commerce.example.com
,ORD-202507-0000000013,CUST-0001737646,SES-202507-0000023281,2025-07-04 05:27:18,Completed,Spain,ESP,Europe,EUR,1034.26,224.37,34.56,164.64,1009.09,Phonepe,Same Day,WH-00112,2025-07-06,2025-07-06,,false,0,POS,2025-07-04 05:27:18,2025-07-04 07:20:18,jason.franklin045@dataops.example.com
,ORD-202507-0000000014,CUST-0001714250,SES-202507-0000020976,2025-07-20 07:54:47,Failed,Australia,AUS,Oceania,AUD,1841.87,160.95,17.45,338.24,2036.61,PayPal,Standard,WH-00093,2025-07-24,,,false,0,Marketplace,2025-07-20 07:54:47,2025-07-20 10:46:47,tina.williams074@commerce.example.com
,ORD-202507-0000000015,CUST-0001714272,SES-202507-0000006939,2025-07-17 11:18:26,Completed,Canada,CAN,North America,CAD,1320.21,16.83,25.37,200.88,1529.63,Credit Card,Same Day,WH-00089,2025-07-28,2025-07-28,,false,0,Web,2025-07-17 11:18:26,2025-07-17 14:02:26,micheal.hall064@dataops.example.com
,ORD-202507-0000000016,CUST-0001722844,SES-202507-0000009960,2025-07-10 07:19:21,Completed,France,FRA,Europe,EUR,845.16,31.08,13.09,115.01,942.18,Debit Card,Express,WH-00138,2025-07-16,2025-07-16,,false,0,Web,2025-07-10 07:19:21,2025-07-10 08:57:21,joseph.johnson049@dataops.example.com
,ORD-202507-0000000017,CUST-0001737739,SES-202507-0000017889,2025-07-05 01:57:48,Completed,Netherlands,NLD,Europe,EUR,2437.02,466.61,38.22,69.81,2078.44,Phonepe,Express,WH-00228,2025-07-14,2025-07-14,,false,0,POS,2025-07-05 01:57:48,2025-07-05 02:24:48,jillian.russo115@commerce.example.com
,ORD-202507-0000000018,CUST-0001712656,SES-202507-0000001907,2025-07-29 18:24:58,Completed,India,IND,Asia,INR,1885.33,231.25,1.61,226.94,1882.63,Debit Card,Same Day,WH-00070,2025-08-06,2025-08-06,,false,0,Web,2025-07-29 18:24:58,2025-07-29 19:24:58,brandi.carter038@dataops.example.com
,ORD-202507-0000000019,CUST-0001735711,SES-202507-0000010212,2025-07-06 21:27:44,Completed,United Kingdom,GBR,Europe,GBP,1882.45,316.83,40.78,234.94,1841.34,Credit Card,Pickup,WH-00066,2025-07-18,2025-07-18,,false,0,Marketplace,2025-07-06 21:27:44,2025-07-06 23:16:44,darren.anderson025@dataops.example.com
,ORD-202507-0000000020,CUST-0001730873,SES-202507-0000011533,2025-07-05 08:57:58,Cancelled,India,IND,Asia,INR,81.13,3.46,37.19,4.29,119.15,Google Pay,Economy,WH-00117,2025-07-09,,2025-07-07 22:57:58,false,0,Web,2025-07-05 08:57:58,2025-07-05 09:12:58,nicholas.wilson027@analytics.example.com
,ORD-202507-0000000021,CUST-0001723820,SES-202507-0000020610,2025-07-13 02:54:34,Completed,Brazil,BRA,South America,BRL,1646.04,272.73,2.96,206.68,1582.95,Gift Card,Pickup,WH-00181,2025-07-23,2025-07-23,,false,0,Marketplace,2025-07-13 02:54:34,2025-07-13 03:02:34,juan.simmons120@platform.example.com
,ORD-202507-0000000022,CUST-0001720001,SES-202507-0000021988,2025-07-01 04:39:42,Cancelled,Spain,ESP,Europe,EUR,1983.56,257.76,15.0,115.41,1856.21,Credit Card,Pickup,WH-00187,2025-07-05,,2025-07-03 13:39:42,false,0,Marketplace,2025-07-01 04:39:42,2025-07-01 07:30:42,tara.hansen055@dataops.example.com
,ORD-202507-0000000023,CUST-0001716020,SES-202507-0000008497,2025-07-20 20:35:38,Completed,Spain,ESP,Europe,EUR,1146.54,164.21,42.47,197.2,1222.0,PayPal,Pickup,WH-00242,2025-07-25,2025-07-25,,false,0,Mobile,2025-07-20 20:35:38,2025-07-20 21:54:38,crystal.smith022@platform.example.com
,ORD-202507-0000000024,CUST-0001722326,SES-202507-0000026321,2025-07-01 09:50:39,Completed,United States,USA,North America,USD,594.74,35.41,32.74,58.82,650.89,Phonepe,Express,WH-00132,2025-07-09,2025-07-09,,false,0,POS,2025-07-01 09:50:39,2025-07-01 11:59:39,brandi.carter038@dataops.example.com
,ORD-202507-0000000025,CUST-0001734138,SES-202507-0000010975,2025-07-09 13:43:34,Processing,Netherlands,NLD,Europe,EUR,399.37,31.82,32.49,73.3,473.34,PayPal,Economy,WH-00121,2025-07-16,,,false,0,POS,2025-07-09 13:43:34,2025-07-09 14:50:34,jennifer.atkins003@platform.example.com
,ORD-202507-0000000026,CUST-0001721415,SES-202507-0000025856,2025-07-07 01:24:47,Completed,Singapore,SGP,Asia,SGD,1681.77,404.45,41.27,261.06,1579.65,Credit Card,Economy,WH-00013,2025-07-16,2025-07-16,,false,0,Marketplace,2025-07-07 01:24:47,2025-07-07 01:55:47,jennifer.atkins003@platform.example.com
,ORD-202507-0000000027,CUST-0001717650,SES-202507-0000003967,2025-07-10 12:53:40,Completed,Italy,ITA,Europe,EUR,1491.42,361.54,41.04,79.57,1250.49,Bank Transfer,Express,WH-00099,2025-07-12,2025-07-12,,false,0,Mobile,2025-07-10 12:53:40,2025-07-10 13:24:40,kenneth.rodgers059@analytics.example.com
