seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
271110,SELL-00271110,Walker-Ware,Small Business,Canada,CAN,North America,3.89,Active,Platform Fulfilled,2024-04-19,2024-04-19 00:00:00,,true,2024-04-19 10:16:04,peter.martinez098@platform.example.com
271111,SELL-00271111,Farley-Wells,Small Business,India,IND,Asia,4.28,Active,Platform Fulfilled,2024-04-12,2024-04-12 00:00:00,,true,2024-04-12 13:59:44,rachel.hall062@platform.example.com
271112,SELL-00271112,Soto-Williams,Marketplace,France,FRA,Europe,4.13,Active,Dropship,2024-04-21,2024-04-21 00:00:00,,true,2024-04-21 14:55:48,alyssa.richards002@commerce.example.com
271113,SELL-00271113,"Jackson, Tapia and Hall",Small Business,Italy,ITA,Europe,4.34,Active,Dropship,2024-04-01,2024-04-01 00:00:00,,true,2024-04-01 23:36:51,yesenia.arnold040@platform.example.com
271114,SELL-00271114,"Holmes, Lawrence and Carpenter",Distributor,Singapore,SGP,Asia,3.76,Active,Seller Fulfilled,2024-04-03,2024-04-03 00:00:00,,true,2024-04-03 14:41:53,jonathan.jimenez057@platform.example.com
271115,SELL-00271115,Hernandez-Moore,Brand,Mexico,MEX,North America,4.09,Active,Dropship,2024-04-08,2024-04-08 00:00:00,,true,2024-04-08 02:24:43,sandra.hunter036@platform.example.com
271116,SELL-00271116,Deleon and Sons,Distributor,France,FRA,Europe,3.74,Active,Dropship,2024-04-23,2024-04-23 00:00:00,,true,2024-04-23 12:24:18,christine.johnson056@commerce.example.com
271117,SELL-00271117,Sanchez-Lowe,Retailer,Netherlands,NLD,Europe,4.11,Active,Platform Fulfilled,2024-04-13,2024-04-13 00:00:00,,true,2024-04-13 11:38:09,brittany.rose019@commerce.example.com
271118,SELL-00271118,Williams-Ortega,Brand,Spain,ESP,Europe,5,Active,Dropship,2024-04-21,2024-04-21 00:00:00,,true,2024-04-21 22:52:31,eric.rowe100@platform.example.com
271119,SELL-00271119,Escobar-Lin,Distributor,India,IND,Asia,4.44,Active,Platform Fulfilled,2024-04-25,2024-04-25 00:00:00,,true,2024-04-25 16:28:47,taylor.cunningham023@commerce.example.com
271120,SELL-00271120,Hernandez Inc,Distributor,Australia,AUS,Oceania,4.2,Active,Seller Fulfilled,2024-04-30,2024-04-30 00:00:00,,true,2024-04-30 02:28:32,eric.horton058@analytics.example.com
271121,SELL-00271121,"Aguilar, Lawrence and Myers",Distributor,Canada,CAN,North America,4.7,Active,Dropship,2024-04-24,2024-04-24 00:00:00,,true,2024-04-24 01:00:55,michelle.bender024@analytics.example.com
271122,SELL-00271122,Allen-Santiago,Small Business,United States,USA,North America,2.55,Active,Seller Fulfilled,2024-04-19,2024-04-19 00:00:00,,true,2024-04-19 06:09:34,andrea.cummings039@platform.example.com
271123,SELL-00271123,Morgan Ltd,Marketplace,Netherlands,NLD,Europe,3.61,Active,Seller Fulfilled,2024-04-30,2024-04-30 00:00:00,,true,2024-04-30 09:37:04,brian.banks011@platform.example.com
