seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
161684,SELL-00161684,Hernandez-Sutton,Brand,Brazil,BRA,South America,3.51,Active,Dropship,2022-11-03,2022-11-03 00:00:00,,true,2022-11-03 23:02:01,shawn.baxter004@dataops.example.com
161685,SELL-00161685,Carson Ltd,Brand,France,FRA,Europe,5,Active,Platform Fulfilled,2022-11-16,2022-11-16 00:00:00,,true,2022-11-16 15:01:19,brandon.yu006@analytics.example.com
161686,SELL-00161686,"Cook, Wolfe and Christian",Distributor,United Kingdom,GBR,Europe,3.49,Active,Platform Fulfilled,2022-11-18,2022-11-18 00:00:00,,true,2022-11-18 20:10:13,eric.horton058@analytics.example.com
161687,SELL-00161687,"Ford, Webb and Vasquez",Marketplace,Japan,JPN,Asia,4.2,Active,Dropship,2022-11-30,2022-11-30 00:00:00,,true,2022-11-30 15:02:27,andrea.cummings039@platform.example.com
161688,SELL-00161688,Thomas Inc,Retailer,Netherlands,NLD,Europe,3.88,Active,Platform Fulfilled,2022-11-08,2022-11-08 00:00:00,,true,2022-11-08 16:41:58,renee.harvey080@dataops.example.com
161689,SELL-00161689,Jimenez Group,Brand,Spain,ESP,Europe,4.38,Inactive,Platform Fulfilled,2022-11-16,2022-11-16 00:00:00,,true,2022-11-16 17:11:03,sylvia.diaz107@dataops.example.com
161690,SELL-00161690,Martinez-Silva,Retailer,Italy,ITA,Europe,3.66,Active,Platform Fulfilled,2022-11-05,2022-11-05 00:00:00,,true,2022-11-05 13:39:56,megan.cunningham013@commerce.example.com
161691,SELL-00161691,Franklin-Ramirez,Retailer,Netherlands,NLD,Europe,4.02,Active,Dropship,2022-11-28,2022-11-28 00:00:00,,true,2022-11-28 18:58:10,adam.gordon030@commerce.example.com
161692,SELL-00161692,Douglas-Ramsey,Retailer,France,FRA,Europe,4.25,Active,Dropship,2022-11-27,2022-11-27 00:00:00,,true,2022-11-27 19:38:58,lance.williams029@platform.example.com
161693,SELL-00161693,"Huynh, Lopez and Nguyen",Marketplace,France,FRA,Europe,4.27,Active,Platform Fulfilled,2022-11-10,2022-11-10 00:00:00,,true,2022-11-10 05:46:17,renee.harvey080@dataops.example.com
161694,SELL-00161694,"Hill, Brown and Gonzalez",Retailer,United Arab Emirates,ARE,Asia,4.13,Active,Platform Fulfilled,2022-11-02,2022-11-02 00:00:00,,true,2022-11-02 14:52:33,michelle.sims041@analytics.example.com
161695,SELL-00161695,Vazquez-Holloway,Retailer,Italy,ITA,Europe,3.27,Active,Dropship,2022-11-19,2022-11-19 00:00:00,,true,2022-11-19 12:08:28,victor.palmer071@platform.example.com
161696,SELL-00161696,James Ltd,Small Business,United Arab Emirates,ARE,Asia,4.58,Active,Dropship,2022-11-08,2022-11-08 00:00:00,,true,2022-11-08 00:12:22,sylvia.diaz107@dataops.example.com
161697,SELL-00161697,Bright Group,Brand,Spain,ESP,Europe,4.35,Active,Seller Fulfilled,2022-11-26,2022-11-26 00:00:00,,true,2022-11-26 03:47:12,patrick.gonzalez035@dataops.example.com
161698,SELL-00161698,"Stevenson, Williams and Miller",Marketplace,Japan,JPN,Asia,4.56,Active,Platform Fulfilled,2022-11-30,2022-11-30 00:00:00,,true,2022-11-30 16:05:27,brandon.yu006@analytics.example.com
161699,SELL-00161699,Dixon-Bennett,Distributor,Australia,AUS,Oceania,3.9,Active,Platform Fulfilled,2022-11-07,2022-11-07 00:00:00,,true,2022-11-07 04:23:11,jason.franklin045@dataops.example.com
161700,SELL-00161700,"Ramirez, Alexander and George",Distributor,United Arab Emirates,ARE,Asia,4.39,Active,Dropship,2022-11-03,2022-11-03 00:00:00,,true,2022-11-03 11:24:36,yolanda.vasquez005@platform.example.com
161701,SELL-00161701,"Burke, Diaz and Martinez",Small Business,Spain,ESP,Europe,3.88,Inactive,Dropship,2022-11-09,2022-11-09 00:00:00,,true,2022-11-09 06:18:25,yolanda.vasquez005@platform.example.com
161702,SELL-00161702,"Gordon, Scott and Mccarthy",Marketplace,Netherlands,NLD,Europe,4.02,Active,Platform Fulfilled,2022-11-03,2022-11-03 00:00:00,,true,2022-11-03 18:40:15,yesenia.arnold040@platform.example.com
161703,SELL-00161703,Wolfe Group,Distributor,Mexico,MEX,North America,3.63,Inactive,Platform Fulfilled,2022-11-14,2022-11-14 00:00:00,,true,2022-11-14 17:18:09,joseph.griffin070@analytics.example.com
161704,SELL-00161704,Camacho-Leonard,Brand,Spain,ESP,Europe,3.55,Active,Seller Fulfilled,2022-11-18,2022-11-18 00:00:00,,true,2022-11-18 23:12:22,stephen.clark001@analytics.example.com
161705,SELL-00161705,Woodard LLC,Marketplace,Spain,ESP,Europe,3.77,Active,Platform Fulfilled,2022-11-15,2022-11-15 00:00:00,,true,2022-11-15 13:56:28,micheal.chen050@dataops.example.com
161706,SELL-00161706,"Poole, Thompson and Mills",Distributor,France,FRA,Europe,4.58,Active,Platform Fulfilled,2022-11-27,2022-11-27 00:00:00,,true,2022-11-27 19:04:42,megan.cunningham013@commerce.example.com
161707,SELL-00161707,Nelson LLC,Retailer,Germany,DEU,Europe,4.23,Active,Dropship,2022-11-06,2022-11-06 00:00:00,,true,2022-11-06 07:59:39,alyssa.richards002@commerce.example.com
161708,SELL-00161708,"Johnson, Curtis and Huffman",Retailer,India,IND,Asia,4.21,Active,Dropship,2022-11-01,2022-11-01 00:00:00,,true,2022-11-01 08:29:39,jason.franklin045@dataops.example.com
