session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202410-0000000000,CUST-0001429228,2024-10-31 15:44:21,2024-10-31 15:46:47,146,India,IND,Asia,INR,Web,Laptop,Android,Edge,Affiliate,email,,/offers,/cart,false,false,2024-10-31 15:44:21,sylvia.diaz107@dataops.example.com
,SES-202410-0000000001,CUST-0001415614,2024-10-01 08:12:56,2024-10-01 08:14:41,105,France,FRA,Europe,EUR,Web,Mobile,Android,Safari,Email,cpc,,/home,/search,false,true,2024-10-01 08:12:56,michael.brewer084@analytics.example.com
,SES-202410-0000000002,CUST-0001415931,2024-10-13 00:55:21,2024-10-13 00:59:01,220,Singapore,SGP,Asia,SGD,Android,Desktop,Android,Edge,Affiliate,affiliate,,/home,/checkout,false,true,2024-10-13 00:55:21,renee.harvey080@dataops.example.com
,SES-202410-0000000003,CUST-0001424756,2024-10-29 01:48:56,2024-10-29 01:49:23,27,Canada,CAN,North America,CAD,Mobile Web,Laptop,ChromeOS,Firefox,YouTube,direct,,/home,/checkout,false,false,2024-10-29 01:48:56,chelsea.patel065@commerce.example.com
,SES-202410-0000000004,CUST-0001427295,2024-10-08 12:41:50,2024-10-08 12:53:00,670,United Arab Emirates,ARE,Asia,AED,Web,Mobile,iOS,Chrome,TikTok,social,,/sale,/product,true,true,2024-10-08 12:41:50,megan.cunningham013@commerce.example.com
,SES-202410-0000000005,CUST-0001423019,2024-10-26 07:18:15,2024-10-26 07:20:10,115,Brazil,BRA,South America,BRL,Mobile Web,Mobile,Android,Safari,Google,social,CAMP-2024-0022,/product,/product,true,true,2024-10-26 07:18:15,jimmy.washington028@commerce.example.com
,SES-202410-0000000006,CUST-0001401553,2024-10-19 10:37:04,2024-10-19 10:37:25,21,United Arab Emirates,ARE,Asia,AED,Web,Mobile,iOS,Safari,Instagram,email,CAMP-2024-0029,/offers,/home,true,false,2024-10-19 10:37:04,michael.johnson061@platform.example.com
,SES-202410-0000000007,CUST-0001430597,2024-10-03 20:26:10,2024-10-03 20:29:41,211,Australia,AUS,Oceania,AUD,Mobile Web,Mobile,Android,Chrome,Instagram,social,,/sale,/search,false,true,2024-10-03 20:26:10,sandra.hunter036@platform.example.com
,SES-202410-0000000008,CUST-0001413708,2024-10-28 07:08:43,2024-10-28 07:09:38,55,United Arab Emirates,ARE,Asia,AED,Web,Mobile,Android,Safari,Google,referral,CAMP-2024-0009,/search,/product,false,true,2024-10-28 07:08:43,taylor.cunningham023@commerce.example.com
,SES-202410-0000000009,CUST-0001402721,2024-10-06 06:27:11,2024-10-06 06:30:03,172,Japan,JPN,Asia,JPY,Android,Tablet,Android,Edge,Organic,direct,,/offers,/checkout,false,false,2024-10-06 06:27:11,brandon.yu006@analytics.example.com
,SES-202410-0000000010,CUST-0001428091,2024-10-03 08:39:58,2024-10-03 08:42:12,134,Brazil,BRA,South America,BRL,Android,Mobile,Android,Firefox,Organic,email,CAMP-2024-0023,/product,/checkout,true,false,2024-10-03 08:39:58,taylor.cunningham023@commerce.example.com
,SES-202410-0000000011,CUST-0001417147,2024-10-02 22:22:17,2024-10-02 22:23:42,85,Singapore,SGP,Asia,SGD,Web,Mobile,Linux,Edge,Direct,affiliate,CAMP-2024-0040,/category,/product,false,true,2024-10-02 22:22:17,tara.hansen055@dataops.example.com
,SES-202410-0000000012,CUST-0001428146,2024-10-18 18:32:00,2024-10-18 18:36:11,251,Netherlands,NLD,Europe,EUR,Android,Tablet,macOS,Edge,Facebook,referral,,/sale,/home,true,false,2024-10-18 18:32:00,yesenia.arnold040@platform.example.com
,SES-202410-0000000013,CUST-0001418133,2024-10-30 02:05:58,2024-10-30 02:06:54,56,Singapore,SGP,Asia,SGD,Web,Mobile,ChromeOS,Safari,Google,email,,/home,/checkout,true,false,2024-10-30 02:05:58,joann.clark089@commerce.example.com
,SES-202410-0000000014,CUST-0001398852,2024-10-01 08:41:32,2024-10-01 08:44:45,193,United States,USA,North America,USD,iOS,Mobile,Windows,Chrome,Direct,organic,CAMP-2024-0018,/category,/home,true,true,2024-10-01 08:41:32,micheal.hall064@dataops.example.com
,SES-202410-0000000015,CUST-0001400391,2024-10-06 08:50:28,2024-10-06 08:52:07,99,United Arab Emirates,ARE,Asia,AED,Web,Laptop,iOS,Safari,Direct,referral,,/sale,/search,true,true,2024-10-06 08:50:28,tammy.smith009@platform.example.com
,SES-202410-0000000016,CUST-0001419717,2024-10-11 05:52:04,2024-10-11 05:53:18,74,Germany,DEU,Europe,EUR,Android,Desktop,Windows,Chrome,YouTube,email,CAMP-2024-0035,/sale,/cart,true,false,2024-10-11 05:52:04,taylor.cunningham023@commerce.example.com
,SES-202410-0000000017,CUST-0001404606,2024-10-23 00:36:37,2024-10-23 00:38:30,113,Netherlands,NLD,Europe,EUR,Web,Laptop,Windows,Firefox,YouTube,email,CAMP-2024-0018,/sale,/search,false,false,2024-10-23 00:36:37,patrick.gonzalez035@dataops.example.com
