payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202403-00000000000,ORD-202403-0000008694,CUST-0001182821,2024-03-08 15:09:11,Credit Card,Success,1802.16,EUR,NLD,Europe,,false,2024-03-08 15:09:11,jennifer.erickson018@platform.example.com
,PAY-202403-00000000001,ORD-202403-0000002629,CUST-0001204031,2024-03-11 06:40:23,Credit Card,Success,1377.85,EUR,NLD,Europe,,false,2024-03-11 06:40:23,brian.taylor114@analytics.example.com
,PAY-202403-00000000002,ORD-202403-0000000969,CUST-0001181912,2024-03-21 23:29:14,Apple Pay,Failed,3049.51,USD,USA,North America,Invalid CVV,false,2024-03-21 23:29:14,yesenia.arnold040@platform.example.com
,PAY-202403-00000000003,ORD-202403-0000008230,CUST-0001183782,2024-03-25 19:52:57,Phonepe,Success,1216.98,INR,IND,Asia,,false,2024-03-25 19:52:57,jennifer.hudson020@analytics.example.com
,PAY-202403-00000000004,ORD-202403-0000002059,CUST-0001200957,2024-03-12 05:45:26,Buy Now Pay Later,Refunded,2457.22,GBP,GBR,Europe,,true,2024-03-12 05:45:26,ashley.bishop108@dataops.example.com
,PAY-202403-00000000005,ORD-202403-0000000228,CUST-0001195627,2024-03-13 19:24:03,Apple Pay,Success,355.4,BRL,BRA,South America,,false,2024-03-13 19:24:03,jennifer.bauer068@analytics.example.com
,PAY-202403-00000000006,ORD-202403-0000002334,CUST-0001183777,2024-03-27 00:56:55,Gift Card,Success,2174.78,CAD,CAN,North America,,false,2024-03-27 00:56:55,christopher.reed095@commerce.example.com
,PAY-202403-00000000007,ORD-202403-0000009002,CUST-0001200662,2024-03-26 15:58:23,Gift Card,Success,1035.65,EUR,ESP,Europe,,false,2024-03-26 15:58:23,rachel.hall062@platform.example.com
,PAY-202403-00000000008,ORD-202403-0000001724,CUST-0001191439,2024-03-20 20:29:50,Debit Card,Success,2280.63,AUD,AUS,Oceania,,false,2024-03-20 20:29:50,christine.johnson056@commerce.example.com
,PAY-202403-00000000009,ORD-202403-0000007826,CUST-0001186628,2024-03-10 17:11:12,Apple Pay,Success,2949.47,USD,USA,North America,,false,2024-03-10 17:11:12,diana.williams116@analytics.example.com
,PAY-202403-00000000010,ORD-202403-0000005982,CUST-0001194177,2024-03-15 15:26:13,Phonepe,Success,2833.16,BRL,BRA,South America,,false,2024-03-15 15:26:13,ryan.steele043@commerce.example.com
,PAY-202403-00000000011,ORD-202403-0000005950,CUST-0001193704,2024-03-30 17:50:41,Paytm,Success,1111.67,EUR,ESP,Europe,,false,2024-03-30 17:50:41,joann.clark089@commerce.example.com
,PAY-202403-00000000012,ORD-202403-0000001424,CUST-0001197550,2024-03-16 02:46:19,Debit Card,Success,1119.6,BRL,BRA,South America,,false,2024-03-16 02:46:19,victoria.medina044@dataops.example.com
,PAY-202403-00000000013,ORD-202403-0000002683,CUST-0001199311,2024-03-24 17:07:45,Google Pay,Success,2034.68,INR,IND,Asia,,false,2024-03-24 17:07:45,shawn.baxter004@dataops.example.com
,PAY-202403-00000000014,ORD-202403-0000002738,CUST-0001191565,2024-03-10 10:36:46,Gift Card,Success,1018.18,SGD,SGP,Asia,,false,2024-03-10 10:36:46,michelle.bender024@analytics.example.com
,PAY-202403-00000000015,ORD-202403-0000006890,CUST-0001180854,2024-03-31 15:15:21,Gift Card,Failed,1987.45,AED,ARE,Asia,Network timeout,false,2024-03-31 15:15:21,michelle.sims041@analytics.example.com
,PAY-202403-00000000016,ORD-202403-0000002761,CUST-0001185122,2024-03-20 06:18:18,Apple Pay,Success,1849.8,EUR,NLD,Europe,,false,2024-03-20 06:18:18,brian.taylor114@analytics.example.com
,PAY-202403-00000000017,ORD-202403-0000006610,CUST-0001191673,2024-03-30 06:46:11,Bank Transfer,Success,2692.18,AED,ARE,Asia,,false,2024-03-30 06:46:11,beth.carter090@dataops.example.com
,PAY-202403-00000000018,ORD-202403-0000005581,CUST-0001189747,2024-03-29 20:42:49,Buy Now Pay Later,Success,2639.82,USD,USA,North America,,false,2024-03-29 20:42:49,james.richardson118@dataops.example.com
,PAY-202403-00000000019,ORD-202403-0000002173,CUST-0001182635,2024-03-22 02:03:16,Bank Transfer,Refunded,2595.02,INR,IND,Asia,,true,2024-03-22 02:03:16,richard.bradshaw051@platform.example.com
,PAY-202403-00000000020,ORD-202403-0000007380,CUST-0001180801,2024-03-21 23:45:20,Phonepe,Success,345.34,EUR,FRA,Europe,,false,2024-03-21 23:45:20,richard.bradshaw051@platform.example.com
,PAY-202403-00000000021,ORD-202403-0000005084,CUST-0001203248,2024-03-11 16:48:10,Bank Transfer,Success,869.24,INR,IND,Asia,,false,2024-03-11 16:48:10,james.richardson118@dataops.example.com
,PAY-202403-00000000022,ORD-202403-0000005548,CUST-0001186963,2024-03-20 10:32:51,Paytm,Success,1043.31,EUR,ITA,Europe,,false,2024-03-20 10:32:51,arthur.ortiz082@platform.example.com
,PAY-202403-00000000023,ORD-202403-0000009066,CUST-0001199744,2024-03-08 08:55:54,Google Pay,Success,3345.55,EUR,ESP,Europe,,false,2024-03-08 08:55:54,brandon.yu006@analytics.example.com
,PAY-202403-00000000024,ORD-202403-0000007889,CUST-0001201453,2024-03-13 01:52:28,Credit Card,Success,124.22,EUR,NLD,Europe,,false,2024-03-13 01:52:28,adam.henson113@dataops.example.com
,PAY-202403-00000000025,ORD-202403-0000007985,CUST-0001184248,2024-03-05 18:57:04,Debit Card,Success,573.08,EUR,DEU,Europe,,false,2024-03-05 18:57:04,rachel.hall062@platform.example.com
,PAY-202403-00000000026,ORD-202403-0000005170,CUST-0001202842,2024-03-27 08:44:33,Paytm,Success,1881.38,EUR,ITA,Europe,,false,2024-03-27 08:44:33,dominic.hodges075@platform.example.com
,PAY-202403-00000000027,ORD-202403-0000001446,CUST-0001195527,2024-03-25 10:05:09,Debit Card,Success,602.37,EUR,FRA,Europe,,false,2024-03-25 10:05:09,jennifer.shepherd015@analytics.example.com
,PAY-202403-00000000028,ORD-202403-0000005346,CUST-0001206071,2024-03-07 11:10:54,Phonepe,Success,1263.78,BRL,BRA,South America,,false,2024-03-07 11:10:54,tammy.smith009@platform.example.com
,PAY-202403-00000000029,ORD-202403-0000008382,CUST-0001206071,2024-03-24 03:37:27,Apple Pay,Success,637.7,SGD,SGP,Asia,,false,2024-03-24 03:37:27,richard.bradshaw051@platform.example.com
,PAY-202403-00000000030,ORD-202403-0000004271,CUST-0001189534,2024-03-11 13:02:15,PayPal,Success,1848.05,AED,ARE,Asia,,false,2024-03-11 13:02:15,anita.garcia021@dataops.example.com
