seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
222779,SELL-00222779,"Wells, Barr and Beck",Distributor,Australia,AUS,Oceania,3.87,Active,Dropship,2023-09-19,2023-09-19 00:00:00,,true,2023-09-19 17:39:45,ashley.bishop108@dataops.example.com
222780,SELL-00222780,"Parker, Mcconnell and Davis",Small Business,United States,USA,North America,3.84,Active,Seller Fulfilled,2023-09-25,2023-09-25 00:00:00,,true,2023-09-25 02:41:30,jennifer.bauer068@analytics.example.com
222781,SELL-00222781,Beck PLC,Brand,India,IND,Asia,3.9,Active,Dropship,2023-09-29,2023-09-29 00:00:00,,true,2023-09-29 21:44:34,craig.johnson106@analytics.example.com
222782,SELL-00222782,Lopez PLC,Marketplace,United Arab Emirates,ARE,Asia,4.79,Active,Dropship,2023-09-09,2023-09-09 00:00:00,,true,2023-09-09 22:35:42,jack.smith053@analytics.example.com
222783,SELL-00222783,Baxter Ltd,Distributor,Singapore,SGP,Asia,3.93,Active,Seller Fulfilled,2023-09-15,2023-09-15 00:00:00,,true,2023-09-15 01:42:39,darren.anderson025@dataops.example.com
222784,SELL-00222784,"Barron, Barr and Green",Small Business,United Arab Emirates,ARE,Asia,4.06,Active,Seller Fulfilled,2023-09-14,2023-09-14 00:00:00,,true,2023-09-14 21:32:16,stephen.daniels076@commerce.example.com
222785,SELL-00222785,Becker-Evans,Retailer,Brazil,BRA,South America,3.57,Active,Seller Fulfilled,2023-09-06,2023-09-06 00:00:00,,true,2023-09-06 03:27:43,jennifer.erickson018@platform.example.com
222786,SELL-00222786,Hebert-Curtis,Distributor,India,IND,Asia,3.9,Active,Dropship,2023-09-23,2023-09-23 00:00:00,,true,2023-09-23 04:16:08,michael.johnson061@platform.example.com
222787,SELL-00222787,Torres Inc,Retailer,Italy,ITA,Europe,3.65,Active,Dropship,2023-09-21,2023-09-21 00:00:00,,true,2023-09-21 17:23:44,eric.mullen052@dataops.example.com
222788,SELL-00222788,"Ryan, Gibson and Reyes",Small Business,India,IND,Asia,4.35,Active,Seller Fulfilled,2023-09-12,2023-09-12 00:00:00,,true,2023-09-12 21:36:43,lisa.kim091@platform.example.com
222789,SELL-00222789,Young-Dalton,Marketplace,United States,USA,North America,3.81,Active,Dropship,2023-09-20,2023-09-20 00:00:00,,true,2023-09-20 03:01:20,taylor.cunningham023@commerce.example.com
222790,SELL-00222790,"Thornton, Lawson and Carney",Marketplace,United Arab Emirates,ARE,Asia,4.54,Active,Dropship,2023-09-17,2023-09-17 00:00:00,,true,2023-09-17 03:54:24,amy.holmes103@dataops.example.com
222791,SELL-00222791,Compton LLC,Brand,Singapore,SGP,Asia,3.35,Active,Dropship,2023-09-26,2023-09-26 00:00:00,,true,2023-09-26 16:49:47,yolanda.vasquez005@platform.example.com
222792,SELL-00222792,Harris Inc,Brand,India,IND,Asia,4.27,Active,Platform Fulfilled,2023-09-02,2023-09-02 00:00:00,,true,2023-09-02 13:45:45,micheal.hall064@dataops.example.com
222793,SELL-00222793,Boone-Taylor,Distributor,Mexico,MEX,North America,4.5,Inactive,Seller Fulfilled,2023-09-27,2023-09-27 00:00:00,,true,2023-09-27 14:01:01,andrea.cummings039@platform.example.com
222794,SELL-00222794,Anderson Ltd,Marketplace,Germany,DEU,Europe,4.36,Active,Platform Fulfilled,2023-09-13,2023-09-13 00:00:00,,true,2023-09-13 21:12:23,jillian.russo115@commerce.example.com
222795,SELL-00222795,"Fowler, Summers and Hayes",Retailer,United States,USA,North America,4.03,Active,Platform Fulfilled,2023-09-05,2023-09-05 00:00:00,,true,2023-09-05 03:26:22,jennifer.bauer068@analytics.example.com
222796,SELL-00222796,Miller and Sons,Brand,Singapore,SGP,Asia,4.73,Suspended,Dropship,2023-09-03,2023-09-03 00:00:00,,true,2023-09-03 10:54:50,micheal.chen050@dataops.example.com
222797,SELL-00222797,Mcpherson-Norris,Retailer,Australia,AUS,Oceania,4.56,Active,Platform Fulfilled,2023-09-10,2023-09-10 00:00:00,,true,2023-09-10 23:13:23,jennifer.bauer068@analytics.example.com
222798,SELL-00222798,Williams-Smith,Brand,Mexico,MEX,North America,3.92,Active,Platform Fulfilled,2023-09-10,2023-09-10 00:00:00,,true,2023-09-10 19:34:08,jennifer.bauer068@analytics.example.com
222799,SELL-00222799,"Nichols, Watts and Conrad",Marketplace,India,IND,Asia,3.87,Active,Seller Fulfilled,2023-09-05,2023-09-05 00:00:00,,true,2023-09-05 17:15:14,yolanda.vasquez005@platform.example.com
222800,SELL-00222800,Williams and Sons,Marketplace,Singapore,SGP,Asia,4.02,Active,Dropship,2023-09-27,2023-09-27 00:00:00,,true,2023-09-27 09:20:19,jonathan.estrada093@commerce.example.com
222801,SELL-00222801,Mendez-Freeman,Distributor,Canada,CAN,North America,4.18,Active,Dropship,2023-09-22,2023-09-22 00:00:00,,true,2023-09-22 07:45:55,craig.johnson106@analytics.example.com
222802,SELL-00222802,Barry Group,Small Business,France,FRA,Europe,4.52,Active,Seller Fulfilled,2023-09-23,2023-09-23 00:00:00,,true,2023-09-23 18:15:02,jimmy.washington028@commerce.example.com
222803,SELL-00222803,"Taylor, Russell and Stewart",Small Business,Mexico,MEX,North America,4.14,Active,Seller Fulfilled,2023-09-22,2023-09-22 00:00:00,,true,2023-09-22 17:03:45,scott.duran111@dataops.example.com
222804,SELL-00222804,"Smith, Clark and Bender",Brand,India,IND,Asia,3.48,Active,Dropship,2023-09-02,2023-09-02 00:00:00,,true,2023-09-02 14:57:44,darren.anderson025@dataops.example.com
222805,SELL-00222805,Holden-Ewing,Marketplace,United Arab Emirates,ARE,Asia,4.37,Active,Platform Fulfilled,2023-09-17,2023-09-17 00:00:00,,true,2023-09-17 18:29:48,craig.johnson106@analytics.example.com
222806,SELL-00222806,Martin and Sons,Small Business,Italy,ITA,Europe,3.86,Active,Platform Fulfilled,2023-09-18,2023-09-18 00:00:00,,true,2023-09-18 12:27:58,amy.holmes103@dataops.example.com
222807,SELL-00222807,"West, Johnson and Orr",Marketplace,Japan,JPN,Asia,4.2,Active,Seller Fulfilled,2023-09-22,2023-09-22 00:00:00,,true,2023-09-22 03:51:17,yesenia.arnold040@platform.example.com
222808,SELL-00222808,"Castillo, Kemp and Le",Marketplace,India,IND,Asia,4.58,Active,Seller Fulfilled,2023-09-21,2023-09-21 00:00:00,,true,2023-09-21 00:42:05,renee.harvey080@dataops.example.com
222809,SELL-00222809,Ruiz-Weber,Brand,Netherlands,NLD,Europe,4.51,Active,Seller Fulfilled,2023-09-10,2023-09-10 00:00:00,,true,2023-09-10 15:13:53,brandi.carter038@dataops.example.com
222810,SELL-00222810,"Acevedo, Flores and Phillips",Distributor,Australia,AUS,Oceania,4.13,Suspended,Seller Fulfilled,2023-09-27,2023-09-27 00:00:00,,true,2023-09-27 11:16:43,troy.boone097@platform.example.com
222811,SELL-00222811,Brady-Welch,Small Business,Mexico,MEX,North America,3.89,Active,Seller Fulfilled,2023-09-03,2023-09-03 00:00:00,,true,2023-09-03 23:07:03,amy.holmes103@dataops.example.com
222812,SELL-00222812,"Howard, Vasquez and Harvey",Distributor,Italy,ITA,Europe,4.31,Active,Platform Fulfilled,2023-09-27,2023-09-27 00:00:00,,true,2023-09-27 07:11:00,renee.harvey080@dataops.example.com
222813,SELL-00222813,Hill-Hernandez,Brand,Spain,ESP,Europe,4.09,Active,Seller Fulfilled,2023-09-25,2023-09-25 00:00:00,,true,2023-09-25 02:37:25,christine.carter078@commerce.example.com
222814,SELL-00222814,Marshall-Green,Marketplace,Germany,DEU,Europe,3.34,Active,Dropship,2023-09-11,2023-09-11 00:00:00,,true,2023-09-11 02:04:37,susan.rice083@commerce.example.com
222815,SELL-00222815,"Thompson, Ross and Ochoa",Marketplace,United Kingdom,GBR,Europe,4.2,Active,Seller Fulfilled,2023-09-18,2023-09-18 00:00:00,,true,2023-09-18 09:23:37,james.richardson118@dataops.example.com
222816,SELL-00222816,Sharp-Matthews,Brand,Japan,JPN,Asia,4.07,Active,Platform Fulfilled,2023-09-25,2023-09-25 00:00:00,,true,2023-09-25 06:28:10,eric.horton058@analytics.example.com
222817,SELL-00222817,Reyes Ltd,Marketplace,United Arab Emirates,ARE,Asia,3.11,Active,Seller Fulfilled,2023-09-08,2023-09-08 00:00:00,,true,2023-09-08 06:55:12,diana.williams116@analytics.example.com
222818,SELL-00222818,Bryant-Miles,Distributor,Brazil,BRA,South America,4.02,Active,Dropship,2023-09-05,2023-09-05 00:00:00,,true,2023-09-05 07:12:55,renee.harvey080@dataops.example.com
222819,SELL-00222819,"Fernandez, Hanson and Williams",Retailer,United Kingdom,GBR,Europe,4.75,Active,Seller Fulfilled,2023-09-16,2023-09-16 00:00:00,,true,2023-09-16 17:53:21,craig.johnson106@analytics.example.com
222820,SELL-00222820,May PLC,Marketplace,Italy,ITA,Europe,4.17,Inactive,Dropship,2023-09-17,2023-09-17 00:00:00,,true,2023-09-17 15:51:43,yesenia.arnold040@platform.example.com
222821,SELL-00222821,Murray and Sons,Retailer,United States,USA,North America,3.81,Active,Seller Fulfilled,2023-09-14,2023-09-14 00:00:00,,true,2023-09-14 13:36:42,arthur.ortiz082@platform.example.com
222822,SELL-00222822,"Cabrera, Carlson and Brown",Distributor,Italy,ITA,Europe,3.46,Active,Dropship,2023-09-01,2023-09-01 00:00:00,,true,2023-09-01 00:23:41,susan.rice083@commerce.example.com
222823,SELL-00222823,Blair-Alexander,Small Business,France,FRA,Europe,3.21,Active,Platform Fulfilled,2023-09-03,2023-09-03 00:00:00,,true,2023-09-03 12:34:13,michael.johnson061@platform.example.com
222824,SELL-00222824,Grant-Thomas,Distributor,Italy,ITA,Europe,3.79,Active,Platform Fulfilled,2023-09-14,2023-09-14 00:00:00,,true,2023-09-14 04:44:46,jimmy.washington028@commerce.example.com
222825,SELL-00222825,"Jackson, Sharp and Jenkins",Marketplace,Spain,ESP,Europe,4.2,Active,Seller Fulfilled,2023-09-17,2023-09-17 00:00:00,,true,2023-09-17 03:45:08,michael.berger060@platform.example.com
222826,SELL-00222826,Lopez and Sons,Small Business,United Arab Emirates,ARE,Asia,3.04,Active,Dropship,2023-09-02,2023-09-02 00:00:00,,true,2023-09-02 20:44:50,arthur.ortiz082@platform.example.com
222827,SELL-00222827,Harrison-Nichols,Brand,United States,USA,North America,3.57,Active,Dropship,2023-09-26,2023-09-26 00:00:00,,true,2023-09-26 12:21:41,eric.horton058@analytics.example.com
222828,SELL-00222828,Snow and Sons,Distributor,Brazil,BRA,South America,5,Active,Dropship,2023-09-06,2023-09-06 00:00:00,,true,2023-09-06 03:50:09,eric.mullen052@dataops.example.com
222829,SELL-00222829,"Miles, Bailey and Mccall",Small Business,Spain,ESP,Europe,4.06,Inactive,Seller Fulfilled,2023-09-26,2023-09-26 00:00:00,,true,2023-09-26 13:23:47,alyssa.richards002@commerce.example.com
222830,SELL-00222830,"Smith, Kelley and Fowler",Retailer,Netherlands,NLD,Europe,5,Active,Platform Fulfilled,2023-09-08,2023-09-08 00:00:00,,true,2023-09-08 10:14:27,david.cabrera119@dataops.example.com
222831,SELL-00222831,Flores-Smith,Small Business,Netherlands,NLD,Europe,4.65,Active,Dropship,2023-09-15,2023-09-15 00:00:00,,true,2023-09-15 14:41:16,anita.garcia021@dataops.example.com
222832,SELL-00222832,"Patel, Morales and Beck",Small Business,France,FRA,Europe,4.66,Active,Platform Fulfilled,2023-09-29,2023-09-29 00:00:00,,true,2023-09-29 06:00:51,kelsey.taylor010@platform.example.com
222833,SELL-00222833,"Adams, Chambers and Ewing",Brand,Mexico,MEX,North America,4.86,Active,Platform Fulfilled,2023-09-01,2023-09-01 00:00:00,,true,2023-09-01 06:40:56,christopher.reed095@commerce.example.com
222834,SELL-00222834,Chan Inc,Marketplace,India,IND,Asia,4.23,Active,Platform Fulfilled,2023-09-14,2023-09-14 00:00:00,,true,2023-09-14 01:54:45,micheal.hall064@dataops.example.com
222835,SELL-00222835,Anderson and Sons,Distributor,France,FRA,Europe,4.17,Active,Dropship,2023-09-11,2023-09-11 00:00:00,,true,2023-09-11 23:16:36,jimmy.washington028@commerce.example.com
222836,SELL-00222836,"Golden, Mcgee and Carrillo",Retailer,Mexico,MEX,North America,4.86,Active,Seller Fulfilled,2023-09-17,2023-09-17 00:00:00,,true,2023-09-17 23:53:17,sylvia.diaz107@dataops.example.com
222837,SELL-00222837,Patel and Sons,Retailer,Spain,ESP,Europe,4.12,Active,Seller Fulfilled,2023-09-25,2023-09-25 00:00:00,,true,2023-09-25 06:32:02,grace.gonzales099@dataops.example.com
222838,SELL-00222838,"Summers, Jones and Garcia",Distributor,Australia,AUS,Oceania,4.56,Active,Seller Fulfilled,2023-09-04,2023-09-04 00:00:00,,true,2023-09-04 04:28:57,tina.williams074@commerce.example.com
222839,SELL-00222839,Mosley-Olsen,Marketplace,Spain,ESP,Europe,4.81,Active,Platform Fulfilled,2023-09-03,2023-09-03 00:00:00,,true,2023-09-03 12:27:39,michelle.bender024@analytics.example.com
