seller_record_id,seller_id,seller_name,seller_type,country_name,country_code,region_name,seller_rating,seller_status,fulfillment_type,seller_join_date,effective_from,effective_to,is_current,created_at,created_by
471798,SELL-00471798,"Trevino, Myers and Salas",Small Business,Canada,CAN,North America,3.88,Active,Dropship,2026-06-21,2026-06-21 00:00:00,,true,2026-06-21 16:14:21,kevin.mathews014@analytics.example.com
471799,SELL-00471799,"Chung, Vang and Carter",Brand,United Kingdom,GBR,Europe,3.93,Active,Seller Fulfilled,2026-06-05,2026-06-05 00:00:00,,true,2026-06-05 09:16:14,joseph.griffin070@analytics.example.com
471800,SELL-00471800,Hamilton and Sons,Marketplace,Brazil,BRA,South America,4.55,Active,Platform Fulfilled,2026-06-02,2026-06-02 00:00:00,,true,2026-06-02 09:36:37,russell.miller054@platform.example.com
471801,SELL-00471801,Anderson Ltd,Distributor,Mexico,MEX,North America,4.47,Active,Seller Fulfilled,2026-06-05,2026-06-05 00:00:00,,true,2026-06-05 16:23:01,joseph.johnson049@dataops.example.com
471802,SELL-00471802,"Reed, Gill and Richardson",Brand,Germany,DEU,Europe,4.11,Active,Dropship,2026-06-12,2026-06-12 00:00:00,,true,2026-06-12 14:48:26,brandon.yu006@analytics.example.com
471803,SELL-00471803,Mendoza-Hall,Small Business,France,FRA,Europe,4.05,Active,Seller Fulfilled,2026-06-09,2026-06-09 00:00:00,,true,2026-06-09 13:03:20,tammy.smith009@platform.example.com
471804,SELL-00471804,Garcia-Smith,Distributor,United States,USA,North America,4.41,Active,Platform Fulfilled,2026-06-29,2026-06-29 00:00:00,,true,2026-06-29 08:51:24,kevin.mathews014@analytics.example.com
471805,SELL-00471805,Wright-Ortiz,Marketplace,India,IND,Asia,4.51,Active,Platform Fulfilled,2026-06-03,2026-06-03 00:00:00,,true,2026-06-03 12:06:27,taylor.cunningham023@commerce.example.com
471806,SELL-00471806,Beasley-Patterson,Small Business,Brazil,BRA,South America,3.68,Inactive,Platform Fulfilled,2026-06-17,2026-06-17 00:00:00,,true,2026-06-17 10:20:23,brittany.barber031@commerce.example.com
471807,SELL-00471807,"Watson, Lee and Mullins",Brand,Japan,JPN,Asia,5,Active,Seller Fulfilled,2026-06-06,2026-06-06 00:00:00,,true,2026-06-06 15:31:06,ryan.steele043@commerce.example.com
471808,SELL-00471808,Chambers Inc,Small Business,Singapore,SGP,Asia,4.15,Active,Seller Fulfilled,2026-06-24,2026-06-24 00:00:00,,true,2026-06-24 00:18:28,tara.hansen055@dataops.example.com
471809,SELL-00471809,Brown-Conley,Retailer,Italy,ITA,Europe,4.33,Active,Dropship,2026-06-09,2026-06-09 00:00:00,,true,2026-06-09 07:28:43,kimberly.harmon088@commerce.example.com
471810,SELL-00471810,"Wilcox, Acosta and Atkinson",Distributor,Mexico,MEX,North America,3.92,Active,Seller Fulfilled,2026-06-24,2026-06-24 00:00:00,,true,2026-06-24 15:20:58,christine.johnson056@commerce.example.com
471811,SELL-00471811,Wilcox Group,Marketplace,United States,USA,North America,4.28,Inactive,Seller Fulfilled,2026-06-21,2026-06-21 00:00:00,,true,2026-06-21 00:59:37,stephen.daniels076@commerce.example.com
471812,SELL-00471812,Davis-Marshall,Retailer,Netherlands,NLD,Europe,3.81,Active,Seller Fulfilled,2026-06-19,2026-06-19 00:00:00,,true,2026-06-19 12:11:32,micheal.hall064@dataops.example.com
471813,SELL-00471813,Nixon Inc,Distributor,India,IND,Asia,4.96,Active,Dropship,2026-06-17,2026-06-17 00:00:00,,true,2026-06-17 00:51:31,russell.miller054@platform.example.com
