order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202212-000000000000,ORD-202212-0000008787,PROD-0000433675,SELL-00174567,2,859.18,344.87,123.05,1496.54,SGD,IND,Oceania,Platform Fulfilled,false,0,0,2022-12-31 12:41:45,john.mullins109@commerce.example.com
,ITEM-202212-000000000001,ORD-202212-0000018267,PROD-0000432474,SELL-00177628,4,1125.91,53.53,974.26,5424.37,AED,GBR,Asia,Seller Fulfilled,false,0,0,2022-12-25 17:54:06,stephen.daniels076@commerce.example.com
,ITEM-202212-000000000002,ORD-202212-0000000534,PROD-0000431471,SELL-00170908,1,1136.83,175.61,226.09,1187.31,EUR,GBR,Europe,Dropship,false,0,0,2022-12-11 15:32:31,maria.ashley046@analytics.example.com
,ITEM-202212-000000000003,ORD-202212-0000004457,PROD-0000422256,SELL-00173547,2,745.21,105.26,108.0,1493.16,CAD,USA,Asia,Seller Fulfilled,false,0,0,2022-12-05 11:26:47,andrew.ellis102@analytics.example.com
,ITEM-202212-000000000004,ORD-202212-0000018577,PROD-0000427623,SELL-00173780,3,383.9,213.92,97.11,1034.89,SGD,MEX,Europe,Platform Fulfilled,false,0,0,2022-12-29 23:59:44,troy.boone097@platform.example.com
,ITEM-202212-000000000005,ORD-202212-0000018723,PROD-0000423652,SELL-00172247,2,94.06,30.51,23.78,181.39,MXN,IND,Europe,Platform Fulfilled,true,0,0,2022-12-13 02:17:40,sylvia.diaz107@dataops.example.com
,ITEM-202212-000000000006,ORD-202212-0000006775,PROD-0000434334,SELL-00169726,1,652.8,118.47,62.84,597.17,AED,MEX,Asia,Platform Fulfilled,false,0,0,2022-12-16 13:38:41,megan.cunningham013@commerce.example.com
,ITEM-202212-000000000007,ORD-202212-0000000042,PROD-0000430344,SELL-00173891,5,753.02,361.27,179.53,3583.36,USD,JPN,Europe,Dropship,false,5,0,2022-12-09 15:21:14,troy.boone097@platform.example.com
,ITEM-202212-000000000008,ORD-202212-0000021669,PROD-0000428135,SELL-00176892,2,399.7,45.75,39.72,793.37,EUR,GBR,Asia,Dropship,false,0,0,2022-12-10 07:34:19,micheal.chen050@dataops.example.com
,ITEM-202212-000000000009,ORD-202212-0000023315,PROD-0000420479,SELL-00172116,2,145.73,11.25,16.4,296.61,USD,JPN,North America,Dropship,false,0,0,2022-12-28 06:52:13,lisa.kim091@platform.example.com
