payment_record_id,payment_id,order_id,customer_id,payment_timestamp,payment_method,payment_status,payment_amount_local,local_currency,country_code,region_name,failure_reason,refund_flag,created_at,created_by
,PAY-202106-00000000000,ORD-202106-0000000932,CUST-0000335385,2021-06-18 13:06:17,Paytm,Success,3001.36,EUR,NLD,Europe,,false,2021-06-18 13:06:17,michael.berger060@platform.example.com
,PAY-202106-00000000001,ORD-202106-0000000687,CUST-0000324611,2021-06-09 06:28:16,Gift Card,Success,2058.21,EUR,DEU,Europe,,false,2021-06-09 06:28:16,maria.ashley046@analytics.example.com
,PAY-202106-00000000002,ORD-202106-0000002234,CUST-0000328799,2021-06-07 06:35:48,Google Pay,Success,2942.73,JPY,JPN,Asia,,false,2021-06-07 06:35:48,eric.mullen052@dataops.example.com
,PAY-202106-00000000003,ORD-202106-0000003415,CUST-0000317564,2021-06-05 14:45:05,Credit Card,Success,2451.64,EUR,FRA,Europe,,false,2021-06-05 14:45:05,maria.ashley046@analytics.example.com
,PAY-202106-00000000004,ORD-202106-0000003032,CUST-0000338219,2021-06-29 16:21:59,Google Pay,Success,23.56,BRL,BRA,South America,,false,2021-06-29 16:21:59,kelsey.taylor010@platform.example.com
,PAY-202106-00000000005,ORD-202106-0000004322,CUST-0000336896,2021-06-26 01:13:57,Bank Transfer,Success,2309.87,CAD,CAN,North America,,false,2021-06-26 01:13:57,micheal.chen050@dataops.example.com
,PAY-202106-00000000006,ORD-202106-0000003164,CUST-0000329147,2021-06-29 05:21:11,Bank Transfer,Success,1442.07,INR,IND,Asia,,false,2021-06-29 05:21:11,alyssa.richards002@commerce.example.com
,PAY-202106-00000000007,ORD-202106-0000006360,CUST-0000333015,2021-06-20 15:46:07,Bank Transfer,Failed,1798.16,EUR,DEU,Europe,Card declined,false,2021-06-20 15:46:07,eric.horton058@analytics.example.com
,PAY-202106-00000000008,ORD-202106-0000005763,CUST-0000326142,2021-06-10 04:16:18,Gift Card,Success,1525.11,EUR,ITA,Europe,,false,2021-06-10 04:16:18,stephen.daniels076@commerce.example.com
,PAY-202106-00000000009,ORD-202106-0000001302,CUST-0000322481,2021-06-27 13:57:42,Apple Pay,Success,3188.66,EUR,NLD,Europe,,false,2021-06-27 13:57:42,christine.carter078@commerce.example.com
,PAY-202106-00000000010,ORD-202106-0000000684,CUST-0000318833,2021-06-17 21:52:44,Google Pay,Success,83.92,BRL,BRA,South America,,false,2021-06-17 21:52:44,christine.johnson056@commerce.example.com
,PAY-202106-00000000011,ORD-202106-0000004921,CUST-0000339042,2021-06-24 08:29:59,Paytm,Success,1705.75,BRL,BRA,South America,,false,2021-06-24 08:29:59,adam.gordon030@commerce.example.com
,PAY-202106-00000000012,ORD-202106-0000000594,CUST-0000338889,2021-06-06 12:55:14,Paytm,Success,637.04,SGD,SGP,Asia,,false,2021-06-06 12:55:14,timothy.cannon081@analytics.example.com
,PAY-202106-00000000013,ORD-202106-0000002912,CUST-0000332650,2021-06-09 22:01:47,Debit Card,Success,1761.83,JPY,JPN,Asia,,false,2021-06-09 22:01:47,katelyn.pitts017@commerce.example.com
,PAY-202106-00000000014,ORD-202106-0000005001,CUST-0000323720,2021-06-02 00:24:34,Paytm,Success,2602.78,USD,USA,North America,,false,2021-06-02 00:24:34,tina.williams074@commerce.example.com
,PAY-202106-00000000015,ORD-202106-0000002801,CUST-0000330717,2021-06-02 11:47:53,Apple Pay,Success,58.38,EUR,NLD,Europe,,false,2021-06-02 11:47:53,james.proctor094@dataops.example.com
