customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
2113373,CUST-0002113373,Amanda,Smith,Female,1996-08-24,29,25-34,amanda.smith.2113373@hotmail.com,Singapore,SGP,Asia,South-eastern Asia,North Emilyport,Wisconsin,88137,SGD,Regular,Organic,2026-06-16,Inactive,true,2026-06-16 00:00:00,,true,Mobile,2026-06-16 10:26:59,2026-06-16 23:56:33,andrea.cummings039@platform.example.com
2113374,CUST-0002113374,Sara,Aguirre,Male,1953-09-17,72,65+,sara.aguirre.2113374@hotmail.com,Japan,JPN,Asia,Eastern Asia,Harperville,New Jersey,91639,JPY,New,Referral,2026-06-16,Inactive,true,2026-06-16 00:00:00,,true,CRM,2026-06-16 14:41:20,2026-06-16 15:33:59,jennifer.shepherd015@analytics.example.com
2113375,CUST-0002113375,Joshua,Adams,Male,1983-09-21,42,35-44,joshua.adams.2113375@hotmail.com,Germany,DEU,Europe,Western Europe,Cohenberg,Nebraska,12578,EUR,Regular,Referral,2026-06-28,Active,true,2026-06-28 00:00:00,,true,Web,2026-06-28 08:27:34,2026-06-28 15:56:33,raymond.pineda079@platform.example.com
2113376,CUST-0002113376,Sarah,Smith,Prefer not to say,1975-06-22,50,45-54,sarah.smith.2113376@gmail.com,United States,USA,North America,Northern America,North Johnburgh,Nebraska,88024,USD,New,Organic,2026-06-09,Active,true,2026-06-09 00:00:00,,true,Mobile,2026-06-09 04:03:18,2026-06-09 21:37:26,micheal.chen050@dataops.example.com
2113377,CUST-0002113377,Sara,Sellers,Female,1978-10-20,47,45-54,sara.sellers.2113377@hotmail.com,United Arab Emirates,ARE,Asia,Western Asia,Randallview,New Mexico,89429,AED,Premium,Social,2026-06-29,Active,true,2026-06-29 00:00:00,,true,Mobile,2026-06-29 19:50:38,2026-06-29 19:41:37,christine.carter078@commerce.example.com
2113378,CUST-0002113378,Michael,Patton,Male,1988-10-23,37,35-44,michael.patton.2113378@yahoo.com,United Arab Emirates,ARE,Asia,Western Asia,Michellebury,Connecticut,25833,AED,At Risk,Email,2026-06-30,Active,true,2026-06-30 00:00:00,,true,Mobile,2026-06-30 01:59:04,2026-06-30 09:46:46,richard.bradshaw051@platform.example.com
2113379,CUST-0002113379,Brenda,Burton,Female,1960-11-19,65,65+,brenda.burton.2113379@yahoo.com,Spain,ESP,Europe,Southern Europe,Lake Charlesville,South Carolina,08088,EUR,New,Affiliate,2026-06-21,Active,true,2026-06-21 00:00:00,,true,Web,2026-06-21 21:39:47,2026-06-21 19:14:43,brandi.carter038@dataops.example.com
2113380,CUST-0002113380,Vanessa,Martin,Non-binary,1983-02-23,43,35-44,vanessa.martin.2113380@gmail.com,France,FRA,Europe,Western Europe,North Emilychester,California,56728,EUR,Occasional,Organic,2026-06-03,Active,true,2026-06-03 00:00:00,,true,Marketplace,2026-06-03 21:08:36,2026-06-03 21:55:41,ryan.steele043@commerce.example.com
2113381,CUST-0002113381,Danielle,Gallagher,Female,1958-07-16,67,65+,danielle.gallagher.2113381@gmail.com,Canada,CAN,North America,Northern America,New Brianstad,Nevada,28958,CAD,Premium,Paid Search,2026-06-22,Active,true,2026-06-22 00:00:00,,true,Marketplace,2026-06-22 14:29:25,2026-06-22 01:19:08,jimmy.washington028@commerce.example.com
2113382,CUST-0002113382,Dana,Robinson,Prefer not to say,1994-11-02,31,25-34,dana.robinson.2113382@yahoo.com,Canada,CAN,North America,Northern America,Lake Heather,Maryland,81379,CAD,Premium,Referral,2026-06-23,Active,false,2026-06-23 00:00:00,,true,Marketplace,2026-06-23 20:15:17,2026-06-23 00:25:59,kimberly.harmon088@commerce.example.com
