inventory_record_id,inventory_id,product_id,warehouse_id,country_code,region_name,inventory_date,stock_available,stock_reserved,stock_damaged,reorder_level,units_sold,units_returned,created_at,created_by
,INV-202409-0000000000,PROD-0000767017,WH-00145,ARE,Europe,2024-09-20,1378,525,44,158,534,47,2024-09-20 23:47:24,mary.jordan048@analytics.example.com
,INV-202409-0000000001,PROD-0000769878,WH-00064,JPN,South America,2024-09-13,1344,365,8,215,474,46,2024-09-13 11:16:15,eric.mullen052@dataops.example.com
,INV-202409-0000000002,PROD-0000759325,WH-00043,BRA,Europe,2024-09-06,497,124,2,107,138,11,2024-09-06 06:15:38,michael.berger060@platform.example.com
,INV-202409-0000000003,PROD-0000774366,WH-00210,ESP,North America,2024-09-19,731,70,5,153,165,13,2024-09-19 19:52:18,kimberly.harmon088@commerce.example.com
,INV-202409-0000000004,PROD-0000761057,WH-00182,GBR,Europe,2024-09-04,1031,375,29,238,225,16,2024-09-04 06:27:43,eric.horton058@analytics.example.com
,INV-202409-0000000005,PROD-0000762919,WH-00138,USA,Europe,2024-09-06,666,192,3,148,159,1,2024-09-06 17:10:24,jimmy.washington028@commerce.example.com
,INV-202409-0000000006,PROD-0000771031,WH-00162,SGP,Asia,2024-09-16,216,7,7,57,40,0,2024-09-16 01:38:47,michael.johnson061@platform.example.com
,INV-202409-0000000007,PROD-0000768042,WH-00134,BRA,Asia,2024-09-14,721,97,0,297,178,3,2024-09-14 22:09:15,tina.williams074@commerce.example.com
,INV-202409-0000000008,PROD-0000763311,WH-00057,CAN,Europe,2024-09-06,778,150,27,298,205,5,2024-09-06 09:14:40,james.proctor094@dataops.example.com
,INV-202409-0000000009,PROD-0000769119,WH-00168,SGP,Europe,2024-09-21,16,3,0,148,3,0,2024-09-21 05:15:08,lance.williams029@platform.example.com
,INV-202409-0000000010,PROD-0000775333,WH-00061,GBR,Asia,2024-09-25,403,93,13,264,153,1,2024-09-25 15:32:35,yesenia.arnold040@platform.example.com
,INV-202409-0000000011,PROD-0000762007,WH-00114,IND,Asia,2024-09-03,910,136,11,170,240,13,2024-09-03 15:13:17,brandon.yu006@analytics.example.com
,INV-202409-0000000012,PROD-0000772402,WH-00145,CAN,Oceania,2024-09-26,976,338,15,128,278,22,2024-09-26 02:52:08,katelyn.pitts017@commerce.example.com
,INV-202409-0000000013,PROD-0000761595,WH-00175,SGP,South America,2024-09-03,865,44,29,82,226,19,2024-09-03 12:46:06,sandra.hunter036@platform.example.com
,INV-202409-0000000014,PROD-0000763405,WH-00175,ESP,North America,2024-09-24,1514,160,29,193,410,6,2024-09-24 06:34:29,kimberly.harmon088@commerce.example.com
,INV-202409-0000000015,PROD-0000760083,WH-00138,JPN,Europe,2024-09-06,966,211,31,291,329,24,2024-09-06 02:19:27,lance.williams029@platform.example.com
,INV-202409-0000000016,PROD-0000773036,WH-00039,USA,North America,2024-09-27,435,169,10,185,118,3,2024-09-27 06:44:08,michael.brewer084@analytics.example.com
,INV-202409-0000000017,PROD-0000765724,WH-00049,DEU,North America,2024-09-24,1028,293,38,174,368,7,2024-09-24 20:17:14,jack.smith053@analytics.example.com
,INV-202409-0000000018,PROD-0000762854,WH-00159,CAN,Europe,2024-09-02,1192,275,33,256,434,10,2024-09-02 07:48:46,christine.carter078@commerce.example.com
,INV-202409-0000000019,PROD-0000762581,WH-00030,ESP,Asia,2024-09-28,1388,491,7,111,46,2,2024-09-28 09:22:07,anita.garcia021@dataops.example.com
,INV-202409-0000000020,PROD-0000771842,WH-00101,GBR,Europe,2024-09-13,938,23,12,146,300,22,2024-09-13 22:12:03,micheal.hall064@dataops.example.com
,INV-202409-0000000021,PROD-0000763771,WH-00167,ARE,Asia,2024-09-05,1002,75,29,137,340,18,2024-09-05 21:38:01,brandon.yu006@analytics.example.com
,INV-202409-0000000022,PROD-0000759371,WH-00230,ARE,Europe,2024-09-06,784,121,10,66,230,10,2024-09-06 00:55:07,nicholas.wilson027@analytics.example.com
,INV-202409-0000000023,PROD-0000765474,WH-00073,AUS,Europe,2024-09-06,536,104,15,95,128,6,2024-09-06 09:55:32,jimmy.washington028@commerce.example.com
,INV-202409-0000000024,PROD-0000767002,WH-00157,FRA,Europe,2024-09-17,877,220,7,287,267,19,2024-09-17 21:47:57,brian.banks011@platform.example.com
,INV-202409-0000000025,PROD-0000771180,WH-00169,MEX,South America,2024-09-09,536,24,5,198,186,13,2024-09-09 08:29:31,victoria.medina044@dataops.example.com
,INV-202409-0000000026,PROD-0000759246,WH-00202,NLD,Europe,2024-09-19,407,149,8,68,159,9,2024-09-19 04:48:34,michael.berger060@platform.example.com
,INV-202409-0000000027,PROD-0000773044,WH-00227,GBR,South America,2024-09-29,1069,254,8,130,336,28,2024-09-29 00:06:35,kristin.krueger034@analytics.example.com
,INV-202409-0000000028,PROD-0000774956,WH-00244,DEU,Oceania,2024-09-12,535,193,0,70,126,9,2024-09-12 06:14:38,chelsea.patel065@commerce.example.com
,INV-202409-0000000029,PROD-0000766032,WH-00006,BRA,Oceania,2024-09-05,944,33,3,191,305,27,2024-09-05 20:48:18,andrew.ellis102@analytics.example.com
,INV-202409-0000000030,PROD-0000773271,WH-00016,GBR,Europe,2024-09-04,843,268,20,114,213,14,2024-09-04 12:10:55,richard.bradshaw051@platform.example.com
,INV-202409-0000000031,PROD-0000773342,WH-00141,FRA,North America,2024-09-30,330,24,12,56,3,0,2024-09-30 08:45:53,micheal.hall064@dataops.example.com
,INV-202409-0000000032,PROD-0000770423,WH-00224,CAN,Europe,2024-09-29,578,118,2,169,138,13,2024-09-29 08:14:35,jennifer.atkins003@platform.example.com
,INV-202409-0000000033,PROD-0000771128,WH-00120,GBR,North America,2024-09-11,494,193,12,245,108,9,2024-09-11 10:50:48,christine.johnson056@commerce.example.com
,INV-202409-0000000034,PROD-0000771153,WH-00125,ITA,Oceania,2024-09-14,287,106,5,299,75,1,2024-09-14 11:41:01,stephen.clark001@analytics.example.com
,INV-202409-0000000035,PROD-0000771101,WH-00201,FRA,South America,2024-09-11,1014,97,35,115,337,5,2024-09-11 23:26:35,juan.simmons120@platform.example.com
,INV-202409-0000000036,PROD-0000765025,WH-00144,AUS,Asia,2024-09-04,862,269,26,236,265,23,2024-09-04 16:35:15,chelsea.patel065@commerce.example.com
,INV-202409-0000000037,PROD-0000759605,WH-00071,SGP,Europe,2024-09-29,727,212,23,140,269,14,2024-09-29 07:44:22,benjamin.brooks117@dataops.example.com
,INV-202409-0000000038,PROD-0000760613,WH-00065,USA,Europe,2024-09-02,1365,293,22,98,345,30,2024-09-02 05:47:04,sylvia.diaz107@dataops.example.com
,INV-202409-0000000039,PROD-0000773812,WH-00009,MEX,Europe,2024-09-04,839,280,11,173,187,7,2024-09-04 09:35:50,kimberly.harmon088@commerce.example.com
,INV-202409-0000000040,PROD-0000768858,WH-00229,CAN,North America,2024-09-21,1379,369,28,110,351,7,2024-09-21 23:43:02,rachel.hall062@platform.example.com
,INV-202409-0000000041,PROD-0000774282,WH-00002,AUS,Europe,2024-09-28,663,233,10,214,207,3,2024-09-28 13:34:45,timothy.cannon081@analytics.example.com
,INV-202409-0000000042,PROD-0000765027,WH-00192,FRA,Europe,2024-09-10,469,104,14,182,99,6,2024-09-10 04:34:44,rachel.hall062@platform.example.com
,INV-202409-0000000043,PROD-0000767134,WH-00108,AUS,Oceania,2024-09-13,1277,429,49,138,330,25,2024-09-13 11:49:42,kimberly.harmon088@commerce.example.com
,INV-202409-0000000044,PROD-0000760203,WH-00201,MEX,Europe,2024-09-16,1273,311,14,204,326,29,2024-09-16 01:21:12,joseph.griffin070@analytics.example.com
,INV-202409-0000000045,PROD-0000765024,WH-00206,NLD,Asia,2024-09-11,0,0,0,173,0,0,2024-09-11 22:06:47,michael.brewer084@analytics.example.com
,INV-202409-0000000046,PROD-0000760642,WH-00105,JPN,Europe,2024-09-26,1490,129,6,58,233,7,2024-09-26 05:09:58,david.cabrera119@dataops.example.com
,INV-202409-0000000047,PROD-0000773188,WH-00047,USA,Europe,2024-09-11,0,0,0,124,0,0,2024-09-11 02:18:22,taylor.cunningham023@commerce.example.com
,INV-202409-0000000048,PROD-0000774051,WH-00144,ARE,Europe,2024-09-07,1023,75,10,152,218,18,2024-09-07 12:47:48,kevin.mathews014@analytics.example.com
,INV-202409-0000000049,PROD-0000763028,WH-00153,ESP,Asia,2024-09-27,577,192,15,244,151,2,2024-09-27 10:52:56,stephen.jordan063@commerce.example.com
,INV-202409-0000000050,PROD-0000772897,WH-00061,NLD,North America,2024-09-10,2098,669,42,95,904,31,2024-09-10 20:09:53,victoria.medina044@dataops.example.com
,INV-202409-0000000051,PROD-0000769971,WH-00154,ITA,Asia,2024-09-28,912,317,20,57,253,13,2024-09-28 04:52:32,katelyn.pitts017@commerce.example.com
,INV-202409-0000000052,PROD-0000772936,WH-00219,MEX,North America,2024-09-09,838,52,12,197,139,6,2024-09-09 20:05:35,curtis.williams033@dataops.example.com
,INV-202409-0000000053,PROD-0000760069,WH-00126,ITA,Europe,2024-09-01,640,106,11,61,84,7,2024-09-01 22:27:20,jennifer.bauer068@analytics.example.com
,INV-202409-0000000054,PROD-0000760978,WH-00203,ESP,Europe,2024-09-19,1069,303,2,223,276,16,2024-09-19 09:49:39,crystal.smith022@platform.example.com
,INV-202409-0000000055,PROD-0000764092,WH-00183,FRA,Europe,2024-09-26,1051,100,9,287,318,17,2024-09-26 06:30:22,james.richardson118@dataops.example.com
,INV-202409-0000000056,PROD-0000774132,WH-00175,MEX,Europe,2024-09-14,810,202,20,163,298,21,2024-09-14 04:59:03,juan.simmons120@platform.example.com
,INV-202409-0000000057,PROD-0000761271,WH-00141,AUS,Asia,2024-09-06,1217,303,28,193,184,2,2024-09-06 20:54:53,jennifer.erickson018@platform.example.com
,INV-202409-0000000058,PROD-0000759634,WH-00228,JPN,North America,2024-09-17,10,3,0,223,3,0,2024-09-17 07:35:24,jason.franklin045@dataops.example.com
,INV-202409-0000000059,PROD-0000760535,WH-00111,FRA,Asia,2024-09-17,1536,45,34,144,410,30,2024-09-17 03:18:44,jonathan.jimenez057@platform.example.com
,INV-202409-0000000060,PROD-0000772296,WH-00081,DEU,Europe,2024-09-08,602,30,13,73,128,11,2024-09-08 17:29:26,juan.simmons120@platform.example.com
,INV-202409-0000000061,PROD-0000761330,WH-00244,JPN,Europe,2024-09-17,782,231,22,194,213,15,2024-09-17 04:23:57,katelyn.pitts017@commerce.example.com
