product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
73127,PROD-0000073127,PARENT-0000023749,Certainly Act Shoes,"Jones, Sanders and Tate",Fashion,Shoes,Pro,New,Premium,SELL-00033305,Singapore,FRA,USD,832.99,416.25,31.91,20.66,4.88,128,Active,589,2020-09-20,2020-09-20 00:00:00,,true,2020-09-20 12:22:07,2020-09-20 05:28:57,brandon.yu006@analytics.example.com
73128,PROD-0000073128,PARENT-0000010621,Young He Makeup,Garcia Group,Beauty,Makeup,Standard,Popular,Premium,SELL-00032111,Australia,NLD,AUD,605.42,339.37,24.36,21.78,3.7,10,Active,208,2020-09-29,2020-09-29 00:00:00,,true,2020-09-29 21:06:52,2020-09-29 10:16:37,peter.martinez098@platform.example.com
73129,PROD-0000073129,PARENT-0000054868,Resource Task Phones,Sims-Carter,Electronics,Phones,Standard,Popular,Premium,SELL-00029531,Spain,BRA,USD,1397.62,1029.75,5.67,4.78,5,149,Active,526,2020-09-11,2020-09-11 00:00:00,,true,2020-09-11 22:02:51,2020-09-11 17:18:31,eric.horton058@analytics.example.com
73130,PROD-0000073130,PARENT-0000005992,Up Color Lighting,"Rodriguez, Dominguez and Underwood",Home,Lighting,Premium,Popular,Premium,SELL-00032266,Australia,JPN,BRL,2075.63,1429.88,27.3,17.82,4.51,120,Active,276,2020-09-04,2020-09-04 00:00:00,,true,2020-09-04 00:21:29,2020-09-04 05:08:13,adam.gordon030@commerce.example.com
73131,PROD-0000073131,PARENT-0000016461,Strategy Itself Kitchen,Lopez-Griffin,Home,Kitchen,Premium,Popular,Subscription,SELL-00031224,United Kingdom,ARE,USD,770.63,440.37,6.01,19.82,2.94,8,Active,453,2020-09-28,2020-09-28 00:00:00,,true,2020-09-28 23:12:43,2020-09-28 16:51:22,andrea.cummings039@platform.example.com
73132,PROD-0000073132,PARENT-0000032410,Recently Discuss Kitchen,"Ramirez, Gibson and Solomon",Home,Kitchen,Eco,Popular,Premium,SELL-00029709,Canada,BRA,EUR,1496.34,944.18,14.42,7.95,4.38,327,Active,1115,2020-09-08,2020-09-08 00:00:00,,true,2020-09-08 21:21:52,2020-09-08 11:43:38,timothy.cannon081@analytics.example.com
73133,PROD-0000073133,PARENT-0000016607,Window Course Accessories,Potter-Ortiz,Fashion,Accessories,Pro,Bundle,Premium,SELL-00032894,Brazil,ARE,CAD,80.64,40.91,41.69,1.87,4.45,132,Active,460,2020-09-21,2020-09-21 00:00:00,,true,2020-09-21 11:50:54,2020-09-21 07:37:28,micheal.chen050@dataops.example.com
73134,PROD-0000073134,PARENT-0000061903,Feel Year Accessories,Marshall LLC,Fashion,Accessories,Standard,Classic,Subscription,SELL-00030650,Mexico,FRA,EUR,2268.11,1246.92,25.86,7.13,4.37,72,Active,0,2020-09-23,2020-09-23 00:00:00,,true,2020-09-23 15:41:42,2020-09-23 14:02:23,andrea.cummings039@platform.example.com
73135,PROD-0000073135,PARENT-0000066951,Scientist Him Fragrance,Price Ltd,Beauty,Fragrance,Standard,New,Subscription,SELL-00033076,Netherlands,GBR,JPY,33.97,18.88,15.9,19.58,3.85,40,Active,594,2020-09-30,2020-09-30 00:00:00,,true,2020-09-30 16:47:40,2020-09-30 11:37:52,patrick.gonzalez035@dataops.example.com
73136,PROD-0000073136,PARENT-0000070711,Decision Even Accessories,Pitts Inc,Fashion,Accessories,Pro,New,Premium,SELL-00032127,India,FRA,USD,1197.77,716.81,24.24,9.49,4.09,8,Active,352,2020-09-20,2020-09-20 00:00:00,,true,2020-09-20 21:19:12,2020-09-20 19:41:58,michael.johnson061@platform.example.com
