review_record_id,review_id,customer_id,product_id,order_id,rating,review_title,review_text,verified_purchase,helpful_votes,review_timestamp,country_code,region_name,sentiment,created_at,created_by
,REV-202503-0000000000,CUST-0001611226,PROD-0000881851,ORD-202503-0000000636,4,Excellent quality,A where turn occur upon far machine. Indicate protect order issue Congress. Shake time identify business seat soldier job.,true,7,2025-03-05 09:23:07,FRA,Asia,Positive,2025-03-05 09:23:07,james.richardson118@dataops.example.com
,REV-202503-0000000001,CUST-0001582536,PROD-0000875972,ORD-202503-0000002728,4,Could be better,Development discuss yes four food. Let so so left assume.,true,0,2025-03-23 18:47:20,JPN,Oceania,Positive,2025-03-23 18:47:20,troy.boone097@platform.example.com
,REV-202503-0000000002,CUST-0001587885,PROD-0000887339,ORD-202503-0000005117,2,Fast delivery,Wind front goal turn still information smile. Leave first teach total special allow up.,true,2,2025-03-10 01:51:06,SGP,Europe,Negative,2025-03-10 01:51:06,peter.martinez098@platform.example.com
,REV-202503-0000000003,CUST-0001590118,PROD-0000887583,ORD-202503-0000001741,5,Great product,Memory activity other charge summer number actually. Buy own difference matter protect measure pay.,true,1,2025-03-04 21:49:20,GBR,South America,Positive,2025-03-04 21:49:20,kristin.krueger034@analytics.example.com
,REV-202503-0000000004,CUST-0001611664,PROD-0000887533,ORD-202503-0000004351,4,Not as expected,Help woman well. Quite beyond girl coach mention pattern. Use pattern arm.,false,2,2025-03-20 04:22:40,MEX,Europe,Positive,2025-03-20 04:22:40,oscar.owens072@analytics.example.com
,REV-202503-0000000005,CUST-0001597717,PROD-0000888280,ORD-202503-0000004584,5,Not as expected,Show the heart beat major reflect nature phone.,true,8,2025-03-27 01:10:19,DEU,Europe,Positive,2025-03-27 01:10:19,richard.bradshaw051@platform.example.com
,REV-202503-0000000006,CUST-0001611971,PROD-0000886709,ORD-202503-0000004900,4,Average experience,Third should station writer nor world kid. Stuff state child.,true,5,2025-03-06 12:05:10,ARE,North America,Positive,2025-03-06 12:05:10,tina.williams074@commerce.example.com
,REV-202503-0000000007,CUST-0001595941,PROD-0000885163,ORD-202503-0000000715,5,Average experience,Positive treat no think sense smile.,true,5,2025-03-25 10:32:01,FRA,Europe,Positive,2025-03-25 10:32:01,adam.gordon030@commerce.example.com
,REV-202503-0000000008,CUST-0001604020,PROD-0000880282,ORD-202503-0000001191,5,Worth the money,Side economy bit sometimes respond why Republican. Wrong put cultural admit possible subject. Couple enter trip.,true,7,2025-03-14 04:15:50,NLD,Asia,Positive,2025-03-14 04:15:50,craig.johnson106@analytics.example.com
,REV-202503-0000000009,CUST-0001597716,PROD-0000879742,ORD-202503-0000007139,4,Could be better,Provide rate protect recognize interview few.,true,6,2025-03-16 07:58:14,DEU,North America,Positive,2025-03-16 07:58:14,victoria.medina044@dataops.example.com
,REV-202503-0000000010,CUST-0001592012,PROD-0000875368,ORD-202503-0000001239,2,Could be better,Cost more his participant thank. Central line red.,false,4,2025-03-29 05:49:36,GBR,Europe,Negative,2025-03-29 05:49:36,stephen.daniels076@commerce.example.com
,REV-202503-0000000011,CUST-0001590273,PROD-0000881734,ORD-202503-0000000146,4,Could be better,College box single product.,true,8,2025-03-06 12:04:32,ITA,Europe,Positive,2025-03-06 12:04:32,richard.bradshaw051@platform.example.com
,REV-202503-0000000012,CUST-0001590111,PROD-0000881636,ORD-202503-0000005667,4,Not as expected,Father little final last although. Above early carry join know tell charge.,false,1,2025-03-19 08:24:16,MEX,Asia,Positive,2025-03-19 08:24:16,maria.ashley046@analytics.example.com
,REV-202503-0000000013,CUST-0001599318,PROD-0000887329,ORD-202503-0000000428,5,Highly recommended,Left occur every window southern pressure such school. Strategy consumer morning result. Significant worry begin finish against area although.,true,1,2025-03-29 07:59:03,USA,North America,Positive,2025-03-29 07:59:03,brandi.carter038@dataops.example.com
,REV-202503-0000000014,CUST-0001602572,PROD-0000880258,ORD-202503-0000000059,3,Highly recommended,Production they just seat anyone.,true,13,2025-03-09 13:06:34,ITA,North America,Neutral,2025-03-09 13:06:34,maria.ashley046@analytics.example.com
,REV-202503-0000000015,CUST-0001584818,PROD-0000874987,ORD-202503-0000004294,4,Excellent quality,During join stock.,true,0,2025-03-19 23:19:25,IND,Europe,Positive,2025-03-19 23:19:25,renee.harvey080@dataops.example.com
,REV-202503-0000000016,CUST-0001602340,PROD-0000877056,ORD-202503-0000004125,5,Excellent quality,Old for red light evidence against poor. Attention evidence go development democratic peace situation room.,true,2,2025-03-26 15:56:12,NLD,Europe,Positive,2025-03-26 15:56:12,victoria.medina044@dataops.example.com
,REV-202503-0000000017,CUST-0001587948,PROD-0000888047,ORD-202503-0000003741,3,Average experience,Scene identify left keep decide fish crime glass. Subject activity force item image. Issue raise far together media big.,true,19,2025-03-27 06:31:35,JPN,Asia,Neutral,2025-03-27 06:31:35,renee.harvey080@dataops.example.com
,REV-202503-0000000018,CUST-0001612398,PROD-0000882756,ORD-202503-0000008890,4,Could be better,Result energy school offer carry pattern forget.,false,10,2025-03-20 11:45:33,NLD,Europe,Positive,2025-03-20 11:45:33,yolanda.vasquez005@platform.example.com
,REV-202503-0000000019,CUST-0001585502,PROD-0000875999,ORD-202503-0000002917,2,Fast delivery,Likely list federal federal only music participant window.,true,15,2025-03-07 22:30:57,ARE,North America,Negative,2025-03-07 22:30:57,yesenia.arnold040@platform.example.com
,REV-202503-0000000020,CUST-0001588407,PROD-0000875654,ORD-202503-0000005646,2,Worth the money,Million feeling establish radio land. Just her career college military. Hard something husband later laugh future.,true,2,2025-03-17 19:08:26,ESP,Asia,Negative,2025-03-17 19:08:26,arthur.ortiz082@platform.example.com
,REV-202503-0000000021,CUST-0001595896,PROD-0000880297,ORD-202503-0000003499,4,Worth the money,Relationship see laugh through nature military paper. Maintain analysis nearly people.,true,2,2025-03-11 19:36:12,DEU,Europe,Positive,2025-03-11 19:36:12,sandra.hunter036@platform.example.com
,REV-202503-0000000022,CUST-0001606932,PROD-0000886730,ORD-202503-0000007932,5,Fast delivery,Now evidence ago sit worry.,true,7,2025-03-13 16:17:36,SGP,Europe,Positive,2025-03-13 16:17:36,chelsea.patel065@commerce.example.com
,REV-202503-0000000023,CUST-0001602273,PROD-0000872334,ORD-202503-0000006274,1,Great product,Maybe help career most myself fight usually. Media teach how. Wonder law before whole. Level off every evening record side.,true,8,2025-03-14 18:20:38,MEX,Europe,Negative,2025-03-14 18:20:38,michael.brewer084@analytics.example.com
,REV-202503-0000000024,CUST-0001610162,PROD-0000872188,ORD-202503-0000008810,5,Highly recommended,Hear drug pick wonder young occur. Partner administration draw return. Ten over price read.,true,10,2025-03-06 23:38:20,ESP,Asia,Positive,2025-03-06 23:38:20,nicholas.wilson027@analytics.example.com
,REV-202503-0000000025,CUST-0001607869,PROD-0000883948,ORD-202503-0000005081,3,Could be better,Next which unit girl car case. Experience short throw various.,true,28,2025-03-03 18:11:31,FRA,Europe,Neutral,2025-03-03 18:11:31,lisa.kim091@platform.example.com
,REV-202503-0000000026,CUST-0001586823,PROD-0000881621,ORD-202503-0000000695,5,Excellent quality,Security explain never left nature though develop.,true,14,2025-03-04 12:35:32,GBR,Europe,Positive,2025-03-04 12:35:32,james.richardson118@dataops.example.com
,REV-202503-0000000027,CUST-0001604045,PROD-0000888597,ORD-202503-0000005240,4,Fast delivery,Often decision card approach same.,true,2,2025-03-06 15:04:28,SGP,North America,Positive,2025-03-06 15:04:28,jonathan.jimenez057@platform.example.com
,REV-202503-0000000028,CUST-0001609373,PROD-0000873524,ORD-202503-0000004176,3,Average experience,There international smile west shoulder.,true,10,2025-03-06 05:15:56,FRA,Europe,Neutral,2025-03-06 05:15:56,susan.rice083@commerce.example.com
