product_record_id,product_id,parent_product_id,product_title,brand,category_level_1,category_level_2,category_level_3,category_level_4,product_type,seller_id,country_of_sale,country_code,local_currency,base_price_local,cost_local,discount_percentage,tax_percentage,product_rating,review_count,product_status,stock_quantity,product_launch_date,effective_from,effective_to,is_current,created_at,updated_at,created_by
94670,PROD-0000094670,PARENT-0000015007,Protect Act Outdoor,Snyder PLC,Sports,Outdoor,Limited,Seasonal,Standard,SELL-00042395,Netherlands,DEU,JPY,174.73,82.82,30.42,15.18,3.88,96,Active,587,2020-11-14,2020-11-14 00:00:00,,true,2020-11-14 23:38:46,2020-11-14 10:40:22,taylor.cunningham023@commerce.example.com
94671,PROD-0000094671,PARENT-0000044246,Sometimes Assume Accessories,"Mason, Tucker and Torres",Fashion,Accessories,Premium,Bundle,Standard,SELL-00038273,Netherlands,SGP,CAD,1051.56,544.98,42.13,8.07,4.08,85,Active,614,2020-11-15,2020-11-15 00:00:00,,true,2020-11-15 04:36:05,2020-11-15 04:55:13,susan.rice083@commerce.example.com
94672,PROD-0000094672,PARENT-0000087373,Us Beautiful Outdoor,Benson-Roberts,Sports,Outdoor,Premium,Popular,Premium,SELL-00039524,United States,ARE,INR,2129.64,1361.66,28.98,1.62,3.48,16,Active,251,2020-11-14,2020-11-14 00:00:00,,true,2020-11-14 23:39:53,2020-11-14 18:39:29,ryan.steele043@commerce.example.com
94673,PROD-0000094673,PARENT-0000035166,Yet Side Haircare,"Mccormick, Gonzalez and Arnold",Beauty,Haircare,Eco,New,Standard,SELL-00042154,Spain,GBR,JPY,2094.17,1072.86,13.88,14.05,3.21,120,Active,334,2020-11-14,2020-11-14 00:00:00,,true,2020-11-14 02:54:26,2020-11-14 15:25:31,lance.williams029@platform.example.com
94674,PROD-0000094674,PARENT-0000003043,Tough Well Sportswear,Johns LLC,Fashion,Sportswear,Limited,New,Bundle,SELL-00040281,Singapore,ARE,CAD,2395.18,1606.86,37.17,23.54,4.48,15,Active,206,2020-11-29,2020-11-29 00:00:00,,true,2020-11-29 09:12:32,2020-11-29 16:51:22,david.cabrera119@dataops.example.com
94675,PROD-0000094675,PARENT-0000006671,Financial Compare Team Sports,"Oliver, Jackson and Evans",Sports,Team Sports,Standard,Bundle,Premium,SELL-00043840,Mexico,DEU,AUD,821.9,600.41,8.07,20.2,3.44,111,Active,368,2020-11-18,2020-11-18 00:00:00,,true,2020-11-18 21:26:25,2020-11-18 19:15:11,james.proctor094@dataops.example.com
94676,PROD-0000094676,PARENT-0000010380,Physical Scientist Education,Taylor-Rivera,Books,Education,Eco,Classic,Premium,SELL-00038719,Spain,BRA,USD,1485.32,1152.91,5.41,18.19,2.95,154,Active,486,2020-11-19,2020-11-19 00:00:00,,true,2020-11-19 00:02:28,2020-11-19 15:58:05,john.mullins109@commerce.example.com
94677,PROD-0000094677,PARENT-0000018621,Total Ask Laptops,"Fisher, Smith and Flynn",Electronics,Laptops,Standard,Classic,Subscription,SELL-00040464,Netherlands,BRA,INR,2429.01,1228.46,5.88,2.11,3.02,8,Active,286,2020-11-17,2020-11-17 00:00:00,,true,2020-11-17 15:30:18,2020-11-17 17:51:23,susan.rice083@commerce.example.com
94678,PROD-0000094678,PARENT-0000053182,Beyond Candidate Collectibles,Gutierrez and Sons,Toys,Collectibles,Limited,New,Standard,SELL-00043227,United Kingdom,FRA,CAD,1078.25,430.2,39.59,22.24,3.49,98,Active,445,2020-11-07,2020-11-07 00:00:00,,true,2020-11-07 06:04:58,2020-11-07 02:59:58,brandon.yu006@analytics.example.com
94679,PROD-0000094679,PARENT-0000037244,Foot Form Puzzles,"Higgins, Ramirez and Evans",Toys,Puzzles,Standard,Popular,Subscription,SELL-00043505,United States,GBR,SGD,1192.24,450.47,25.08,24.66,4.78,80,Active,443,2020-11-08,2020-11-08 00:00:00,,true,2020-11-08 16:50:35,2020-11-08 13:29:42,timothy.cameron104@commerce.example.com
