customer_record_id,customer_id,first_name,last_name,gender,date_of_birth,age,age_group,email,country_name,country_code,region_name,sub_region_name,city,state_province,postal_code,currency_code,customer_segment,acquisition_channel,registration_date,customer_status,marketing_opt_in,effective_from,effective_to,is_current,source_system,created_at,updated_at,created_by
1819313,CUST-0001819313,Travis,Morris,Prefer not to say,1960-08-17,65,65+,travis.morris.1819313@yahoo.com,Netherlands,NLD,Europe,Western Europe,Amandaview,Indiana,32147,EUR,Occasional,Direct,2025-10-08,Active,true,2025-10-08 00:00:00,,true,Marketplace,2025-10-08 17:55:06,2025-10-08 03:45:43,kimberly.harmon088@commerce.example.com
1819314,CUST-0001819314,Julia,Mcdonald,Prefer not to say,2002-05-11,23,18-24,julia.mcdonald.1819314@yahoo.com,Netherlands,NLD,Europe,Western Europe,Port Kennethmouth,Nevada,31171,EUR,New,Paid Search,2025-10-06,Active,false,2025-10-06 00:00:00,,true,CRM,2025-10-06 15:39:40,2025-10-06 22:36:16,samantha.villa073@commerce.example.com
1819315,CUST-0001819315,Erik,Koch,Prefer not to say,1979-10-22,46,45-54,erik.koch.1819315@gmail.com,United Kingdom,GBR,Europe,Northern Europe,Burtonchester,Washington,95486,GBP,New,Email,2025-10-27,Active,false,2025-10-27 00:00:00,,true,Marketplace,2025-10-27 14:36:01,2025-10-27 16:40:23,oscar.owens072@analytics.example.com
1819316,CUST-0001819316,Daniel,Hernandez,Female,1973-05-17,52,45-54,daniel.hernandez.1819316@yahoo.com,Germany,DEU,Europe,Western Europe,Mayoland,Iowa,11812,EUR,Regular,Referral,2025-10-17,Active,true,2025-10-17 00:00:00,,true,CRM,2025-10-17 09:36:14,2025-10-17 02:18:03,ashley.marks069@commerce.example.com
1819317,CUST-0001819317,Laura,Robinson,Prefer not to say,1983-03-23,42,35-44,laura.robinson.1819317@gmail.com,France,FRA,Europe,Western Europe,Danielburgh,Iowa,32485,EUR,New,Organic,2025-10-19,Inactive,true,2025-10-19 00:00:00,,true,CRM,2025-10-19 21:52:24,2025-10-19 01:28:03,elizabeth.mullins042@platform.example.com
1819318,CUST-0001819318,Sean,House,Prefer not to say,1979-07-20,46,45-54,sean.house.1819318@gmail.com,Germany,DEU,Europe,Western Europe,West Rachelburgh,Arkansas,79192,EUR,New,Organic,2025-10-11,Active,true,2025-10-11 00:00:00,,true,Web,2025-10-11 00:03:01,2025-10-11 18:46:32,curtis.williams033@dataops.example.com
1819319,CUST-0001819319,Joshua,Chen,Female,1987-03-27,38,35-44,joshua.chen.1819319@yahoo.com,Japan,JPN,Asia,Eastern Asia,New Michaelville,Texas,59435,JPY,Occasional,Social,2025-10-03,Active,false,2025-10-03 00:00:00,,true,Mobile,2025-10-03 04:12:20,2025-10-03 00:04:14,kimberly.harmon088@commerce.example.com
1819320,CUST-0001819320,Ashley,Pena,Non-binary,1988-03-28,37,35-44,ashley.pena.1819320@gmail.com,France,FRA,Europe,Western Europe,Port Christinahaven,Ohio,03680,EUR,Regular,Social,2025-10-11,Active,true,2025-10-11 00:00:00,,true,Marketplace,2025-10-11 18:02:22,2025-10-11 10:42:21,curtis.williams033@dataops.example.com
1819321,CUST-0001819321,Zachary,Smith,Prefer not to say,1987-06-24,38,35-44,zachary.smith.1819321@yahoo.com,Germany,DEU,Europe,Western Europe,Port Jeffrey,Maryland,98007,EUR,Occasional,Organic,2025-10-22,Active,true,2025-10-22 00:00:00,,true,CRM,2025-10-22 22:14:17,2025-10-22 21:28:09,troy.boone097@platform.example.com
1819322,CUST-0001819322,Paul,Mann,Non-binary,1941-08-07,84,65+,paul.mann.1819322@hotmail.com,Brazil,BRA,South America,South America,South Anthonyberg,Wisconsin,63419,BRL,Regular,Direct,2025-10-16,Active,false,2025-10-16 00:00:00,,true,Mobile,2025-10-16 08:36:00,2025-10-16 13:03:28,michael.brewer084@analytics.example.com
