session_record_id,session_id,customer_id,session_start,session_end,session_duration_seconds,country_name,country_code,region_name,currency_code,platform,device_type,operating_system,browser,traffic_source,traffic_medium,campaign_id,landing_page,exit_page,is_new_customer,is_new_session,created_at,created_by
,SES-202512-0000000000,CUST-0001900937,2025-12-27 02:28:20,2025-12-27 02:30:51,151,United Arab Emirates,ARE,Asia,AED,Web,Desktop,Android,Samsung Internet,Google,direct,,/category,/search,true,false,2025-12-27 02:28:20,micheal.hall064@dataops.example.com
,SES-202512-0000000001,CUST-0001924503,2025-12-13 14:13:05,2025-12-13 14:13:53,48,France,FRA,Europe,EUR,Web,Mobile,ChromeOS,Edge,Affiliate,affiliate,,/search,/checkout,true,true,2025-12-13 14:13:05,jason.franklin045@dataops.example.com
,SES-202512-0000000002,CUST-0001948561,2025-12-04 19:28:04,2025-12-04 19:30:51,167,Italy,ITA,Europe,EUR,Web,Desktop,iOS,Chrome,Direct,organic,,/search,/cart,false,false,2025-12-04 19:28:04,jennifer.yu037@dataops.example.com
,SES-202512-0000000003,CUST-0001927889,2025-12-22 10:04:07,2025-12-22 10:07:10,183,Spain,ESP,Europe,EUR,Web,Mobile,ChromeOS,Samsung Internet,Instagram,direct,CAMP-2025-0038,/search,/cart,false,true,2025-12-22 10:04:07,michael.berger060@platform.example.com
,SES-202512-0000000004,CUST-0001921373,2025-12-02 15:19:26,2025-12-02 15:20:09,43,Italy,ITA,Europe,EUR,Mobile Web,Laptop,ChromeOS,Safari,Instagram,cpc,,/category,/search,true,true,2025-12-02 15:19:26,micheal.chen050@dataops.example.com
,SES-202512-0000000005,CUST-0001916955,2025-12-04 16:40:00,2025-12-04 16:43:34,214,Brazil,BRA,South America,BRL,Web,Tablet,macOS,Chrome,Instagram,direct,CAMP-2025-0020,/offers,/checkout,true,false,2025-12-04 16:40:00,carol.bonilla067@analytics.example.com
,SES-202512-0000000006,CUST-0001927524,2025-12-30 00:28:55,2025-12-30 00:30:03,68,Netherlands,NLD,Europe,EUR,Android,Desktop,Linux,Edge,Facebook,referral,CAMP-2025-0021,/category,/checkout,false,true,2025-12-30 00:28:55,nicholas.wilson027@analytics.example.com
,SES-202512-0000000007,CUST-0001929533,2025-12-13 16:34:19,2025-12-13 16:36:18,119,Brazil,BRA,South America,BRL,Web,Mobile,Linux,Chrome,Google,affiliate,CAMP-2025-0005,/search,/cart,true,true,2025-12-13 16:34:19,samantha.villa073@commerce.example.com
,SES-202512-0000000008,CUST-0001928313,2025-12-09 04:49:59,2025-12-09 04:51:31,92,Italy,ITA,Europe,EUR,Web,Desktop,ChromeOS,Samsung Internet,Google,social,,/home,/cart,false,true,2025-12-09 04:49:59,linda.davis105@analytics.example.com
,SES-202512-0000000009,CUST-0001922167,2025-12-18 13:36:47,2025-12-18 13:37:57,70,United Arab Emirates,ARE,Asia,AED,Web,Desktop,macOS,Edge,Bing,referral,,/offers,/search,true,true,2025-12-18 13:36:47,james.proctor094@dataops.example.com
