order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202306-000000000000,ORD-202306-0000004553,PROD-0000509971,SELL-00209768,5,280.79,209.82,103.34,1297.47,JPY,JPN,Asia,Dropship,false,0,0,2023-06-27 05:24:04,patrick.gonzalez035@dataops.example.com
,ITEM-202306-000000000001,ORD-202306-0000006088,PROD-0000513049,SELL-00208030,3,331.06,100.58,135.91,1028.51,AED,IND,North America,Seller Fulfilled,false,0,0,2023-06-12 11:35:20,lance.williams029@platform.example.com
,ITEM-202306-000000000002,ORD-202306-0000018676,PROD-0000510703,SELL-00209657,6,166.9,182.6,173.59,992.39,INR,DEU,North America,Platform Fulfilled,false,0,0,2023-06-14 17:46:12,jennifer.bauer068@analytics.example.com
,ITEM-202306-000000000003,ORD-202306-0000011869,PROD-0000512968,SELL-00208627,2,1170.13,313.07,251.96,2279.15,AED,AUS,South America,Dropship,false,0,0,2023-06-26 15:05:19,jillian.russo115@commerce.example.com
,ITEM-202306-000000000004,ORD-202306-0000006969,PROD-0000516400,SELL-00209706,2,531.26,104.79,64.92,1022.65,GBP,DEU,South America,Platform Fulfilled,false,0,0,2023-06-06 23:33:58,alyssa.richards002@commerce.example.com
,ITEM-202306-000000000005,ORD-202306-0000016649,PROD-0000504444,SELL-00209177,5,806.49,265.37,152.22,3919.3,SGD,AUS,Europe,Dropship,false,0,0,2023-06-19 11:20:32,kevin.mathews014@analytics.example.com
,ITEM-202306-000000000006,ORD-202306-0000014216,PROD-0000512495,SELL-00207771,5,853.13,463.68,568.95,4370.92,BRL,BRA,Europe,Seller Fulfilled,false,0,0,2023-06-03 07:55:36,grace.gonzales099@dataops.example.com
,ITEM-202306-000000000007,ORD-202306-0000012183,PROD-0000502935,SELL-00208140,1,586.52,9.82,116.43,693.13,AUD,DEU,Oceania,Seller Fulfilled,false,0,0,2023-06-13 23:10:43,james.proctor094@dataops.example.com
,ITEM-202306-000000000008,ORD-202306-0000009704,PROD-0000508550,SELL-00206104,3,176.69,1.27,56.92,585.72,SGD,MEX,South America,Seller Fulfilled,false,0,0,2023-06-23 22:10:36,brandi.carter038@dataops.example.com
,ITEM-202306-000000000009,ORD-202306-0000008827,PROD-0000502096,SELL-00207250,1,739.62,118.42,32.12,653.32,CAD,ITA,Asia,Platform Fulfilled,false,0,0,2023-06-06 03:27:09,victoria.medina044@dataops.example.com
