order_item_record_id,order_item_id,order_id,product_id,seller_id,quantity,unit_price_local,discount_local,tax_local,item_total_local,local_currency,country_code,region_name,fulfillment_type,return_flag,return_quantity,refund_amount_local,created_at,created_by
,ITEM-202304-000000000000,ORD-202304-0000016761,PROD-0000484548,SELL-00194153,3,925.67,118.46,565.31,3223.86,GBP,SGP,Oceania,Platform Fulfilled,false,0,0,2023-04-19 09:52:55,andrew.ellis102@analytics.example.com
,ITEM-202304-000000000001,ORD-202304-0000002705,PROD-0000484064,SELL-00193659,3,1026.76,455.67,263.91,2888.52,GBP,IND,Oceania,Dropship,false,0,0,2023-04-02 07:46:04,peter.martinez098@platform.example.com
,ITEM-202304-000000000002,ORD-202304-0000009578,PROD-0000477250,SELL-00196052,2,778.53,157.92,314.89,1714.03,JPY,ARE,Asia,Platform Fulfilled,false,0,0,2023-04-04 16:12:12,chelsea.patel065@commerce.example.com
,ITEM-202304-000000000003,ORD-202304-0000009086,PROD-0000475100,SELL-00194587,6,312.23,337.11,264.19,1800.46,BRL,IND,Europe,Dropship,false,0,0,2023-04-23 10:42:39,jennifer.atkins003@platform.example.com
,ITEM-202304-000000000004,ORD-202304-0000015376,PROD-0000484924,SELL-00198412,2,1016.64,237.94,74.67,1870.01,BRL,JPN,Oceania,Dropship,true,2,0,2023-04-07 11:54:12,darren.anderson025@dataops.example.com
,ITEM-202304-000000000005,ORD-202304-0000005777,PROD-0000483787,SELL-00195512,5,181.76,138.12,143.67,914.35,USD,BRA,North America,Dropship,false,0,0,2023-04-21 03:48:40,andrew.ellis102@analytics.example.com
,ITEM-202304-000000000006,ORD-202304-0000017628,PROD-0000476151,SELL-00198412,6,100.48,55.2,45.2,592.88,BRL,MEX,North America,Platform Fulfilled,false,0,0,2023-04-18 04:36:07,david.cabrera119@dataops.example.com
,ITEM-202304-000000000007,ORD-202304-0000002770,PROD-0000481916,SELL-00196293,5,92.97,1.66,83.43,546.62,JPY,SGP,Asia,Seller Fulfilled,true,0,0,2023-04-26 01:38:33,shawn.baxter004@dataops.example.com
,ITEM-202304-000000000008,ORD-202304-0000006085,PROD-0000479699,SELL-00197180,6,657.94,120.3,524.21,4351.55,AUD,NLD,Europe,Dropship,false,0,0,2023-04-08 08:43:59,alyssa.richards002@commerce.example.com
,ITEM-202304-000000000009,ORD-202304-0000015570,PROD-0000477823,SELL-00197494,5,1121.25,1057.9,212.08,4760.43,AED,GBR,Europe,Platform Fulfilled,false,0,0,2023-04-14 03:12:11,christine.johnson056@commerce.example.com
